="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="21","Sandidge, Levi",="500",="152890506",="500 FR SCY",="16",="4:25.76",="4:25.76",="2021 Winter US Open (LCM)",="2021 NT Regional 2-6A Meet",="2/5/2021",="Unattached",="NT",="",="890",="4",="Yes"
="23","Schott, Mitchell",="500",="153364767",="500 FR SCY",="16",="4:25.79",="4:25.79",="2021 Winter US Open (LCM)",="2021 IN-O IHSAA Boys State Finals",="2/27/2021",="Unattached",="CA",="",="890",="4",="Yes"
="24","Ghufran, Hayden",="500",="153988859",="500 FR SCY",="17",="4:25.88",="4:25.88",="2021 Winter US Open (LCM)",="2021 UT Speedo Swimvitational",="3/27/2021",="DART Swimming",="SN",="",="865",="4",="Yes"
="25","Sleater, Patrick",="500",="153491048",="500 FR SCY",="16",="4:25.93",="4:25.93",="2021 Winter US Open (LCM)",="2021 NC TAC ESSZ SC Sectional",="3/5/2021",="Blues Aquatics",="NC",="",="889",="4",="Yes"
="26","Flynn, Michael",="500",="153760454",="500 FR SCY",="17",="4:26.11",="4:26.11",="2021 Winter US Open (LCM)",="2021 ILOP Illinois Swimming Winter Open",="3/20/2021",="Lyons Aquatics",="IL",="",="862",="4",="Yes"
="27","Najera, Humberto",="500",="154924191",="500 FR SCY",="16",="4:26.19",="4:26.19",="2021 Winter US Open (LCM)",="2021 CA OB CIF-SS Division 1",="5/27/2021",="Unattached",="CA",="",="886",="4",="Yes"
="28","Cranfield, Conor",="500",="151522373",="500 FR SCY",="17",="4:26.27",="4:26.27",="2021 Winter US Open (LCM)",="2020 FL FHSAA 1A Swim Champs",="11/15/2020",="Unattached",="FL",="",="861",="4",="Yes"
="29","Castrillon, Juancarlos",="500",="151900656",="500 FR SCY",="16",="4:26.33",="4:26.33",="2021 Winter US Open (LCM)",="2020 MR LIAC Travel To Nowhere Invitational",="12/12/2020",="Long Island Aquatic Club",="MR",="",="885",="4",="Yes"
="30","Aistars, Anders",="500",="153748524",="500 FR SCY",="16",="4:26.73",="4:26.73",="2022 Summer Juniors (LCM)",="2021  AZ MAC March Madness",="3/14/2021",="Mission Viejo Nadadores",="CA",="",="881",="4",="Yes"
="31","Flack, Sam",="500",="154395030",="500 FR SCY",="16",="4:26.80",="4:26.80",="2022 Summer Juniors (LCM)",="TISCA State High School Champi",="4/18/2021",="Unattached",="SE",="",="880",="4",="Yes"
="32","Hancock, Joe",="500",="153709432",="500 FR SCY",="16",="4:26.81",="4:26.81",="2022 Summer Juniors (LCM)",="2021 IA DSMY Speedo Sectionals",="3/12/2021",="Greater Des Moines YMCA",="IA",="",="880",="4",="Yes"
="32","Ingerick, Logan",="500",="151666252",="500 FR SCY",="17",="4:26.81",="4:26.81",="2022 Summer Juniors (LCM)",="2020 FL SPA - PYP NOVEMBER",="11/20/2020",="Academy Aquatic Club",="FL",="",="855",="4",="Yes"
="34","McDonald, Owen",="500",="153887903",="500 FR SCY",="17",="4:26.91",="4:26.91",="2022 Summer Juniors (LCM)",="2021 GA Sr. Short Course State Ch",="3/20/2021",="Dynamo Swim Club",="GA",="",="854",="4",="Yes"
="35","Parnham, Beck",="500",="153549284",="500 FR SCY",="17",="4:27.04",="4:27.04",="2022 Summer Juniors (LCM)",="2021 GU UIL Region 6-6A Champs",="2/6/2021",="Unattached",="GU",="",="853",="4",="Yes"
="36","Edmund, Mason",="500",="151929669",="500 FR SCY",="16",="4:27.14",="4:27.14",="2022 Summer Juniors (LCM)",="2020 NT LAC ARENA Winter Champs",="12/12/2020",="North Texas Nadadores",="NT",="",="876",="4",="Yes"
="37","Armstrong, Truman",="500",="151056517",="500 FR SCY",="16",="4:27.20",="4:27.20",="2022 Summer Juniors (LCM)",="2020 ST ASC Senior IMX IMR SC",="10/2/2020",="Austin Swim Club",="ST",="",="876",="4",="Yes"
="38","Castro, Jose",="500",="153886373",="500 FR SCY",="17",="4:27.24",="4:27.24",="2022 Summer Juniors (LCM)",="2021 GA Sr. Short Course State Ch",="3/20/2021",="SwimAtlanta",="GA",="",="851",="4",="Yes"
="39","Sparrow, Austin",="500",="154099154",="500 FR SCY",="17",="4:27.57",="4:27.57",="2022 Summer Juniors (LCM)",="2021 CC April Senior Meet",="4/10/2021",="Alto Swim Club",="PC",="",="848",="4",="Yes"
="40","Hayes, John",="500",="151968523",="500 FR SCY",="17",="4:27.60",="4:27.60",="2022 Summer Juniors (LCM)",="2020 KY Swimming 18 & Under Ch",="12/11/2020",="Cardinal Aquatics",="KY",="",="847",="4",="Yes"
="41","Machado, Gabe",="500",="153989436",="500 FR SCY",="17",="4:27.61",="4:27.61",="2022 Summer Juniors (LCM)",="2021 SR YMCA Swimming Festival",="3/19/2021",="Boise YMCA Swim Team",="SR",="",="847",="4",="Yes"
="42","Caruso, Nicholas",="500",="153787947",="500 FR SCY",="17",="4:27.62",="4:27.62",="2022 Summer Juniors (LCM)",="2021 FL Swimming Spring Sr Champs-North",="3/13/2021",="Gator Swim Club",="FL",="",="847",="4",="Yes"
="43","Zettle, Andrew",="500",="153598688",="500 FR SCY",="16",="4:27.79",="4:27.79",="2022 Summer Juniors (LCM)",="2021-NT Speedo Lone Star Invitational",="3/4/2021",="Lakeside Aquatic Club",="NT",="",="870",="4",="Yes"
="44","Sungail, Sage",="500",="151074188",="500 FR SCY",="16",="4:27.82",="4:27.82",="2022 Summer Juniors (LCM)",="2020 FL LBHS Patriot Invitational",="9/26/2020",="Patriot Aquatics",="FL",="",="870",="4",="Yes"
="45","Dinunzio, Bobby",="500",="153442032",="500 FR SCY",="16",="4:27.86",="4:27.86",="2022 Summer Juniors (LCM)",="2021 VA VSI SC Senior Champion",="3/6/2021",="Tide Swimming",="VA",="",="869",="4",="Yes"
="46","Freeman, Spencer",="500",="153489313",="500 FR SCY",="17",="4:27.89",="4:27.89",="2022 Summer Juniors (LCM)",="2021 NC TAC ESSZ SC Sectional",="3/5/2021",="SwimMAC Carolina",="NC",="",="844",="4",="Yes"
="47","Bellotti, Hayden",="500",="153873600",="500 FR SCY",="16",="4:27.99",="4:27.99",="2022 Summer Juniors (LCM)",="2021 GU FCST Spring Champs",="3/5/2021","First Colony Swim Team, Inc.",="GU",="",="868",="4",="Yes"
="48","Jones, Keaton",="500",="151988580",="500 FR SCY",="16",="4:28.00",="4:28.00",="2022 Summer Juniors (LCM)",="2020 AZ NEP Holiday Swim Festival",="12/5/2020",="Swim Neptune",="AZ",="",="868",="4",="Yes"
="49","Stump, Zach",="500",="153432757",="500 FR SCY",="16",="4:28.06",="4:28.06",="2022 Summer Juniors (LCM)",="2021 LE OHIO HS STATE D1 CHAMP",="2/27/2021",="Unattached",="OH",="",="867",="4",="Yes"
="50","Wylie, Ryan",="500",="153839345",="500 FR SCY",="17",="4:28.10",="4:28.10",="2022 Summer Juniors (LCM)",="2021 GHSA 1-3A State Swimming",="2/2/2021",="Unattached",="GA",="",="842",="4",="Yes"
="51","Kilgore, Zachary",="500",="153597217",="500 FR SCY",="17",="4:28.17",="4:28.17",="2022 Summer Juniors (LCM)",="2021-NT Speedo Lone Star Invitational",="3/4/2021",="Life Time Swim Dallas",="NT",="",="842",="4",="Yes"
="52","Schneider, Justin",="500",="154882260",="500 FR SCY",="16",="4:28.34",="4:28.34",="2021 Winter Juniors (SCY)",="2021 CA OB CIF-SS Division 2",="5/25/2021",="Unattached",="CA",="",="864",="4",="Yes"
="53","Washart, Shane",="500",="154311160",="500 FR SCY",="17",="4:28.38",="4:28.38",="2021 Winter Juniors (SCY)",="2021 MA KA SC Senior Champs",="4/23/2021",="South Jersey Aquatic Club",="MA",="",="840",="4",="Yes"
="54","Larrick, Zach",="500",="154924158",="500 FR SCY",="16",="4:28.41",="4:28.41",="2021 Winter Juniors (SCY)",="2021 CA OB CIF-SS Division 1",="5/27/2021",="Unattached",="CA",="",="864",="4",="Yes"
="55","Hardart, Max",="500",="153972767",="500 FR SCY",="17",="4:28.47",="4:28.47",="2021 Winter Juniors (SCY)",="2021 VA SRVA SR Shamrock Showd",="3/28/2021","Badger Swim Club,Inc.",="MR",="",="839",="4",="Yes"
="56","Barnett, Toby",="500",="153843424",="500 FR SCY",="16",="4:28.51",="4:28.51",="2021 Winter Juniors (SCY)",="2021 FL NCSA Spring Swimming Championships",="3/19/2021",="Rockville Montgomery Swim Club",="PV",="",="863",="4",="Yes"
="57","Harris, Dax",="500",="154073019",="500 FR SCY",="16",="4:28.55",="4:28.55",="2021 Winter Juniors (SCY)",="2021 NC YOTA  YMCA Swim Festival",="3/31/2021",="Greensboro Community YMCA",="NC",="",="862",="4",="Yes"
="58","Moldovanu, Philip",="500",="151789271",="500 FR SCY",="17",="4:28.56",="4:28.56",="2021 Winter Juniors (SCY)",="2020 FG Florida Virtual Champs Site 2",="12/5/2020",="Wahoo's of Wellington",="FG",="",="838",="4",="Yes"
="59","Ratzlaff, Mac",="500",="151936957",="500 FR SCY",="17",="4:28.62",="4:28.62",="2021 Winter Juniors (SCY)",="2020 IN OLY Winter Invite",="12/12/2020",="Franklin Regional Swim Team",="IN",="",="837",="4",="Yes"
="60","Kehler, Jackson",="500",="153632704",="500 FR SCY",="17",="4:28.69",="4:28.69",="2021 Winter Juniors (SCY)",="2021 MN AQJT March Invite",="3/12/2021",="Riptide",="MN",="",="836",="4",="Yes"
="61","Enyeart, Alec",="500",="151603991",="500 FR SCY",="16",="4:28.71",="4:28.71",="2021 Winter Juniors (SCY)",="2020 OZ MSHSAA Boys State - Class",="11/13/2020",="Unattached",="MV",="",="861",="4",="Yes"
="61","Haskal, Manning",="500",="151929967",="500 FR SCY",="17",="4:28.71",="4:28.71",="2021 Winter Juniors (SCY)",="2020 NT LAC ARENA Winter Champs",="12/12/2020",="Unattached",="ST",="",="836",="4",="Yes"
="63","Brown, Joshua",="500",="151518162",="500 FR SCY",="17",="4:28.77",="4:28.77",="2021 Winter Juniors (SCY)",="2020 FL FHSAA 1A Swim Champs",="11/15/2020",="Unattached",="FL",="",="836",="4",="Yes"
="64","Parent, Josh",="500",="151775816",="500 FR SCY",="16",="4:28.78",="4:28.78",="2021 Winter Juniors (SCY)",="2020 NE USA 18U Winter Champs-Well",="12/6/2020",="Bluefish Swim Club",="NE",="",="860",="4",="Yes"
="65","Tucci, Tyson",="500",="153668133",="500 FR SCY",="16",="4:28.96",="4:28.96",="2021 Winter Juniors (SCY)",="2021 ILOB IHSA Boys Intercity",="3/13/2021",="Unattached",="IL",="",="858",="4",="Yes"
="66","Hall, Jack",="500",="153788888",="500 FR SCY",="17",="4:29.03",="4:29.03",="2021 Winter Juniors (SCY)",="2021 FL Swimming Spring Sr Champs-North",="3/13/2021",="Bolles School Sharks",="FL",="",="833",="4",="Yes"
="67","Exum, Russell",="500",="153489252",="500 FR SCY",="17",="4:29.10",="4:29.10",="2021 Winter Juniors (SCY)",="2021 NC TAC ESSZ SC Sectional",="3/5/2021",="TAC Titans",="NC",="",="832",="4",="Yes"
="68","Cote, Ben",="500",="154053692",="500 FR SCY",="17",="4:29.19",="4:29.19",="2021 Winter Juniors (SCY)",="2021 FL ISCA International Senior Meet",="3/25/2021",="Saint Petersburg Aquatics",="FL",="",="831",="4",="Yes"
="68","Lustig, Jack",="500",="154111550",="500 FR SCY",="17",="4:29.19",="4:29.19",="2021 Winter Juniors (SCY)",="2021 WI APPROVED SSTY  YMCA Swim Festival",="4/8/2021",="Schroeder YMCA Swim Team",="WI",="",="831",="4",="Yes"
="70","Anderson, Jack",="500",="153488323",="500 FR SCY",="17",="4:29.28",="4:29.28",="2021 Winter Juniors (SCY)",="2021 NC TAC ESSZ SC Sectional",="3/5/2021",="Lakeside Swim Team",="KY",="",="831",="4",="Yes"
="70","Guziec, Andrew",="500",="151929941",="500 FR SCY",="17",="4:29.28",="4:29.28",="2021 Winter Juniors (SCY)",="2020 NT LAC ARENA Winter Champs",="12/12/2020",="Lakeside Aquatic Club",="NT",="",="831",="4",="Yes"
="72","Grulke, Nick",="500",="153749509",="500 FR SCY",="16",="4:29.30",="4:29.30",="2021 Winter Juniors (SCY)",="2021  AZ MAC March Madness",="3/14/2021",="Mission Viejo Nadadores",="CA",="",="855",="4",="Yes"
="73","Vinh, Matt",="500",="154937621",="500 FR SCY",="17",="4:29.35",="4:29.35",="2021 Winter Juniors (SCY)",="2021 CA OB CIF-SS Division 3",="5/29/2021",="Unattached",="CA",="",="830",="4",="Yes"
="74","Jordan, Drew",="500",="151775296",="500 FR SCY",="16",="4:29.41",="4:29.41",="2021 Winter Juniors (SCY)",="2020 SE AHSAA State High School ",="12/5/2020",="Unattached",="SE",="",="854",="4",="Yes"
="75","Powe, Sam",="500",="153846125",="500 FR SCY",="16",="4:29.49",="4:29.49",="2021 Winter Juniors (SCY)",="2021 FL NCSA Spring Swimming Championships",="3/19/2021",="McCallie / GPS Aquatics",="SE",="",="853",="4",="Yes"
="76","Paisley, Timo",="500",="154877269",="500 FR SCY",="17",="4:29.50",="4:29.50",="2021 Winter Juniors (SCY)",="2021 CA OB CIF-SS Division 2",="5/25/2021",="Unattached",="CA",="",="828",="4",="Yes"
="77","Kalafat, Ozan",="500",="152886664",="500 FR SCY",="17",="4:29.56",="4:29.56",="2021 Winter Juniors (SCY)",="2021 WI Schroeder YMCA C+ Pres",="2/6/2021",="Mid Wisconsin Wave Makers",="WI",="",="828",="4",="Yes"
="78","Sammon, Patrick",="500",="156289249",="500 FR SCY",="17",="4:29.58",="4:29.58",="2021 Winter Juniors (SCY)",="2021 SN Bill Rose Cl Finals",="7/18/2021",="AquaSol",="SN",="",="828",="4",="Yes"
="79","Cooper, Michael",="500",="153844013",="500 FR SCY",="17",="4:29.60",="4:29.60",="2021 Winter Juniors (SCY)",="2021 FL NCSA Spring Swimming Championships",="3/19/2021",="OLY Swimming",="MI",="",="827",="4",="Yes"
="80","Korvick, Kyle",="500",="151781412",="500 FR SCY",="17",="4:29.62",="4:29.62",="2021 Winter Juniors (SCY)",="2020 FG Florida Virtual Champs Site 4",="12/5/2020",="Gulliver Swim Club",="FG",="",="827",="4",="Yes"
="81","Lancaster, Kayden",="500",="153424227",="500 FR SCY",="16",="4:29.69",="4:29.69",="2021 Winter Juniors (SCY)",="2021 IN-O IHSAA Boys State Prelims",="2/26/2021",="Unattached",="IN",="",="851",="4",="Yes"
="82","Morgan, Keller",="500",="154924184",="500 FR SCY",="16",="4:29.70",="4:29.70",="2021 Winter Juniors (SCY)",="2021 CA OB CIF-SS Division 1",="5/27/2021",="Unattached",="CA",="",="851",="4",="Yes"
="83","Bried, Tommy",="500",="152630267",="500 FR SCY",="17",="4:29.71",="4:29.71",="2021 Winter Juniors (SCY)",="2021 GA CSCA County Champs",="1/21/2021",="Unattached",="GA",="",="826",="4",="Yes"
="84","Simpson, Austin",="500",="153974239",="500 FR SCY",="16",="4:29.76",="4:29.76",="2021 Winter Juniors (SCY)",="2021 VA SRVA SR Shamrock Showd",="3/28/2021",="Condors Swim Club",="MR",="",="850",="4",="Yes"
="85","Jones, Charlie",="500",="153970813",="500 FR SCY",="17",="4:29.78",="4:29.78",="2021 Winter Juniors (SCY)",="2021 NC ECA ECSL Championships",="3/26/2021",="East Carolina Aquatics",="NC",="",="826",="4",="Yes"
="85","Rowell, Jack",="500",="153846276",="500 FR SCY",="17",="4:29.78",="4:29.78",="2021 Winter Juniors (SCY)",="2021 FL NCSA Spring Swimming Championships",="3/19/2021",="Greater Pensacola Aquatic Club",="SE",="",="826",="4",="Yes"
="87","Merani, Ryan",="500",="154056354",="500 FR SCY",="16",="4:29.80",="4:29.80",="2021 Winter Juniors (SCY)",="2021 FL ISCA International Senior Meet",="3/25/2021",="North Baltimore Aquatic Club",="MD",="",="850",="4",="Yes"
="87","Yakubik, Zack",="500",="154919934",="500 FR SCY",="17",="4:29.80",="4:29.80",="2021 Winter Juniors (SCY)",="2021 CA OB CIF-SS Division 1",="5/27/2021",="Unattached",="CA",="",="825",="4",="Yes"
="89","Alexy, Rob",="500",="154107611",="500 FR SCY",="16",="4:29.85",="4:29.85",="2021 Winter Juniors (SCY)",="2021 MA AP YMCA Swimming Festi",="4/8/2021",="Greater Somerset County YMCA Storm",="NJ",="",="850",="4",="Yes"
="90","Denbrok, Tristan",="500",="153886641",="500 FR SCY",="16",="4:30.01",="4:30.01",="2021 Winter Juniors (SCY)",="2021 GA Sr. Short Course State Ch",="3/20/2021",="SwimAtlanta",="GA",="",="848",="4",="Yes"
="91","Himsieh, Jibran",="500",="152901704",="500 FR SCY",="17",="4:30.21",="4:30.21",="2021 Winter Juniors (SCY)",="2021 NT Region 1-6A ",="2/5/2021",="Unattached",="NT",="",="821",="4",="Yes"
="92","Firlie, Cole",="500",="153784085",="500 FR SCY",="17",="4:30.26",="4:30.26",="2021 Winter Juniors (SCY)",="2021 FL Swimming Spring Sr Champs-South",="3/13/2021",="Sarasota Tsunami Swim Team",="FL",="",="821",="4",="Yes"
="93","Mason, Jake",="500",="154395340",="500 FR SCY",="17",="4:30.28",="4:30.28",="2021 Winter Juniors (SCY)",="TISCA State High School Champi",="4/18/2021",="Unattached",="SE",="",="821",="4",="Yes"
="94","Edwards, Pace",="500",="151518235",="500 FR SCY",="17",="4:30.29",="4:30.29",="2021 Winter Juniors (SCY)",="2020 FL FHSAA 1A Swim Champs",="11/15/2020",="Unattached",="FG",="",="821",="4",="Yes"
="95","Bendoraitis, Steven",="500",="155857131",="500 FR SCY",="16",="4:30.34",="4:30.34",="2021 Winter Juniors (SCY)",="2021 NJ SCAR Scarlet Summer Blast",="6/27/2021",="Scarlet Aquatics",="NJ",="",="845",="4",="Yes"
="96","Franco, Luigi",="500",="153788628",="500 FR SCY",="17",="4:30.39",="4:30.39",="2021 Winter Juniors (SCY)",="2021 FL Swimming Spring Sr Champs-North",="3/13/2021",="Trinity Prep Aquatics",="FL",="",="820",="4",="Yes"
="97","Surratt, Tyler",="500",="153549369",="500 FR SCY",="16",="4:30.42",="4:30.42",="2021 Winter Juniors (SCY)",="2021 GU UIL Region 6-6A Champs",="2/6/2021",="Unattached",="GU",="",="844",="4",="Yes"
="98","Luken, Jack",="500",="153920415",="500 FR SCY",="17",="4:30.45",="4:30.45",="2021 Winter Juniors (SCY)",="2021 AZ SPRING SPEEDO SECTIONALS-1 @ PSC",="3/22/2021",="Gold Medal Swim Club",="AZ",="",="819",="4",="Yes"
="99","Lamping, Adam",="500",="154068890",="500 FR SCY",="17",="4:30.51",="4:30.51",="""AAAA""",="2021 OH AP YMCA Swimming Festival",="3/31/2021","Powel Crosley, Jr. YMCA",="OH",="",="818",="4",="Yes"
="100","Lenoce, Parker",="500",="154785635",="500 FR SCY",="16",="4:30.66",="4:30.66",="2021 Futures (LCM)",="2021 CT CDOG and WRAT May Qualifier",="5/21/2021",="Westport/Weston Family Y Water Rat Swim Team",="CT",="",="842",="4",="Yes"
="101","Lang, Lucas",="500",="153597293",="500 FR SCY",="17",="4:30.67",="4:30.67",="""AAAA""",="2021-NT Speedo Lone Star Invitational",="3/4/2021",="Dallas Mustangs",="NT",="",="817",="4",="Yes"
="102","Kindseth, Evan",="500",="153743497",="500 FR SCY",="17",="4:30.80",="4:30.80",="""AAAA""",="2021 MM MSHSL Boys AA",="3/18/2021",="Unattached",="MN",="",="816",="4",="Yes"
="103","Bretzmann, Peter",="500",="152925283",="500 FR SCY",="17",="4:30.83",="4:30.83",="""AAAA""",="2021 NC OBS NCHSAA 3A State Champs",="2/10/2021",="Unattached",="NC",="",="815",="4",="Yes"
="104","Santos, Sean",="500",="151784677",="500 FR SCY",="16",="4:30.88",="4:30.88",="2021 Futures (LCM)",="2020 PV 18&U Winter Championships",="12/5/2020",="Rockville Montgomery Swim Club",="PV",="",="839",="4",="Yes"
="105","Vizzard, Sean",="500",="154058423",="500 FR SCY",="17",="4:30.90",="4:30.90",="""AAAA""",="2021 FL ISCA International Senior Meet",="3/25/2021",="South Jersey Aquatic Club",="MA",="",="815",="4",="Yes"
="106","Fuller, Aidan",="500",="153788648",="500 FR SCY",="16",="4:30.93",="4:30.93",="2021 Futures (LCM)",="2021 FL Swimming Spring Sr Champs-North",="3/13/2021",="Gator Swim Club",="FL",="",="839",="4",="Yes"
="107","Williams, Luke",="500",="151431302",="500 FR SCY",="17",="4:31.00",="4:31.00",="""AAAA""",="2020 FL FHSAA 4A Swim & Dive Championships",="11/7/2020",="Unattached",="FL",="",="814",="4",="Yes"
="108","Reynolds, Parker",="500",="153846201",="500 FR SCY",="17",="4:31.01",="4:31.01",="""AAAA""",="2021 FL NCSA Spring Swimming Championships",="3/19/2021",="Santa Maria Swim Club",="CA",="",="814",="4",="Yes"
="108","Ringenbach, Bode",="500",="153808101",="500 FR SCY",="17",="4:31.01",="4:31.01",="""AAAA""",="2021 NC TAC Tar Heel States",="3/19/2021",="Marlins Of Raleigh",="NC",="",="814",="4",="Yes"
="110","Valdez, Roman",="500",="153867423",="500 FR SCY",="16",="4:31.02",="4:31.02",="2021 Futures (LCM)",="2021 GA SC Senior State Meet",="3/20/2021",="Carpet Capital Aquatics Club",="GA",="",="838",="4",="Yes"
="111","Bansberg, William",="500",="151908004",="500 FR SCY",="17",="4:31.03",="4:31.03",="""AAAA""",="2020 AZ SAC Senior Challenge",="12/4/2020",="Scottsdale Aquatic Club",="AZ",="",="813",="4",="Yes"
="112","Massucco, Josean",="500",="154395348",="500 FR SCY",="16",="4:31.04",="4:31.04",="2021 Futures (LCM)",="TISCA State High School Champi",="4/18/2021",="Unattached",="SE",="",="838",="4",="Yes"
="112","Navarro, Andrew",="500",="153738411",="500 FR SCY",="17",="4:31.04",="4:31.04",="""AAAA""",="2021 UT CA-NV Sectionals St. George",="3/12/2021",="Unattached",="CA",="",="813",="4",="Yes"
="114","Choi, Daniel",="500",="153596294",="500 FR SCY",="16",="4:31.15",="4:31.15",="2021 Futures (LCM)",="2021-NT Speedo Lone Star Invitational",="3/4/2021",="Cypress Fairbanks Swim Club",="GU",="",="837",="4",="Yes"
="115","Hoover, Sam",="500",="151272782",="500 FR SCY",="17",="4:31.16",="4:31.16",="""AAAA""",="2020 NC NCAC IMX Tri Meet",="10/25/2020",="North Carolina Aquatic Club",="NC",="",="812",="4",="Yes"
="116","Pishko, Jacob",="500",="151521324",="500 FR SCY",="17",="4:31.18",="4:31.18",="""AAAA""",="2020 NC TAC Big Southern Class",="11/13/2020",="Unattached",="NC",="",="812",="4",="Yes"
