"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"52","Sungail, Sage","500","134871069","500 FR SCY","14","4:35.90","4:35.90","2021 Futures (LCM)","2018 FHSAA 4A State Meet","11/10/2018","Unattached","FL","","882","4","Yes"
"53","Gamper, Andrew","500","136648201","500 FR SCY","15","4:35.91","4:35.91","2021 Futures (LCM)","2018 NJS EEX Holiday Classic XXXII","12/14/2018","Wyckoff YMCA","NJ","","829","4","Yes"
"54","Varvel, Hayes","500","136217108","500 FR SCY","15","4:35.99","4:35.99","2021 Futures (LCM)","2018 KY LAK Ohio River Challenge","12/7/2018","Paducah Swim Team","KY","","828","4","Yes"
"55","Parent, Josh","500","139361446","500 FR SCY","14","4:36.02","4:36.02","2021 Futures (LCM)","2019 NE CRIM 11-14 Championshi","3/2/2019","Bluefish Swim Club","NE","","881","4","Yes"
"56","Ngan, Owen","500","139937705","500 FR SCY","15","4:36.04","4:36.04","2021 Futures (LCM)","2019 Sectionals - Federal Way","3/16/2019","Mount Hood Aquatics","OR","","828","4","Yes"
"57","Dyke, Thor","500","138152956","500 FR SCY","15","4:36.15","4:36.15","2021 Futures (LCM)","2019 NC OBS 4A State NCHSAA State Cha","2/7/2019","Unattached","NC","","827","4","Yes"
"58","Maurer, Rex","500","139673591","500 FR SCY","14","4:36.21","4:36.21","2021 Futures (LCM)","2019 IL Swimming SCY Age Grp Champs","3/10/2019","NASA Wildcat Aquatics","IL","","879","4","Yes"
"59","Bloebaum, Carl","500","139308845","500 FR SCY","15","4:36.22","4:36.22","2021 Futures (LCM)","2019 LE Obv OHIO HS State ","2/22/2019","Unattached","OH","","826","4","Yes"
"60","Holmes, Gibson","500","139747601","500 FR SCY","14","4:36.29","4:36.29","2021 Futures (LCM)","2019 OH OSSC SC JO Championshi","3/9/2019","Cincinnati Aquatic Club","OH","","878","4","Yes"
"61","Flynn, Michael","500","139821807","500 FR SCY","15","4:36.32","4:36.32","2021 Futures (LCM)","2019 IL Illinois Swimming SCY","3/2/2019","Lyons Aquatics","IL","","825","4","Yes"
"61","Maketa, Jack","500","135906462","500 FR SCY","14","4:36.32","4:36.32","2021 Futures (LCM)","2018 IN OLY Winter invite","12/1/2018","Germantown Academy Aquatic  Club","MA","","878","4","Yes"
"63","Aurnou-Rhees, Spencer","500","139746244","500 FR SCY","14","4:36.38","4:36.38","2021 Futures (LCM)","2019 OH OSSC SC JO Championshi","3/9/2019","Ohio State Swim Club","OH","","877","4","Yes"
"64","Washart, Shane","500","140523152","500 FR SCY","15","4:36.39","4:36.39","2021 Futures (LCM)","2019 NCSA Spring Championship","3/20/2019","Greater Philadelphia Aquatic Club","MA","","825","4","Yes"
"65","Bachman, Max","500","139931331","500 FR SCY","15","4:36.40","4:36.40","2021 Futures (LCM)","2019 MA OB PIAA States Boys AAA","3/14/2019","North Penn Aquatic Club","MA","","824","4","Yes"
"66","Don, James","500","136647593","500 FR SCY","15","4:36.41","4:36.41","2021 Futures (LCM)","2018 NJS EEX Holiday Classic XXXII","12/14/2018","Scarlet Aquatics","NJ","","824","4","Yes"
"67","Anderson, Jack","500","139090598","500 FR SCY","15","4:36.45","4:36.45","2021 Futures (LCM)","2019 KHSAA State Championships","2/22/2019","Unattached","KY","","824","4","Yes"
"67","Jiang, Michael","500","136135994","500 FR SCY","15","4:36.45","4:36.45","2021 Futures (LCM)","2018 PV NCAP Invitational","12/8/2018","Nation's Capital Swim Club","PV","","824","4","Yes"
"69","Lee, Andrew","500","139586156","500 FR SCY","15","4:36.48","4:36.48","2021 Futures (LCM)","2019 Sectionals - College Station","3/1/2019","Katy Aquatic Team For Youth","GU","","824","4","Yes"
"70","Replogle, Jacob","500","140039019","500 FR SCY","15","4:36.57","4:36.57","2021 Futures (LCM)","2019 MA OB PIAA States Boys AAA","3/13/2019","Unattached","MA","","823","4","Yes"
"71","House, Tom","500","139549275","500 FR SCY","15","4:36.73","4:36.73","2021 Futures (LCM)","2019 SE Speedo Southern Premier","3/2/2019","Dayton Raiders","OH","","821","4","Yes"
"72","Meyers, Drew","500","134870215","500 FR SCY","15","4:36.74","4:36.74","2021 Futures (LCM)","2018 FHSAA 3A State Meet","11/9/2018","Unattached","FL","","821","4","Yes"
"73","Perks, Charles","500","136197834","500 FR SCY","15","4:36.80","4:36.80","2021 Futures (LCM)","2018 NE NSSC Dec Invite","12/8/2018","West Hartford Aquatic Team","CT","","821","4","Yes"
"74","Himsieh, Jibran","500","138085067","500 FR SCY","15","4:37.02","4:34.52","2021 Futures (LCM)","2019 WT 1-6A Regional Championships ","1/31/2019","Unattached","NT","","818","4","Yes"
"74","Ingerick, Logan","500","135269734","500 FR SCY","15","4:37.02","4:37.02","2021 Futures (LCM)","2018 FHSAA 1A State Meet","11/16/2018","Unattached","FL","","818","4","Yes"
"76","Hamilton, Jack","500","140518061","500 FR SCY","15","4:37.03","4:37.03","2021 Futures (LCM)","2019 NCSA Spring Championship","3/20/2019","Atlantis Swimming","MI","","818","4","Yes"
"77","Crouse, Quinn","500","135278983","500 FR SCY","15","4:37.04","4:37.04","2021 Futures (LCM)","2018 FHSAA 1A State Meet","11/16/2018","Unattached","FL","","818","4","Yes"
"78","Aistars, Anders","500","139392235","500 FR SCY","14","4:37.07","4:37.07","2021 Futures (LCM)","2019 Sectionals - Carlsbad","3/1/2019","Mission Viejo Nadadores","CA","","870","4","Yes"
"79","Stocker, Parker","500","138913480","500 FR SCY","15","4:37.09","4:37.09","2021 Futures (LCM)","2019 OH OB NW Dist Swim D1","2/16/2019","Unattached","OH","","818","4","Yes"
"80","Lakatta, Alex","500","139175008","500 FR SCY","15","4:37.17","4:37.17","""AAAA""","2019 MD LSC Senior Championshi","2/23/2019","North Baltimore Aquatic Club","MD","","817","4","Yes"
"81","Barrieault, Brice","500","139579516","500 FR SCY","15","4:37.36","4:37.36","""AAAA""","2019 AZ SC SR Open Champs @ MAC","3/1/2019","Sandpipers Of Nevada","CA","","815","4","Yes"
"82","Warmbier, Ryan","500","139435548","500 FR SCY","15","4:37.39","4:37.39","""AAAA""","2019 FL Swimming Spring Senior Champs","3/2/2019","Blue Wave Swimming","FL","","815","4","Yes"
"83","Castrillon, Juancarlos","500","138820162","500 FR SCY","15","4:37.51","4:37.51","""AAAA""","2019 MR Senior Mets Winter Championship","2/17/2019","Long Island Aquatic Club","MR","","814","4","Yes"
"84","Franco, Luigi","500","139548436","500 FR SCY","15","4:37.54","4:37.54","""AAAA""","2019 SE Speedo Southern Premier","3/2/2019","Trinity Prep Aquatics","FL","","813","4","Yes"
"85","Santos, Sean","500","138803918","500 FR SCY","14","4:37.67","4:37.67","""AAAA""","2019 MD National Catholic H.S. Champ","1/19/2019","Rockville Montgomery Swim Club","PV","","865","4","Yes"
"86","Conrads, Luke","500","135248716","500 FR SCY","15","4:37.72","4:37.72","""AAAA""","2018 WI Patriots Welcome to Wi","11/11/2018","Fox Valley Swim Team","IL","","812","4","Yes"
"87","Custer, Liam","500","138980426","500 FR SCY","14","4:38.03","4:38.03","""AAAA""","2019 FL Spring Age Group Championships","2/23/2019","Sarasota YMCA Sharks","FL","","861","4","Yes"
"88","Wars, Jonas","500","139435553","500 FR SCY","15","4:38.18","4:38.18","""AAAA""","2019 FL Swimming Spring Senior Champs","3/2/2019","Area Tallahassee Aquatic Club","FL","","807","4","Yes"
"89","Fenlon, Matt","500","133482017","500 FR SCY","15","4:38.19","4:38.19","""AAAA""","2018 MR BAD Fall Kick-Off Invite","10/7/2018","Badger Swim Club,Inc.","MR","","807","4","Yes"
"90","Mitchill, Andrew","500","139824581","500 FR SCY","15","4:38.26","4:38.26","""AAAA""","2019 CT OBS CIAC Class L Boy-Finals","3/7/2019","Unattached","CT","","807","4","Yes"
"91","Sheldon, Cj","500","139689953","500 FR SCY","15","4:38.33","4:38.33","""AAAA""","2019 NE KING 15-18 AG Champion","3/9/2019","Unattached","NE","","806","4","Yes"
"92","Smith, Carson","500","139309938","500 FR SCY","15","4:38.37","4:38.37","""AAAA""","2019 LE Obv OHIO HS State ","2/22/2019","Unattached","OH","","806","4","Yes"
"93","Gentry, Landon","500","136135145","500 FR SCY","14","4:38.38","4:38.38","""AAAA""","2018 PV NCAP Invitational","12/8/2018","Nation's Capital Swim Club","PV","","858","4","Yes"
"94","Jordan, Drew","500","140518688","500 FR SCY","15","4:38.40","4:38.40","""AAAA""","2019 NCSA Spring Championship","3/20/2019","City of Mobile Swim Association","SE","","805","4","Yes"
"94","Weigel, Isaac","500","138200808","500 FR SCY","15","4:38.40","4:38.40","""AAAA""","2019 IA OBS Boys HS State Meet","2/9/2019","Unattached","IA","","805","4","Yes"
"96","Russell, Kellen","500","138716986","500 FR SCY","14","4:38.41","4:38.41","""AAAA""","2019 NC SC AG Champs","2/16/2019","TAC Titans","NC","","858","4","Yes"
"97","Firlie, Cole","500","143821139","500 FR SCY","15","4:38.46","4:38.46","""AAAA""","2019 FL International Champion","8/4/2019","Sarasota Tsunami Swim Team","FL","","805","4","Yes"
"98","Tucci, Tyson","500","139675093","500 FR SCY","14","4:38.47","4:38.47","""AAAA""","2019 IL Swimming SCY Age Grp Champs","3/10/2019","Bloomington Normal Swim Club","IL","","857","4","Yes"
"99","Amble, Mason","500","141086866","500 FR SCY","15","4:38.50","4:38.50","""AAAA""","2019 SI CIF San Diego Section D1 Champs","4/29/2019","Unattached","SI","","804","4","Yes"
"100","Zuchowski, Josh","500","140117905","500 FR SCY","14","4:38.61","4:38.61","""AAAA""","2019 FL Spring Florida International","3/23/2019","Flood Aquatics Swim Team","FG","","856","4","Yes"
"101","Tran, Myles","500","140640523","500 FR SCY","15","4:38.62","4:38.62","""AAAA""","2019 CA OB CIF-SS Freeway League","4/23/2019","Unattached","CA","","803","4","Yes"
"102","Sugiantoro, Kenneth","500","135765331","500 FR SCY","15","4:38.63","4:38.63","""AAAA""","2018 OR CAT Comfort Suites Ore","12/2/2018","Hillsboro Swim Team","OR","","803","4","Yes"
"103","Butera, Nico","500","139719845","500 FR SCY","15","4:38.64","4:38.64","""AAAA""","2019 AM SC Junior Olympics","3/10/2019","Team Pittsburgh Elite Aquatics","AM","","803","4","Yes"
"104","Kim, Isaac","500","139645846","500 FR SCY","15","4:38.66","4:38.66","""AAAA""","2019 CC Juanita Allington Mem","3/9/2019","Orinda Aquatics","PC","","803","4","Yes"
"105","Hunt, Justice","500","139585712","500 FR SCY","15","4:38.68","4:38.68","""AAAA""","2019 Sectionals - College Station","3/1/2019","Texas Ford Aquatics","NT","","803","4","Yes"
"106","Umpornpuckdi, Ethan","500","136499377","500 FR SCY","15","4:38.76","4:38.76","""AAAA""","2018 Sectionals- Fresno","12/15/2018","La Mirada Armada","CA","","802","4","Yes"
"107","Grulke, Nick","500","140712416","500 FR SCY","14","4:38.81","4:38.81","""AAAA""","2019 CA OB CIF-SS Division 1","5/2/2019","Unattached","CA","","854","4","Yes"
"108","Morrissey, Henry","500","138737119","500 FR SCY","15","4:38.82","4:38.82","""AAAA""","2019 MA OB Easterns","2/16/2019","Unattached","MA","","801","4","Yes"
"109","Gilszmer, Vlad","500","136981991","500 FR SCY","15","4:38.87","4:38.87","""AAAA""","2018 PN Washington State Senior SC Champs","12/15/2018","South Snohomish Co. Dolphins","PN","","801","4","Yes"
"109","Nolan, Parker","500","134447300","500 FR SCY","15","4:38.87","4:38.87","""AAAA""","2018 ILOP PAC Patriot Premier","11/2/2018","Chicago Wolfpack Aquatic Club","IL","","801","4","Yes"
"111","Tonna, Joseph","500","138402185","500 FR SCY","15","4:38.88","4:38.88","""AAAA""","2019 MR OB CHSAA City Championships","2/8/2019","Unattached","MR","","801","4","Yes"
"112","Ratzlaff, Mac","500","138439952","500 FR SCY","15","4:38.96","4:38.96","""AAAA""","2019 IN CSC Winter Invitational","1/18/2019","Franklin Regional Swim Team","IN","","800","4","Yes"
"113","Macy, Parker","500","134568590","500 FR SCY","15","4:38.98","4:38.98","""AAAA""","2018 CA Kevin B Perry Senior  ","11/2/2018","Mission Viejo Nadadores","CA","","800","4","Yes"
"114","Bretzmann, Peter","500","135594442","500 FR SCY","15","4:39.00","4:39.00","""AAAA""","2018 NC ATOM Winter Invite","11/30/2018","North Carolina Aquatic Club","NC","","800","4","Yes"
"115","Brougham, Jakob","500","139430544","500 FR SCY","15","4:39.05","4:39.05","""AAAA""","2019 FL Swimming Spring Senior Champs","3/2/2019","Saint Augustine Swim Team","FL","","799","4","Yes"
"116","Mohseni, Shawn","500","139586607","500 FR SCY","15","4:39.07","4:39.07","""AAAA""","2019 Sectionals - College Station","3/1/2019","Mansfield Aquatic Club","NT","","799","4","Yes"
"117","Dibley, Luke","500","139151988","500 FR SCY","15","4:39.10","4:39.10","""AAAA""","2019 IN OBS IHSAA Boys State Champs","2/22/2019","Unattached","IN","","799","4","Yes"
"118","Tan, Zachary","500","139296168","500 FR SCY","15","4:39.12","4:39.12","""AAAA""","2019 AZ PSC Winter Invitation","2/17/2019","Phoenix Swim Club","AZ","Yes","798","4","Yes"
"119","Green, Connor","500","138433343","500 FR SCY","15","4:39.23","4:39.23","""AAAA""","2019 IN CSC Winter Invitational","1/18/2019","Unattached","OH","","797","4","Yes"
"120","Chomin, Nolan","500","140593090","500 FR SCY","15","4:39.27","4:39.27","""AAAA""","2019 CA OB CIF-SS Pacific Coast League","4/24/2019","Unattached","CA","","797","4","Yes"
"121","Schimmel, Griffen","500","139707026","500 FR SCY","15","4:39.29","4:39.29","""AAAA""","2019 MR Metro 15-18 Age Group Challenge","3/8/2019","Long Island Aquatic Club","MR","","797","4","Yes"
"122","Hong, Tyler","500","140053235","500 FR SCY","15","4:39.31","4:39.31","""AAAA""","2019 LE Senior Champs","3/16/2019","Great Lakes Sailfish Swimming","LE","","797","4","Yes"
"123","Guziec, Andrew","500","139585387","500 FR SCY","15","4:39.36","4:39.36","""AAAA""","2019 Sectionals - College Station","3/1/2019","Lakeside Aquatic Club","NT","","796","4","Yes"
"124","McDonald, Jackson","500","139937437","500 FR SCY","15","4:39.37","4:39.37","""AAAA""","2019 Sectionals - Federal Way","3/16/2019","Front Range Barracudas","CO","","796","4","Yes"
"125","Williston, Cam","500","139774065","500 FR SCY","15","4:39.44","4:39.44","""AAAA""","2019 MI OB MHSAA Boys D1 State","3/8/2019","Unattached","MI","","795","4","Yes"
"126","Stout, Charlie","500","138725552","500 FR SCY","14","4:39.47","4:39.47","""AAAA""","2019 GA Short Course Age Group Ch","2/17/2019","SwimAtlanta","GA","","847","4","Yes"
"127","Wang, Ethan","500","140368658","500 FR SCY","14","4:39.51","4:39.51","""AAAA""","2019 PC Far Western Championships","4/6/2019","Pleasanton Seahawks","PC","","847","4","Yes"
"128","Brown, Sam","500","139908496","500 FR SCY","14","4:39.55","4:39.55","""AAAA""","2019 AD Adirondack Gold Short Course ","3/16/2019","Adirondack Bluefins","AD","","847","4","Yes"
"129","Rush, Ryker","500","139774019","500 FR SCY","15","4:39.59","4:39.59","""AAA""","2019 MI OB MHSAA Boys D1 State","3/8/2019","Unattached","MI","","794","4","Yes"
"130","Armstrong, Truman","500","140325590","500 FR SCY","15","4:39.61","4:39.61","""AAA""","2019 FL TYR ISCA Jr Champions","3/28/2019","Austin Swim Club","ST","","794","4","Yes"
"131","Sheppard, Maguire","500","139587559","500 FR SCY","15","4:39.63","4:39.63","""AAA""","2019 Sectionals - College Station","3/1/2019","City of Plano Swimmers, Inc","NT","","794","4","Yes"
"132","Musser, Caleb","500","134553186","500 FR SCY","15","4:39.67","4:39.67","""AAA""","2018 MV CSC Jim Devine Memoria","11/2/2018","Empire KC Swim Club","MV","","793","4","Yes"
"133","Thornsberry, Logan","500","134870429","500 FR SCY","15","4:39.72","4:39.72","""AAA""","2018 FHSAA 3A State Meet","11/9/2018","Unattached","FL","","793","4","Yes"
"134","Byrnes, Daniel","500","138687960","500 FR SCY","15","4:39.79","4:39.79","""AAA""","2019 VA O VISAA Swimming & Div","2/16/2019","Unattached","VA","","792","4","Yes"
"135","Tidwell, Grayson","500","135884928","500 FR SCY","15","4:39.81","4:39.81","""AAA""","2018 NT COR CLASSIC INVITATION","11/30/2018","Rockwall Aquatic Center of Excellence","NT","","792","4","Yes"
"136","Sleater, Patrick","500","138717077","500 FR SCY","14","4:39.84","4:39.84","""AAAA""","2019 NC SC AG Champs","2/16/2019","Smoky Mountain Aquatic Club","NC","","844","4","Yes"
"136","Wong, Bryan","500","141012737","500 FR SCY","14","4:39.84","4:39.84","""AAAA""","2019 CIF Central Section D1-D2 Champs","5/3/2019","Unattached","CC","","844","4","Yes"
"138","Ringenbach, Bode","500","139657630","500 FR SCY","15","4:39.85","4:39.85","""AAA""","2019 Sectionals - Raleigh ","3/9/2019","Marlins Of Raleigh","NC","","791","4","Yes"
"139","Dorado, Jordan","500","135741921","500 FR SCY","15","4:39.92","4:39.92","""AAA""","2018 GU TWST Southern Senior Champs","12/1/2018","Swim Houston Aquatics Center","GU","","791","4","Yes"
