"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"22","Tan, Zachary","400","147539962","400 IM SCY","16","3:52.75","3:52.75","2021 Winter Juniors (SCY)","2019 AZ PSC Candy Cane Classic","12/13/2019","Phoenix Swim Club","AZ","Yes","912","22","Yes"
"23","Locher, Hunter","400","150668922","400 IM SCY","17","3:53.11","3:53.11","2021 Winter Juniors (SCY)","2020 VA VSI SC Senior Champs","3/6/2020","NOVA of Virginia Aquatics, Inc","VA","","898","22","Yes"
"24","Cotter, Michael","400","150881493","400 IM SCY","17","3:53.18","3:53.18","2021 Winter Juniors (SCY)","2020 NC TAC TITANS Invitationa","8/8/2020","TAC Titans","NC","","897","22","Yes"
"25","Huskey, Aj","400","147099214","400 IM SCY","17","3:53.20","3:53.20","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Columbia Swim Club","MV","","897","22","Yes"
"26","Nelson, Tanner","400","147099526","400 IM SCY","17","3:53.21","3:53.21","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Utah Valley Aquatics, Inc","UT","","897","22","Yes"
"27","Reich, Maxwell","400","147098315","400 IM SCY","17","3:53.33","3:53.33","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Phoenix Swimming","NE","","895","22","Yes"
"28","Zucker, Logan","400","150698690","400 IM SCY","16","3:53.34","3:53.34","2021 Winter Juniors (SCY)","2020 Sectional - Cary","3/6/2020","SwimMAC Carolina","NC","","906","22","Yes"
"29","Luarde, Cameron","400","147098086","400 IM SCY","16","3:53.40","3:53.40","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Summit City Aquatics","IN","","905","22","Yes"
"30","Rothrock, Gus","400","147098336","400 IM SCY","17","3:53.42","3:53.42","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Carmel Swim Club","IN","","894","22","Yes"
"31","Linder, Cameron","400","147099371","400 IM SCY","17","3:53.54","3:53.54","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Central Iowa Aquatics","IA","","893","22","Yes"
"32","Abdollahi, Ryan","400","147098741","400 IM SCY","17","3:53.86","3:53.86","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Irvine Novaquatics","CA","","890","22","Yes"
"33","Cooper, Michael","400","146933944","400 IM SCY","16","3:53.92","3:53.92","2021 Winter Juniors (SCY)","2019 IN NCSA Winter invite","12/6/2019","OLY Swimming","MI","","900","22","Yes"
"34","Romero, Antonio","400","147099660","400 IM SCY","17","3:54.11","3:54.11","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Lakeside Aquatic Club","NT","","887","22","Yes"
"35","Matheson, Daniel","400","147099440","400 IM SCY","17","3:54.19","3:54.19","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Scottsdale Aquatic Club","AZ","","886","22","Yes"
"36","Apodaca, Caleb","400","147098763","400 IM SCY","17","3:54.31","3:54.31","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","De Anza Cupertino Aquatics","PC","","885","22","Yes"
"37","Garner, Andrew","400","147097836","400 IM SCY","17","3:54.34","3:54.34","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","T2 Aquatics","FL","","885","22","Yes"
"38","Hong, Tyler","400","147097946","400 IM SCY","16","3:54.47","3:54.47","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Firestone Akron Swim Team","LE","","894","22","Yes"
"39","Laur, Mason","400","147098064","400 IM SCY","17","3:54.48","3:54.48","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","T2 Aquatics","FL","","883","22","Yes"
"40","Gehrig, John","400","150658354","400 IM SCY","17","3:54.62","3:54.62","2021 Winter Juniors (SCY)","2020 GA Speedo Southern Premier","3/6/2020","SwimMAC Carolina","NC","","882","22","Yes"
"41","Hunt, Connor","400","149721787","400 IM SCY","16","3:54.63","3:54.63","2021 Winter Juniors (SCY)","2020 AD Region 1 Short Course ","2/16/2020","Ridgefield Aquatic Club","CT","","892","22","Yes"
"42","Anderson, Jack","400","147097501","400 IM SCY","16","3:54.71","3:54.71","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Lakeside Swim Team","KY","","891","22","Yes"
"43","Macy, Parker","400","150548244","400 IM SCY","16","3:54.77","3:54.77","2021 Winter Juniors (SCY)","2020 GU AGS Speedo Sectionals ","2/29/2020","Mission Viejo Nadadores","CA","","891","22","Yes"
"44","Swift, Sean","400","150459120","400 IM SCY","17","3:54.82","3:54.82","2021 Winter Juniors (SCY)","2020 Sectionals - Carlsbard","2/29/2020","Sierra Marlins Swim Team","SN","","880","22","Yes"
"45","Wesley, Sam","400","147098574","400 IM SCY","17","3:54.94","3:54.94","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Ridley Area YMCA Stingrays","MA","","878","22","Yes"
"46","Hardt, Max","400","147099143","400 IM SCY","17","3:54.98","3:54.98","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Aquastar","GU","","878","22","Yes"
"47","Duffy, Aidan","400","150666683","400 IM SCY","17","3:55.00","3:55.00","2021 Winter Juniors (SCY)","2020 VA VSI SC Senior Champs","3/6/2020","NOVA of Virginia Aquatics, Inc","VA","","878","22","Yes"
"48","Millard, Jackson","400","147098169","400 IM SCY","16","3:55.04","3:55.04","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Kentucky Aquatics","KY","","888","22","Yes"
"49","Hogan, Ryan","400","147097936","400 IM SCY","17","3:55.13","3:55.13","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","SOLO Aquatics","NE","","876","22","Yes"
"50","Oliver, Cade","400","147098242","400 IM SCY","16","3:55.14","3:55.14","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Franklin Regional Swim Team","IN","","887","22","Yes"
"51","Hoover, Sam","400","146881757","400 IM SCY","16","3:55.17","3:55.17","2021 Winter Juniors (SCY)","2019 NC STAR Triad Tropic","12/6/2019","North Carolina Aquatic Club","NC","","886","22","Yes"
"52","Bohn, Nicklas","400","150657167","400 IM SCY","17","3:55.23","3:55.23","2021 Winter Juniors (SCY)","2020 GA Speedo Southern Premier","3/6/2020","Dynamo Swim Club","GA","","875","22","Yes"
"53","Telanoff, Samuel","400","150459177","400 IM SCY","17","3:55.24","3:55.24","2021 Winter Juniors (SCY)","2020 Sectionals - Carlsbard","2/29/2020","Team Santa Monica","CA","","875","22","Yes"
"54","Fields, Cotton","400","150546695","400 IM SCY","17","3:55.26","3:55.26","2021 Winter Juniors (SCY)","2020 GU AGS Speedo Sectionals ","2/29/2020","The Woodlands Swim Team","GU","","875","22","Yes"
"55","Crawford, Jace","400","147097690","400 IM SCY","17","3:55.37","3:55.37","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Episcopal AmberJax","FL","","874","22","Yes"
"56","Holty, Nathan","400","147097942","400 IM SCY","17","3:55.48","3:55.48","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Dayton Raiders","OH","","873","22","Yes"
"57","Dorsel, Andy","400","150658004","400 IM SCY","17","3:55.52","3:55.52","2021 Winter Juniors (SCY)","2020 GA Speedo Southern Premier","3/6/2020","SwimMAC Carolina","NC","","872","22","Yes"
"58","Dafoe, Cameron","400","147097708","400 IM SCY","17","3:55.58","3:55.58","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Quest Swimming","VA","","872","22","Yes"
"59","Liao, Eric","400","147472624","400 IM SCY","16","3:55.59","3:55.59","2021 Winter Juniors (SCY)","2019 PV NCAP Invitational","12/13/2019","Nation's Capital Swim Club","PV","","882","22","Yes"
"60","Simmons, Andrew","400","147098402","400 IM SCY","16","3:55.61","3:55.61","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Dynamo Swim Club","GA","","882","22","Yes"
"61","Cho, Joshua","400","145972277","400 IM SCY","16","3:55.85","3:55.85","2021 Winter Juniors (SCY)","2019 CA SRS Championships","11/16/2019","Irvine Novaquatics","CA","","879","22","Yes"
"62","Bansberg, William","400","147098778","400 IM SCY","16","3:55.89","3:55.89","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Scottsdale Aquatic Club","AZ","","879","22","Yes"
"63","Bitz, Colin","400","150018070","400 IM SCY","17","3:55.92","3:55.92","2021 Winter Juniors (SCY)","2020 MD LSC Senior Championshi","2/21/2020","Eagle Swim Team Inc.","MD","","868","22","Yes"
"64","Carlton, Mason","400","147098866","400 IM SCY","17","3:55.94","3:55.94","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Quicksilver Swimming","PC","","868","22","Yes"
"65","Cote, Ben","400","150930352","400 IM SCY","17","3:56.03","3:56.03","2021 Winter Juniors (SCY)","2020 FL SPA SATURDAY MORNING RACES AUG","8/29/2020","Saint Petersburg Aquatics","FL","","867","22","Yes"
"66","Chung, Matthew","400","149663026","400 IM SCY","16","3:56.07","3:56.07","2021 Winter Juniors (SCY)","2020 SI Presidents' Day Senior","2/16/2020","Santa Clara Swim Club","PC","","877","22","Yes"
"67","Bartel, Zach","400","147098789","400 IM SCY","17","3:56.08","3:56.08","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Fort Collins Area Swim Team","CO","","866","22","Yes"
"68","Bried, Tommy","400","147097591","400 IM SCY","16","3:56.20","3:56.20","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","ACE Aquatic Club","GA","","876","22","Yes"
"68","Nosack, Marco","400","147099541","400 IM SCY","17","3:56.20","3:56.20","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Tualatin Hills Swim Club","OR","","865","22","Yes"
"70","Steele, Matt","400","150661119","400 IM SCY","17","3:56.24","3:56.24","2021 Winter Juniors (SCY)","2020 GA Speedo Southern Premier","3/8/2020","SwimAtlanta","GA","","865","22","Yes"
"71","Walker, Luke","400","150568409","400 IM SCY","17","3:56.35","3:56.35","2021 Winter Juniors (SCY)","2020 AZ SC Senior Open Champs @ MAC","2/29/2020","Mesa Aquatics Club","AZ","","863","22","Yes"
"72","Crisci, Aidan","400","150666076","400 IM SCY","17","3:56.36","3:56.36","2021 Winter Juniors (SCY)","2020 VA VSI SC Senior Champs","3/6/2020","Coast Guard Blue Dolphins","VA","","863","22","Yes"
"73","Morris, Chris","400","147099509","400 IM SCY","17","3:56.41","3:56.41","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Great Wolf Swim Team","MN","","863","22","Yes"
"74","Barnett, Wes","400","150656947","400 IM SCY","17","3:56.45","3:56.45","2021 Winter Juniors (SCY)","2020 GA Speedo Southern Premier","3/6/2020","SwimMAC Carolina","NC","","862","22","Yes"
"75","Corbeau, Angus","400","147917791","400 IM SCY","16","3:56.47","3:56.47","2021 Winter Juniors (SCY)","2019 OR Tualatin Hills Holiday Classic","12/6/2019","Tualatin Hills Swim Club","OR","","873","22","Yes"
"76","Wenger, Jacque","400","150459459","400 IM SCY","16","3:56.52","3:56.52","2021 Winter Juniors (SCY)","2020 Sectionals - Carlsbard","2/29/2020","Rancho San Dieguito","SI","","872","22","Yes"
"77","Kreidl, Max","400","147099323","400 IM SCY","17","3:56.58","3:56.58","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Elevation Athletics","CO","","861","22","Yes"
"78","Bossler, John","400","147097574","400 IM SCY","17","3:56.66","3:56.66","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Irish Aquatics","IN","","860","22","Yes"
"79","Allen, Jason","400","150179533","400 IM SCY","17","3:56.68","3:56.68","2021 Winter Juniors (SCY)","2020 OH OB SW Combined Classic","1/18/2020","Dayton Raiders","OH","","860","22","Yes"
"79","Jett, Gabriel","400","150602007","400 IM SCY","17","3:56.68","3:56.68","2021 Winter Juniors (SCY)","2020 CC Juanita Allington Memorial","3/7/2020","Clovis Swim Club","CC","","860","22","Yes"
"81","Klingman, Collin","400","147099300","400 IM SCY","16","3:56.71","3:56.71","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Crawfish Aquatics","LA","","870","22","Yes"
"82","Benson, Andrew","400","147500658","400 IM SCY","17","3:56.78","3:56.78","2021 Winter Juniors (SCY)","2019 NE BGSC SCY NE Senior Meet","12/20/2019","SOLO Aquatics","NE","","859","22","Yes"
"83","Haughey, Braeden","400","150881780","400 IM SCY","16","3:56.91","3:56.91","2021 Winter Juniors (SCY)","2020 NC TAC TITANS Invitationa","8/8/2020","TAC Titans","NC","","868","22","Yes"
"84","Bretzmann, Peter","400","150695791","400 IM SCY","17","3:56.94","3:56.94","2021 Winter Juniors (SCY)","2020 Sectional - Cary","3/6/2020","North Carolina Aquatic Club","NC","","857","22","Yes"
"85","Dimiceli, Luke","400","150546436","400 IM SCY","17","3:56.96","3:56.96","2021 Winter Juniors (SCY)","2020 GU AGS Speedo Sectionals ","2/29/2020","Cypress Fairbanks Swim Club","GU","","857","22","Yes"
"86","Lee, Nathan","400","149028832","400 IM SCY","16","3:57.01","3:57.01","2021 Winter Juniors (SCY)","2019 PNS Short Course Champion","12/19/2019","Bellevue Club Swim Team","PN","","867","22","Yes"
"87","Baker, Jay","400","147097523","400 IM SCY","17","3:57.18","3:57.18","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","North Carolina Aquatic Club","NC","","855","22","Yes"
"88","Machado, Gabe","400","147099418","400 IM SCY","16","3:57.22","3:57.22","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Boise YMCA Swim Team","SR","","865","22","Yes"
"89","Moore, Jack","400","146453422","400 IM SCY","17","3:57.23","3:57.23","2021 Winter Juniors (SCY)","2019 PV Swim & Rock","11/22/2019","Snow Swimming","PV","","854","22","Yes"
"90","Rosen, Aaron","400","147099661","400 IM SCY","17","3:57.26","3:57.26","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Scottsdale Aquatic Club","AZ","","854","22","Yes"
"91","Ringenbach, Bode","400","150697767","400 IM SCY","16","3:57.36","3:57.36","2021 Winter Juniors (SCY)","2020 Sectional - Cary","3/6/2020","Marlins Of Raleigh","NC","","863","22","Yes"
"91","Ward, Zach","400","150291924","400 IM SCY","17","3:57.36","3:57.36","2021 Winter Juniors (SCY)","2020 SE Auburn Classic","2/28/2020","Buckeye Swim Club","OH","","853","22","Yes"
"93","Keaney, Reilly","400","150696937","400 IM SCY","17","3:57.49","3:57.49","2021 Winter Juniors (SCY)","2020 Sectional - Cary","3/6/2020","Swim GSA","NC","","852","22","Yes"
"94","Reiter, Drew","400","147099627","400 IM SCY","16","3:57.50","3:57.50","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - West","12/13/2019","Central Iowa Aquatics","IA","","862","22","Yes"
"95","Blusiewicz, Andrew","400","147468949","400 IM SCY","16","3:57.52","3:57.52","2021 Winter Juniors (SCY)","2019 PV NCAP Invitational","12/13/2019","Nation's Capital Swim Club","PV","","862","22","Yes"
"96","Parnham, Beck","400","150548821","400 IM SCY","16","3:57.56","3:57.56","2021 Winter Juniors (SCY)","2020 GU AGS Speedo Sectionals ","2/29/2020","Blue Tide Aquatics","GU","","861","22","Yes"
"96","Tannenberger, Matthew","400","150549881","400 IM SCY","17","3:57.56","3:57.56","2021 Winter Juniors (SCY)","2020 GU AGS Speedo Sectionals ","2/29/2020","Swim Streamline at Northampton","GU","","851","22","Yes"
"98","Becker, Dylan","400","147215212","400 IM SCY","17","3:57.57","3:55.07","2021 Winter Juniors (SCY)","2019 CA Las Vegas Super Finals","12/13/2019","Sandpipers Of Nevada","CA","","851","22","Yes"
"99","Flynn, Michael","400","146459243","400 IM SCY","16","3:57.66","3:57.66","2021 Winter Juniors (SCY)","2019 IA IFLY Speedo Midwest Ch","11/8/2019","Lyons Aquatics","IL","","860","22","Yes"
"100","Tepper, Joey","400","147353185","400 IM SCY","17","3:57.68","3:57.68","2021 Winter Juniors (SCY)","2019 MA LAC Holiday Cup","12/13/2019","Egg Harbor Twp Seahawks","MA","","850","22","Yes"
"101","Hill, Robbie","400","146360303","400 IM SCY","17","3:57.74","3:57.74","2021 Winter Juniors (SCY)","2019 MV EKC Movember Senior In","11/22/2019","Club North Swimming","MV","","849","22","Yes"
"102","Dickey, Trey","400","150546424","400 IM SCY","17","3:57.75","3:57.75","2021 Winter Juniors (SCY)","2020 GU AGS Speedo Sectionals ","2/29/2020","City of Richardson Swim Team","NT","","849","22","Yes"
"103","Zhao, Zachary","400","146661137","400 IM SCY","17","3:57.76","3:57.76","2021 Winter Juniors (SCY)","2019 GA Short Course Seni","12/6/2019","Dynamo Swim Club","GA","","849","22","Yes"
"104","McKinney, William","400","150548397","400 IM SCY","17","3:57.89","3:57.89","2021 Winter Juniors (SCY)","2020 GU AGS Speedo Sectionals ","2/29/2020","Rockwall Aquatic Center of Excellence","NT","","847","22","Yes"
"105","Meissner, Max","400","149992197","400 IM SCY","16","3:58.01","3:58.01","2021 Winter Juniors (SCY)","2020 CT Senior Championship SC","2/21/2020","Greenwich YWCA Dolphins Swm Tm","CT","","857","22","Yes"
"106","Lakatta, Alex","400","150020211","400 IM SCY","16","3:58.04","3:58.04","2021 Winter Juniors (SCY)","2020 MD LSC Senior Championshi","2/21/2020","North Baltimore Aquatic Club","MD","","856","22","Yes"
"107","Parker, Jack","400","147098258","400 IM SCY","17","3:58.16","3:58.16","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Y-Spartaquatics Swim Club","SC","","845","22","Yes"
"108","Brill, Kyle","400","150456102","400 IM SCY","16","3:58.17","3:58.17","2021 Winter Juniors (SCY)","2020 Sectionals - Carlsbard","2/29/2020","Canyons Aquatic Club","CA","","855","22","Yes"
"109","Speck, Stephen","400","146588074","400 IM SCY","17","3:58.25","3:58.25","2021 Winter Juniors (SCY)","2019 SE GPAC Gravy Bowl Invite","11/22/2019","Greater Pensacola Aquatic Club","SE","","844","22","Yes"
"110","Wall, Nathan","400","150181410","400 IM SCY","16","3:58.45","3:58.45","2021 Winter Juniors (SCY)","2020 OH OB SW Combined Classic","1/18/2020","Cincinnati Marlins","OH","","852","22","Yes"
"111","Rosely, Zane","400","147098333","400 IM SCY","17","3:58.49","3:58.49","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/13/2019","Club Wolverine","MI","","841","22","Yes"
"112","Cairns, Zac","400","150695883","400 IM SCY","17","3:58.51","3:58.51","2021 Winter Juniors (SCY)","2020 Sectional - Cary","3/6/2020","North Carolina Aquatic Club","NC","","841","22","Yes"
"113","Ngan, Owen","400","150713574","400 IM SCY","16","3:58.60","3:58.60","2021 Winter Juniors (SCY)","2020 OR SR Region XII ARENA S","3/7/2020","Lake Oswego Swim Club","OR","","850","22","Yes"
"114","Player, Samuel","400","150548933","400 IM SCY","17","3:58.78","3:58.78","2021 Winter Juniors (SCY)","2020 GU AGS Speedo Sectionals ","2/29/2020","Alamo Area Aquatic Association","ST","","838","22","Yes"
"115","Mason, Mitch","400","150548341","400 IM SCY","17","3:58.79","3:58.79","2021 Winter Juniors (SCY)","2020 GU AGS Speedo Sectionals ","2/29/2020","Aquastar","GU","","838","22","Yes"
"116","Lewis, Baylor","400","147099360","400 IM SCY","17","3:58.89","3:58.89","""AAAA""","2019 Winter Junior Nats - West","12/13/2019","Loveland Swim Club","CO","","837","22","Yes"
"117","Podrez, Alex","400","147098283","400 IM SCY","16","3:58.95","3:58.95","""AAAA""","2019 Winter Junior Nats - East","12/13/2019","Lake Erie Silver Dolphins","LE","","847","22","Yes"
"118","Whetstine, Clayton","400","150673395","400 IM SCY","16","3:59.01","3:59.01","""AAAA""","2020 VA VSI SC Senior Champs","3/6/2020","Coast Guard Blue Dolphins","VA","","846","22","Yes"
"119","Frazier, Forrest","400","146459283","400 IM SCY","17","3:59.03","3:59.03","""AAAA""","2019 IA IFLY Speedo Midwest Ch","11/8/2019","Eastern Iowa Swim Federation","IA","","835","22","Yes"
"120","Catron, Ryan","400","147469409","400 IM SCY","17","3:59.12","3:59.12","""AAAA""","2019 PV NCAP Invitational","12/13/2019","Machine Aquatics","PV","","835","22","Yes"
"120","Wolff, Sebastian","400","147099877","400 IM SCY","16","3:59.12","3:59.12","""AAAA""","2019 Winter Junior Nats - West","12/13/2019","Univ of Denver Hilltoppers","CO","","845","22","Yes"
"122","Dacosta, Taber","400","147407001","400 IM SCY","16","3:59.13","3:59.13","""AAAA""","2019 CA CA-NV Dec Speedo Sectionals","12/15/2019","Pleasanton Seahawks","PC","","845","22","Yes"
"123","Silver, Ryan","400","147098393","400 IM SCY","16","3:59.15","3:59.15","""AAAA""","2019 Winter Junior Nats - East","12/13/2019","Marlins Of Raleigh","NC","","845","22","Yes"
"124","Nikoloff, Daniel","400","150458260","400 IM SCY","16","3:59.18","3:59.18","""AAAA""","2020 Sectionals - Carlsbard","2/29/2020","Boulder City Henderson Swim Team","CA","","844","22","Yes"
"125","Januario, Jack","400","147097975","400 IM SCY","17","3:59.20","3:59.20","""AAAA""","2019 Winter Junior Nats - East","12/13/2019","Executive Swim Club","NE","","834","22","Yes"
"126","Whang, Justin","400","147272239","400 IM SCY","16","3:59.30","3:59.30","""AAAA""","2019 NE NSSC Dec Invite","12/13/2019","Long Island Express","MR","","843","22","Yes"
"127","Gravley, Dylan","400","148313852","400 IM SCY","17","3:59.35","3:59.35","""AAAA""","2020 GA Eastern Classic-Presented","1/18/2020","Sandpipers Of Nevada","CA","","832","22","Yes"
"128","Sukeena, Nate","400","147353085","400 IM SCY","16","3:59.39","3:59.39","""AAAA""","2019 MA LAC Holiday Cup","12/13/2019","Eagle Swim Team Inc.","MD","","842","22","Yes"
"129","Russell, Kellen","400","150882587","400 IM SCY","16","3:59.46","3:59.46","""AAAA""","2020 NC TAC TITANS Invitationa","8/8/2020","TAC Titans","NC","","842","22","Yes"
"130","Milling, Adam","400","147099488","400 IM SCY","17","3:59.48","3:59.48","""AAAA""","2019 Winter Junior Nats - West","12/13/2019","Springfield YMCA Swim Team","IL","","831","22","Yes"
"131","Munoz Renteria, Carlos","400","150458172","400 IM SCY","16","3:59.52","3:59.52","""AAAA""","2020 Sectionals - Carlsbard","2/29/2020","Rancho San Dieguito","SI","","841","22","Yes"
"132","Danus, Nolan","400","147558912","400 IM SCY","17","3:59.53","3:59.53","""AAAA""","2019 NJS EEX Holiday Classic XXXIII","12/14/2019","Lakeland Hills  YMCA","NJ","","830","22","Yes"
"133","Brearton, Jack","400","150456059","400 IM SCY","17","3:59.54","3:59.54","""AAAA""","2020 Sectionals - Carlsbard","2/29/2020","Swim Torrance","CA","","830","22","Yes"
"134","Conrads, Luke","400","147098923","400 IM SCY","17","3:59.55","3:59.55","""AAAA""","2019 Winter Junior Nats - West","12/13/2019","Fox Valley Swim Team","IL","","830","22","Yes"
