="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="37","Whetstine, Clayton",="400",="139420415",="400 IM SCY",="15",="4:01.02",="4:01.02",="""AAAA""",="2019 VA VSI SC Senior Champion",="3/1/2019",="Coast Guard Blue Dolphins",="VA",="",="875",="22",="Yes"
="38","Brown, Connor",="400",="139869297",="400 IM SCY",="15",="4:01.06",="4:01.06",="""AAAA""",="2019 LE Senior Championships",="3/17/2019",="Lake Erie Silver Dolphins",="LE",="",="875",="22",="Yes"
="39","Belflower, Ian",="400",="139392393",="400 IM SCY",="15",="4:01.18",="4:01.18",="""AAAA""",="2019 Sectionals - Carlsbad",="3/2/2019",="Clovis Swim Club",="CC",="",="927",="22",="Yes"
="40","Zucker, Logan",="400",="139552837",="400 IM SCY",="15",="4:01.25",="4:01.25",="""AAAA""",="2019 SE Speedo Southern Premier",="3/1/2019",="SwimMAC Carolina",="NC",="",="873",="22",="Yes"
="41","Liao, Eric",="400",="140519335",="400 IM SCY",="15",="4:01.31",="4:01.31",="""AAAA""",="2019 NCSA Spring Championship",="3/21/2019",="Nation's Capital Swim Club",="PV",="",="872",="22",="Yes"
="42","Cheng, Vincent",="400",="135965316",="400 IM SCY",="15",="4:01.48",="4:01.48",="""AAAA""",="2018 Winter Junior Nats - West",="12/7/2018",="Brea Aquatics",="CA",="",="871",="22",="Yes"
="43","Korvick, Kyle",="400",="140207701",="400 IM SCY",="15",="4:01.70",="4:01.70",="""AAAA""",="2019 FG Florida Gold Coast Sen",="3/23/2019",="Gulliver Swim Club",="FG",="",="868",="22",="Yes"
="44","Lee, Nathan",="400",="135966402",="400 IM SCY",="15",="4:01.75",="4:01.75",="""AAAA""",="2018 Winter Junior Nats - West",="12/7/2018",="Bellevue Club Swim Team",="PN",="",="868",="22",="Yes"
="45","Bull, Brian",="400",="140350253",="400 IM SCY",="15",="4:02.02",="4:02.02",="""AAAA""",="2019 NC AP YMCA SCY  Nationals",="4/3/2019",="Somerset Valley YMCA",="NJ",="",="865",="22",="Yes"
="46","Bono, Dominic",="400",="140206286",="400 IM SCY",="15",="4:02.18",="4:02.18",="""AAAA""",="2019 FG Florida Gold Coast Sen",="3/23/2019",="South Florida Aquatic Club",="FG",="",="863",="22",="Yes"
="47","Lakatta, Alex",="400",="139175004",="400 IM SCY",="15",="4:02.21",="4:02.21",="""AAAA""",="2019 MD LSC Senior Championshi",="2/22/2019",="North Baltimore Aquatic Club",="MD",="",="863",="22",="Yes"
="48","Parent, Josh",="400",="139361439",="400 IM SCY",="14",="4:02.31",="4:02.31",="2021 Futures (LCM)",="2019 NE CRIM 11-14 Championshi",="3/1/2019",="Bluefish Swim Club",="NE",="",="916",="22",="Yes"
="49","Lee, Andrew",="400",="136503090",="400 IM SCY",="14",="4:02.35",="4:02.35",="2021 Futures (LCM)",="2018 GU AGS Age Group Champs",="12/14/2018",="Katy Aquatic Team For Youth",="GU",="",="915",="22",="Yes"
="50","Ingerick, Logan",="400",="139432424",="400 IM SCY",="15",="4:02.42",="4:02.42",="""AAAA""",="2019 FL Swimming Spring Senior Champs",="3/1/2019",="Berkeley Aquatics",="FL",="",="861",="22",="Yes"
="51","Munoz Renteria, Carlos",="400",="135966791",="400 IM SCY",="15",="4:02.55",="4:02.55",="""AAAA""",="2018 Winter Junior Nats - West",="12/7/2018",="Rancho San Dieguito",="SI",="",="860",="22",="Yes"
="52","Fenlon, Matt",="400",="133482016",="400 IM SCY",="15",="4:02.63",="4:02.63",="""AAAA""",="2018 MR BAD Fall Kick-Off Invite",="10/6/2018","Badger Swim Club,Inc.",="MR",="",="859",="22",="Yes"
="53","Valdez, Kyle",="400",="135744960",="400 IM SCY",="15",="4:02.82",="4:02.82",="""AAAA""",="2018 GU TWST Southern Senior Champs",="11/30/2018",="Austin Swim Club",="ST",="",="857",="22",="Yes"
="54","Bloebaum, Carl",="400",="139547041",="400 IM SCY",="15",="4:03.03",="4:03.03",="""AAAA""",="2019 SE Speedo Southern Premier",="3/1/2019",="Mason Manta Rays",="OH",="",="855",="22",="Yes"
="55","Bonilla, Roberto",="400",="139848365",="400 IM SCY",="14",="4:03.04",="4:03.04",="2021 Futures (LCM)",="2019 GU TWST SC TAGS Champs",="3/8/2019",="The Woodlands Swim Team",="GU",="Yes",="908",="22",="Yes"
="56","Ballard, Jack",="400",="135886002",="400 IM SCY",="14",="4:03.06",="4:03.06",="2021 Futures (LCM)",="2018 SE NAC SPEEDO Music City Inv",="11/30/2018",="Fort Collins Area Swim Team",="CO",="",="908",="22",="Yes"
="57","Kistler, Drew",="400",="139936872",="400 IM SCY",="15",="4:03.10",="4:03.10",="""AAAA""",="2019 Sectionals - Federal Way",="3/15/2019",="Spokane Waves Aquatic Team",="IE",="",="854",="22",="Yes"
="58","Edmund, Mason",="400",="138980616",="400 IM SCY",="14",="4:03.35",="4:03.35",="2021 Futures (LCM)",="2019 FL Spring Age Group Championships",="2/22/2019",="Tampa Bay Aquatic Club",="FL",="",="905",="22",="Yes"
="59","Jiang, Michael",="400",="136135988",="400 IM SCY",="15",="4:03.49",="4:03.49",="""AAAA""",="2018 PV NCAP Invitational",="12/7/2018",="Nation's Capital Swim Club",="PV",="",="850",="22",="Yes"
="60","Podrez, Alex",="400",="135951980",="400 IM SCY",="15",="4:03.64",="4:03.64",="""AAAA""",="2018 Winter Junior Nats - East",="12/7/2018",="Great Lakes Sailfish Swimming",="LE",="",="849",="22",="Yes"
="61","Simmons, Andrew",="400",="135952111",="400 IM SCY",="15",="4:03.75",="4:03.75",="""AAAA""",="2018 Winter Junior Nats - East",="12/7/2018",="Dynamo Swim Club",="GA",="",="847",="22",="Yes"
="62","Fitch, David",="400",="140517465",="400 IM SCY",="15",="4:03.82",="4:03.82",="""AAAA""",="2019 NCSA Spring Championship",="3/21/2019",="Nation's Capital Swim Club",="PV",="",="847",="22",="Yes"
="63","Fan, Zhier",="400",="139848965",="400 IM SCY",="14",="4:03.88",="4:03.88",="2021 Futures (LCM)",="2019 GU TWST SC TAGS Champs",="3/8/2019",="Metroplex Aquatics",="NT",="",="900",="22",="Yes"
="63","Knop, Amadeusz",="400",="138981497",="400 IM SCY",="14",="4:03.88",="4:03.88",="2021 Futures (LCM)",="2019 FL Spring Age Group Championships",="2/22/2019",="SKY Family YMCA Hurricanes",="FL",="",="900",="22",="Yes"
="65","Koehrn, Spencer",="400",="140583778",="400 IM SCY",="15",="4:03.91",="4:03.91",="""AAAA""",="2019 Indiana Senior Short Cour",="3/15/2019",="Summit City Aquatics",="IN",="",="846",="22",="Yes"
="66","Uribe, Brian",="400",="139916209",="400 IM SCY",="15",="4:03.99",="4:03.99",="""AAAA""",="2019 NJS SCAR TYR Open",="3/16/2019",="Scarlet Aquatics",="NJ",="",="845",="22",="Yes"
="67","Ewing, Jt",="400",="140463885",="400 IM SCY",="14",="4:04.04",="4:04.04",="2021 Futures (LCM)",="2019 FL  ISCA TYR Elite Showcase C",="4/13/2019",="The Fish",="PV",="",="898",="22",="Yes"
="68","Bansberg, William",="400",="135406742",="400 IM SCY",="15",="4:04.09",="4:04.09",="""AAAA""",="2018 AZ SAC Senior Open",="11/11/2018",="Scottsdale Aquatic Club",="AZ",="",="844",="22",="Yes"
="69","Dibley, Luke",="400",="140582903",="400 IM SCY",="15",="4:04.17",="4:04.17",="""AAAA""",="2019 Indiana Senior Short Cour",="3/15/2019",="Northridge Area Swimming Assoc",="IN",="",="843",="22",="Yes"
="70","Schauer, Wesley",="400",="139551573",="400 IM SCY",="15",="4:04.18",="4:04.18",="""AAAA""",="2019 SE Speedo Southern Premier",="3/1/2019",="Dayton Raiders",="OH",="",="843",="22",="Yes"
="71","Freeman, Spencer",="400",="139059461",="400 IM SCY",="15",="4:04.31",="4:04.31",="""AAAA""",="2019 NC SC Senior Champs",="2/22/2019",="SwimMAC Carolina",="NC",="",="842",="22",="Yes"
="72","Klingman, Collin",="400",="139585981",="400 IM SCY",="15",="4:04.32",="4:04.32",="""AAAA""",="2019 Sectionals - College Station",="3/2/2019",="Crawfish Aquatics",="LA",="",="842",="22",="Yes"
="73","Cote, Ben",="400",="139431079",="400 IM SCY",="15",="4:04.34",="4:04.34",="""AAAA""",="2019 FL Swimming Spring Senior Champs",="3/1/2019",="Saint Petersburg Aquatics",="FL",="",="841",="22",="Yes"
="74","Sergile, Sebastien",="400",="139551690",="400 IM SCY",="15",="4:04.47",="4:04.47",="""AAAA""",="2019 SE Speedo Southern Premier",="3/1/2019",="SwimAtlanta",="GA",="",="840",="22",="Yes"
="75","Dinunzio, Bobby",="400",="140463555",="400 IM SCY",="14",="4:04.48",="4:04.48",="2021 Futures (LCM)",="2019 FL  ISCA TYR Elite Showcase C",="4/13/2019",="Tide Swimming",="VA",="",="893",="22",="Yes"
="76","Barrows, Nick",="400",="139417407",="400 IM SCY",="15",="4:04.54",="4:04.54",="""AAAA""",="2019 VA VSI SC Senior Champion",="3/1/2019",="Coast Guard Blue Dolphins",="VA",="",="839",="22",="Yes"
="77","Modglin, Will",="400",="139771250",="400 IM SCY",="14",="4:04.61",="4:04.61",="2021 Futures (LCM)",="2019 IN Age Group State",="3/8/2019",="Zionsville Swim Club",="IN",="",="892",="22",="Yes"
="77","Noble, Ross",="400",="140353547",="400 IM SCY",="14",="4:04.61",="4:04.61",="2021 Futures (LCM)",="2019 NC AP YMCA Nat SCY TT Only",="4/3/2019",="YMCA of the Triangle Area Swim Team",="NC",="",="892",="22",="Yes"
="77","Wong, Bryan",="400",="140368972",="400 IM SCY",="14",="4:04.61",="4:04.61",="2021 Futures (LCM)",="2019 PC Far Western Championships",="4/7/2019",="Unattached",="CC",="",="892",="22",="Yes"
="80","Reiter, Drew",="400",="139176515",="400 IM SCY",="15",="4:04.62",="4:04.62",="""AAAA""",="2019 IA Short Course Champions",="2/22/2019",="Central Iowa Aquatics",="IA",="",="839",="22",="Yes"
="81","Hartshorn, Matthew",="400",="140518156",="400 IM SCY",="15",="4:04.73",="4:04.73",="""AAAA""",="2019 NCSA Spring Championship",="3/21/2019",="Nation's Capital Swim Club",="PV",="",="837",="22",="Yes"
="82","Nugent, Auben",="400",="139927818",="400 IM SCY",="15",="4:04.78",="4:04.78",="""AAAA""",="2019 MI 13/14 & Open SCY State",="3/15/2019",="OLY Swimming",="MI",="",="837",="22",="Yes"
="82","Ponsler, Kyle",="400",="140584386",="400 IM SCY",="15",="4:04.78",="4:04.78",="""AAAA""",="2019 Indiana Senior Short Cour",="3/15/2019",="Fishers Area Swimming Tigers",="IN",="",="837",="22",="Yes"
="84","Dorado, Jordan",="400",="139584788",="400 IM SCY",="15",="4:04.83",="4:04.83",="""AAAA""",="2019 Sectionals - College Station",="3/2/2019",="Unattached",="GU",="",="836",="22",="Yes"
="85","Green, Garret",="400",="135742387",="400 IM SCY",="15",="4:04.97",="4:04.97",="""AAAA""",="2018 GU TWST Southern Senior Champs",="11/30/2018",="Blue Tide Aquatics",="GU",="",="835",="22",="Yes"
="86","Huang, Andrew",="400",="139936475",="400 IM SCY",="14",="4:05.03",="4:05.03",="2021 Futures (LCM)",="2019 Sectionals - Federal Way",="3/15/2019",="Lake Oswego Swim Club",="OR",="",="888",="22",="Yes"
="86","Keaney, Reilly",="400",="136403162",="400 IM SCY",="15",="4:05.03",="4:05.03",="""AAAA""",="2018 NC STAR Triad  Tropic",="12/14/2018",="Swim GSA",="NC",="",="834",="22",="Yes"
="88","Edge, Dillon",="400",="139548229",="400 IM SCY",="15",="4:05.06",="4:05.06",="""AAAA""",="2019 SE Speedo Southern Premier",="3/1/2019",="Dayton Raiders",="OH",="",="834",="22",="Yes"
="89","Lynk, Liam",="400",="140352829",="400 IM SCY",="15",="4:05.14",="4:05.14",="""AAAA""",="2019 NC AP YMCA SCY  Nationals",="4/3/2019",="Lakeland Hills  YMCA",="NJ",="",="833",="22",="Yes"
="89","Sukeena, Nate",="400",="139180688",="400 IM SCY",="15",="4:05.14",="4:05.14",="""AAAA""",="2019 MD LSC Senior Championshi",="2/22/2019",="Eagle Swim Team Inc.",="MD",="",="833",="22",="Yes"
="91","Scholtz, Will",="400",="140103733",="400 IM SCY",="14",="4:05.35",="4:05.35",="2021 Futures (LCM)",="2019 KY 13 & Over SCY C",="3/22/2019",="Lakeside Swim Team",="KY",="",="885",="22",="Yes"
="92","Rosen, Aaron",="400",="135407741",="400 IM SCY",="15",="4:05.36",="4:05.36",="""AAAA""",="2018 AZ SAC Senior Open",="11/11/2018",="Scottsdale Aquatic Club",="AZ",="",="831",="22",="Yes"
="93","Wolfson, Josh",="400",="134406976",="400 IM SCY",="14",="4:05.39",="4:05.39",="2021 Futures (LCM)",="2018 VA Mid-Atlantic AG Showdo",="11/4/2018",="Nation's Capital Swim Club",="PV",="",="884",="22",="Yes"
="94","Smith, Holden",="400",="140522081",="400 IM SCY",="15",="4:05.56",="4:05.56",="""AAAA""",="2019 NCSA Spring Championship",="3/21/2019",="Race Pace Club - KY",="KY",="",="829",="22",="Yes"
="95","Wang, Ethan",="400",="140368660",="400 IM SCY",="14",="4:05.63",="4:05.63",="2021 Futures (LCM)",="2019 PC Far Western Championships",="4/7/2019",="Pleasanton Seahawks",="PC",="",="882",="22",="Yes"
="96","Carlile, Jackson",="400",="137711972",="400 IM SCY",="15",="4:05.66",="4:05.66",="""AAAA""",="2019 IN FAST Mudsock Classic",="1/11/2019",="Fishers Area Swimming Tigers",="IN",="",="828",="22",="Yes"
="97","Santos, Sean",="400",="136516892",="400 IM SCY",="14",="4:05.68",="4:05.68",="2021 Futures (LCM)",="2018 PV RMSC Holiday Invitational",="12/14/2018",="Rockville Montgomery Swim Club",="PV",="",="881",="22",="Yes"
="98","Kauffman, Spencer",="400",="140332331",="400 IM SCY",="15",="4:05.69",="4:05.69",="""AAAA""",="2019 Sectionals - Paradise Valley",="3/22/2019",="Foothills Swim Team",="CO",="",="828",="22",="Yes"
="99","Hillery, Ryan",="400",="139418513",="400 IM SCY",="15",="4:05.79",="4:05.79",="""AAAA""",="2019 VA VSI SC Senior Champion",="3/1/2019",="Tide Swimming",="VA",="",="827",="22",="Yes"
="100","Miller, Brandon",="400",="140353295",="400 IM SCY",="15",="4:05.83",="4:05.83",="""AAAA""",="2019 NC AP YMCA SCY  Nationals",="4/3/2019",="Rocky Mount Family YMCA",="NC",="",="826",="22",="Yes"
="101","Linscheer, Giovanni",="400",="135883029",="400 IM SCY",="14",="4:05.85",="4:05.85",="2021 Futures (LCM)",="2018 NT COR CLASSIC INVITATION",="11/30/2018",="City of Richardson Swim Team",="NT",="",="880",="22",="Yes"
="102","Bustos, Arsenio",="400",="137993824",="400 IM SCY",="15",="4:05.93",="4:05.93",="""AAAA""",="2019 CT HHAC Distance Meet",="1/25/2019",="Woodbridge Aquatic Club",="CT",="",="825",="22",="Yes"
="103","Blevins, Charlie",="400",="140101646",="400 IM SCY",="15",="4:05.97",="4:05.97",="""AAAA""",="2019 KY 13 & Over SCY C",="3/22/2019",="Cardinal Aquatics",="KY",="",="825",="22",="Yes"
="103","Meissner, Max",="400",="139069192",="400 IM SCY",="15",="4:05.97",="4:05.97",="""AAAA""",="2019 CT Senior Championship SC",="2/22/2019",="Greenwich YWCA Dolphins Swm Tm",="CT",="",="825",="22",="Yes"
="105","Wall, Nathan",="400",="137896663",="400 IM SCY",="15",="4:06.09",="4:06.09",="""AAAA""",="2019 OH OB Combined Classic",="1/19/2019",="Unattached",="OH",="",="824",="22",="Yes"
="106","Brooker, George",="400",="139392531",="400 IM SCY",="15",="4:06.12",="4:06.12",="""AAAA""",="2019 Sectionals - Carlsbad",="3/2/2019",="North Coast Aquatics",="SI",="",="823",="22",="Yes"
="107","Keogh, Evan",="400",="140116452",="400 IM SCY",="14",="4:06.16",="4:06.16",="2021 Futures (LCM)",="2019 FL Spring Florida International",="3/22/2019",="Sarasota Tsunami Swim Team",="FL",="",="981",="22",="Yes"
="108","Crisci, Aidan",="400",="136005280",="400 IM SCY",="15",="4:06.27",="4:06.27",="""AAAA""",="2018  NC TAC TITANS Blizzard B",="12/7/2018",="757 Swim",="VA",="",="822",="22",="Yes"
="109","Peng, Tyler",="400",="139433944",="400 IM SCY",="15",="4:06.28",="4:06.28",="""AAAA""",="2019 FL Swimming Spring Senior Champs",="3/1/2019",="Blue Wave Swimming",="FL",="",="822",="22",="Yes"
="110","Mohseni, Shawn",="400",="139586609",="400 IM SCY",="15",="4:06.30",="4:06.30",="""AAAA""",="2019 Sectionals - College Station",="3/2/2019",="Mansfield Aquatic Club",="NT",="",="822",="22",="Yes"
="111","Leung, Christopher",="400",="140365757",="400 IM SCY",="14",="4:06.48",="4:06.48",="2021 Futures (LCM)",="2019 PC Far Western Championships",="4/7/2019",="Irvine Novaquatics",="CA",="",="873",="22",="Yes"
="112","Kwan, Hayden",="400",="133210479",="400 IM SCY",="15",="4:06.54",="4:06.54",="""AAAA""",="2018 SE PCST Speedo Beach Blas",="9/23/2018",="United Swim Club",="FL",="",="819",="22",="Yes"
="113","Laird, Noah",="400",="136982732",="400 IM SCY",="15",="4:06.57",="4:06.57",="""AAAA""",="2018 PN Washington State Senior SC Champs",="12/14/2018",="Wave Aquatics",="PN",="",="819",="22",="Yes"
="114","Alarcon, Landon",="400",="135880681",="400 IM SCY",="15",="4:06.62",="4:06.62",="""AAAA""",="2018 NT COR CLASSIC INVITATION",="11/30/2018",="Nitro Swimming",="ST",="",="818",="22",="Yes"
="115","Wolff, Sebastian",="400",="139939168",="400 IM SCY",="15",="4:06.82",="4:06.82",="2021 Futures (LCM)",="2019 Sectionals - Federal Way",="3/15/2019",="Univ of Denver Hilltoppers",="CO",="",="816",="22",="Yes"
="116","Arnold, Charlie",="400",="139934586",="400 IM SCY",="15",="4:06.84",="4:06.84",="2021 Futures (LCM)",="2019 Sectionals - Federal Way",="3/15/2019",="Bellevue Club Swim Team",="PN",="",="816",="22",="Yes"
="117","Glennon, Kevin",="400",="139652775",="400 IM SCY",="14",="4:06.86",="4:06.86",="2021 Futures (LCM)",="2019 OH AP SWOYSL AA Champs",="3/8/2019",="Countryside YMCA",="OH",="",="869",="22",="Yes"
="118","Gao, Daniel",="400",="136981944",="400 IM SCY",="15",="4:06.90",="4:06.90",="2021 Futures (LCM)",="2018 PN Washington State Senior SC Champs",="12/14/2018",="Bellevue Club Swim Team",="PN",="",="816",="22",="Yes"
="118","Yep, Jassen",="400",="133276424",="400 IM SCY",="15",="4:06.90",="4:06.90",="2021 Futures (LCM)",="2018 PC MP Senior Open",="9/30/2018",="Peak Swimming",="PC",="",="816",="22",="Yes"
="120","Le-Nguyen, Zach",="400",="139645935",="400 IM SCY",="15",="4:06.91",="4:06.91",="2021 Futures (LCM)",="2019 CC Juanita Allington Mem",="3/9/2019",="Orinda Aquatics",="PC",="",="815",="22",="Yes"
="121","Esser, Devin",="400",="140331462",="400 IM SCY",="15",="4:06.92",="4:06.92",="2021 Futures (LCM)",="2019 Sectionals - Paradise Valley",="3/22/2019",="Swim Neptune",="AZ",="",="815",="22",="Yes"
