="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="40","Jue, Evan",="1000",="159790324",="1000 FR SCY",="15",="9:37.86",="9:37.86",="""AAAA""",="2021 CA Dec CA NV Speedo Sectionals",="12/19/2021",="Lakewood Aquatics",="CA",="",="817",="5",="Yes"
="41","Mueller, Jackson",="1000",="159512856",="1000 FR SCY",="15",="9:37.92",="9:37.92",="""AAAA""",="2021 PV NCAP Invitational",="12/12/2021","NOVA of Virginia Aquatics, Inc",="VA",="",="817",="5",="Yes"
="42","Brennan, Luke",="1000",="159576031",="1000 FR SCY",="15",="9:38.15",="9:38.15",="""AAAA""",="2021 MA KA-LAC-ARENA Holiday C",="12/12/2021",="Peddie Aquatic Association",="NJ",="",="816",="5",="Yes"
="43","Schneider, Ty",="1000",="159791500",="1000 FR SCY",="15",="9:38.44",="9:38.44",="""AAAA""",="2021 CA Dec CA NV Speedo Sectionals",="12/19/2021",="Unattached",="CA",="",="815",="5",="Yes"
="44","Harris, Nate",="1000",="158696796",="1000 FR SCY",="15",="9:38.68",="9:38.68",="""AAAA""",="2021 ILOP HSC Fall Classic",="11/19/2021",="Hinsdale Swim Club",="IL",="",="814",="5",="Yes"
="45","Raymer, Hunter",="1000",="158431023",="1000 FR SCY",="15",="9:40.06",="9:40.06",="""AAA""",="2021 PV Marlins Invitational",="11/12/2021",="Racer X Aquatics",="AM",="",="807",="5",="Yes"
="46","Clontz, Norvin",="1000",="158150361",="1000 FR SCY",="14",="9:40.19",="9:40.19",="""AAAA""",="2021 GA Dynamo vs SwimMAC Carolina",="11/6/2021",="SwimMAC Carolina",="NC",="",="862",="5",="Yes"
="47","Heilman, Thomas",="1000",="158027997",="1000 FR SCY",="14",="9:40.25",="9:40.25",="""AAAA""",="2021 VA CA-Y Fall Invite",="11/7/2021",="Cavalier Aquatics/Piedmont Family YMCA",="VA",="",="861",="5",="Yes"
="48","Ramirez, Anthony",="1000",="159791338",="1000 FR SCY",="14",="9:40.61",="9:40.61",="""AAAA""",="2021 CA Dec CA NV Speedo Sectionals",="12/19/2021",="La Mirada Armada",="CA",="",="860",="5",="Yes"
="49","Belcher, Harry",="1000",="157443533",="1000 FR SCY",="15",="9:40.85",="9:40.85",="""AAA""",="2021 VA NOVA Senior Kick Off",="10/16/2021","NOVA of Virginia Aquatics, Inc",="VA",="",="803",="5",="Yes"
="50","Mowad, Jordan",="1000",="157456249",="1000 FR SCY",="15",="9:41.15",="9:41.15",="""AAA""",="2021 NE TNT WPI October Trials",="10/15/2021",="Bluefish Swim Club",="NE",="Yes",="802",="5",="Yes"
="51","Kim, Vincent",="1000",="159578595",="1000 FR SCY",="15",="9:41.39",="9:41.39",="""AAA""",="2021 MA KA-LAC-ARENA Holiday C",="12/12/2021",="Scarlet Aquatics",="NJ",="",="801",="5",="Yes"
="52","Hastings, Beck",="1000",="159209921",="1000 FR SCY",="15",="9:41.40",="9:41.40",="""AAA""",="2021 PV Potomac Marlin Winter Classic Invitational",="12/2/2021",="Potomac Marlins",="PV",="",="801",="5",="Yes"
="53","Fabian, Nicholas",="1000",="159674644",="1000 FR SCY",="15",="9:41.81",="9:41.81",="""AAA""",="2021 FL RAFC Winter Classic",="12/5/2021",="Gulf Coast Swim Team",="FL",="",="799",="5",="Yes"
="54","Santos, Gian",="1000",="158496683",="1000 FR SCY",="15",="9:42.00",="9:42.00",="""AAA""",="2021  CA Kevin B Perry Senior",="11/4/2021",="Irvine Novaquatics",="CA",="",="798",="5",="Yes"
="55","Barnicle, Kenneth",="1000",="158164132",="1000 FR SCY",="14",="9:42.11",="9:42.11",="""AAAA""",="2021 MA SJAC Gator Cup",="11/5/2021",="Greater Somerset County YMCA Storm",="NJ",="",="853",="5",="Yes"
="56","Mulgrew, William",="1000",="159813670",="1000 FR SCY",="14",="9:42.41",="9:42.41",="""AAAA""",="2021 NE BGSC SCY ",="12/16/2021",="Crimson Aquatics",="NE",="",="851",="5",="Yes"
="57","Griffith, Aiden",="1000",="158899520",="1000 FR SCY",="15",="9:42.79",="9:42.79",="""AAA""",="2021 AR TYR Super Finals",="11/19/2021",="Central Arkansas Swim Club",="AR",="",="795",="5",="Yes"
="58","Zhavoronkov, Phillip",="1000",="158694580",="1000 FR SCY",="15",="9:42.99",="9:42.99",="""AAA""",="2021 ILOP FMC Senior Mid-Seaso",="11/21/2021",="Club Wolverine",="MI",="",="794",="5",="Yes"
="59","Manning, Caleb",="1000",="159608689",="1000 FR SCY",="15",="9:43.46",="9:43.46",="""AAA""",="2021 IN OLY-MI Winter Invite",="12/5/2021",="Dayton Raiders",="OH",="",="791",="5",="Yes"
="60","Alarcon, Kaden",="1000",="157066873",="1000 FR SCY",="15",="9:43.91",="9:43.91",="""AAA""",="2021 ST TXLA 11&Over Fall Kick Off",="10/3/2021",="Nitro Swimming",="ST",="",="789",="5",="Yes"
="61","Bilsbury, Maxwell",="1000",="159812430",="1000 FR SCY",="15",="9:44.19",="9:44.19",="""AAA""",="2021 NE BGSC SCY ",="12/16/2021",="Executive Swim Club",="NE",="",="788",="5",="Yes"
="62","King, Brayden",="1000",="159156353",="1000 FR SCY",="14",="9:44.42",="9:44.42",="""AAAA""",="2021 NC YOTA Arena Capital Classic",="12/2/2021",="Cavalier Aquatics/Piedmont Family YMCA",="VA",="",="842",="5",="Yes"
="63","Prabhu, Evan",="1000",="159513778",="1000 FR SCY",="15",="9:44.46",="9:44.46",="""AAA""",="2021 NC ATOM Winter Invite",="12/5/2021",="Unattached",="NC",="",="787",="5",="Yes"
="64","Leon Guerrero, Luke",="1000",="158495493",="1000 FR SCY",="14",="9:44.60",="9:44.60",="""AAAA""",="2021  CA Kevin B Perry Senior",="11/4/2021",="FAST Swim Team",="CA",="",="841",="5",="Yes"
="65","Leatherwood, Kieran",="1000",="159085827",="1000 FR SCY",="15",="9:44.62",="9:44.62",="""AAA""",="2021 OR CAT Comfort Suites Ore",="12/3/2021",="Hillsboro Swim Team",="OR",="",="786",="5",="Yes"
="66","Degroote, Hudson",="1000",="158268003",="1000 FR SCY",="15",="9:45.11",="9:45.11",="""AAA""",="2021 NC MOR Atlantic Invitational",="11/12/2021",="Marlins Of Raleigh",="NC",="",="784",="5",="Yes"
="67","Wendler, Mason",="1000",="158002755",="1000 FR SCY",="15",="9:45.39",="9:45.39",="""AAA""",="2021 PC TERA Senior II",="11/5/2021",="Terrapins Swim Team",="PC",="",="783",="5",="Yes"
="68","Cowart, Gabe",="1000",="159509902",="1000 FR SCY",="14",="9:45.50",="9:45.50",="""AAAA""",="2021 PV NCAP Invitational",="12/12/2021",="Upper Dublin Aquatic Club",="MA",="",="837",="5",="Yes"
="69","Hartman, Luke",="1000",="159926920",="1000 FR SCY",="15",="9:45.58",="9:45.58",="""AAA""",="2021 AM 59TH CHRISTMAS MEET",="12/16/2021",="Team Pittsburgh Elite Aquatics",="AM",="",="782",="5",="Yes"
="70","Ferraioli, Michael",="1000",="159944282",="1000 FR SCY",="15",="9:45.59",="9:45.59",="""AAA""",="2021 NJ EEX Holiday Classic XXXIV (2)",="12/18/2021",="Greater Somerset County YMCA Storm",="NJ",="",="782",="5",="Yes"
="71","Maron, Jack",="1000",="158315611",="1000 FR SCY",="15",="9:45.70",="9:45.70",="""AAA""",="2021 NE ABF November Trials Finals",="11/12/2021",="Bluefish Swim Club",="NE",="",="781",="5",="Yes"
="72","Volkov, Nick",="1000",="159946006",="1000 FR SCY",="15",="9:45.83",="9:45.83",="""AAA""",="2021 NJ EEX Holiday Classic XXXIV (2)",="12/18/2021",="YMCA of Greater Monmouth County",="NJ",="",="781",="5",="Yes"
="73","Miao, Alex",="1000",="159894940",="1000 FR SCY",="15",="9:45.94",="9:45.94",="""AAA""",="2021-NT  King Marlin Pro-Am Class",="12/16/2021",="Dads Club Swim Team",="GU",="Yes",="780",="5",="Yes"
="74","Mieczkowski, Szymon",="1000",="159609893",="1000 FR SCY",="15",="9:46.34",="9:46.34",="""AAA""",="2021 IN OLY-MI Winter Invite",="12/5/2021",="Unattached",="IL",="",="778",="5",="Yes"
="75","Chu, Allan",="1000",="157595507",="1000 FR SCY",="15",="9:46.41",="9:46.41",="""AAA""",="2021 MR LIAC Chappy's Big Race Invitational",="10/23/2021",="Long Island Aquatic Club",="MR",="",="778",="5",="Yes"
="76","Cooper, Andrew",="1000",="159989208",="1000 FR SCY",="15",="9:46.51",="9:46.51",="""AAA""",="2021 UT TYR LAS VEGAS SUPER FINAL",="12/9/2021",="Boulder City Henderson Swim Team",="CA",="",="777",="5",="Yes"
="77","Kawakami-Lynd, Kai",="1000",="159796402",="1000 FR SCY",="14",="9:46.54",="9:46.54",="""AAAA""",="2021 ST TXLA Jingle Bell Splash",="12/19/2021",="Waterloo Swimming",="ST",="",="832",="5",="Yes"
="78","Pham, Alan",="1000",="158496382",="1000 FR SCY",="15",="9:47.21",="9:47.21",="""AAA""",="2021  CA Kevin B Perry Senior",="11/4/2021",="Clovis Swim Club",="CC",="",="774",="5",="Yes"
="79","Nicholson, Cooper",="1000",="158269985",="1000 FR SCY",="15",="9:47.32",="9:47.32",="""AAA""",="2021 NC MOR Atlantic Invitational",="11/12/2021",="North Carolina Aquatic Club",="NC",="",="774",="5",="Yes"
="80","McMullan, Thackston",="1000",="158482833",="1000 FR SCY",="15",="9:47.33",="9:47.33",="""AAA""",="2021 OH CM Jose Cerda Memorial",="11/12/2021",="Cincinnati Marlins",="OH",="",="774",="5",="Yes"
="81","Stephens, Slade",="1000",="159067333",="1000 FR SCY",="14",="9:47.51",="9:47.51",="""AAAA""",="2021 GU TWST Southern Sr. Champs",="12/2/2021",="The Woodlands Swim Team",="GU",="",="828",="5",="Yes"
="82","Murphy, Grant",="1000",="158430886",="1000 FR SCY",="15",="9:48.38",="9:48.38",="""AAA""",="2021 PV Marlins Invitational",="11/12/2021",="Annapolis Swim Club",="MD",="",="769",="5",="Yes"
="83","Gusev, Fillip",="1000",="158494541",="1000 FR SCY",="15",="9:48.57",="9:48.57",="""AAA""",="2021  CA Kevin B Perry Senior",="11/4/2021",="Riverside Aquatics Association",="CA",="",="768",="5",="Yes"
="84","Stanton, Baylor",="1000",="157836139",="1000 FR SCY",="14",="9:48.68",="9:48.68",="""AAAA""",="2021 GA Fall Series #3 - The S",="10/31/2021",="Gwinnett Aquatics",="GA",="",="822",="5",="Yes"
="85","Huggins, Sam",="1000",="159927283",="1000 FR SCY",="14",="9:48.82",="9:48.82",="""AAAA""",="2021 AM 59TH CHRISTMAS MEET",="12/16/2021",="Nittany Lion Aquatic Club",="MA",="",="822",="5",="Yes"
="86","Frost, Tj",="1000",="159674951",="1000 FR SCY",="15",="9:49.29",="9:49.29",="""AAA""",="2021 FL RAFC Winter Classic",="12/5/2021",="Loggerhead Aquatics",="FL",="",="765",="5",="Yes"
="87","Tishler, Jackson",="1000",="157892195",="1000 FR SCY",="14",="9:49.32",="9:49.32",="""AAAA""",="2021 VA NOVA Senior Classic",="10/29/2021",="Nation's Capital Swim Club",="PV",="",="819",="5",="Yes"
="88","Clements, Aidan",="1000",="157130496",="1000 FR SCY",="15",="9:49.42",="9:49.42",="""AAA""",="2021 FL SPEEDO ALL AMERICAN SWIM MEET",="9/26/2021",="Academy Aquatic Club",="FL",="",="764",="5",="Yes"
="89","Vonweihe, Owen",="1000",="158271387",="1000 FR SCY",="15",="9:49.70",="9:49.70",="""AAA""",="2021 NC MOR Atlantic Invitational",="11/12/2021",="Marlins Of Raleigh",="NC",="",="763",="5",="Yes"
="90","Aleman, Liam",="1000",="159152122",="1000 FR SCY",="15",="9:49.91",="9:49.91",="""AAA""",="2021 NC YOTA Arena Capital Classic",="12/2/2021",="YMCA of Western North Carolina",="NC",="",="762",="5",="Yes"
="91","Schumann, Mack",="1000",="158452434",="1000 FR SCY",="15",="9:50.33",="9:50.33",="""AAA""",="2021 IN NSC Fall Face-off",="11/6/2021",="Nashville Aquatic Club",="SE",="",="760",="5",="Yes"
="92","Frazier, Cameron",="1000",="159457462",="1000 FR SCY",="15",="9:50.47",="9:50.47",="""AAA""",="2021 OH MAKO Holiday Spirit In",="12/12/2021",="Westerville Aquatic Club",="OH",="",="759",="5",="Yes"
="93","Maiers, Nick",="1000",="158697840",="1000 FR SCY",="15",="9:50.54",="9:50.54",="""AAA""",="2021 ILOP HSC Fall Classic",="11/19/2021",="Hinsdale Swim Club",="IL",="",="759",="5",="Yes"
="94","Hill, Blake",="1000",="159790176",="1000 FR SCY",="14",="9:50.82",="9:50.82",="""AAAA""",="2021 CA Dec CA NV Speedo Sectionals",="12/19/2021",="Crow Canyon Country Club Sharks",="PC",="",="813",="5",="Yes"
="95","Raghavan, Chetan",="1000",="159109847",="1000 FR SCY",="14",="9:50.92",="9:50.92",="""AAAA""",="2021 PC SCSC Junior Olympics",="12/3/2021","Albany Armada Aquatics, LLC",="PC",="",="812",="5",="Yes"
="96","Mackesy, Evan",="1000",="158421422",="1000 FR SCY",="15",="9:50.97",="9:50.97",="""AAA""",="2021 PV RMSC Distance Meet",="11/13/2021",="Rockville Montgomery Swim Club",="PV",="",="757",="5",="Yes"
="97","Evans, Hudson",="1000",="158268209",="1000 FR SCY",="15",="9:50.99",="9:50.99",="""AAA""",="2021 NC MOR Atlantic Invitational",="11/12/2021",="Chattahoochee Gold Swim Club",="GA",="",="757",="5",="Yes"
="98","Kosin, Ethan",="1000",="158784839",="1000 FR SCY",="15",="9:51.00",="9:51.00",="""AAA""",="2021 MN RSC Senior Showdown",="11/19/2021",="South Metro Storm",="MN",="",="757",="5",="Yes"
="99","Cornish, Jack",="1000",="157595593",="1000 FR SCY",="15",="9:51.36",="9:51.36",="""AAA""",="2021 MR LIAC Chappy's Big Race Invitational",="10/23/2021","Badger Swim Club,Inc.",="MR",="",="755",="5",="Yes"
="100","Maldonado, Patrick",="1000",="159629801",="1000 FR SCY",="14",="9:51.49",="9:51.49",="""AAAA""",="2021 ST AAAA Winter Wonderland",="12/10/2021",="Alamo Area Aquatic Association",="ST",="",="809",="5",="Yes"
="101","Cox, Rowan",="1000",="157415365",="1000 FR SCY",="14",="9:51.71",="9:51.71",="""AAAA""",="2021 ST ASC Bob Thompson Invitational",="10/15/2021",="Unattached",="ST",="",="808",="5",="Yes"
="102","Lee, Elliot",="1000",="159607827",="1000 FR SCY",="15",="9:51.74",="9:51.74",="""AAA""",="2021 IN OLY-MI Winter Invite",="12/5/2021",="Bulldog Swimming",="CT",="",="754",="5",="Yes"
="103","Jesurum, Gabriel",="1000",="159065680",="1000 FR SCY",="15",="9:51.85",="9:51.85",="""AAA""",="2021 GU TWST Southern Sr. Champs",="12/2/2021",="Katy Aquatic Team For Youth",="GU",="",="753",="5",="Yes"
="104","Wu, Ben",="1000",="159879322",="1000 FR SCY",="15",="9:52.64",="9:52.64",="""AAA""",="2021 CT CPAC December Holiday Invite",="12/16/2021",="Stamford Sailfish Aquatic Club",="CT",="",="750",="5",="Yes"
="105","Culberson, Jack",="1000",="159866535",="1000 FR SCY",="14",="9:52.73",="9:52.73",="""AAAA""",="2021 GU AGS Age Group Champs",="12/18/2021",="Cypress Fairbanks Swim Club",="GU",="",="804",="5",="Yes"
="106","Novak, Ryan",="1000",="159791129",="1000 FR SCY",="15",="9:52.82",="9:52.82",="""AAA""",="2021 CA Dec CA NV Speedo Sectionals",="12/19/2021",="Unattached",="CA",="",="749",="5",="Yes"
="107","Rosen, Jeremy",="1000",="159066968",="1000 FR SCY",="15",="9:53.03",="9:53.03",="""AAA""",="2021 GU TWST Southern Sr. Champs",="12/2/2021",="Scottsdale Aquatic Club",="AZ",="",="748",="5",="Yes"
="108","Erisman, Ryan",="1000",="157130736",="1000 FR SCY",="14",="9:53.32",="9:53.32",="""AAAA""",="2021 FL SPEEDO ALL AMERICAN SWIM MEET",="9/26/2021",="Laker Swim",="FL",="",="801",="5",="Yes"
="109","Camacho, Clem",="1000",="158285639",="1000 FR SCY",="14",="9:53.37",="9:53.37",="""AAAA""",="2021 NC TAC Big Southern Classic",="11/14/2021",="TAC Titans",="NC",="",="801",="5",="Yes"
="110","Lofye, Mark",="1000",="159547526",="1000 FR SCY",="15",="9:53.39",="9:53.39",="""AAA""",="2021 SC SCSC 6th Annual Blizzard",="12/10/2021",="Hilton Head Aquatics",="SC",="",="746",="5",="Yes"
="111","Hook, William",="1000",="158287456",="1000 FR SCY",="15",="9:53.40",="9:53.40",="""AAA""",="2021 NC TAC Big Southern Classic",="11/14/2021",="TAC Titans",="NC",="",="746",="5",="Yes"
="112","Schuricht, Hudson",="1000",="158954787",="1000 FR SCY",="15",="9:53.42",="9:53.42",="""AAA""",="2021 AZ SAC Nov High School Intra",="11/10/2021",="Scottsdale Aquatic Club",="AZ",="",="746",="5",="Yes"
="113","Singley, Brody",="1000",="157388797",="1000 FR SCY",="14",="9:53.48",="9:53.48",="""AAAA""",="2021 FL BSS October Meet",="10/10/2021",="Episcopal AmberJax",="FL",="",="800",="5",="Yes"
="114","Baker, Jake",="1000",="159960310",="1000 FR SCY",="15",="9:53.51",="9:43.51",="""AAA""",="2021 CO CSI Pioneer Open",="12/3/2021",="Mission Aurora Colorado Swimming",="CO",="",="746",="5",="Yes"
="115","Smith, Harrison",="1000",="159791620",="1000 FR SCY",="15",="9:53.83",="9:53.83",="""AAA""",="2021 CA Dec CA NV Speedo Sectionals",="12/19/2021",="Team Santa Monica",="CA",="",="744",="5",="Yes"
="116","Shao, Oliver",="1000",="159877848",="1000 FR SCY",="14",="9:53.89",="9:53.89",="""AAAA""",="2021 CT CPAC December Holiday Invite",="12/16/2021",="Asphalt Green Unified Aquatics",="MR",="",="799",="5",="Yes"
="117","Siegel, Will",="1000",="158006921",="1000 FR SCY",="14",="9:54.08",="9:54.08",="""AAAA""",="2021 VA Mid-Atlantic AG Championship",="11/5/2021",="Long Island Aquatic Club",="MR",="",="798",="5",="Yes"
="118","Mullen, Paul",="1000",="158006644",="1000 FR SCY",="14",="9:54.12",="9:54.12",="""AAAA""",="2021 VA Mid-Atlantic AG Championship",="11/5/2021",="Nation's Capital Swim Club",="PV",="",="798",="5",="Yes"
