"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"16","Chai, Matthew","1650","145734441","1650 FR SCY","15","15:42.39","15:42.39","2021 Winter Juniors (SCY)","2019 CA Kevin Perry Sr Invite at RMDA-SCY","11/3/2019","FAST Swim Team","CA","","875","6","Yes"
"17","Hancock, Joe","1650","150396755","1650 FR SCY","15","15:43.19","15:43.19","2021 Winter Juniors (SCY)","2020 IA Short Course Champions","3/1/2020","Greater Des Moines YMCA","IA","","873","6","Yes"
"18","Yakubik, Zack","1650","150459618","1650 FR SCY","15","15:44.00","15:44.00","2021 Winter Juniors (SCY)","2020 Sectionals - Carlsbard","2/27/2020","Beach Cities Swimming","CA","","871","6","Yes"
"19","Taylor, Andrew","1650","147101639","1650 FR SCY","15","15:45.79","15:45.79","2021 Winter Juniors (SCY)","2019 Winter Junior Nats - East","12/14/2019","Tampa Bay Aquatic Club","FL","","867","6","Yes"
"20","Sleater, Patrick","1650","149953086","1650 FR SCY","15","15:47.15","15:47.15","2021 Futures (LCM)","2020 NC SC Senior Champs","2/23/2020","Smoky Mountain Aquatic Club","NC","","863","6","Yes"
"21","Huang, Hubert","1650","150650587","1650 FR SCY","15","15:47.30","15:47.30","2021 Futures (LCM)","2020 NE KING 15-18 AG Champs","3/8/2020","Commonwealth Swimming","NE","","863","6","Yes"
"22","Edmund, Mason","1650","147101921","1650 FR SCY","15","15:49.02","15:49.02","2021 Futures (LCM)","2019 Winter Junior Nats - West","12/14/2019","North Texas Nadadores","NT","","858","6","Yes"
"23","Hendrick, Jack","1650","147407441","1650 FR SCY","14","15:49.32","15:49.32","2021 Futures (LCM)","2019 CA CA-NV Dec Speedo Sectionals","12/13/2019","Livermore Aqua Cowboys","PC","","909","6","Yes"
"24","Joswiak, Thomas","1650","149845101","1650 FR SCY","15","15:50.12","15:50.12","2021 Futures (LCM)","2020 AZ PSC Winter Invite","2/14/2020","Phoenix Swim Club","AZ","","856","6","Yes"
"25","Freeman, Jay","1650","146934750","1650 FR SCY","15","15:50.13","15:50.13","2021 Futures (LCM)","2019 IN NCSA Winter invite","12/5/2019","Germantown Academy Aquatic  Club","MA","","856","6","Yes"
"26","Metzler, Austin","1650","150648455","1650 FR SCY","15","15:51.04","15:51.04","2021 Futures (LCM)","2020 PV SC Senior Championships","3/8/2020","Jeffco Hurricanes","CO","","853","6","Yes"
"27","Mullen, Michael","1650","147473404","1650 FR SCY","14","15:51.53","15:51.53","2021 Futures (LCM)","2019 PV NCAP Invitational","12/12/2019","Nation's Capital Swim Club","PV","","903","6","Yes"
"28","Morgan, Keller","1650","150458099","1650 FR SCY","15","15:51.85","15:51.85","2021 Futures (LCM)","2020 Sectionals - Carlsbard","2/27/2020","Gators Swim Club","CA","","851","6","Yes"
"29","Nosack, Diego","1650","147102324","1650 FR SCY","15","15:52.34","15:52.34","2021 Futures (LCM)","2019 Winter Junior Nats - West","12/14/2019","Tualatin Hills Swim Club","OR","","850","6","Yes"
"30","Haskal, Manning","1650","145742948","1650 FR SCY","15","15:52.63","15:52.63","2021 Futures (LCM)","2019 CA Kevin Perry Sr Invite at RMDA-SCY","11/3/2019","Los Angeles Swim Club","CA","","849","6","Yes"
"31","Hatcher, Max","1650","150783230","1650 FR SCY","14","15:53.38","15:53.38","2021 Futures (LCM)","2020 NT Short Course TAGS Champs","3/8/2020","North Texas Nadadores","NT","","898","6","Yes"
"32","Mason, Jake","1650","150050214","1650 FR SCY","15","15:53.40","15:53.40","2021 Futures (LCM)","2020 SE Southeastern SC Champi","2/23/2020","Ensworth Aquatics","SE","","847","6","Yes"
"33","Lenoce, Parker","1650","149991970","1650 FR SCY","14","15:54.92","15:54.92","2021 Futures (LCM)","2020 CT Senior Championship SC","2/23/2020","Westport/Weston Family Y Water Rat Swim Team","CT","","894","6","Yes"
"34","Bendoraitis, Steven","1650","147508786","1650 FR SCY","15","15:58.76","15:58.76","2021 Futures (LCM)","2019 NJS SCAR Fast Times at Lyndhurst High","12/1/2019","Scarlet Aquatics","NJ","","834","6","Yes"
"35","Walker, Logan","1650","145902981","1650 FR SCY","14","15:59.15","15:59.15","2021 Futures (LCM)","2019 ST TXLA 11&Over November Unclassified","11/16/2019","Nitro Swimming","ST","","884","6","Yes"
"36","McFall, Adam","1650","150907188","1650 FR SCY","15","15:59.47","15:59.47","2021 Futures (LCM)","2020 MN EDI August Virtual","8/6/2020","Edina Swim Club","MN","","832","6","Yes"
"37","Kjaerulff, Nicholas","1650","150659361","1650 FR SCY","15","15:59.58","15:59.58","2021 Futures (LCM)","2020 GA Speedo Southern Premier","3/8/2020","SwimAtlanta","GA","","832","6","Yes"
"38","Beaton, Briscoe","1650","150077823","1650 FR SCY","15","15:59.79","15:59.79","2021 Futures (LCM)","2020 HI Hawaiian Swimming Age","2/20/2020","Kamehameha Swim Club","HI","","831","6","Yes"
"39","Schneider, Justin","1650","147102458","1650 FR SCY","15","15:59.82","15:59.82","2021 Futures (LCM)","2019 Winter Junior Nats - West","12/14/2019","Temecula Swim Club","CA","","831","6","Yes"
"40","Wang, Ethan","1650","147408891","1650 FR SCY","14","16:00.52","16:00.52","2021 Futures (LCM)","2019 CA CA-NV Dec Speedo Sectionals","12/13/2019","Pleasanton Seahawks","PC","","880","6","Yes"
"41","Gluck, Ethan","1650","147101996","1650 FR SCY","15","16:01.12","16:01.12","2021 Futures (LCM)","2019 Winter Junior Nats - West","12/14/2019","Rockwall Aquatic Center of Excellence","NT","","828","6","Yes"
"42","Wong, Bryan","1650","150459569","1650 FR SCY","15","16:01.19","16:01.19","2021 Futures (LCM)","2020 Sectionals - Carlsbard","2/27/2020","Tule Nation Tritons","CC","","828","6","Yes"
"43","Flack, Sam","1650","150048113","1650 FR SCY","15","16:02.35","16:02.35","2021 Futures (LCM)","2020 SE Southeastern SC Champi","2/23/2020","Baylor Swim Club","SE","","825","6","Yes"
"44","Schott, Mitchell","1650","147102460","1650 FR SCY","15","16:02.54","16:02.54","2021 Futures (LCM)","2019 Winter Junior Nats - West","12/14/2019","Irvine Novaquatics","CA","","824","6","Yes"
"45","Dubey, Mitch","1650","147501170","1650 FR SCY","15","16:02.89","16:02.89","2021 Futures (LCM)","2019 NE BGSC SCY NE Senior Meet","12/22/2019","Bluefish Swim Club","NE","","824","6","Yes"
"46","Huffman, Benjamin","1650","148064787","1650 FR SCY","15","16:03.05","16:03.05","2021 Futures (LCM)","2019  King Marlin Pro-Am Class","12/22/2019","Occoquan Swimming Inc","PV","","823","6","Yes"
"47","Keogh, Evan","1650","147051502","1650 FR SCY","14","16:03.15","16:03.15","2021 Futures (LCM)","2019 FL CAT Jingle Bell International","12/8/2019","Sarasota Tsunami Swim Team","FL","","874","6","Yes"
"48","Lee, Isaac","1650","150049822","1650 FR SCY","14","16:03.20","16:03.20","2021 Futures (LCM)","2020 SE Southeastern SC Champi","2/23/2020","Manchester Makos Swim Team","SE","","874","6","Yes"
"49","Chang, Chris","1650","147558456","1650 FR SCY","15","16:04.23","16:04.23","2021 Futures (LCM)","2019 NJS EEX Holiday Classic XXXIII","12/15/2019","Scarlet Aquatics","NJ","","820","6","Yes"
"50","Lund, Hunter","1650","147993899","1650 FR SCY","15","16:04.60","16:04.60","2021 Futures (LCM)","2020 GU PACK Invite","1/10/2020","Premier Aquatics Club of Klein","GU","","819","6","Yes"
"51","Enyeart, Alec","1650","148063924","1650 FR SCY","15","16:04.69","16:04.69","2021 Futures (LCM)","2019  King Marlin Pro-Am Class","12/22/2019","Tsunami Swim Team of K.C.","MV","","819","6","Yes"
"52","Newberry, Ethan","1650","147408191","1650 FR SCY","15","16:04.78","16:04.78","2021 Futures (LCM)","2019 CA CA-NV Dec Speedo Sectionals","12/13/2019","La Mirada Armada","CA","","819","6","Yes"
"53","Aurnou-Rhees, Spencer","1650","146270958","1650 FR SCY","15","16:04.89","16:04.89","2021 Futures (LCM)","2019 OH MAKO Tim Myers Senior","11/24/2019","Ohio State Swim Club","OH","","819","6","Yes"
"54","Dunlap, Willi","1650","150893415","1650 FR SCY","15","16:04.92","16:04.92","2021 Futures (LCM)","2020 NC TAC TITANS Challenge","8/16/2020","TAC Titans","NC","","818","6","Yes"
"55","Zafirov, Dimiter","1650","147053184","1650 FR SCY","15","16:04.94","16:04.94","2021 Futures (LCM)","2019 FL CAT Jingle Bell International","12/8/2019","Sarasota Tsunami Swim Team","FL","","818","6","Yes"
"56","D'Ariano, Landon","1650","150364672","1650 FR SCY","14","16:05.20","16:05.20","2021 Futures (LCM)","2020 MA YY SC Junior Olympic Age Group Champs","3/1/2020","Germantown Academy Aquatic  Club","MA","","869","6","Yes"
"57","Firlie, Cole","1650","147050797","1650 FR SCY","15","16:05.22","16:05.22","2021 Futures (LCM)","2019 FL CAT Jingle Bell International","12/8/2019","Sarasota Tsunami Swim Team","FL","","818","6","Yes"
"58","Aistars, Anders","1650","146421606","1650 FR SCY","15","16:05.44","16:05.44","2021 Futures (LCM)","2019 CA Dolfin Jessie Rees MVN","11/25/2019","Mission Viejo Nadadores","CA","","817","6","Yes"
"59","Stockey, Jayden","1650","150893927","1650 FR SCY","15","16:05.91","16:05.91","""AAAA""","2020 NC TAC TITANS Challenge","8/16/2020","TAC Titans","NC","","816","6","Yes"
"60","Hudson, Trevor","1650","150667984","1650 FR SCY","15","16:06.10","16:06.10","""AAAA""","2020 VA VSI SC Senior Champs","3/5/2020","Rappahannock Area YMCA Swim Team, Inc","VA","","816","6","Yes"
"61","Coats, Natas","1650","149663059","1650 FR SCY","14","16:06.12","16:06.12","""AAAA""","2020 SI Presidents' Day Senior","2/17/2020","Santa Maria Swim Club","CA","","867","6","Yes"
"62","Peterson, Luke","1650","150784480","1650 FR SCY","14","16:06.34","16:06.34","""AAAA""","2020 NT Short Course TAGS Champs","3/8/2020","Alamo Area Aquatic Association","ST","","866","6","Yes"
"63","Maille, Miles","1650","147562187","1650 FR SCY","15","16:06.62","16:06.62","""AAAA""","2019 NJS EEX Holiday Classic XXXIII","12/15/2019","Scarlet Aquatics","NJ","","814","6","Yes"
"64","Reynoso Williams, Sam","1650","150651362","1650 FR SCY","15","16:07.12","16:07.12","""AAAA""","2020 NE KING 15-18 AG Champs","3/8/2020","Gator Swim Club","NE","","813","6","Yes"
"65","Bumgardner, Kyle","1650","150018276","1650 FR SCY","15","16:07.19","16:07.19","""AAAA""","2020 MD LSC Senior Championshi","2/23/2020","Monocacy Aquatic Club","MD","","813","6","Yes"
"66","Fischer, Anakin","1650","150617289","1650 FR SCY","14","16:07.42","16:07.42","""AAAA""","2020 WI Swim 13&Over SC State","3/5/2020","Waukesha Express Swim Team","WI","","863","6","Yes"
"67","Harris, Dax","1650","149951762","1650 FR SCY","15","16:07.79","16:07.79","""AAAA""","2020 NC SC Senior Champs","2/23/2020","Greensboro Community YMCA","NC","","811","6","Yes"
"68","Carlino, Gianni","1650","149197136","1650 FR SCY","15","16:08.22","16:08.22","""AAAA""","2020 MI Michigan Open","2/7/2020","Pointe Aquatics","MI","","810","6","Yes"
"69","Lomvardas, Akira","1650","147258578","1650 FR SCY","15","16:08.73","16:08.73","""AAAA""","2019 NE NSSC Dec Invite","12/12/2019","Empire Swimming","MR","","809","6","Yes"
"70","Dostal, Justin","1650","146934420","1650 FR SCY","14","16:09.10","16:09.10","""AAAA""","2019 IN NCSA Winter invite","12/5/2019","M.E. Lyons/Anderson Barracudas","OH","","859","6","Yes"
"71","Hughes, Colby","1650","149663900","1650 FR SCY","15","16:09.35","16:09.35","""AAAA""","2020 SI Presidents' Day Senior","2/17/2020","South Bay Aquatics","SI","","807","6","Yes"
"72","Adley, Logan","1650","150881185","1650 FR SCY","15","16:09.72","16:09.72","""AAAA""","2020 NC TAC TITANS Invitationa","8/9/2020","TAC Titans","NC","","807","6","Yes"
"73","Surratt, Tyler","1650","150404398","1650 FR SCY","15","16:10.14","16:10.14","""AAAA""","2020 GU TWST Champs lll","3/1/2020","Premier Aquatics Club of Klein","GU","","806","6","Yes"
"74","Lee, Andrew","1650","147102174","1650 FR SCY","15","16:10.93","16:10.93","""AAAA""","2019 Winter Junior Nats - West","12/14/2019","Katy Aquatic Team For Youth","GU","","804","6","Yes"
"75","Brunner, Tommy","1650","150797806","1650 FR SCY","15","16:11.05","16:11.05","""AAAA""","2020 IN CON Leisure Pools Last Chance","3/1/2020","Concord Swim Club","IN","","803","6","Yes"
"76","Stephenson, Matthew","1650","148544124","1650 FR SCY","15","16:11.19","16:11.19","""AAAA""","2020 ST TXLA New Year's Classic","1/25/2020","Longhorn Aquatics","ST","","803","6","Yes"
"77","Burger, John Michael","1650","150388098","1650 FR SCY","15","16:11.90","16:11.90","""AAA""","2020 GU ECS Champs ll","3/1/2020","Swim Houston Aquatics Center","GU","","801","6","Yes"
"78","Johnson, Christian","1650","149596563","1650 FR SCY","15","16:12.61","16:12.61","""AAA""","2020 LA Senior SC State","2/16/2020","Nu Wave Swim Club","LA","","799","6","Yes"
"79","Vanbrocklin, Evan","1650","147225288","1650 FR SCY","15","16:12.70","16:12.70","""AAA""","2019 AZ NEP Holiday Swim Festival","12/5/2019","Olympus Aquatics","UT","","799","6","Yes"
"80","Pflieger, Aidan","1650","150458469","1650 FR SCY","15","16:13.45","16:13.45","""AAA""","2020 Sectionals - Carlsbard","2/27/2020","Reno Aquatic Club","PC","","797","6","Yes"
"81","Strauss, Joel","1650","150661200","1650 FR SCY","14","16:13.83","16:13.83","""AAAA""","2020 GA Speedo Southern Premier","3/8/2020","SwimAtlanta","GA","Yes","847","6","Yes"
"82","Hoke, Lucas","1650","147017273","1650 FR SCY","15","16:14.25","16:14.25","""AAA""","2019 GU TWST Senior Champs","12/8/2019","Swim Streamline at Northampton","GU","","795","6","Yes"
"83","Heide, Marc","1650","150637720","1650 FR SCY","15","16:14.98","16:14.98","""AAA""","2020 MN NSAC MN SCY Senior State","3/8/2020","Unattached","MN","","794","6","Yes"
"84","Wilson, Ward","1650","146461662","1650 FR SCY","14","16:15.06","16:15.06","""AAAA""","2019 IA IFLY Speedo Midwest Ch","11/8/2019","New Trier Aquatics","IL","","844","6","Yes"
"85","Najera, Humberto","1650","146424480","1650 FR SCY","14","16:15.36","16:15.36","""AAAA""","2019 CA Dolfin Jessie Rees MVN","11/25/2019","Mission Viejo Nadadores","CA","","844","6","Yes"
"86","Lattanzi, Carlos","1650","150709846","1650 FR SCY","14","16:15.89","16:15.89","""AAAA""","2020 AZ SC Age Group State Cha","3/5/2020","Swim Neptune","AZ","","842","6","Yes"
"87","Kim, Daniel","1650","147561060","1650 FR SCY","15","16:15.96","16:15.96","""AAA""","2019 NJS EEX Holiday Classic XXXIII","12/15/2019","Scarlet Aquatics","NJ","","791","6","Yes"
"88","Barnett, Toby","1650","149216023","1650 FR SCY","15","16:16.12","16:16.12","""AAA""","2020 PV February Distance Meet","2/9/2020","Rockville Montgomery Swim Club","PV","","791","6","Yes"
"89","McKinney, Ian","1650","149952420","1650 FR SCY","15","16:16.54","16:16.54","""AAA""","2020 NC SC Senior Champs","2/23/2020","Mecklenburg Swim Association","NC","","790","6","Yes"
"90","Hick, Carson","1650","150723830","1650 FR SCY","14","16:17.33","15:54.33","""AAAA""","2020 NM State Championships","3/5/2020","Los Alamos Aquatomics, Inc","NM","","839","6","Yes"
"91","Ma, Michael","1650","146694338","1650 FR SCY","15","16:17.46","16:17.46","""AAA""","2019 NI STAR Short Course Invi","12/5/2019","Long Island Aquatic Club","MR","","787","6","Yes"
"92","Miller, Thomas","1650","149728001","1650 FR SCY","15","16:17.74","16:06.74","""AAA""","2020 CA TYR Desert Committee Champs","2/15/2020","Sandpipers Of Nevada","CA","","787","6","Yes"
"93","Hitchcock, Drew","1650","149560480","1650 FR SCY","14","16:17.83","16:17.83","""AAAA""","2020 NC SC AG Champs","2/16/2020","Hickory Foundation YMCA Seahorse Swim Team","NC","","838","6","Yes"
"94","Choi, Daniel","1650","146957471","1650 FR SCY","14","16:17.95","16:17.95","""AAAA""","2019 GU AGS Age Group Champs","12/8/2019","Cypress Fairbanks Swim Club","GU","","837","6","Yes"
"94","Dankert, Owen","1650","145821980","1650 FR SCY","14","16:17.95","16:17.95","""AAAA""","2019 IN CON Skypoint Transit Invitational","11/8/2019","Fort Wayne Swim Team","IN","","837","6","Yes"
"96","Roberts, Zachary","1650","146924372","1650 FR SCY","15","16:18.08","16:18.08","""AAA""","2019 NT MAC North Texas Senior ","12/8/2019","Mansfield Aquatic Club","NT","","786","6","Yes"
"97","Gentry, Landon","1650","147715110","1650 FR SCY","15","16:18.19","16:18.19","""AAA""","2020 PV NCAP-West 1650 Meet","1/4/2020","Nation's Capital Swim Club","PV","","786","6","Yes"
"98","Zheng, Bo","1650","147234901","1650 FR SCY","14","16:18.80","16:18.80","""AAAA""","2019 CA SCS WAG at GWSC","12/13/2019","Mission Viejo Nadadores","CA","","835","6","Yes"
"99","Prosinski, Raymond","1650","150654752","1650 FR SCY","14","16:18.99","16:18.99","""AAAA""","2020 FL Spring Age Group Champs","3/8/2020","Loggerhead Aquatics","FL","","835","6","Yes"
"100","Broderick, Patrick","1650","148349093","1650 FR SCY","14","16:19.22","16:19.22","""AAAA""","2020 MR LIE Time Trials Winterfest Meet","1/19/2020","Long Island Express","MR","","834","6","Yes"
"101","Oliveira, Gabriel","1650","147408274","1650 FR SCY","15","16:19.44","16:19.44","""AAA""","2019 CA CA-NV Dec Speedo Sectionals","12/13/2019","Lakewood Aquatics","CA","","783","6","Yes"
"102","Hong, Benjamin","1650","147560422","1650 FR SCY","15","16:20.21","16:20.21","""AAA""","2019 NJS EEX Holiday Classic XXXIII","12/15/2019","Scarlet Aquatics","NJ","","781","6","Yes"
"103","Lambert, Jack","1650","146019033","1650 FR SCY","15","16:20.33","16:20.33","""AAA""","2019 FL SYS Turkey Meet","11/17/2019","Sarasota Sharks","FL","","780","6","Yes"
"104","Callahan, Cooper","1650","146458654","1650 FR SCY","15","16:20.37","16:20.37","""AAA""","2019 IA IFLY Speedo Midwest Ch","11/8/2019","Linn-Mar Swim Team","IA","","780","6","Yes"
"105","Clinton, Riley","1650","149726253","1650 FR SCY","14","16:20.53","16:09.53","""AAAA""","2020 CA TYR Desert Committee Champs","2/15/2020","Sandpipers Of Nevada","CA","","831","6","Yes"
"106","Daniel, Will","1650","147469877","1650 FR SCY","14","16:20.95","16:20.95","""AAAA""","2019 PV NCAP Invitational","12/12/2019","Chelsea Piers Aquatic Club","CT","","830","6","Yes"
"107","Pena Hernandez, Luis","1650","146231816","1650 FR SCY","15","16:21.12","16:21.12","""AAA""","2019 HI Short Course Senior Ch","11/22/2019","Hickam Hurricanes","HI","","779","6","Yes"
"108","Schwabe, Aj","1650","147474684","1650 FR SCY","15","16:21.27","16:21.27","""AAA""","2019 PV NCAP Invitational","12/12/2019","NOVA of Virginia Aquatics, Inc","VA","","778","6","Yes"
"109","Miller, Jaxx","1650","146231596","1650 FR SCY","14","16:21.58","16:21.58","""AAAA""","2019 HI Short Course Senior Ch","11/22/2019","FAST Swim Team","CA","","828","6","Yes"
"110","Corey, Luke","1650","150715523","1650 FR SCY","14","16:21.82","16:21.82","""AAAA""","2020 MD LSC 14 & U CHAMPIONSHI","3/8/2020","Naval Academy Aquatic Club","MD","","828","6","Yes"
"111","Enthoven, Mason","1650","149663467","1650 FR SCY","15","16:21.87","16:21.87","""AAA""","2020 SI Presidents' Day Senior","2/17/2020","Santa Maria Swim Club","CA","","777","6","Yes"
"112","McFadden, Henry","1650","150356610","1650 FR SCY","14","16:22.01","16:22.01","""AAAA""","2019 AM 58th Annual Christmas Invite","12/15/2019","Jersey Wahoos","MA","","827","6","Yes"
"113","Schwab, Ethan","1650","148773472","1650 FR SCY","14","16:22.03","16:22.03","""AAAA""","2020 IN BBSC Circle City Classic","1/24/2020","Birmingham 'Y' Blue Dolphins","MI","","827","6","Yes"
"114","Wurgler, Josh","1650","148830527","1650 FR SCY","15","16:22.76","16:22.76","""AAA""","2020 FL ATAC Mac Crutchfield Invitational","1/26/2020","Area Tallahassee Aquatic Club","FL","","774","6","Yes"
"115","Grulke, Nick","1650","146422975","1650 FR SCY","15","16:22.85","16:22.85","""AAA""","2019 CA Dolfin Jessie Rees MVN","11/25/2019","Unattached","CA","","774","6","Yes"
"116","Scott, Bryce","1650","147342638","1650 FR SCY","15","16:22.88","16:22.88","""AAA""","2019 AZ FAST Winter Lights","12/5/2019","Tucson Ford Dealers Aquatics","AZ","","774","6","Yes"
"117","Forrest, Jack Henry","1650","148810731","1650 FR SCY","15","16:22.92","16:22.92","""AAA""","2020 AR ASI Senior State Championships","1/26/2020","Arkansas Dolphins Swim Team","AR","","774","6","Yes"
"118","Quickstad, Collin","1650","149756279","1650 FR SCY","14","16:23.02","16:23.02","""AAAA""","2020 NT North Texas 14 and under Champ","2/14/2020","Lakeside Aquatic Club","NT","","825","6","Yes"
"119","Schreck, Xander","1650","150672050","1650 FR SCY","15","16:23.37","16:23.37","""AAA""","2020 VA VSI SC Senior Champs","3/5/2020","NOVA of Virginia Aquatics, Inc","VA","","773","6","Yes"
"120","Battaglini, Lucca","1650","149558947","1650 FR SCY","14","16:23.51","16:23.51","""AAAA""","2020 NC SC AG Champs","2/16/2020","YMCA of the Triangle Area Swim Team","NC","","824","6","Yes"
"121","Lezcano, Carlos","1650","147585335","1650 FR SCY","15","16:23.53","16:23.53","""AAA""","2019 FG 29th Annual Speedo Winter Cham","12/12/2019","Metro Aquatic Club of Miami","FG","","773","6","Yes"
"122","Kelly, Aidan","1650","147501683","1650 FR SCY","14","16:23.55","16:23.55","""AAAA""","2019 NE BGSC SCY NE Senior Meet","12/22/2019","Cape Cod Swim Club","NE","","824","6","Yes"
"123","Gelston, Andy","1650","147918197","1650 FR SCY","14","16:23.63","16:23.63","""AAAA""","2019 OR Tualatin Hills Holiday Classic","12/8/2019","Tri-city Channel Cats","IE","","823","6","Yes"
"123","Tsang, Jonathan","1650","149665899","1650 FR SCY","15","16:23.63","16:23.63","""AAA""","2020 SI Presidents' Day Senior","2/17/2020","Palo Alto Stanford Aquatics","PC","","772","6","Yes"
"125","Henry, Finn","1650","146935299","1650 FR SCY","15","16:23.64","16:23.64","""AAA""","2019 IN NCSA Winter invite","12/5/2019","Bulldog Swimming","CT","","772","6","Yes"
"126","Chirafisi, Nick","1650","150616868","1650 FR SCY","15","16:23.65","16:23.65","""AAA""","2020 WI Swim 13&Over SC State","3/5/2020","Madison Aquatic Club","WI","","772","6","Yes"
"127","Runge, Frank","1650","149794554","1650 FR SCY","15","16:24.24","16:24.24","""AAA""","2020 FL Al Soltis Memorial","1/19/2020","Sarasota Tsunami Swim Team","FL","","771","6","Yes"
"128","Roberts, Ryan","1650","150725791","1650 FR SCY","15","16:24.39","16:24.39","""AAA""","2020 CT CP-AC March Time Trial","3/7/2020","Chelsea Piers Aquatic Club","CT","","771","6","Yes"
"129","Oldenkamp, Aden","1650","147018063","1650 FR SCY","15","16:24.82","16:24.82","""AAA""","2019 GU TWST Senior Champs","12/8/2019","Premier Aquatics Club of Klein","GU","","769","6","Yes"
"130","Li, Andrew","1650","149561182","1650 FR SCY","14","16:25.12","16:25.12","""AAAA""","2020 NC SC AG Champs","2/16/2020","TAC Titans","NC","","820","6","Yes"
"131","Dickey, Carter","1650","150000225","1650 FR SCY","15","16:25.34","16:25.34","""AAA""","2020 MS MSI Short Course State Ch","2/20/2020","Mississippi Makos Swim Team","MS","","768","6","Yes"
"132","Noble, Ross","1650","150608901","1650 FR SCY","15","16:25.96","16:25.96","""AAA""","2020 NC GYSSA Championships","3/6/2020","YMCA of the Triangle Area Swim Team","NC","","767","6","Yes"
"133","Lambert, Hayden","1650","150602140","1650 FR SCY","14","16:26.41","16:26.41","""AAAA""","2020 CC Juanita Allington Memorial","3/8/2020","Clovis Swim Club","CC","","817","6","Yes"
"134","Fermayer, Max","1650","147583767","1650 FR SCY","15","16:26.75","16:26.75","""AAA""","2019 FG 29th Annual Speedo Winter Cham","12/12/2019","Azura Florida Aquatics","FG","","765","6","Yes"
