="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="74","Yan, Jerry",="200",="153987861",="200 FL SCY",="15",="1:53.41",="1:53.41",="""AAAA""",="2021 CA NOVA Sr Race Series 1",="3/27/2021",="Irvine Novaquatics",="CA",="",="835",="19",="Yes"
="76","Rowe, Oliver",="200",="153552896",="200 FL SCY",="14",="1:53.43",="1:53.43",="2021 Futures (LCM)",="2021 GU TWST Short Course TAGS",="3/6/2021",="Nitro Swimming",="ST",="",="896",="19",="Yes"
="77","Winnington, Juse",="200",="154022186",="200 FL SCY",="15",="1:53.45",="1:53.45",="""AAAA""",="2021 MA KA Sr. Keystone Classic",="3/26/2021",="Unattached",="MA",="",="834",="19",="Yes"
="78","Estep, Derek",="200",="153682290",="200 FL SCY",="14",="1:53.50",="1:53.50",="2021 Futures (LCM)",="2021 MA KA Jr. Keystone Classic",="3/12/2021",="Keystone Aquatics",="MA",="",="894",="19",="Yes"
="79","Osman, Max",="200",="153270107",="200 FL SCY",="14",="1:53.52",="1:53.52",="2021 Futures (LCM)",="2021 NC TAC SC AG Champs",="2/25/2021",="SwimMAC Carolina",="NC",="",="894",="19",="Yes"
="80","Lee, Isaac",="200",="153130971",="200 FL SCY",="15",="1:53.53",="1:53.53",="2021 Futures (LCM)",="2021 SE Southeastern Senior SC",="2/20/2021",="Manchester Makos Swim Team",="SE",="",="832",="19",="Yes"
="81","Ledford, Mitchell",="200",="151230138",="200 FL SCY",="15",="1:53.56",="1:53.56",="2021 Futures (LCM)",="2020 FL TCSC Fall Invitational",="10/17/2020",="Treasure Coast Swimming Conquistadores",="FL",="",="832",="19",="Yes"
="81","Weisel, Elliot",="200",="153791259",="200 FL SCY",="15",="1:53.56",="1:53.56",="2021 Futures (LCM)",="2021 FL Swimming Spring Sr Champs-North",="3/14/2021",="Rocoa Rockets",="FL",="",="832",="19",="Yes"
="83","Ferraioli, Michael",="200",="154107998",="200 FL SCY",="14",="1:53.65",="1:53.65",="2021 Futures (LCM)",="2021 MA AP YMCA Swimming Festi",="4/10/2021",="Greater Somerset County YMCA Storm",="NJ",="",="891",="19",="Yes"
="84","Wright, Dillon",="200",="154222082",="200 FL SCY",="15",="1:53.71",="1:53.71",="""AAA""",="2021 FL GAIN Invitational",="4/10/2021",="Sandpipers Of Nevada",="CA",="",="829",="19",="Yes"
="85","Brannock, Kole",="200",="151810313",="200 FL SCY",="15",="1:53.75",="1:53.75",="""AAA""",="2020 SE Meet of Champs ",="12/6/2020",="Lexington Dolphins",="KY",="",="828",="19",="Yes"
="86","Monaghan, Eamon",="200",="153929731",="200 FL SCY",="15",="1:53.76",="1:53.76",="""AAA""",="2021 GA NorthEastern Divisional CH",="3/24/2021",="Lanier Aquatics",="GA",="",="828",="19",="Yes"
="87","Mills, Jack",="200",="153463250",="200 FL SCY",="15",="1:53.78",="1:53.78",="""AAA""",="2021 VA VSI SC Senior Champion",="3/7/2021",="Lynchburg YMCA Swim Team",="VA",="",="827",="19",="Yes"
="88","Payne, Jarrett",="200",="154090770",="200 FL SCY",="14",="1:53.83",="1:53.83",="""AAAA""",="2021 OH AP ALL STAR YMCA ZONE",="3/19/2021",="Springfield Family YMCA",="OH",="",="888",="19",="Yes"
="89","Morse, Theodore",="200",="153973680",="200 FL SCY",="14",="1:53.87",="1:53.87",="""AAAA""",="2021 VA SRVA SR Shamrock Showd",="3/28/2021",="Kingfish Swimming",="NE",="",="887",="19",="Yes"
="90","Gurley, Garrett",="200",="151845043",="200 FL SCY",="15",="1:53.88",="1:52.68",="""AAA""",="2020 CO TOPS November IntraSqu",="11/8/2020",="Univ of Denver Hilltoppers",="CO",="",="825",="19",="Yes"
="90","Karahalis, Alex",="200",="153949658",="200 FL SCY",="15",="1:53.88",="1:53.88",="""AAA""",="2021 VA EZ SC Speedo Champions",="3/28/2021",="Delaware Swim Team",="MA",="",="825",="19",="Yes"
="92","Lathrop, Austin",="200",="151834837",="200 FL SCY",="15",="1:53.92",="1:53.92",="""AAA""",="2020 SI PS SST FAST DEC 18U TT",="12/6/2020",="Pacific Swim",="SI",="",="824",="19",="Yes"
="93","Cahill, Caden",="200",="153228469",="200 FL SCY",="14",="1:53.93",="1:53.93",="""AAAA""",="2021 GA 14 & Under SC Champion",="2/21/2021",="Swim Macon",="GA",="",="885",="19",="Yes"
="94","McEliece, Shane",="200",="153845582",="200 FL SCY",="15",="1:54.02",="1:54.02",="""AAA""",="2021 FL NCSA Spring Swimming Championships",="3/17/2021",="Panama City Swim Team",="SE",="",="822",="19",="Yes"
="95","Johnson, Jacob",="200",="154310751",="200 FL SCY",="14",="1:54.06",="1:54.06",="""AAAA""",="2021 MA KA SC Senior Champs",="4/24/2021",="Suburban Seahawks Club",="MA",="",="883",="19",="Yes"
="96","Lambert, Eric",="200",="153689898",="200 FL SCY",="14",="1:54.10",="1:54.10",="""AAAA""",="2021 VA SC Age Group Champs ",="3/13/2021","NOVA of Virginia Aquatics, Inc",="VA",="",="882",="19",="Yes"
="97","Nace, Joel",="200",="153552619",="200 FL SCY",="14",="1:54.17",="1:54.17",="""AAAA""",="2021 GU TWST Short Course TAGS",="3/6/2021",="Katy Aquatic Team For Youth",="GU",="",="881",="19",="Yes"
="98","Markowitz, Owen",="200",="154108481",="200 FL SCY",="15",="1:54.28",="1:54.28",="""AAA""",="2021 MA AP YMCA Swimming Festi",="4/10/2021",="Lakeland Hills  YMCA",="NJ",="",="817",="19",="Yes"
="99","Lin, Gregory",="200",="153914853",="200 FL SCY",="15",="1:54.31",="1:54.31",="""AAA""",="2021 NJ AP OCY Winter Classic",="3/21/2021",="YMCA of Greater Monmouth County",="NJ",="",="816",="19",="Yes"
="100","Osio, Riccardo",="200",="153552677",="200 FL SCY",="14",="1:54.32",="1:54.32",="""AAAA""",="2021 GU TWST Short Course TAGS",="3/6/2021",="Lakeside Aquatic Club",="NT",="Yes",="878",="19",="Yes"
="101","Czartoryjski, Damian",="200",="154040131",="200 FL SCY",="14",="1:54.36",="1:54.36",="""AAAA""",="2021 CT CDOG WYW Dual RTC Meet",="3/26/2021",="Cheshire Y Sea Dog  Swim Club",="CT",="",="877",="19",="Yes"
="102","Lim, Phillip",="200",="152060801",="200 FL SCY",="15",="1:54.38",="1:54.38",="""AAA""",="2020 GA SwimAtlanta Cumming Meet",="12/20/2020",="SwimAtlanta",="GA",="",="815",="19",="Yes"
="103","Arndt, Nicholas",="200",="151783810",="200 FL SCY",="15",="1:54.39",="1:54.39",="""AAA""",="2020 PV 18&U Winter Championships",="12/5/2020",="Nation's Capital Swim Club",="PV",="",="815",="19",="Yes"
="103","Kupsky, Woobie",="200",="152834019",="200 FL SCY",="15",="1:54.39",="1:54.39",="""AAA""",="2021 MA KA Winter Invitational",="1/30/2021",="Unattached",="MA",="",="815",="19",="Yes"
="105","Murtaugh, Colin",="200",="153463296",="200 FL SCY",="15",="1:54.41",="1:54.41",="""AAA""",="2021 VA VSI SC Senior Champion",="3/7/2021",="Virginia Gators",="VA",="",="814",="19",="Yes"
="106","Dostal, Justin",="200",="151865969",="200 FL SCY",="15",="1:54.48",="1:54.48",="""AAA""",="2020 IN FAST Santa Claus 18&Under",="12/5/2020",="M.E. Lyons/Anderson Barracudas",="OH",="",="813",="19",="Yes"
="107","Egeland, Charlie",="200",="154179983",="200 FL SCY",="15",="1:54.49",="1:54.49",="""AAA""",="2021 MN RSC 13 & Over Championship",="4/18/2021",="Aquajets Swim Team",="MN",="",="813",="19",="Yes"
="108","Lenoce, Parker",="200",="154221161",="200 FL SCY",="15",="1:54.50",="1:54.50",="""AAA""",="2021 FL GAIN Invitational",="4/10/2021",="Sarasota Sharks",="FL",="",="813",="19",="Yes"
="108","Zhu, Nathan",="200",="151783788",="200 FL SCY",="15",="1:54.50",="1:54.50",="""AAA""",="2020 SE NAC Music City Invite",="12/5/2020",="Kentucky Aquatics",="KY",="",="813",="19",="Yes"
="110","Carter, Holden",="200",="153709068",="200 FL SCY",="15",="1:54.52",="1:54.52",="""AAA""",="2021 IA DSMY Speedo Sectionals",="3/12/2021",="Iowa Flyers Swim Club",="IA",="",="812",="19",="Yes"
="111","Crush, Johnny",="200",="152162450",="200 FL SCY",="15",="1:54.56",="1:54.56",="""AAA""",="2020 IN CSC-Lakeside Winter Dual",="12/21/2020",="Lakeside Swim Team",="KY",="",="811",="19",="Yes"
="112","Szachta, Andy",="200",="153376877",="200 FL SCY",="15",="1:54.57",="1:54.57",="""AAA""",="2021 IN  OLY Winter Championships",="2/28/2021",="OLY Swimming",="MI",="",="811",="19",="Yes"
="113","Fields, Elijah",="200",="151922798",="200 FL SCY",="15",="1:54.58",="1:54.58",="""AAA""",="2020 NC TAC Blizzard Blitz",="12/12/2020",="Coast Guard Blue Dolphins",="VA",="",="811",="19",="Yes"
="113","Ketler, Andrew",="200",="151659394",="200 FL SCY",="15",="1:54.58",="1:54.58",="""AAA""",="2020 LE Don't Give Up Ship Invite",="11/22/2020",="Hudson Explorer Aquatic",="LE",="",="811",="19",="Yes"
="115","Jacobs, Aidan",="200",="153844994",="200 FL SCY",="15",="1:54.63",="1:54.63",="""AAA""",="2021 FL NCSA Spring Swimming Championships",="3/17/2021","NOVA of Virginia Aquatics, Inc",="VA",="",="810",="19",="Yes"
="116","Beduschi, Andre",="200",="156514843",="200 FL SCY",="15",="1:54.68",="1:54.68",="""AAA""",="2021 MI 13-14 & Open MS Summer States",="7/24/2021",="Club Wolverine",="MI",="",="809",="19",="Yes"
="117","Musick, Aiden",="200",="153760875",="200 FL SCY",="15",="1:54.69",="1:54.69",="""AAA""",="2021 ILOP Illinois Swimming Winter Open",="3/18/2021",="NASA Wildcat Aquatics",="IL",="",="809",="19",="Yes"
="118","Votta, Robby",="200",="153463625",="200 FL SCY",="15",="1:54.82",="1:54.82",="""AAA""",="2021 VA VSI SC Senior Champion",="3/7/2021",="CCA Marlins",="VA",="",="806",="19",="Yes"
="119","Wu, Nathan",="200",="154570024",="200 FL SCY",="14",="1:54.84",="1:54.84",="""AAAA""",="2021 CA  AZOT v BREA May Dual",="5/15/2021",="Aquazot Swim Club",="CA",="",="867",="19",="Yes"
