="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="91","Stoll, Eli",="200",="146274248",="200 FL SCY",="15",="1:54.31",="1:54.31",="""AAA""",="2019 OH MAKO Tim Myers Senior",="11/23/2019",="Greater Columbus Swim Tm Of Oh",="OH",="",="816",="19",="Yes"
="93","Dostal, Justin",="200",="146934431",="200 FL SCY",="14",="1:54.33",="1:54.33",="""AAAA""",="2019 IN NCSA Winter invite",="12/8/2019",="M.E. Lyons/Anderson Barracudas",="OH",="",="877",="19",="Yes"
="93","Haughey, Braeden",="200",="148277671",="200 FL SCY",="15",="1:54.33",="1:54.33",="""AAA""",="2020 NC TAC TITANS Polar Plung",="1/19/2020",="TAC Titans",="NC",="",="816",="19",="Yes"
="95","Sheppard, Maguire",="200",="146924508",="200 FL SCY",="15",="1:54.42",="1:54.42",="""AAA""",="2019 NT MAC North Texas Senior ",="12/7/2019","City of Plano Swimmers, Inc",="NT",="",="814",="19",="Yes"
="96","Achuff, Todd",="200",="150545346",="200 FL SCY",="15",="1:54.44",="1:54.44",="""AAA""",="2020 GU AGS Speedo Sectionals ",="2/28/2020","First Colony Swim Team, Inc.",="GU",="",="814",="19",="Yes"
="97","Kincaid, Alejandro",="200",="145823570",="200 FL SCY",="15",="1:54.49",="1:54.49",="""AAA""",="2019 IN CON Skypoint Transit Invitational",="11/9/2019",="Duneland Swim Club",="IN",="",="813",="19",="Yes"
="98","Zhou, Jerry",="200",="149666261",="200 FL SCY",="15",="1:54.58",="1:54.58",="""AAA""",="2020 SI Presidents' Day Senior",="2/17/2020",="Rancho San Dieguito",="SI",="",="811",="19",="Yes"
="99","Stocker, Parker",="200",="146274233",="200 FL SCY",="15",="1:54.62",="1:54.62",="""AAA""",="2019 OH MAKO Tim Myers Senior",="11/23/2019",="Findlay Area Swim Team",="OH",="",="810",="19",="Yes"
="100","Harris, Dax",="200",="149951758",="200 FL SCY",="15",="1:54.64",="1:54.64",="""AAA""",="2020 NC SC Senior Champs",="2/22/2020",="Greensboro Community YMCA",="NC",="",="810",="19",="Yes"
="101","Natsvlishvili, Niko",="200",="150648534",="200 FL SCY",="15",="1:54.65",="1:54.65",="""AAA""",="2020 PV SC Senior Championships",="3/8/2020",="Rockville Montgomery Swim Club",="PV",="",="809",="19",="Yes"
="102","Peterson, Andy",="200",="150943627",="200 FL SCY",="15",="1:54.66",="1:53.46",="""AAA""",="2020 CO TOPS IntraSquad",="8/29/2020",="Univ of Denver Hilltoppers",="CO",="",="809",="19",="Yes"
="103","Bahgat, Youssef",="200",="150899966",="200 FL SCY",="15",="1:54.70",="1:54.70",="""AAA""",="2020 AR Dolplhins Intra-Squad",="8/17/2020",="Arkansas Dolphins Swim Team",="AR",="Yes",="808",="19",="Yes"
="103","Lee, Ian",="200",="149991918",="200 FL SCY",="15",="1:54.70",="1:54.70",="""AAA""",="2020 CT Senior Championship SC",="2/21/2020",="Regional YMCA of Western Connecticut Makos",="CT",="",="808",="19",="Yes"
="105","Asar, Asim",="200",="147468618",="200 FL SCY",="15",="1:54.74",="1:54.74",="""AAA""",="2019 PV NCAP Invitational",="12/14/2019",="Nation's Capital Swim Club",="PV",="",="808",="19",="Yes"
="105","Grulke, Nick",="200",="150547175",="200 FL SCY",="15",="1:54.74",="1:54.74",="""AAA""",="2020 GU AGS Speedo Sectionals ",="2/28/2020",="Mission Viejo Nadadores",="CA",="",="808",="19",="Yes"
="107","Trevino-Lozano, Izaiah",="200",="145766599",="200 FL SCY",="14",="1:54.77",="1:54.77",="""AAAA""",="2019 CA Kevin Perry Sr Invite at RMDA-SCY",="11/3/2019",="Fusion Aquatics",="CA",="",="868",="19",="Yes"
="108","Carlton, Wyatt",="200",="148215728",="200 FL SCY",="15",="1:54.79",="1:54.79",="""AAA""",="2020 PN AP Washington Open",="1/19/2020",="Bellingham Bay Swim Team",="PN",="",="807",="19",="Yes"
="109","Cahill, Max",="200",="150456182",="200 FL SCY",="15",="1:54.80",="1:54.80",="""AAA""",="2020 Sectionals - Carlsbard",="2/29/2020",="Rose Bowl Aquatics",="CA",="",="806",="19",="Yes"
="110","Lee, Isaac",="200",="150049817",="200 FL SCY",="14",="1:54.81",="1:54.81",="""AAAA""",="2020 SE Southeastern SC Champi",="2/22/2020",="Manchester Makos Swim Team",="SE",="",="868",="19",="Yes"
="111","Arndt, Nicholas",="200",="150646912",="200 FL SCY",="15",="1:54.82",="1:54.82",="""AAA""",="2020 PV SC Senior Championships",="3/8/2020",="Nation's Capital Swim Club",="PV",="",="806",="19",="Yes"
="112","Paulson, Parker",="200",="146460681",="200 FL SCY",="15",="1:54.92",="1:54.92",="""AAA""",="2019 IA IFLY Speedo Midwest Ch",="11/9/2019",="Piranhas Swim Club",="IA",="",="804",="19",="Yes"
="113","Gurley, Garrett",="200",="150943336",="200 FL SCY",="15",="1:54.94",="1:53.74",="""AAA""",="2020 CO TOPS IntraSquad",="8/29/2020",="Univ of Denver Hilltoppers",="CO",="",="804",="19",="Yes"
="114","Dankert, Owen",="200",="147659889",="200 FL SCY",="14",="1:55.01",="1:55.01",="""AAAA""",="2020 IN Mid States All Star Champ",="1/5/2020",="Fort Wayne Swim Team",="IN",="",="864",="19",="Yes"
="115","McGrath, Braxton",="200",="150398054",="200 FL SCY",="15",="1:55.03",="1:55.03",="""AAA""",="2020 IA Short Course Champions",="2/29/2020",="Iowa Flyers Swim Club",="IA",="",="802",="19",="Yes"
="116","Fontenette, Darryl",="200",="147989644",="200 FL SCY",="15",="1:55.04",="1:55.04",="""AAA""",="2020 GU TWST Open",="1/12/2020",="Cypress Fairbanks Swim Club",="GU",="",="802",="19",="Yes"
="117","Crush, Charlie",="200",="146666985",="200 FL SCY",="15",="1:55.07",="1:55.07",="""AAA""",="2019 SE NAC SPEEDO Music City Inv",="12/7/2019",="Lakeside Swim Team",="KY",="",="801",="19",="Yes"
="117","Lomvardas, Akira",="200",="147258576",="200 FL SCY",="15",="1:55.07",="1:55.07",="""AAA""",="2019 NE NSSC Dec Invite",="12/15/2019",="Empire Swimming",="MR",="",="801",="19",="Yes"
="119","Chang, Chris",="200",="147558446",="200 FL SCY",="15",="1:55.11",="1:55.11",="""AAA""",="2019 NJS EEX Holiday Classic XXXIII",="12/13/2019",="Scarlet Aquatics",="NJ",="",="800",="19",="Yes"
="120","Knop, Amadeusz",="200",="148420791",="200 FL SCY",="15",="1:55.12",="1:55.12",="""AAA""",="2020 FL GCST WINTER OPEN",="1/18/2020",="Unattached",="FL",="",="800",="19",="Yes"
="121","Brown, Anderson",="200",="147188095",="200 FL SCY",="14",="1:55.15",="1:55.15",="""AAAA""",="2019 ST SASA 'Tis The Season",="12/14/2019",="Hays Swim Club",="ST",="",="861",="19",="Yes"
