="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="17","Cutler, Tate",="200",="147101864",="200 FL SCY",="16",="1:46.84",="1:46.84",="2021 Winter US Open (LCM)",="2019 Winter Junior Nats - West",="12/14/2019",="DART Swimming",="SN",="",="943",="19",="Yes"
="18","Roling, Christopher",="200",="147102426",="200 FL SCY",="17",="1:47.08",="1:47.08",="2021 Winter US Open (LCM)",="2019 Winter Junior Nats - West",="12/14/2019",="Santa Clara Swim Club",="PC",="",="912",="19",="Yes"
="19","Fallon, Matt",="200",="147101457",="200 FL SCY",="17",="1:47.12",="1:47.12",="2021 Winter US Open (LCM)",="2019 Winter Junior Nats - East",="12/14/2019",="Somerset Valley YMCA",="NJ",="",="911",="19",="Yes"
="20","Sicignano, Tyler",="200",="147101612",="200 FL SCY",="16",="1:47.24",="1:47.24",="2021 Winter US Open (LCM)",="2019 Winter Junior Nats - East",="12/14/2019",="Chelsea Piers Aquatic Club",="CT",="",="935",="19",="Yes"
="21","Morici, Charlie",="200",="145973140",="200 FL SCY",="17",="1:47.30",="1:47.30",="2021 Winter US Open (LCM)",="2019 CA SRS Championships",="11/17/2019",="Canyons Aquatic Club",="CA",="",="907",="19",="Yes"
="22","Laur, Mason",="200",="147101518",="200 FL SCY",="17",="1:47.40",="1:47.40",="2021 Winter US Open (LCM)",="2019 Winter Junior Nats - East",="12/14/2019",="T2 Aquatics",="FL",="",="905",="19",="Yes"
="23","Morris, Mason",="200",="147102300",="200 FL SCY",="17",="1:47.47",="1:47.47",="2021 Winter US Open (LCM)",="2019 Winter Junior Nats - West",="12/14/2019",="Rancho San Dieguito",="SI",="",="903",="19",="Yes"
="24","Kreidl, Max",="200",="147102155",="200 FL SCY",="17",="1:47.52",="1:47.52",="2022 Summer Juniors (LCM)",="2019 Winter Junior Nats - West",="12/14/2019",="Elevation Athletics",="CO",="",="902",="19",="Yes"
="25","Bitz, Colin",="200",="150018072",="200 FL SCY",="17",="1:47.56",="1:47.56",="2022 Summer Juniors (LCM)",="2020 MD LSC Senior Championshi",="2/22/2020",="Eagle Swim Team Inc.",="MD",="",="901",="19",="Yes"
="26","Horne, Thomas",="200",="146668022",="200 FL SCY",="17",="1:47.60",="1:47.60",="2022 Summer Juniors (LCM)",="2019 SE NAC SPEEDO Music City Inv",="12/7/2019",="Tennessee Aquatics",="SE",="Yes",="901",="19",="Yes"
="27","Khouzam, Jean-pierre",="200",="146272650",="200 FL SCY",="17",="1:47.69",="1:47.69",="2022 Summer Juniors (LCM)",="2019 OH MAKO Tim Myers Senior",="11/23/2019",="Dayton Raiders",="OH",="Yes",="899",="19",="Yes"
="28","Vegas, Armando",="200",="147102582",="200 FL SCY",="17",="1:47.75",="1:47.75",="2022 Summer Juniors (LCM)",="2019 Winter Junior Nats - West",="12/14/2019",="Crow Canyon Country Club Sharks",="PC",="",="897",="19",="Yes"
="29","Daniels, Connor",="200",="150546328",="200 FL SCY",="17",="1:47.77",="1:47.77",="2022 Summer Juniors (LCM)",="2020 GU AGS Speedo Sectionals ",="2/28/2020",="DART Swimming",="SN",="",="897",="19",="Yes"
="30","Neverman, Kaiser",="200",="150618880",="200 FL SCY",="17",="1:47.79",="1:47.79",="2022 Summer Juniors (LCM)",="2020 WI Swim 13&Over SC State",="3/5/2020",="Green Bay YMCA",="WI",="",="896",="19",="Yes"
="31","Syrkin, Danny",="200",="147102540",="200 FL SCY",="17",="1:47.83",="1:47.83",="2022 Summer Juniors (LCM)",="2019 Winter Junior Nats - West",="12/14/2019",="Rose Bowl Aquatics",="CA",="",="896",="19",="Yes"
="32","Mussler, Jackson",="200",="150660191",="200 FL SCY",="17",="1:47.92",="1:47.92",="2021 Winter Juniors (SCY)",="2020 GA Speedo Southern Premier",="3/7/2020",="Lakeside Swim Team",="KY",="",="894",="19",="Yes"
="33","Rutberg, Noah",="200",="147474490",="200 FL SCY",="17",="1:47.95",="1:47.95",="2021 Winter Juniors (SCY)",="2019 PV NCAP Invitational",="12/14/2019",="Nation's Capital Swim Club",="PV",="",="893",="19",="Yes"
="34","Floyd, Kyle",="200",="150667088",="200 FL SCY",="17",="1:48.05",="1:48.05",="2021 Winter Juniors (SCY)",="2020 VA VSI SC Senior Champs",="3/7/2020",="Woodberry Forest Swimming",="VA",="",="891",="19",="Yes"
="35","McKenna, Conor",="200",="147102263",="200 FL SCY",="16",="1:48.08",="1:48.08",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Lakeside Aquatic Club",="NT",="",="917",="19",="Yes"
="36","Keough, Patrick",="200",="147102130",="200 FL SCY",="16",="1:48.10",="1:48.10",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="University Place Aquatic Club",="PN",="",="916",="19",="Yes"
="37","Boniface, Hunter",="200",="148063332",="200 FL SCY",="17",="1:48.14",="1:48.14",="2021 Winter Juniors (SCY)",="2019  King Marlin Pro-Am Class",="12/22/2019",="Metroplex Aquatics",="NT",="",="915",="19",="Yes"
="38","Navarro, Andrew",="200",="145756064",="200 FL SCY",="16",="1:48.16",="1:48.16",="2021 Winter Juniors (SCY)",="2019 CA Kevin Perry Sr Invite at RMDA-SCY",="11/3/2019",="BlueFin Aquatics",="CA",="",="915",="19",="Yes"
="39","Benson, Andrew",="200",="146544530",="200 FL SCY",="17",="1:48.21",="1:48.21",="2021 Winter Juniors (SCY)",="2019 NE SOLO Exeter Sprints",="11/30/2019",="SOLO Aquatics",="NE",="",="887",="19",="Yes"
="40","Charles, Ben",="200",="147469478",="200 FL SCY",="17",="1:48.27",="1:48.27",="2021 Winter Juniors (SCY)",="2019 PV NCAP Invitational",="12/14/2019",="Machine Aquatics",="PV",="",="886",="19",="Yes"
="41","Hobson, Luke",="200",="148218546",="200 FL SCY",="16",="1:48.37",="1:48.37",="2021 Winter Juniors (SCY)",="2020 PN AP Washington Open",="1/19/2020",="Lakeridge Swim Team",="PC",="",="910",="19",="Yes"
="42","Folger, Sam",="200",="147501264",="200 FL SCY",="17",="1:48.40",="1:48.40",="2021 Winter Juniors (SCY)",="2019 NE BGSC SCY NE Senior Meet",="12/20/2019",="Greenwood Swimming",="NE",="",="883",="19",="Yes"
="43","Miceli, Mateo",="200",="149846066",="200 FL SCY",="17",="1:48.41",="1:48.41",="2021 Winter Juniors (SCY)",="2020 AZ PSC Winter Invite",="2/16/2020",="Sarpy County Swim Club",="MW",="",="883",="19",="Yes"
="44","Ingram, Zhenya",="200",="150331053",="200 FL SCY",="17",="1:48.42",="1:48.42",="2021 Winter Juniors (SCY)",="2020 OK State Short Course Champs",="2/28/2020",="American Energy Swim Club",="OK",="",="883",="19",="Yes"
="45","Luo, Jaden",="200",="148542328",="200 FL SCY",="16",="1:48.44",="1:48.44",="2021 Winter Juniors (SCY)",="2020 ST TXLA New Year's Classic",="1/25/2020",="Austin Swim Club",="ST",="",="909",="19",="Yes"
="46","Giordano, Isaac",="200",="147101991",="200 FL SCY",="16",="1:48.45",="1:48.45",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Mighty Marlins Swim Club",="PN",="",="909",="19",="Yes"
="47","Chung, Matthew",="200",="149663029",="200 FL SCY",="16",="1:48.48",="1:48.48",="2021 Winter Juniors (SCY)",="2020 SI Presidents' Day Senior",="2/17/2020",="Santa Clara Swim Club",="PC",="",="908",="19",="Yes"
="48","O'Donnell, Darien",="200",="147102339",="200 FL SCY",="17",="1:48.50",="1:48.50",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Charger Aquatics",="NM",="",="881",="19",="Yes"
="49","Thomas, Lucas",="200",="150661305",="200 FL SCY",="16",="1:48.51",="1:48.51",="2021 Winter Juniors (SCY)",="2020 GA Speedo Southern Premier",="3/7/2020",="Lakeside Swim Team",="KY",="",="907",="19",="Yes"
="50","Rogers, Gavin",="200",="147102421",="200 FL SCY",="17",="1:48.62",="1:48.62",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Highlands Ranch Aquatics",="CO",="",="879",="19",="Yes"
="51","Walker, Luke",="200",="150568411",="200 FL SCY",="17",="1:48.72",="1:48.72",="2021 Winter Juniors (SCY)",="2020 AZ SC Senior Open Champs @ MAC",="3/1/2020",="Mesa Aquatics Club",="AZ",="",="877",="19",="Yes"
="52","Styczen, Matt",="200",="147269444",="200 FL SCY",="17",="1:48.73",="1:48.73",="2021 Winter Juniors (SCY)",="2019 NE NSSC Dec Invite",="12/15/2019","NYS Aquatics, Inc.",="MR",="",="876",="19",="Yes"
="53","Hunt, Connor",="200",="149721791",="200 FL SCY",="16",="1:48.76",="1:48.76",="2021 Winter Juniors (SCY)",="2020 AD Region 1 Short Course ",="2/17/2020",="Ridgefield Aquatic Club",="CT",="",="902",="19",="Yes"
="54","Lierz, Harrison",="200",="147102188",="200 FL SCY",="17",="1:48.80",="1:48.80",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Elevation Athletics",="CO",="",="875",="19",="Yes"
="55","Smith, Holden",="200",="145405441",="200 FL SCY",="16",="1:48.81",="1:48.81",="2021 Winter Juniors (SCY)",="2019 IN CSC Fall Frenzy",="11/3/2019",="Race Pace Club - KY",="KY",="",="901",="19",="Yes"
="56","Tsukikawa, Yugo",="200",="147101644",="200 FL SCY",="17",="1:48.83",="1:48.83",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - East",="12/14/2019","Badger Swim Club,Inc.",="MR",="Yes",="874",="19",="Yes"
="57","Applebaum, Frank",="200",="147100104",="200 FL SCY",="17",="1:48.91",="1:48.91",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - East",="12/14/2019",="Blazing Barracudas",="LE",="",="872",="19",="Yes"
="57","Foo, Weylin",="200",="150601626",="200 FL SCY",="17",="1:48.91",="1:48.91",="2021 Winter Juniors (SCY)",="2020 CC Juanita Allington Memorial",="3/6/2020",="Terrapins Swim Team",="PC",="",="872",="19",="Yes"
="59","Degrijze, Kevin",="200",="146658128",="200 FL SCY",="17",="1:48.93",="1:48.93",="2021 Winter Juniors (SCY)",="2019 GA Short Course Seni",="12/7/2019",="Unattached",="GA",="",="872",="19",="Yes"
="60","Schauer, Wesley",="200",="146273927",="200 FL SCY",="16",="1:48.95",="1:48.95",="2021 Winter Juniors (SCY)",="2019 OH MAKO Tim Myers Senior",="11/23/2019",="Dayton Raiders",="OH",="",="898",="19",="Yes"
="61","Huskey, Aj",="200",="147102084",="200 FL SCY",="17",="1:49.08",="1:49.08",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Columbia Swim Club",="MV",="",="869",="19",="Yes"
="62","Dorsel, Andy",="200",="150658006",="200 FL SCY",="17",="1:49.09",="1:49.09",="2021 Winter Juniors (SCY)",="2020 GA Speedo Southern Premier",="3/7/2020",="SwimMAC Carolina",="NC",="",="869",="19",="Yes"
="63","Briggs, Warren",="200",="149026156",="200 FL SCY",="17",="1:49.18",="1:49.18",="2021 Winter Juniors (SCY)",="2019 PNS Short Course Champion",="12/21/2019",="Seattle Metropolitan Aquatic Club",="PN",="",="867",="19",="Yes"
="63","Dickey, Trey",="200",="146745437",="200 FL SCY",="17",="1:49.18",="1:49.18",="2021 Winter Juniors (SCY)",="2019 NT COR CLASSIC INVITATION",="12/7/2019",="City of Richardson Swim Team",="NT",="",="867",="19",="Yes"
="65","Smith, Ethan",="200",="145763793",="200 FL SCY",="17",="1:49.19",="1:49.19",="2021 Winter Juniors (SCY)",="2019 CA Kevin Perry Sr Invite at RMDA-SCY",="11/3/2019",="Unattached",="CA",="",="866",="19",="Yes"
="66","Dement, Jackson",="200",="150546385",="200 FL SCY",="17",="1:49.22",="1:49.22",="2021 Winter Juniors (SCY)",="2020 GU AGS Speedo Sectionals ",="2/28/2020",="Katy Aquatic Team For Youth",="GU",="",="866",="19",="Yes"
="67","Kabbara, Munzy",="200",="147102120",="200 FL SCY",="17",="1:49.24",="1:49.24",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Cypress Fairbanks Swim Club",="GU",="Yes",="865",="19",="Yes"
="68","Lu, Tyler",="200",="148220955",="200 FL SCY",="16",="1:49.25",="1:49.25",="2021 Winter Juniors (SCY)",="2020 PN AP Washington Open",="1/19/2020",="Seattle Metropolitan Aquatic Club",="PN",="",="892",="19",="Yes"
="69","Gehrig, John",="200",="146716377",="200 FL SCY",="17",="1:49.26",="1:49.26",="2021 Winter Juniors (SCY)",="2019 NC ATOM Winter Invite",="12/8/2019",="SwimMAC Carolina",="NC",="",="865",="19",="Yes"
="70","Bock, Evan",="200",="150636994",="200 FL SCY",="17",="1:49.27",="1:49.27",="2021 Winter Juniors (SCY)",="2020 MN NSAC MN SCY Senior State",="3/7/2020",="West Express Swim Team",="MN",="",="865",="19",="Yes"
="71","Rothrock, Gus",="200",="147100592",="200 FL SCY",="17",="1:49.32",="1:49.32",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - East",="12/14/2019",="Carmel Swim Club",="IN",="",="864",="19",="Yes"
="71","Silver, Ryan",="200",="150882668",="200 FL SCY",="17",="1:49.32",="1:49.32",="2021 Winter Juniors (SCY)",="2020 NC TAC TITANS Invitationa",="8/9/2020",="Marlins Of Raleigh",="NC",="",="864",="19",="Yes"
="73","Klingman, Collin",="200",="147102143",="200 FL SCY",="16",="1:49.35",="1:49.35",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Crawfish Aquatics",="LA",="",="889",="19",="Yes"
="74","Olstad, Tristan",="200",="150582585",="200 FL SCY",="17",="1:49.38",="1:49.38",="2021 Winter Juniors (SCY)",="2020 American Short Course",="3/7/2020",="Aquatex Swim Team",="ST",="",="862",="19",="Yes"
="75","Sergile, Sebastien",="200",="150660955",="200 FL SCY",="16",="1:49.40",="1:49.40",="2021 Winter Juniors (SCY)",="2020 GA Speedo Southern Premier",="3/7/2020",="SwimAtlanta",="GA",="",="888",="19",="Yes"
="76","Gapinski, David",="200",="150888606",="200 FL SCY",="17",="1:49.41",="1:49.41",="2021 Winter Juniors (SCY)",="2020 FL LA Summer Championships Senior",="8/7/2020",="Loggerhead Aquatics",="FL",="",="862",="19",="Yes"
="76","Moore, Mikey",="200",="149952508",="200 FL SCY",="17",="1:49.41",="1:49.41",="2021 Winter Juniors (SCY)",="2020 NC SC Senior Champs",="2/22/2020",="Marlins Of Raleigh",="NC",="",="862",="19",="Yes"
="78","Mathias, Mason",="200",="147100459",="200 FL SCY",="17",="1:49.45",="1:49.45",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - East",="12/14/2019",="Birmingham Swim League",="SE",="",="861",="19",="Yes"
="79","Herbet, Mason",="200",="147100890",="200 FL SCY",="17",="1:49.47",="1:49.47",="2021 Winter Juniors (SCY)",="2019 Time Trials Jrs East",="12/14/2019",="Blue Dolfins",="FL",="",="860",="19",="Yes"
="79","Sohn, Elijah",="200",="147102507",="200 FL SCY",="17",="1:49.47",="1:49.47",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Fort Worth Area Swim Team",="NT",="",="860",="19",="Yes"
="81","Nugent, Auben",="200",="146937064",="200 FL SCY",="16",="1:49.49",="1:49.49",="2021 Winter Juniors (SCY)",="2019 IN NCSA Winter invite",="12/8/2019",="OLY Swimming",="MI",="",="886",="19",="Yes"
="82","Harron, Quinn",="200",="150658662",="200 FL SCY",="17",="1:49.51",="1:49.51",="2021 Winter Juniors (SCY)",="2020 GA Speedo Southern Premier",="3/7/2020",="Dynamo Swim Club",="GA",="",="860",="19",="Yes"
="82","Smith, Essias",="200",="150568109",="200 FL SCY",="16",="1:49.51",="1:49.51",="2021 Winter Juniors (SCY)",="2020 AZ SC Senior Open Champs @ MAC",="3/1/2020",="Mesa Aquatics Club",="AZ",="",="886",="19",="Yes"
="84","Cho, Joshua",="200",="150456323",="200 FL SCY",="17",="1:49.52",="1:49.52",="2021 Winter Juniors (SCY)",="2020 Sectionals - Carlsbard",="2/29/2020",="Irvine Novaquatics",="CA",="",="859",="19",="Yes"
="84","Hardt, Max",="200",="150547246",="200 FL SCY",="17",="1:49.52",="1:49.52",="2021 Winter Juniors (SCY)",="2020 GU AGS Speedo Sectionals ",="2/28/2020",="Aquastar",="GU",="",="859",="19",="Yes"
="86","Reiter, Drew",="200",="147102402",="200 FL SCY",="16",="1:49.53",="1:49.53",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Central Iowa Aquatics",="IA",="",="886",="19",="Yes"
="87","Rosen, Aaron",="200",="147102431",="200 FL SCY",="17",="1:49.55",="1:49.55",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Scottsdale Aquatic Club",="AZ",="",="859",="19",="Yes"
="88","Kim, Hunter",="200",="149805183",="200 FL SCY",="17",="1:49.57",="1:49.57",="2021 Winter Juniors (SCY)",="2020 MR TYR Senior Mets Winter Championships",="2/16/2020","Badger Swim Club,Inc.",="MR",="",="858",="19",="Yes"
="89","Nelson, Baylor",="200",="150697443",="200 FL SCY",="16",="1:49.60",="1:49.60",="2021 Winter Juniors (SCY)",="2020 Sectional - Cary",="3/7/2020",="SwimMAC Carolina",="NC",="",="884",="19",="Yes"
="90","Rosely, Zane",="200",="147101601",="200 FL SCY",="17",="1:49.61",="1:49.61",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - East",="12/14/2019",="Club Wolverine",="MI",="",="858",="19",="Yes"
="91","Ward, Zach",="200",="150291926",="200 FL SCY",="17",="1:49.65",="1:49.65",="2021 Winter Juniors (SCY)",="2020 SE Auburn Classic",="2/29/2020",="Buckeye Swim Club",="OH",="",="857",="19",="Yes"
="92","Dugas, Yuma",="200",="147101917",="200 FL SCY",="17",="1:49.66",="1:49.66",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Rancho San Dieguito",="SI",="",="856",="19",="Yes"
="93","Kelly, Lucas",="200",="150567070",="200 FL SCY",="17",="1:49.67",="1:49.67",="2021 Winter Juniors (SCY)",="2020 AZ SC Senior Open Champs @ MAC",="3/1/2020",="Mesa Aquatics Club",="AZ",="",="856",="19",="Yes"
="94","Weispfennig, Christian",="200",="147019264",="200 FL SCY",="17",="1:49.72",="1:49.72",="2021 Winter Juniors (SCY)",="2019 GU TWST Senior Champs",="12/7/2019",="Pearland Aquatics",="GU",="",="855",="19",="Yes"
="95","Custer, Liam",="200",="150861290",="200 FL SCY",="16",="1:49.76",="1:49.76",="2021 Winter Juniors (SCY)",="2020 FL SYS Summer Social Distance",="7/26/2020",="Sarasota Sharks",="FL",="",="881",="19",="Yes"
="96","Jett, Gabriel",="200",="145744850",="200 FL SCY",="17",="1:49.79",="1:49.79",="2021 Winter Juniors (SCY)",="2019 CA Kevin Perry Sr Invite at RMDA-SCY",="11/3/2019",="Clovis Swim Club",="CC",="",="854",="19",="Yes"
="97","Zeineddin, Pierre",="200",="147482090",="200 FL SCY",="16",="1:49.86",="1:49.86",="2021 Winter Juniors (SCY)",="2019 PV RMSC Holiday Invitational",="12/15/2019",="Rockville Montgomery Swim Club",="PV",="",="879",="19",="Yes"
="98","Ssengonzi, Jesse",="200",="149953125",="200 FL SCY",="17",="1:49.87",="1:49.87",="2021 Winter Juniors (SCY)",="2020 NC SC Senior Champs",="2/22/2020",="Marlins Of Raleigh",="NC",="",="852",="19",="Yes"
="99","Ma, Chris",="200",="147479595",="200 FL SCY",="16",="1:49.91",="1:49.91",="2021 Winter Juniors (SCY)",="2019 PV RMSC Holiday Invitational",="12/15/2019",="Rockville Montgomery Swim Club",="PV",="",="878",="19",="Yes"
="100","Sprigg, Jacob",="200",="150672451",="200 FL SCY",="17",="1:49.95",="1:49.95",="2021 Winter Juniors (SCY)",="2020 VA VSI SC Senior Champs",="3/7/2020",="757 Swim",="VA",="",="850",="19",="Yes"
="101","Aung, Winn",="200",="148141334",="200 FL SCY",="17",="1:49.98",="1:49.98",="2021 Winter Juniors (SCY)",="2020 PC CAL SCY Invite T&F",="1/18/2020",="Redding Swim Team",="SN",="",="850",="19",="Yes"
="102","Dulay, Adrian",="200",="150601548",="200 FL SCY",="17",="1:50.00",="1:50.00",="2021 Winter Juniors (SCY)",="2020 CC Juanita Allington Memorial",="3/6/2020",="Terrapins Swim Team",="PC",="",="849",="19",="Yes"
="103","Childress, Colby",="200",="146731817",="200 FL SCY",="17",="1:50.02",="1:50.02",="2021 Winter Juniors (SCY)",="2019 NC YOTA Arena Capital Cla",="12/7/2019",="Lynchburg YMCA Swim Team",="VA",="",="849",="19",="Yes"
="103","Goldblatt, Leo",="200",="147470828",="200 FL SCY",="17",="1:50.02",="1:50.02",="2021 Winter Juniors (SCY)",="2019 PV NCAP Invitational",="12/14/2019",="Nation's Capital Swim Club",="PV",="",="849",="19",="Yes"
="105","Danus, Nolan",="200",="147558904",="200 FL SCY",="17",="1:50.04",="1:50.04",="2021 Winter Juniors (SCY)",="2019 NJS EEX Holiday Classic XXXIII",="12/13/2019",="Lakeland Hills  YMCA",="NJ",="",="848",="19",="Yes"
="106","Esser, Devin",="200",="150878128",="200 FL SCY",="17",="1:50.13",="1:50.13",="2021 Winter Juniors (SCY)",="2020 AZ NEP Welcome Back Invite-E",="8/1/2020",="Swim Neptune",="AZ",="",="846",="19",="Yes"
="107","Spear, Scott",="200",="146546105",="200 FL SCY",="16",="1:50.16",="1:50.16",="2021 Winter Juniors (SCY)",="2019 NE SOLO Exeter Sprints",="12/1/2019",="SOLO Aquatics",="NE",="",="872",="19",="Yes"
="108","Nickels, Gabe",="200",="149029726",="200 FL SCY",="17",="1:50.21",="1:50.21",="2021 Winter Juniors (SCY)",="2019 PNS Short Course Champion",="12/21/2019",="Bellevue Club Swim Team",="PN",="",="845",="19",="Yes"
="109","Gillespie, Jack",="200",="147101986",="200 FL SCY",="17",="1:50.22",="1:50.22",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Sierra Marlins Swim Team",="SN",="",="845",="19",="Yes"
="110","McMahon, Alex",="200",="147102901",="200 FL SCY",="16",="1:50.23",="1:50.23",="2021 Winter Juniors (SCY)",="2019 Winter Junior Nats - West",="12/14/2019",="Aces Swim Club",="CO",="",="871",="19",="Yes"
="111","Frye, Tommy",="200",="150658282",="200 FL SCY",="17",="1:50.28",="1:50.28",="2021 Winter Juniors (SCY)",="2020 GA Speedo Southern Premier",="3/7/2020",="SwimMAC Carolina",="NC",="",="843",="19",="Yes"
="111","Tannenberger, Matthew",="200",="148413235",="200 FL SCY",="17",="1:50.28",="1:50.28",="2021 Winter Juniors (SCY)",="2020 GU KATY Invite",="1/12/2020",="Swim Streamline at Northampton",="GU",="",="843",="19",="Yes"
="113","Cynor, Quinn",="200",="150597034",="200 FL SCY",="17",="1:50.29",="1:50.29",="2021 Winter Juniors (SCY)",="2020 ILAP NW Districts Swimmin",="3/8/2020",="Sage YMCA Piranhas",="IL",="",="843",="19",="Yes"
="114","Rosado, Victor",="200",="147079742",="200 FL SCY",="17",="1:50.30",="1:50.30",="2021 Winter Juniors (SCY)",="2019 FL GSC Holiday Classic",="12/8/2019",="Saint Petersburg Aquatics",="FL",="",="843",="19",="Yes"
="115","McDonald, Jacob",="200",="146273153",="200 FL SCY",="17",="1:50.32",="1:50.32",="2021 Winter Juniors (SCY)",="2019 OH MAKO Tim Myers Senior",="11/23/2019",="Mason Manta Rays",="OH",="",="842",="19",="Yes"
