"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"24","Hanley, Tyler","200","153788916","200 FL SCY","17","1:47.03","1:47.03","2021 Winter US Open (LCM)","2021 FL Swimming Spring Sr Champs-North","3/14/2021","Blue Dolfins","FL","","913","19","Yes"
"25","Custer, Liam","200","153783817","200 FL SCY","16","1:47.04","1:47.04","2021 Winter US Open (LCM)","2021 FL Swimming Spring Sr Champs-South","3/14/2021","Sarasota Sharks","FL","","939","19","Yes"
"26","Ellis, Caleb","200","151787963","200 FL SCY","16","1:47.07","1:47.07","2021 Winter US Open (LCM)","2020 MV 18 & Under Winter Champs","12/4/2020","Empire KC Swim Club","MV","","938","19","Yes"
"26","Zucker, Logan","200","153491738","200 FL SCY","17","1:47.07","1:47.07","2021 Winter US Open (LCM)","2021 NC TAC ESSZ SC Sectional","3/5/2021","SwimMAC Carolina","NC","","912","19","Yes"
"28","Nugent, Auben","200","151936632","200 FL SCY","17","1:47.08","1:47.08","2021 Winter US Open (LCM)","2020 IN OLY Winter Invite","12/13/2020","OLY Swimming","MI","","912","19","Yes"
"29","Sicignano, Tyler","200","151839708","200 FL SCY","17","1:47.13","1:47.13","2021 Winter US Open (LCM)","2020 VA ISCA December SC Senio","12/6/2020","Unattached","CT","","911","19","Yes"
"30","Lustig, Jack","200","154111554","200 FL SCY","17","1:47.24","1:47.24","2021 Winter US Open (LCM)","2021 WI APPROVED SSTY  YMCA Swim Festival","4/10/2021","Schroeder YMCA Swim Team","WI","","908","19","Yes"
"31","Ewing, Jt","200","153192101","200 FL SCY","16","1:47.28","1:47.28","2021 Winter US Open (LCM)","2021 PV DMV Showcase","2/21/2021","The Fish","PV","","934","19","Yes"
"32","Sierra, Miguel","200","153774141","200 FL SCY","17","1:47.53","1:47.53","2022 Summer Juniors (LCM)","2021 FG Senior Championships","3/19/2021","South Florida Aquatic Club","FG","","902","19","Yes"
"33","Russano, Trent","200","153906927","200 FL SCY","17","1:47.56","1:47.56","2022 Summer Juniors (LCM)","2021 NJ GSCY 13 Over States","3/13/2021","Greater Somerset County YMCA Storm","NJ","","901","19","Yes"
"34","McDonald, Owen","200","153887899","200 FL SCY","17","1:47.60","1:47.60","2022 Summer Juniors (LCM)","2021 GA Sr. Short Course State Ch","3/20/2021","Dynamo Swim Club","GA","","901","19","Yes"
"35","Dubreuil, Jackson","200","152595677","200 FL SCY","17","1:47.89","1:47.89","2022 Summer Juniors (LCM)","2020 AZ FAST Winter Lights Intrasquad","12/5/2020","Flying Fish Arizona Swim Team","AZ","","894","19","Yes"
"36","Pishko, Jacob","200","153490648","200 FL SCY","17","1:48.00","1:48.00","""AAAA""","2021 NC TAC ESSZ SC Sectional","3/5/2021","TAC Titans","NC","","892","19","Yes"
"37","Mussler, Jackson","200","152163269","200 FL SCY","17","1:48.04","1:48.04","""AAAA""","2020 IN CSC-Lakeside Winter Dual","12/21/2020","Lakeside Swim Team","KY","","891","19","Yes"
"38","Hayes, Aiden","200","151287225","200 FL SCY","17","1:48.09","1:48.09","""AAAA""","2020 OK AESC Halloween Meet","10/24/2020","Sooner Swim Club","OK","","890","19","Yes"
"39","Lin, Andrew","200","154111515","200 FL SCY","17","1:48.11","1:48.11","""AAAA""","2021 WI APPROVED SSTY  YMCA Swim Festival","4/10/2021","Champaign Cnty YMCA","IL","","890","19","Yes"
"40","Orhan, Kaan","200","153790142","200 FL SCY","17","1:48.13","1:48.13","""AAAA""","2021 FL Swimming Spring Sr Champs-North","3/14/2021","Bolles School Sharks","FL","","889","19","Yes"
"41","Oehler, Everett","200","151784592","200 FL SCY","17","1:48.15","1:48.15","""AAAA""","2020 PV 18&U Winter Championships","12/5/2020","Rockville Montgomery Swim Club","PV","","889","19","Yes"
"42","Zinn, Tona","200","153752015","200 FL SCY","16","1:48.20","1:48.20","2021 Winter Juniors (SCY)","2021  AZ MAC March Madness","3/12/2021","SOCAL Aquatics Association","CA","","914","19","Yes"
"43","Fitch, David","200","151784120","200 FL SCY","17","1:48.27","1:48.27","""AAAA""","2020 PV 18&U Winter Championships","12/5/2020","Nation's Capital Swim Club","PV","","886","19","Yes"
"44","Ma, Chris","200","151784455","200 FL SCY","17","1:48.28","1:48.28","""AAAA""","2020 PV 18&U Winter Championships","12/5/2020","Rockville Montgomery Swim Club","PV","","886","19","Yes"
"45","Gassmann, Oliver","200","153945576","200 FL SCY","17","1:48.35","1:48.35","""AAAA""","2021 MA SJAC Gator Classic ","3/27/2021","Eastern Express Swim Team","NJ","","884","19","Yes"
"46","Parent, Josh","200","151775815","200 FL SCY","16","1:48.44","1:48.44","2021 Winter Juniors (SCY)","2020 NE USA 18U Winter Champs-Well","12/6/2020","Bluefish Swim Club","NE","","909","19","Yes"
"47","Hulbert, Gage","200","151709365","200 FL SCY","16","1:48.45","1:48.45","2021 Winter Juniors (SCY)","2020 FL Bolles School Sharks TYR Senior Nov","11/22/2020","Bolles School Sharks","FL","","909","19","Yes"
"48","Roach, Seth","200","153867120","200 FL SCY","17","1:48.60","1:48.60","""AAAA""","2021 GA SC Senior State Meet","3/20/2021","Southern Crescent Aquatic Team","GA","","879","19","Yes"
"49","Schroeder, Tyler","200","151353393","200 FL SCY","16","1:48.62","1:48.62","2021 Winter Juniors (SCY)","2020 SC TG Great Pumpkin Invit","10/25/2020","SwimAtlanta","GA","","905","19","Yes"
"50","Klatt, Grant","200","153744695","200 FL SCY","17","1:48.65","1:48.65","""AAAA""","2021 GU TASC SC Champs","3/6/2021","Houston Bridge Bats","GU","Yes","878","19","Yes"
"50","Sierra, Sammy","200","153702856","200 FL SCY","17","1:48.65","1:48.65","""AAAA""","2021 IN Senior State Champs Combined","3/13/2021","Irish Aquatics","IN","","878","19","Yes"
"52","Gapinski, David","200","153844587","200 FL SCY","17","1:48.66","1:48.66","""AAAA""","2021 FL NCSA Spring Swimming Championships","3/17/2021","Loggerhead Aquatics","FL","","878","19","Yes"
"53","Jones, Charlie","200","151818536","200 FL SCY","17","1:48.69","1:48.69","""AAAA""","2020 NC NCS Winter 18U Champs","12/5/2020","East Carolina Aquatics","NC","","877","19","Yes"
"54","Baffico, Felipe","200","153783276","200 FL SCY","16","1:48.72","1:48.72","2021 Winter Juniors (SCY)","2021 FL Swimming Spring Sr Champs-South","3/14/2021","Sarasota Sharks","FL","","903","19","Yes"
"55","El Aoufir, Mehdi","200","153788472","200 FL SCY","16","1:48.73","1:48.73","2021 Winter Juniors (SCY)","2021 FL Swimming Spring Sr Champs-North","3/14/2021","Bolles School Sharks","FL","","903","19","Yes"
"56","Edge, Dillon","200","153573504","200 FL SCY","17","1:48.75","1:48.75","""AAAA""","2021 OH CM OSI LSC Virtual Cha","3/7/2021","Dayton Raiders","OH","","876","19","Yes"
"57","Wolf, Carson","200","156517073","200 FL SCY","17","1:48.78","1:48.78","""AAAA""","2021 MI 13-14 & Open MS Summer States","7/24/2021","Liquid Lightning","MI","","875","19","Yes"
"58","Furrer, Corby","200","150961518","200 FL SCY","17","1:48.79","1:48.79","""AAAA""","2020 ST NTRO September Sessions","9/13/2020","Nitro Swimming","ST","","875","19","Yes"
"59","Silver, Ryan","200","151819107","200 FL SCY","17","1:48.82","1:48.82","""AAAA""","2020 NC NCS Winter 18U Champs","12/5/2020","Marlins Of Raleigh","NC","","874","19","Yes"
"60","Ruthven, Carter","200","153990000","200 FL SCY","16","1:48.83","1:48.83","2021 Winter Juniors (SCY)","2021 UT Speedo Swimvitational","3/25/2021","Loveland Swim Club","CO","","900","19","Yes"
"61","Rogers, Gavin","200","151471206","200 FL SCY","17","1:49.02","1:49.02","""AAAA""","2020 GU SHAC Senior Invite","11/7/2020","Highlands Ranch Aquatics","CO","","870","19","Yes"
"62","Hong, Tyler","200","153453482","200 FL SCY","17","1:49.04","1:49.04","""AAAA""","2021 LE LESI Senior Champs","3/7/2021","Firestone Akron Swim Team","LE","","870","19","Yes"
"63","Russell, Kellen","200","153490894","200 FL SCY","16","1:49.09","1:49.09","2021 Winter Juniors (SCY)","2021 NC TAC ESSZ SC Sectional","3/5/2021","TAC Titans","NC","","895","19","Yes"
"63","Surprenant, Jonik","200","151784791","200 FL SCY","17","1:49.09","1:49.09","""AAAA""","2020 PV 18&U Winter Championships","12/5/2020","Rockville Montgomery Swim Club","PV","","869","19","Yes"
"65","Him, Landon","200","154220920","200 FL SCY","16","1:49.10","1:49.10","2021 Winter Juniors (SCY)","2021 FL GAIN Invitational","4/10/2021","Bluefish Swim Club","NE","","895","19","Yes"
"66","Jiang, Michael","200","151942499","200 FL SCY","17","1:49.15","1:49.15","""AAAA""","2020 VA VSTP Icebreaker Invita","12/12/2020","Nation's Capital Swim Club","PV","","867","19","Yes"
"67","Swanepoel, Lance","200","153395827","200 FL SCY","16","1:49.19","1:49.19","2021 Winter Juniors (SCY)","2021 IA Short Course Champions","2/27/2021","Greater Des Moines YMCA","IA","","893","19","Yes"
"68","Vanbrocklin, Evan","200","154343621","200 FL SCY","17","1:49.20","1:49.20","""AAAA""","2021 UT Speedo Sectionals - St George","4/22/2021","Olympus Aquatics","UT","","866","19","Yes"
"69","Massucco, Josean","200","151880577","200 FL SCY","16","1:49.23","1:49.23","2021 Winter Juniors (SCY)","2020 SE 18 & Under Swimming Champs","12/13/2020","Baylor Swim Club","SE","","892","19","Yes"
"69","Watkins, Owen","200","151851137","200 FL SCY","16","1:49.23","1:48.03","2021 Winter Juniors (SCY)","2020 CO FAST Winter Showcase","12/5/2020","Fort Collins Area Swim Team","CO","","892","19","Yes"
"69","Wheeler, Nikolas","200","154039036","200 FL SCY","17","1:49.23","1:49.23","""AAAA""","2021 ND Central Zone North Sectional","3/26/2021","Rochester Swim Club","MN","","866","19","Yes"
"72","Gibson, Matt","200","153760500","200 FL SCY","17","1:49.24","1:49.24","""AAAA""","2021 ILOP Illinois Swimming Winter Open","3/18/2021","YWCA Flying Fish","IL","","865","19","Yes"
"73","Matteson, Owen","200","151945369","200 FL SCY","17","1:49.25","1:49.25","""AAAA""","2020 FL Virtual Champs Site 1","12/13/2020","Sarasota Tsunami Swim Team","FL","","865","19","Yes"
"73","Parnham, Beck","200","153597743","200 FL SCY","17","1:49.25","1:49.25","""AAAA""","2021-NT Speedo Lone Star Invitational","3/4/2021","Blue Tide Aquatics","GU","","865","19","Yes"
"75","Hoover, Sam","200","153824029","200 FL SCY","17","1:49.26","1:49.26","""AAAA""","2021 NC NCAC SC Tar Heel States","3/20/2021","North Carolina Aquatic Club","NC","","865","19","Yes"
"75","Ringenbach, Bode","200","153490821","200 FL SCY","17","1:49.26","1:49.26","""AAAA""","2021 NC TAC ESSZ SC Sectional","3/5/2021","Marlins Of Raleigh","NC","","865","19","Yes"
"77","Spear, Scott","200","151842352","200 FL SCY","17","1:49.28","1:49.28","""AAAA""","2020 NE SOLO Winter Specialty","12/6/2020","SOLO Aquatics","NE","","865","19","Yes"
"78","Naughton, Haakon","200","153632987","200 FL SCY","16","1:49.29","1:49.29","2021 Winter Juniors (SCY)","2021 MN AQJT March Invite","3/14/2021","Riptide","MN","","891","19","Yes"
"79","Hughes, Colby","200","156826987","200 FL SCY","17","1:49.30","1:49.30","""AAAA""","2021 SI ALL AGES JO MIN MEET","8/14/2021","South Bay Aquatics","SI","","864","19","Yes"
"79","Stoll, Eli","200","151944558","200 FL SCY","16","1:49.30","1:49.30","2021 Winter Juniors (SCY)","2020 OH OSI 18U Winter Champs","12/11/2020","Greater Columbus Swim Tm Of Oh","OH","","890","19","Yes"
"81","Bried, Tommy","200","151336931","200 FL SCY","17","1:49.33","1:49.33","""AAAA""","2020 GA Duel in the Pool","10/25/2020","ACE Aquatic Club","GA","","863","19","Yes"
"82","Bellotti, Hayden","200","151823807","200 FL SCY","16","1:49.34","1:49.34","2021 Winter Juniors (SCY)","2020 GU TWST Winter Champs","12/5/2020","First Colony Swim Team, Inc.","GU","","890","19","Yes"
"82","Burger, John Michael","200","153843790","200 FL SCY","16","1:49.34","1:49.34","2021 Winter Juniors (SCY)","2021 FL NCSA Spring Swimming Championships","3/17/2021","Swim Houston Aquatics Center","GU","","890","19","Yes"
"84","Bacon, Tate","200","153488367","200 FL SCY","16","1:49.36","1:49.36","2021 Winter Juniors (SCY)","2021 NC TAC ESSZ SC Sectional","3/5/2021","Marlins Of Raleigh","NC","","889","19","Yes"
"85","Ross, Matthew","200","154057265","200 FL SCY","17","1:49.38","1:49.38","""AAAA""","2021 FL ISCA International Senior Meet","3/27/2021","Tampa Bay Aquatic Club","FL","","862","19","Yes"
"86","Cahill, Max","200","154512019","200 FL SCY","16","1:49.39","1:49.39","2021 Winter Juniors (SCY)","2021 CA ROSE May 8 PM Intra","5/8/2021","Rose Bowl Aquatics","CA","","889","19","Yes"
"87","Lucky, Matthew","200","153758878","200 FL SCY","16","1:49.44","1:49.44","2021 Winter Juniors (SCY)","2021 NC Star Tarheel States ","3/20/2021","Sailfish Aquatics","NC","","887","19","Yes"
"87","O'Leary, Griffin","200","153760932","200 FL SCY","17","1:49.44","1:49.44","""AAAA""","2021 ILOP Illinois Swimming Winter Open","3/18/2021","Barrington Swim Club","IL","","861","19","Yes"
"89","Grulke, Nick","200","153749515","200 FL SCY","16","1:49.57","1:49.57","2021 Winter Juniors (SCY)","2021  AZ MAC March Madness","3/12/2021","Mission Viejo Nadadores","CA","","885","19","Yes"
"90","Grieve, Alex","200","153919575","200 FL SCY","17","1:49.61","1:49.61","""AAAA""","2021 AZ SPRING SPEEDO SECTIONALS-1 @ PSC","3/20/2021","Scottsdale Aquatic Club","AZ","","858","19","Yes"
"91","Kharun, Ilya","200","154221053","200 FL SCY","16","1:49.62","1:49.62","2021 Winter Juniors (SCY)","2021 FL GAIN Invitational","4/10/2021","Sandpipers Of Nevada","CA","","884","19","Yes"
"92","Sparrow, Austin","200","154343471","200 FL SCY","17","1:49.63","1:49.63","""AAAA""","2021 UT Speedo Sectionals - St George","4/22/2021","Alto Swim Club","PC","","857","19","Yes"
"92","Warmbier, Ryan","200","153786623","200 FL SCY","17","1:49.63","1:49.63","""AAAA""","2021 FL Swimming Spring Sr Champs-South","3/14/2021","Blue Wave Swimming","FL","","857","19","Yes"
"94","Ranier, Harrison","200","153490762","200 FL SCY","16","1:49.65","1:49.65","2021 Winter Juniors (SCY)","2021 NC TAC ESSZ SC Sectional","3/5/2021","Sailfish Aquatics","NC","","883","19","Yes"
"95","Zafirov, Dimiter","200","151945885","200 FL SCY","16","1:49.68","1:49.68","2021 Winter Juniors (SCY)","2020 FL Virtual Champs Site 1","12/13/2020","Sarasota Tsunami Swim Team","FL","","882","19","Yes"
"96","Bray, Maverick","200","153701140","200 FL SCY","17","1:49.74","1:49.74","""AAAA""","2021 IN Senior State Champs Combined","3/13/2021","Avon Community Swim Team","IN","","855","19","Yes"
"97","Gabbassof, Eric","200","154472946","200 FL SCY","16","1:49.75","1:49.75","2021 Winter Juniors (SCY)","2021 SN SMST Post Shave","5/2/2021","Palo Alto Stanford Aquatics","PC","","881","19","Yes"
"98","Jao, Nathan","200","151818494","200 FL SCY","16","1:49.76","1:49.76","2021 Winter Juniors (SCY)","2020 NC NCS Winter 18U Champs","12/5/2020","Enfinity Aquatic Club","NC","","881","19","Yes"
"99","Foehner, Hunter","200","151844995","200 FL SCY","17","1:49.77","1:48.57","""AAAA""","2020 CO TOPS November IntraSqu","11/8/2020","Univ of Denver Hilltoppers","CO","","854","19","Yes"
"99","Le-Nguyen, Zach","200","153738091","200 FL SCY","17","1:49.77","1:49.77","""AAAA""","2021 UT CA-NV Sectionals St. George","3/13/2021","Orinda Aquatics","PC","","854","19","Yes"
"101","Quarles, Samuel","200","156827196","200 FL SCY","16","1:49.79","1:49.79","2021 Winter Juniors (SCY)","2021 SI ALL AGES JO MIN MEET","8/14/2021","Coronado Swim Association Team Elite","SI","","880","19","Yes"
"102","Rogers, Sean","200","153785823","200 FL SCY","17","1:49.82","1:49.82","""AAAA""","2021 FL Swimming Spring Sr Champs-South","3/14/2021","Academy Aquatic Club","FL","","853","19","Yes"
"103","Glennon, Kevin","200","151897724","200 FL SCY","16","1:49.84","1:49.84","2021 Winter Juniors (SCY)","2020 WI Speedo 18&U Winter Champs","12/13/2020","Countryside YMCA","OH","","879","19","Yes"
"104","Anderson, Jack","200","153768173","200 FL SCY","17","1:49.88","1:49.88","""AAAA""","2021 Kentucky Swimming SC Stat","3/21/2021","Lakeside Swim Team","KY","","852","19","Yes"
"104","Maketa, Jack","200","151708037","200 FL SCY","16","1:49.88","1:49.88","2021 Winter Juniors (SCY)","2020 MA GAAC November ABBC","11/22/2020","Germantown Academy Aquatic  Club","MA","","878","19","Yes"
"106","Billitto, Andrew","200","153783415","200 FL SCY","16","1:49.89","1:49.89","2021 Winter Juniors (SCY)","2021 FL Swimming Spring Sr Champs-South","3/14/2021","West Florida Lightning Aquatic","FL","","878","19","Yes"
"107","Edmund, Mason","200","153596572","200 FL SCY","16","1:49.97","1:49.97","2021 Winter Juniors (SCY)","2021-NT Speedo Lone Star Invitational","3/4/2021","North Texas Nadadores","NT","","876","19","Yes"
"108","Reynolds, Ryan","200","153790442","200 FL SCY","16","1:50.01","1:50.01","2021 Winter Juniors (SCY)","2021 FL Swimming Spring Sr Champs-North","3/14/2021","Blue Dolfins","FL","","875","19","Yes"
"109","Bocci, David","200","151892407","200 FL SCY","17","1:50.05","1:50.05","""AAAA""","2020 LE Winter Champion","12/13/2020","Lake Erie Silver Dolphins","LE","","848","19","Yes"
"109","Grove, Jacques","200","154853043","200 FL SCY","16","1:50.05","1:50.05","2021 Winter Juniors (SCY)","2021 PC TERA SCY & LCM ""Tri"" Senior Meet","5/21/2021","Livermore Aqua Cowboys","PC","","875","19","Yes"
"111","Navarro, Andrew","200","153738413","200 FL SCY","17","1:50.06","1:50.06","""AAAA""","2021 UT CA-NV Sectionals St. George","3/13/2021","Unattached","CA","","848","19","Yes"
"112","McKenney, Keegan","200","154059936","200 FL SCY","17","1:50.07","1:50.07","""AAAA""","2021 FL All-American Championship","3/28/2021","Coastal Maine Aquatics","ME","","848","19","Yes"
"113","Zeineddin, Pierre","200","151117630","200 FL SCY","17","1:50.13","1:50.13","""AAAA""","2020 PV RMSC NTG Showdown","10/11/2020","Rockville Montgomery Swim Club","PV","","846","19","Yes"
"114","Holmes, Gibson","200","153676511","200 FL SCY","16","1:50.14","1:50.14","2021 Winter Juniors (SCY)","2021 OH RAYS OSI LSC Virtual C","3/14/2021","Mason Manta Rays","OH","","873","19","Yes"
"115","Huang, Andrew","200","154342359","200 FL SCY","17","1:50.16","1:50.16","""AAAA""","2021 UT Speedo Sectionals - St George","4/22/2021","Lake Oswego Swim Club","OR","","846","19","Yes"
"116","Noble, Ross","200","151818885","200 FL SCY","16","1:50.17","1:50.17","2021 Winter Juniors (SCY)","2020 NC NCS Winter 18U Champs","12/5/2020","YMCA of the Triangle Area Swim Team","NC","","872","19","Yes"
"117","Schauer, Wesley","200","151944510","200 FL SCY","17","1:50.18","1:50.18","""AAAA""","2020 OH OSI 18U Winter Champs","12/11/2020","Dayton Raiders","OH","","845","19","Yes"
"118","Lee, Brian","200","153920233","200 FL SCY","17","1:50.22","1:50.22","""AAAA""","2021 AZ SPRING SPEEDO SECTIONALS-1 @ PSC","3/20/2021","Bellevue Club Swim Team","PN","","845","19","Yes"
"118","Velayos, Nicholas","200","151765587","200 FL SCY","17","1:50.22","1:50.22","""AAAA""","2020 AZ HEAT SOUTHEST TERRITORIAL CLAS","11/14/2020","CCAT Swimming","CA","","845","19","Yes"
"120","Wynne, Shane","200","153791391","200 FL SCY","16","1:50.23","1:50.23","2021 Winter Juniors (SCY)","2021 FL Swimming Spring Sr Champs-North","3/14/2021","Unattached","FL","","871","19","Yes"
"121","Prucha, John","200","151924520","200 FL SCY","16","1:50.30","1:50.30","2021 Winter Juniors (SCY)","2020 NC TAC Blizzard Blitz","12/12/2020","TAC Titans","NC","","869","19","Yes"
"122","Hazlett, Alexander","200","154054921","200 FL SCY","17","1:50.31","1:50.31","""AAAA""","2021 FL ISCA International Senior Meet","3/27/2021","Greenwich YWCA Dolphins Swm Tm","CT","","843","19","Yes"
"122","Klingman, Collin","200","153940555","200 FL SCY","17","1:50.31","1:50.31","""AAAA""","2021 LA Short Course State Cha","3/25/2021","Crawfish Aquatics","LA","","843","19","Yes"
"122","Knop, Amadeusz","200","151945228","200 FL SCY","16","1:50.31","1:50.31","2021 Winter Juniors (SCY)","2020 FL Virtual Champs Site 1","12/13/2020","Sarasota Sharks","FL","","899","19","Yes"
"125","Barrieault, Brice","200","152303323","200 FL SCY","16","1:50.32","1:50.32","2021 Winter Juniors (SCY)","2020 UT Las Vegas Super Finals","12/19/2020","Sandpipers Of Nevada","CA","","869","19","Yes"
"126","Amato, Jason","200","153971634","200 FL SCY","17","1:50.34","1:50.34","""AAAA""","2021 VA SRVA SR Shamrock Showd","3/28/2021","Badger Swim Club,Inc.","MR","","842","19","Yes"
"126","Freeman, Spencer","200","151818223","200 FL SCY","17","1:50.34","1:50.34","""AAAA""","2020 NC NCS Winter 18U Champs","12/5/2020","SwimMAC Carolina","NC","","842","19","Yes"
"128","Cochran, Jeffrey","200","151785311","200 FL SCY","17","1:50.37","1:50.37","""AAAA""","2020 LA YNWL 18 & Under Champi","12/4/2020","YMCA of Northwest Louisiana","LA","","841","19","Yes"
"128","Erzakov, Danila","200","151824159","200 FL SCY","17","1:50.37","1:50.37","""AAAA""","2020 GU TWST Winter Champs","12/5/2020","Cypress Fairbanks Swim Club","GU","Yes","841","19","Yes"
"130","Jordan, Drew","200","151812735","200 FL SCY","16","1:50.39","1:50.39","2021 Winter Juniors (SCY)","2020 SE HSA Holiday Invitational","12/6/2020","City of Mobile Swim Association","SE","","867","19","Yes"
"131","Groves, Riley","200","153844733","200 FL SCY","16","1:50.47","1:50.47","2021 Winter Juniors (SCY)","2021 FL NCSA Spring Swimming Championships","3/17/2021","Huntsville Swim Association","SE","","866","19","Yes"
"132","Cotton, Allen","200","156515152","200 FL SCY","16","1:50.49","1:50.49","2021 Winter Juniors (SCY)","2021 MI 13-14 & Open MS Summer States","7/24/2021","Greater Kalamazoo Crocs","MI","","865","19","Yes"
"133","McCurdy, Adam","200","153702186","200 FL SCY","16","1:50.51","1:50.51","2021 Winter Juniors (SCY)","2021 IN Senior State Champs Combined","3/13/2021","Fort Wayne Swim Team","IN","","865","19","Yes"
"134","Zhang, Alan","200","155593460","200 FL SCY","16","1:50.52","1:50.52","2021 Winter Juniors (SCY)","2021 NE BGSC June 25-27 Trials","6/26/2021","Gator Swim Club","NE","","865","19","Yes"
