"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"20","Nelson, Baylor","100","139550741","100 BK SCY","15","50.02","50.02","""AAAA""","2019 SE Speedo Southern Premier","3/3/2019","SwimMAC Carolina","NC","","938","12","Yes"
"21","Barker, Will","100","138278711","100 BK SCY","15","50.05","50.05","""AAAA""","2019 NC OBS 1A2A State NCHSAA Champi","2/9/2019","Unattached","NC","","936","12","Yes"
"22","Tan, Zachary","100","135173436","100 BK SCY","15","50.13","50.13","""AAAA""","2018 AZ PSC Senior Time Trial","11/4/2018","Phoenix Swim Club","AZ","Yes","932","12","Yes"
"23","Conrad, Stephen","100","138994448","100 BK SCY","15","50.18","50.18","""AAAA""","2019 SE Southeastern SC Champi","2/22/2019","City of Mobile Swim Association","SE","","930","12","Yes"
"24","Gentry, Marcus","100","140122700","100 BK SCY","14","50.26","50.26","2021 Futures (LCM)","2019 PN NW Region SC Age Group Championships","3/22/2019","Superior Aquatics","OR","","980","12","Yes"
"25","Hayburn, Joseph","100","140284968","100 BK SCY","15","50.34","50.34","""AAAA""","2019 Sectionals - Christiansburg","3/29/2019","Annapolis Swim Club","MD","","922","12","Yes"
"26","Powe, Sam","100","138178075","100 BK SCY","14","50.35","50.35","2021 Futures (LCM)","2019 SE TISCA TN HS Championship","2/9/2019","Unattached","SE","","976","12","Yes"
"26","Saleem, Ziyad","100","137948277","100 BK SCY","15","50.35r","50.35","""AAAA""","2019 WI Schroeder YMCA A+ Pres","2/2/2019","Schroeder YMCA Swim Team","WI","Yes","922","12","Yes"
"28","Simons, Nick","100","140125250","100 BK SCY","14","50.36","50.36","2021 Futures (LCM)","2019 PN NW Region SC Age Group Championships","3/22/2019","Lake Oswego Swim Club","OR","","975","12","Yes"
"29","Ponomarev, Tony","100","139938005","100 BK SCY","15","50.41","50.41","""AAAA""","2019 Sectionals - Federal Way","3/15/2019","Evergreen Swim Club","PN","","919","12","Yes"
"30","Simmons, Andrew","100","135952110","100 BK SCY","15","50.50","50.50","""AAAA""","2018 Winter Junior Nats - East","12/7/2018","Dynamo Swim Club","GA","","915","12","Yes"
"31","Hamilton, Jack","100","139745915","100 BK SCY","15","50.51","50.51","""AAAA""","2019 MI OB MHSAA Boys D2 State","3/8/2019","Unattached","MI","","914","12","Yes"
"31","Hayon, Will","100","139403298","100 BK SCY","14","50.51","50.51","2021 Futures (LCM)","2019 WI 13 & Over SC State","3/3/2019","Mid Wisconsin Wave Makers","WI","","968","12","Yes"
"33","Cross, Kayde","100","135141605","100 BK SCY","15","50.57r","50.57","""AAAA""","2018 OZ A Championships ","11/17/2018","Parkway Swim Club","OZ","","912","12","Yes"
"34","Crosby, Charlie","100","139336091","100 BK SCY","15","50.65","50.65","""AAAA""","2019 MN MSHSL Boys State A","3/1/2019","Unattached","MN","","908","12","Yes"
"35","Miceli, Mateo","100","134174011","100 BK SCY","15","50.68","50.68","2021 Winter Juniors (SCY)","2018 IA IFLY Speedo Midwest Challenge","10/27/2018","Sarpy County Swim Club","MW","","907","12","Yes"
"36","Hanley, Tyler","100","134870766","100 BK SCY","15","50.70","50.70","""AAAA""","2018 FHSAA 4A State Meet","11/10/2018","Unattached","FL","","906","12","Yes"
"36","McCarty, Quintin","100","141398660","100 BK SCY","15","50.70","50.70","""AAAA""","2019 CO OB CHSAA 4A State Cham","5/17/2019","Unattached","CO","","906","12","Yes"
"36","Varvel, Hayes","100","139552308","100 BK SCY","15","50.70","50.70","""AAAA""","2019 SE Speedo Southern Premier","3/3/2019","Paducah Swim Team","KY","","906","12","Yes"
"39","Kulow, Jonny","100","140123673","100 BK SCY","14","50.71","50.71","2021 Futures (LCM)","2019 PN NW Region SC Age Group Championships","3/22/2019","Lander Swim Club","WY","","959","12","Yes"
"40","Blevins, Charlie","100","139090594","100 BK SCY","15","50.73","50.73","""AAAA""","2019 KHSAA State Championships","2/22/2019","Unattached","KY","","904","12","Yes"
"40","Bloebaum, Carl","100","139547039","100 BK SCY","15","50.73","50.73","""AAAA""","2019 SE Speedo Southern Premier","3/3/2019","Mason Manta Rays","OH","","904","12","Yes"
"40","Hayes, Fletcher","100","140331924","100 BK SCY","15","50.73","50.73","""AAAA""","2019 Sectionals - Paradise Valley","3/22/2019","Aces Swim Club","CO","","904","12","Yes"
"40","Martin, Cade","100","139937353","100 BK SCY","14","50.73","50.73","2021 Futures (LCM)","2019 Sectionals - Federal Way","3/15/2019","Aquawolves Swimming","CO","","958","12","Yes"
"44","Park, Tommy","100","135966951","100 BK SCY","15","50.77","50.77","""AAAA""","2018 Winter Junior Nats - West","12/7/2018","Unattached","CA","","902","12","Yes"
"45","Buff, Scotty","100","139746550","100 BK SCY","14","50.78","50.78","2021 Futures (LCM)","2019 OH OSSC SC JO Championshi","3/9/2019","Greater Toledo Aquatic Club","OH","","956","12","Yes"
"46","Zhang, Derek","100","138683549","100 BK SCY","14","50.83","50.83","2021 Futures (LCM)","2019 LA 13 and Over Louisiana State ","2/15/2019","Nu Wave Swim Club","LA","","953","12","Yes"
"47","Bustos, Arsenio","100","137993808","100 BK SCY","15","50.85","50.85","""AAAA""","2019 CT HHAC Invitational","1/26/2019","Woodbridge Aquatic Club","CT","","899","12","Yes"
"47","Butera, Nico","100","136450005","100 BK SCY","15","50.85","50.85","""AAAA""","2018 AM 57th Annual Christmas Meet","12/15/2018","Team Pittsburgh Elite Aquatics","AM","","899","12","Yes"
"49","Davis, Walker","100","139417937","100 BK SCY","15","50.86","50.86","""AAAA""","2019 VA VSI SC Senior Champion","3/2/2019","Virginia Gators","VA","","898","12","Yes"
"50","Gragas, Jacob","100","140712412","100 BK SCY","15","50.90","50.90","""AAAA""","2019 CA OB CIF-SS Division 1","5/2/2019","Unattached","CA","","896","12","Yes"
"51","Guiliano, Chris","100","140276952","100 BK SCY","15","50.92","50.92","""AAAA""","2019 MA LAC Middle Atlantic Senior Champs","3/30/2019","TOPS Swimming","MA","","895","12","Yes"
"52","Kim, Maru","100","140803977","100 BK SCY","14","50.94","50.94","2021 Futures (LCM)","2019 CA OB CIF-SS Division 1","5/2/2019","Unattached","CA","","948","12","Yes"
"53","Smith, Holden","100","139551789","100 BK SCY","15","50.95","50.95","""AAAA""","2019 SE Speedo Southern Premier","3/3/2019","Race Pace Club - KY","KY","","894","12","Yes"
"54","Munoz Renteria, Carlos","100","141014706","100 BK SCY","15","51.01","51.01","""AAAA""","2019 CIF STATE SWIM CHAMPS","5/10/2019","Unattached","SI","","891","12","Yes"
"55","Wenger, Jacque","100","141087372","100 BK SCY","15","51.03","51.03","""AAAA""","2019 SI CIF San Diego Section D1 Champs","4/29/2019","Unattached","SI","","890","12","Yes"
"56","Morales-Ostergaard, Lucas","100","140712720","100 BK SCY","15","51.04","51.04","""AAAA""","2019 CA OB CIF-SS Division 1","5/2/2019","Unattached","CA","","890","12","Yes"
"57","Scharff, Cooper","100","134750598","100 BK SCY","15","51.05","51.05","""AAAA""","2018 MSHSAA Boys State - Class","11/8/2018","Unattached","OZ","","889","12","Yes"
"58","Deemer, Sam","100","139931411","100 BK SCY","15","51.07","51.07","""AAAA""","2019 MA OB PIAA States Boys AAA","3/14/2019","Lake Erie Silver Dolphins","LE","","888","12","Yes"
"59","Brown, Sam","100","139908495","100 BK SCY","14","51.12","51.12","2021 Futures (LCM)","2019 AD Adirondack Gold Short Course ","3/16/2019","Adirondack Bluefins","AD","","940","12","Yes"
"60","Sicignano, Tyler","100","140340610","100 BK SCY","15","51.13","51.13","""AAAA""","2019 Sectionals - Ithaca","3/29/2019","Chelsea Piers Aquatic Club","CT","","886","12","Yes"
"61","Fechtman, Dj","100","139931464","100 BK SCY","15","51.14","51.14","""AAAA""","2019 MA OB PIAA States Boys AAA","3/14/2019","Suburban Seahawks Club","MA","","885","12","Yes"
"61","Green, Garret","100","138822692","100 BK SCY","15","51.14","51.14","""AAAA""","2019 GU UIL Region 6-6A Champs","2/1/2019","Unattached","GU","","885","12","Yes"
"61","Jarupakorn, Brian","100","139936601","100 BK SCY","15","51.14","51.14","""AAAA""","2019 Sectionals - Federal Way","3/15/2019","Northern Lights Swim Club","AK","","885","12","Yes"
"61","Jones, Keaton","100","139819464","100 BK SCY","14","51.14","51.14","2021 Futures (LCM)","2019 AZ SC Age Group State Champ","3/9/2019","Swim Neptune","AZ","","939","12","Yes"
"65","Bochenski, Grant","100","140524038","100 BK SCY","15","51.15r","51.15","""AAAA""","2019 NCSA Spring Championship","3/23/2019","Maverick Swim Club","IL","","885","12","Yes"
"66","Seymour, Aaron","100","136059980","100 BK SCY","15","51.16","51.16","""AAAA""","2018 GA Senior Short Course St","12/8/2018","Georgia Coastal Aquatic Team","GA","","884","12","Yes"
"67","Covarrubias, Covarrubias","100","133709671","100 BK SCY","15","51.18","51.18","""AAAA""","2018 MR TVSC Ann Wycoff Memorial Meet","10/13/2018","Connetquot Swim Club","MR","","883","12","Yes"
"68","Bunger, Joe","100","139655687","100 BK SCY","15","51.19","51.19","""AAAA""","2019 Sectionals - Raleigh ","3/9/2019","TAC Titans","NC","","883","12","Yes"
"68","Norris, Lance","100","139738816","100 BK SCY","15","51.19","51.19","""AAAA""","2019 NC GCY GYSSA Championship","3/9/2019","Rocky Mount Family YMCA","NC","","883","12","Yes"
"68","Roberts, Justin","100","139030836","100 BK SCY","15","51.19r","51.19","""AAAA""","2019 ST AAAA STAGS SC Champion","2/24/2019","Waterloo Swimming","ST","","883","12","Yes"
"71","Dillon, Max","100","140619752","100 BK SCY","15","51.20","51.20","""AAAA""","2019 CA OB CIF-SS Southwestern League","4/23/2019","Unattached","CA","","882","12","Yes"
"71","Doehler, Ethan","100","139584771","100 BK SCY","15","51.20","51.20","""AAAA""","2019 Sectionals - College Station","3/3/2019","Streamline Aquatics","ST","","882","12","Yes"
"71","Whang, Justin","100","140341037","100 BK SCY","15","51.20","51.20","""AAAA""","2019 Sectionals - Ithaca","3/29/2019","Long Island Express","MR","","882","12","Yes"
"74","Donovan, Jack","100","136222740","100 BK SCY","15","51.23","51.23","""AAAA""","2018 AZ NEP Holiday Swim Festival","12/1/2018","Wolverine Aquatics","SN","","881","12","Yes"
"74","Neuman, Aiden","100","139309704","100 BK SCY","15","51.23","51.23","""AAAA""","2019 LE Obv OHIO HS State ","2/22/2019","Unattached","LE","","881","12","Yes"
"76","Haughey, Braeden","100","139656543","100 BK SCY","15","51.24","51.24","""AAAA""","2019 Sectionals - Raleigh ","3/9/2019","TAC Titans","NC","","880","12","Yes"
"76","Parker, Mateo","100","139394972","100 BK SCY","15","51.24","51.24","""AAAA""","2019 Sectionals - Carlsbad","3/1/2019","North Coast Aquatics","SI","","880","12","Yes"
"78","McKenzie, Collin","100","140285652","100 BK SCY","15","51.26","51.26","""AAAA""","2019 Sectionals - Christiansburg","3/29/2019","Nation's Capital Swim Club","PV","","879","12","Yes"
"79","Lakatta, Alex","100","139175007","100 BK SCY","15","51.29","51.29","""AAAA""","2019 MD LSC Senior Championshi","2/23/2019","North Baltimore Aquatic Club","MD","","878","12","Yes"
"80","Knop, Amadeusz","100","138981501","100 BK SCY","14","51.33","51.33","2021 Futures (LCM)","2019 FL Spring Age Group Championships","2/23/2019","SKY Family YMCA Hurricanes","FL","","930","12","Yes"
"80","Whetstine, Clayton","100","138688464","100 BK SCY","15","51.33","51.33","2021 Futures (LCM)","2019 VA O VISAA Swimming & Div","2/16/2019","Unattached","VA","","876","12","Yes"
"82","Chung, Matthew","100","135968053","100 BK SCY","15","51.34r","51.34","2021 Futures (LCM)","2018 Winter Junior Nats - West","12/6/2018","Santa Clara Swim Club","PC","","876","12","Yes"
"82","Muhammad, Idris","100","139550630","100 BK SCY","15","51.34","51.34","2021 Futures (LCM)","2019 SE Speedo Southern Premier","3/3/2019","Dynamo Swim Club","GA","","876","12","Yes"
"84","Brockette, Carson","100","135965185","100 BK SCY","15","51.35","51.35","2021 Futures (LCM)","2018 Winter Junior Nats - West","12/7/2018","Dallas Mustangs","NT","","875","12","Yes"
"84","Huenefeld, James Calvin","100","135966077","100 BK SCY","15","51.35","51.35","2021 Futures (LCM)","2018 Winter Junior Nats - West","12/7/2018","Bulldog Aquatic Club","LA","","875","12","Yes"
"84","Schahrer, Jarod","100","136985120","100 BK SCY","15","51.35r","51.35","2021 Futures (LCM)","2018 PN Washington State Senior SC Champs","12/14/2018","Seattle Metropolitan Aquatic Club","PN","","875","12","Yes"
"87","Lee, Nathan","100","139937037","100 BK SCY","15","51.36","51.36","2021 Futures (LCM)","2019 Sectionals - Federal Way","3/15/2019","Bellevue Club Swim Team","PN","","875","12","Yes"
"88","Billitto, Andrew","100","138979885","100 BK SCY","14","51.37","51.37","2021 Futures (LCM)","2019 FL Spring Age Group Championships","2/23/2019","West Florida Lightning Aquatic","FL","","928","12","Yes"
"88","Leith, Zac","100","140519292","100 BK SCY","15","51.37","51.37","2021 Futures (LCM)","2019 NCSA Spring Championship","3/22/2019","Nation's Capital Swim Club","PV","","874","12","Yes"
"90","Ward, Mitchell","100","137025268","100 BK SCY","15","51.38","51.38","2021 Futures (LCM)","2019 NT 37th Speedo Greater Southwest","1/11/2019","Dallas Mustangs","NT","","874","12","Yes"
"91","Kincaid, Alejandro","100","139770712","100 BK SCY","14","51.39","51.39","2021 Futures (LCM)","2019 IN Age Group State","3/10/2019","Duneland Swim Club","IN","","927","12","Yes"
"91","Machado, Gabe","100","135966567","100 BK SCY","15","51.39","51.39","2021 Futures (LCM)","2018 Winter Junior Nats - West","12/7/2018","Boise YMCA Swim Team","SR","","873","12","Yes"
"93","Davies, Greyson","100","141090612","100 BK SCY","15","51.40","51.40","2021 Futures (LCM)","2019 SI CIF San Diego Section D2 Champs","4/30/2019","Unattached","SI","","873","12","Yes"
"94","Cutler, Tate","100","139584585","100 BK SCY","15","51.42","51.42","2021 Futures (LCM)","2019 Sectionals - College Station","3/3/2019","DART Swimming","SN","","872","12","Yes"
"95","Godard, Lance","100","135968301","100 BK SCY","15","51.43","51.43","2021 Futures (LCM)","2018 West Speedo Winter Jun TT","12/6/2018","Empire KC Swim Club","MV","","872","12","Yes"
"95","Oliver, Cade","100","135935489","100 BK SCY","15","51.43r","51.43","2021 Futures (LCM)","2018 Winter Junior Nats - East","12/6/2018","Franklin Regional Swim Team","IN","","872","12","Yes"
"95","Yburan, Jaedan","100","139931230","100 BK SCY","15","51.43","51.43","2021 Futures (LCM)","2019 NJS Senior Championships","3/16/2019","Cougar Aquatic Team","NJ","","872","12","Yes"
"98","Cho, Joshua","100","134563375","100 BK SCY","15","51.44","51.44","2021 Futures (LCM)","2018 CA Kevin B Perry Senior  ","11/3/2018","Irvine Novaquatics","CA","","871","12","Yes"
"98","Kruse, Wylie","100","135966334","100 BK SCY","15","51.44","51.44","2021 Futures (LCM)","2018 Winter Junior Nats - West","12/7/2018","Fort Collins Area Swim Team","CO","","871","12","Yes"
"98","Stoll, Eli","100","139332536","100 BK SCY","15","51.44","51.44","2021 Futures (LCM)","2019 OH MAKO Senior Circuit","3/2/2019","Greater Columbus Swim Tm Of Oh","OH","","871","12","Yes"
"101","Beagle, Braden","100","140829008","100 BK SCY","15","51.45","51.45","2021 Futures (LCM)","2019 CA OB CIF-SS Division 2","5/3/2019","Unattached","CA","","871","12","Yes"
"101","Conroy, Ben","100","139745848","100 BK SCY","14","51.45","51.45","2021 Futures (LCM)","2019 MI OB MHSAA Boys D2 State","3/8/2019","Unattached","MI","","925","12","Yes"
"103","Smith, Ty","100","139928380","100 BK SCY","15","51.46","51.46","2021 Futures (LCM)","2019 MI 13/14 & Open SCY State","3/16/2019","Saline Swim Team","MI","","870","12","Yes"
"104","Marshall, Jonny","100","139710123","100 BK SCY","14","51.50","51.50","2021 Futures (LCM)","2019 LE Age Group Champ","3/9/2019","Firestone Akron Swim Team","LE","","922","12","Yes"
"105","Ewing, Jt","100","139888225","100 BK SCY","14","51.53","51.53","2021 Futures (LCM)","2019 PV 14&U Junior Olympic Championships","3/16/2019","The Fish","PV","","921","12","Yes"
"105","Walton, David","100","140355504","100 BK SCY","15","51.53","51.53","2021 Futures (LCM)","2019 NC AP YMCA SCY  Nationals","4/3/2019","Glens Falls Family YMCA","AD","","867","12","Yes"
"107","Muramatsu, Brennan","100","138982108","100 BK SCY","14","51.56","51.56","2021 Futures (LCM)","2019 FL Spring Age Group Championships","2/23/2019","Southwest Stars Swim Club","FL","","920","12","Yes"
"108","Erzakov, Danila","100","139584905","100 BK SCY","15","51.57","51.57","2021 Futures (LCM)","2019 Sectionals - College Station","3/3/2019","Cypress Fairbanks Swim Club","GU","Yes","865","12","Yes"
"109","Vorthmann, Ben","100","139663318","100 BK SCY","14","51.58","51.58","2021 Futures (LCM)","2019 Sectionals - Columbia","3/9/2019","Lawrence Aquahawks","MV","","919","12","Yes"
"110","Dyke, Thor","100","140131797","100 BK SCY","15","51.60","51.60","2021 Futures (LCM)","2019 NC CAT/TAC Tar Heel States Meet","3/23/2019","TAC Titans","NC","","864","12","Yes"
"111","Eckerson, Ben","100","136655470","100 BK SCY","15","51.61r","51.61","2021 Futures (LCM)","2018 NJS EEX Holiday Classic XXXII","12/16/2018","Stingrays","NJ","","863","12","Yes"
"111","Gallob, Jack","100","139645330","100 BK SCY","15","51.61","51.61","2021 Futures (LCM)","2019 CC Juanita Allington Mem","3/10/2019","Las Vegas Swim Club","CA","","863","12","Yes"
"113","Uribe, Brian","100","139916218","100 BK SCY","15","51.63","51.63","2021 Futures (LCM)","2019 NJS SCAR TYR Open","3/16/2019","Scarlet Aquatics","NJ","","862","12","Yes"
"114","Bray, Maverick","100","140585367","100 BK SCY","15","51.64r","51.64","2021 Futures (LCM)","2019 Indiana Senior Short Cour","3/15/2019","Avon Community Swim Team","IN","","862","12","Yes"
"114","Edwards, Tanner","100","133547704","100 BK SCY","15","51.64","51.64","2021 Futures (LCM)","2018 SCHSL 4A Championships","10/5/2018","Unattached","SC","","862","12","Yes"
"116","Filipovic, Alec","100","135244044","100 BK SCY","14","51.65","51.65","2021 Futures (LCM)","2018 WI LAKE Fall Western Grea","11/16/2018","St Charles Swim Team","IL","","916","12","Yes"
"117","Muhammad, Kamal","100","134669672","100 BK SCY","15","51.66","51.66","2021 Futures (LCM)","2018 GA Dynamo Doug Coers Memorial Pen","10/14/2018","Dynamo Swim Club","GA","","861","12","Yes"
"117","Pragnell, Tristan","100","136138100","100 BK SCY","15","51.66","51.66","2021 Futures (LCM)","2018 PV NCAP Invitational","12/8/2018","Asphalt Green Unified Aquatics","MR","","861","12","Yes"
"119","Baltazar, Leland","100","135725370","100 BK SCY","15","51.67r","51.67","2021 Futures (LCM)","2018 PN AP 70th Husky SCY Invitational","11/30/2018","King Aquatic Club","PN","","861","12","Yes"
"119","Furbay, Patrick","100","139059493","100 BK SCY","15","51.67","51.67","2021 Futures (LCM)","2019 NC SC Senior Champs","2/23/2019","Cape Fear Aquatic Club","NC","","861","12","Yes"
"121","Eliason, Andrew","100","139888123","100 BK SCY","14","51.68","51.68","2021 Futures (LCM)","2019 PV 14&U Junior Olympic Championships","3/16/2019","Rockville Montgomery Swim Club","PV","","914","12","Yes"
"122","Glenn, Kevin","100","134171911","100 BK SCY","15","51.69","51.69","2021 Futures (LCM)","2018 IA IFLY Speedo Midwest Challenge","10/27/2018","Kansas City Blazers","MV","","860","12","Yes"
"122","Luo, Jaden","100","135967847","100 BK SCY","15","51.69r","51.69","2021 Futures (LCM)","2018 Winter Junior Nats - West","12/6/2018","Austin Swim Club","ST","","860","12","Yes"
"124","Grossi, Tim","100","138867670","100 BK SCY","14","51.72","51.72","2021 Futures (LCM)","2019 MA OB PIAA District 12","2/16/2019","Lower Moreland Swimming","MA","","912","12","Yes"
"125","Hodgson, Lucas","100","140351989","100 BK SCY","14","51.73","51.73","2021 Futures (LCM)","2019 NC AP YMCA SCY  Nationals","4/3/2019","YMCA Of Greenwich Marlins","CT","","912","12","Yes"
"125","Noble, Ross","100","138716672","100 BK SCY","14","51.73","51.73","2021 Futures (LCM)","2019 NC SC AG Champs","2/16/2019","YMCA of the Triangle Area Swim Team","NC","","912","12","Yes"
"127","Richardson, Christopher","100","138682820","100 BK SCY","14","51.74","51.74","2021 Futures (LCM)","2019 LA 13 and Over Louisiana State ","2/15/2019","Tiger Aquatics","LA","","911","12","Yes"
"128","Demidov, Artem","100","137198094","100 BK SCY","15","51.75","51.75","2021 Futures (LCM)","2019 MN FOXJ Winter Classi","1/19/2019","Aquajets Swim Team","MN","","857","12","Yes"
"128","Gibson, Matt","100","140288685","100 BK SCY","15","51.75","51.75","2021 Futures (LCM)","2019 NC TEAM Sunkissed Invitat","3/31/2019","YWCA Flying Fish","IL","","857","12","Yes"
"128","Matteson, Owen","100","140051518","100 BK SCY","15","51.75r","51.75","2021 Futures (LCM)","2019 NI - LSC SC Championships","3/8/2019","STAR Swimming","NI","","857","12","Yes"
"131","Lasida, Emil","100","137779331","100 BK SCY","14","51.76","51.76","2021 Futures (LCM)","2019 PV OB VHSL Gunston District","1/25/2019","Unattached","PV","","910","12","Yes"
"132","Dix, Jacob","100","135968250","100 BK SCY","15","51.79","51.79","2021 Futures (LCM)","2018 West Speedo Winter Jun TT","12/7/2018","Lakeside Aquatic Club","NT","","855","12","Yes"
"132","Keener, Randy","100","140352396","100 BK SCY","15","51.79","51.79","2021 Futures (LCM)","2019 NC AP YMCA SCY  Nationals","4/3/2019","Harrison extendedaquatic team","WV","","855","12","Yes"
"134","Windle, Calvin","100","135247290","100 BK SCY","15","51.80","51.80","2021 Futures (LCM)","2018 WI LAKE Fall Western Grea","11/16/2018","St Charles Swim Team","IL","","855","12","Yes"
"135","Janton, Tommy","100","137361913","100 BK SCY","14","51.81","51.81","2021 Futures (LCM)","2019 PV AP Winterfest","1/19/2019","Western YMCA Wahoos","MA","","908","12","Yes"
"136","Bengston, Beau","100","138480150","100 BK SCY","15","51.82","51.82","2021 Futures (LCM)","2019 GHSA 6-7A State ","2/8/2019","Unattached","GA","","854","12","Yes"
"137","Hardy, Cole","100","140355866","100 BK SCY","14","51.85r","51.85","2021 Futures (LCM)","2019 NC AP YMCA SCY  Nationals","4/5/2019","YMCA Columbia Swim Club","SC","","906","12","Yes"
"137","Rennhack, Nicholas","100","138147645","100 BK SCY","15","51.85","51.85","2021 Futures (LCM)","2019 NT Regional 3-5A Meet","1/31/2019","Unattached","NT","","852","12","Yes"
"139","Zerpa, Ryan","100","141504547","100 BK SCY","14","51.86","51.86","2021 Futures (LCM)","2019 CIF STATE SWIM CHAMPS","5/10/2019","Unattached","CA","","906","12","Yes"
"140","Barnard, Harrison","100","138359014","100 BK SCY","15","51.87","51.87","2021 Futures (LCM)","2019 GHSA 1-5A State ","2/8/2019","Unattached","GA","","851","12","Yes"
"141","Black, Abel","100","138601486","100 BK SCY","15","51.88","51.88","2021 Futures (LCM)","2019 ST UIL 5A State Meet","2/15/2019","Unattached","GU","","851","12","Yes"
"142","Macomson, Marc","100","136532326","100 BK SCY","14","51.89","51.89","2021 Futures (LCM)","2018 VA O Hanover Hawks Holida","12/15/2018","Unattached","VA","","905","12","Yes"
"143","Hobson, Luke","100","137258504","100 BK SCY","15","51.90","51.90","2021 Futures (LCM)","2019 PN AP 43rd Annual Washington Open","1/20/2019","Lakeridge Swim Team","PC","","850","12","Yes"
"144","Whiteley, Blake","100","139552573","100 BK SCY","15","51.92","51.92","2021 Futures (LCM)","2019 SE Speedo Southern Premier","3/3/2019","Cardinal Aquatics","KY","","849","12","Yes"
"145","Mussler, Jackson","100","135951881","100 BK SCY","15","51.93","51.93","2021 Futures (LCM)","2018 Winter Junior Nats - East","12/7/2018","Lakeside Swim Team","KY","","849","12","Yes"
