"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"13","Gentry, Landon","100","159510752","100 BK SCY","17","47.60","47.60","2021 Winter US Open (LCM)","2021 PV NCAP Invitational","12/11/2021","Nation's Capital Swim Club","PV","","969","12","Yes"
"14","McCarty, Quintin","100","158561956","100 BK SCY","17","47.64","47.64","2021 Winter US Open (LCM)","2021 CO Pikes Peak Finals","11/14/2021","Pikes Peak Athletics","CO","","967","12","Yes"
"14","Mueller, Chase","100","159408156","100 BK SCY","17","47.64","47.64","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","Foothills Swim Team","CO","","967","12","Yes"
"16","Buff, Scotty","100","158608472","100 BK SCY","17","47.68","47.68","2021 Winter US Open (LCM)","2021 LE Mark J. Braun Fall Cl","11/20/2021","Greater Toledo Aquatic Club","OH","","965","12","Yes"
"17","Jones, Keaton","100","159381489","100 BK SCY","17","47.69r","47.69","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/9/2021","Swim Neptune","AZ","","964","12","Yes"
"18","Muhammad, Idris","100","158743738","100 BK SCY","17","47.75","47.75","2021 Winter US Open (LCM)","Purdue Invite 2021","11/19/2021","Unattached","GA","","961","12","Yes"
"19","Gentry, Marcus","100","159399012","100 BK SCY","17","47.95","47.95","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","Superior Aquatics","OR","","951","12","Yes"
"20","Thompson, Will","100","159407887","100 BK SCY","16","47.96","47.96","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","TAC Titans","NC","","984","12","Yes"
"21","Glennon, Kevin","100","159394694","100 BK SCY","17","48.19","48.19","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Countryside YMCA","OH","","939","12","Yes"
"22","Foote, Connor","100","159408060","100 BK SCY","17","48.21","48.21","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","Alamo Area Aquatic Association","ST","","938","12","Yes"
"23","Dalmacio, Ronald","100","159398883","100 BK SCY","17","48.27","48.27","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","Rose Bowl Aquatics","CA","","936","12","Yes"
"24","Gilhool, Patrick","100","159409694","100 BK SCY","17","48.32","48.32","2021 Winter US Open (LCM)","2021 Time Trials East Speedo W","12/9/2021","Blue Eagle Swimming","MA","","933","12","Yes"
"24","Wilkening, Jack","100","159395318","100 BK SCY","17","48.32","48.32","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Club Wolverine","MI","","933","12","Yes"
"26","Maldari, Caleb","100","159381237","100 BK SCY","16","48.35r","48.35","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/9/2021","SwimMAC Carolina","NC","","965","12","Yes"
"27","Ewing, Jt","100","159381174","100 BK SCY","17","48.36r","48.36","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/9/2021","Arlington Aquatic Club","PV","","931","12","Yes"
"28","Crush, Johnny","100","159407718","100 BK SCY","16","48.37","48.37","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Lakeside Swim Team","KY","","964","12","Yes"
"29","Hayburn, Joseph","100","159601526","100 BK SCY","17","48.44","48.44","2021 Winter US Open (LCM)","2021 MD ASC Holiday Invitational","12/11/2021","Annapolis Swim Club","MD","","927","12","Yes"
"30","Walker, Logan","100","159381459","100 BK SCY","16","48.50r","48.50","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/9/2021","Nitro Swimming","ST","","957","12","Yes"
"31","Zhang, Derek","100","158643413","100 BK SCY","17","48.53","48.53","2021 Winter US Open (LCM)","2021 LA Division 3 LHSAA Swim Championships","11/17/2021","Unattached","LA","","923","12","Yes"
"32","Branon, Ryan","100","159851885","100 BK SCY","17","48.56","48.56","2021 Winter US Open (LCM)","2021 MD NBAC 47th Annual Christmas Meet","12/18/2021","North Baltimore Aquatic Club","MD","","921","12","Yes"
"33","Whitfield, Brendan","100","159407902","100 BK SCY","17","48.57","48.57","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Lynchburg YMCA Swim Team","VA","","921","12","Yes"
"34","Battaglini, Lucca","100","159394427","100 BK SCY","16","48.62","48.62","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Unattached","NC","","952","12","Yes"
"35","Sullivan, Sean","100","159395227","100 BK SCY","17","48.65","48.65","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Carmel Swim Club","IN","","917","12","Yes"
"36","Bacon, Tate","100","159394417","100 BK SCY","17","48.70","48.70","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Unattached","NC","","914","12","Yes"
"37","Baltaytis, Aaron","100","159943579","100 BK SCY","16","48.72","48.72","2021 Winter US Open (LCM)","2021 NJ EEX Holiday Classic XXXIV (2)","12/18/2021","Jersey Flyers Aquatic Club","NJ","","947","12","Yes"
"38","Nail, Evan","100","158499211","100 BK SCY","17","48.73","48.73","2021 Winter US Open (LCM)","2021 AZ AIA Division 1 State Cham","11/5/2021","Unattached","AZ","","913","12","Yes"
"39","Vanhowe, Jack","100","159617791","100 BK SCY","17","48.77","48.77","2021 Winter US Open (LCM)","2021 IN FAST Santa Claus Class","12/4/2021","Utica Shelby Swim Club","MI","","911","12","Yes"
"40","Kim, Maru","100","159381482","100 BK SCY","17","48.79r","48.79","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/9/2021","Rose Bowl Aquatics","CA","","910","12","Yes"
"41","Logue, Luke","100","159408131","100 BK SCY","16","48.80","48.80","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","Foxjets Swim Team","MN","","943","12","Yes"
"42","Huang, Edward","100","159399107","100 BK SCY","16","48.83","48.83","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","California Dolphin Swim Team","PC","","941","12","Yes"
"43","Martin, Cade","100","159408139","100 BK SCY","17","48.85","48.85","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","Aquawolves Swimming","CO","","907","12","Yes"
"44","Hayon, Will","100","159381454","100 BK SCY","17","48.91r","48.91","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/9/2021","Mid Wisconsin Wave Makers","WI","","904","12","Yes"
"45","Naber, Lee","100","158859075","100 BK SCY","17","48.92","48.92","2021 Winter US Open (LCM)","2021 OZ MSHSAA Boys State - Class","11/12/2021","Unattached","OZ","","904","12","Yes"
"46","Ouzilou, Zac","100","159650657","100 BK SCY","17","48.93","48.93","2021 Winter US Open (LCM)","2021 NJ PAA Thanksgiving Classic","11/20/2021","X-Cel Swimming","NJ","","903","12","Yes"
"47","Nicholas, Spencer","100","159395020","100 BK SCY","16","48.94","48.94","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Nashville Aquatic Club","SE","","936","12","Yes"
"48","Pack, Logan","100","159066630","100 BK SCY","17","49.01","49.01","2021 Winter US Open (LCM)","2021 GU TWST Southern Sr. Champs","12/4/2021","Katy Aquatic Team For Youth","GU","Yes","899","12","Yes"
"48","Sivaramakrishnan, Ganesh","100","158612315","100 BK SCY","17","49.01","49.01","2021 Winter US Open (LCM)","2021 LE Mark J. Braun Fall Cl","11/20/2021","Team Pittsburgh Elite Aquatics","AM","","899","12","Yes"
"50","Costa, Felipe","100","158309255","100 BK SCY","17","49.04","49.04","2021 Winter US Open (LCM)","2021 FL FHSAA Class 4A Swimming Championships","11/12/2021","Unattached","FL","","898","12","Yes"
"51","Hagar, Tommy","100","159813032","100 BK SCY","17","49.06","49.06","2021 Winter US Open (LCM)","2021 NE BGSC SCY ","12/17/2021","Commonwealth Swimming","NE","","897","12","Yes"
"52","Jackson, Chris","100","159944643","100 BK SCY","16","49.08","49.08","2021 Winter US Open (LCM)","2021 NJ EEX Holiday Classic XXXIV (2)","12/18/2021","Jersey Flyers Aquatic Club","NJ","","929","12","Yes"
"53","Cecchi, Nicholas","100","158308425","100 BK SCY","16","49.09","49.09","2021 Winter US Open (LCM)","2021 FL FHSAA Class 4A Swimming Championships","11/12/2021","Unattached","FL","","929","12","Yes"
"54","Cahill, Max","100","159398808","100 BK SCY","17","49.11","49.11","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","Rose Bowl Aquatics","CA","","895","12","Yes"
"54","Cross, Teddy","100","159394571","100 BK SCY","17","49.11","49.11","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Cavalier Aquatics/Piedmont Family YMCA","VA","","895","12","Yes"
"56","Peterson, Tucker","100","158213706","100 BK SCY","17","49.14","49.14","2021 Winter US Open (LCM)","2021 FL FHSAA Class 1A Swimming Championships","11/6/2021","Unattached","FL","","893","12","Yes"
"57","Conners, Brendan","100","159394553","100 BK SCY","16","49.15","49.15","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Bulldog Swimming","CT","","926","12","Yes"
"57","Muramatsu, Brennan","100","159395002","100 BK SCY","17","49.15","49.15","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Southwest Stars Swim Club","FL","","893","12","Yes"
"59","Havenhill, Asher","100","159381431","100 BK SCY","16","49.16r","49.16","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/9/2021","Greater Des Moines YMCA","IA","","925","12","Yes"
"60","Weaver, Ryan","100","158725080","100 BK SCY","17","49.21","49.21","2022 Summer Juniors (LCM)","2021 NC ECA Southeastern Class","11/20/2021","Carolina Aquatic Team","NC","","890","12","Yes"
"61","Scharff, Cooper","100","158862812","100 BK SCY","17","49.23","49.23","2022 Summer Juniors (LCM)","2021 MV ob MOHS Boys Como Invi","9/25/2021","Unattached","OZ","","889","12","Yes"
"62","Van Westering, Kai","100","157060873","100 BK SCY","17","49.25r","49.25","2022 Summer Juniors (LCM)","2021 CA MVN Oct Sr SCY Series","10/2/2021","Mission Viejo Nadadores","CA","","888","12","Yes"
"63","Li, Daniel","100","159399243","100 BK SCY","16","49.28","49.28","2022 Summer Juniors (LCM)","2021 West Speedo Winter Junior","12/10/2021","Unattached","ST","","920","12","Yes"
"64","Ham, Benjamin","100","159399050","100 BK SCY","16","49.29","49.29","2022 Summer Juniors (LCM)","2021 West Speedo Winter Junior","12/10/2021","Los Angeles Swim Club","CA","","919","12","Yes"
"65","Rice, Keaton","100","159844658","100 BK SCY","16","49.32","49.32","2022 Summer Juniors (LCM)","2021 OK AESC Elite Meet","12/18/2021","American Energy Swim Club","OK","","918","12","Yes"
"65","Schott, Mitchell","100","158519069","100 BK SCY","17","49.32","49.32","2022 Summer Juniors (LCM)","2021 IN NASA SPRINT MEET PLUS","11/6/2021","Unattached","CA","","884","12","Yes"
"65","Stoll, Eli","100","159395218","100 BK SCY","17","49.32","49.32","2022 Summer Juniors (LCM)","2021 East Speedo Winter Junior","12/10/2021","Greater Columbus Swim Tm Of Oh","OH","","884","12","Yes"
"65","Welker, Nathan","100","159192056","100 BK SCY","16","49.32r","49.32","2022 Summer Juniors (LCM)","2021 NC YOTA Arena Capital Classic","12/2/2021","York YMCA","MA","","918","12","Yes"
"69","Moloney, Jack","100","159512751","100 BK SCY","17","49.34","49.34","2022 Summer Juniors (LCM)","2021 PV NCAP Invitational","12/11/2021","Machine Aquatics","PV","","883","12","Yes"
"70","Zinn, Tona","100","159792188","100 BK SCY","17","49.35","49.35","2022 Summer Juniors (LCM)","2021 CA Dec CA NV Speedo Sectionals","12/17/2021","SOCAL Aquatics Association","CA","","883","12","Yes"
"71","Keogh, Evan","100","159394831","100 BK SCY","16","49.39","49.39","2022 Summer Juniors (LCM)","2021 East Speedo Winter Junior","12/10/2021","Sarasota Tsunami Swim Team","FL","","914","12","Yes"
"72","Nelson, Jensen","100","159395016","100 BK SCY","17","49.40","49.40","""AAAA""","2021 East Speedo Winter Junior","12/10/2021","Spartan Aquatic Club","GA","","881","12","Yes"
"73","Kling, Joey","100","159399186","100 BK SCY","17","49.42","49.42","""AAAA""","2021 West Speedo Winter Junior","12/10/2021","SOCAL Aquatics Association","CA","","880","12","Yes"
"74","Davis, Colin","100","159412506","100 BK SCY","17","49.46","49.46","""AAAA""","2021 West Speedo Winter Junior","12/11/2021","iNspire Swim Team","MW","","878","12","Yes"
"75","Richardson, Christopher","100","158642520","100 BK SCY","17","49.48","49.48","""AAAA""","2021 LA CCSL Championship","10/29/2021","Unattached","LA","","877","12","Yes"
"76","Chen, Theodore","100","158076178","100 BK SCY","17","49.50","49.50","""AAAA""","2021-NT LAC Fall Classic","11/6/2021","Metroplex Aquatics","NT","","876","12","Yes"
"77","Jones, Roman","100","159944680","100 BK SCY","16","49.52","49.52","2021 Winter Juniors (SCY)","2021 NJ EEX Holiday Classic XXXIV (2)","12/18/2021","Jersey Flyers Aquatic Club","NJ","","908","12","Yes"
"77","Wimberly, Jacob","100","159399683","100 BK SCY","16","49.52","49.52","2021 Winter Juniors (SCY)","2021 West Speedo Winter Junior","12/10/2021","Texas Ford Aquatics","NT","","908","12","Yes"
"79","Beers, Isaac","100","159880117","100 BK SCY","17","49.54","49.54","""AAAA""","2021 PN 15&O Winter SC Champio","12/19/2021","Bainbridge Island Swim Club","PN","","874","12","Yes"
"80","Park, Tommy","100","156946320","100 BK SCY","17","49.59r","49.59","""AAAA""","2021 CA SCS SR#1 ROSE-AZOT","9/19/2021","Rose Bowl Aquatics","CA","","871","12","Yes"
"81","Cherches, Alan","100","159580583","100 BK SCY","17","49.62r","49.62","""AAAA""","2021 MA KA-LAC-ARENA Holiday C","12/11/2021","Eagle Swim Team Inc.","MD","","870","12","Yes"
"82","Han, Leo","100","159133202","100 BK SCY","17","49.64","49.64","""AAAA""","2021 SE NAC SPEEDO Music City Invite","12/5/2021","Carmel Swim Club","IN","","869","12","Yes"
"83","Thompson, Simon","100","159772035","100 BK SCY","17","49.65r","49.65","""AAAA""","2021 SC CA Carolina Classic","12/12/2021","Gamecock Aquatics","SC","","869","12","Yes"
"84","Conway, Blake","100","159509843","100 BK SCY","16","49.67","49.67","2021 Winter Juniors (SCY)","2021 PV NCAP Invitational","12/11/2021","Nation's Capital Swim Club","PV","","901","12","Yes"
"85","Studdert, Brendan","100","158644691","100 BK SCY","17","49.69","49.69","""AAAA""","2021 GU UIL Gulf TISCA","11/19/2021","Unattached","GU","","867","12","Yes"
"86","Dyer, Noah","100","159510321","100 BK SCY","16","49.71","49.71","2021 Winter Juniors (SCY)","2021 PV NCAP Invitational","12/11/2021","Machine Aquatics","PV","","899","12","Yes"
"86","Simmons, Liam","100","159395182","100 BK SCY","17","49.71","49.71","2021 Winter Juniors (SCY)","2021 East Speedo Winter Junior","12/10/2021","Western YMCA Wahoos","MA","","866","12","Yes"
"88","Hadji, Thomas","100","159381472","100 BK SCY","16","49.72r","49.72","2021 Winter Juniors (SCY)","2021 West Speedo Winter Junior","12/9/2021","Paseo Aquatics Swim Team","CA","","898","12","Yes"
"88","Herrmann, Rian","100","159515181","100 BK SCY","17","49.72","49.72","2021 Winter Juniors (SCY)","2021 NE CRA Winter Invitational","12/11/2021","ZEUS Swim Team","CT","","865","12","Yes"
"88","Lindley, Gavin","100","159412641","100 BK SCY","17","49.72","49.72","2021 Winter Juniors (SCY)","2021 West Speedo Winter Junior","12/10/2021","Northwest Arkansas Aquatics","AR","","865","12","Yes"
"91","West, Zack","100","158771363","100 BK SCY","17","49.73r","49.73","2021 Winter Juniors (SCY)","2021 HI Short Course Senior Ch","11/20/2021","Aulea Swim Club","HI","","865","12","Yes"
"92","Collins, Drew","100","159381176","100 BK SCY","17","49.74r","49.74","2021 Winter Juniors (SCY)","2021 East Speedo Winter Junior","12/9/2021","Birmingham 'Y' Blue Dolphins","MI","","864","12","Yes"
"93","Knop, Amadeusz","100","158308622","100 BK SCY","16","49.75","49.75","2021 Winter Juniors (SCY)","2021 FL FHSAA Class 4A Swimming Championships","11/12/2021","Unattached","FL","","897","12","Yes"
"94","Brown, Lucius","100","159398791","100 BK SCY","17","49.77","49.77","2021 Winter Juniors (SCY)","2021 West Speedo Winter Junior","12/10/2021","Coronado Swim Association Team Elite","SI","","863","12","Yes"
"94","Menke, Andrew","100","159394962","100 BK SCY","17","49.77","49.77","2021 Winter Juniors (SCY)","2021 East Speedo Winter Junior","12/10/2021","Kentucky Aquatics","KY","","863","12","Yes"
"96","Haughey, Braeden","100","159381240","100 BK SCY","17","49.79r","49.79","2021 Winter Juniors (SCY)","2021 East Speedo Winter Junior","12/9/2021","TAC Titans","NC","","862","12","Yes"
"97","Sullivan, Luke","100","159616539","100 BK SCY","16","49.85","49.85","2021 Winter Juniors (SCY)","2021 IN OLY-MI Winter Invite","12/4/2021","Dayton Raiders","OH","","892","12","Yes"
"98","Tan, Jeremy","100","159399575","100 BK SCY","17","49.86","49.86","2021 Winter Juniors (SCY)","2021 West Speedo Winter Junior","12/10/2021","Burlingame Aquatic Club","PC","","858","12","Yes"
"98","Wynne, Shane","100","159395338","100 BK SCY","17","49.86","49.86","2021 Winter Juniors (SCY)","2021 East Speedo Winter Junior","12/10/2021","Cheshire Y Sea Dog  Swim Club","CT","","858","12","Yes"
"100","Long, Michael","100","159399257","100 BK SCY","17","49.87","49.87","2021 Winter Juniors (SCY)","2021 West Speedo Winter Junior","12/10/2021","Elmbrook Swim Club","WI","","858","12","Yes"
"100","Ponsler, Kyle","100","159381202","100 BK SCY","17","49.87r","49.87","2021 Winter Juniors (SCY)","2021 East Speedo Winter Junior","12/9/2021","Fishers Area Swimming Tigers","IN","","858","12","Yes"
"102","Burns, Shane","100","158633485","100 BK SCY","17","49.90","49.90","2021 Winter Juniors (SCY)","2021-NT TISCA Lone Star Classic","11/19/2021","Unattached","ST","","857","12","Yes"
"103","Rautenbach, Ryan","100","158644465","100 BK SCY","16","49.91","49.91","2021 Winter Juniors (SCY)","2021 GU UIL Gulf TISCA","11/19/2021","Unattached","GU","","889","12","Yes"
"104","Ellis, Caleb","100","159398941","100 BK SCY","17","49.93","49.93","2021 Winter Juniors (SCY)","2021 West Speedo Winter Junior","12/10/2021","Empire KC Swim Club","MV","","855","12","Yes"
"104","Parramore, Bennett","100","159764874","100 BK SCY","16","49.93","49.93","2021 Winter Juniors (SCY)","2021 SC TG Champions Challenge","12/5/2021","Team Greenville","SC","","888","12","Yes"
"106","Barnett, Toby","100","159698043","100 BK SCY","17","49.94","49.94","2021 Winter Juniors (SCY)","2021 PV RMSC Holiday Invitational","12/11/2021","Rockville Montgomery Swim Club","PV","","855","12","Yes"
"107","Campbell, Mason","100","158308412","100 BK SCY","17","49.95","49.95","2021 Winter Juniors (SCY)","2021 FL FHSAA Class 4A Swimming Championships","11/12/2021","Unattached","FL","","854","12","Yes"
"107","Swain, Joe","100","158612911","100 BK SCY","16","49.95","49.95","2021 Winter Juniors (SCY)","2021 LE Mark J. Braun Fall Cl","11/20/2021","Lake Shore Swim Club","LE","","887","12","Yes"
"109","Daniel, Will","100","159872757","100 BK SCY","16","49.96","49.96","2021 Winter Juniors (SCY)","2021 CT CPAC December Holiday Invite","12/18/2021","Chelsea Piers Aquatic Club","CT","","887","12","Yes"
"109","Hochwalt, Michael","100","159165443","100 BK SCY","16","49.96","49.96","2021 Winter Juniors (SCY)","2021 IE VAN Vandal Invitational","12/4/2021","Spokane Waves Aquatic Team","IE","","887","12","Yes"
"111","Gould, Quinlan","100","159399029","100 BK SCY","16","49.98","49.98","2021 Winter Juniors (SCY)","2021 West Speedo Winter Junior","12/10/2021","Lake Oswego Swim Club","OR","","886","12","Yes"
"112","Farber, Jonny","100","158817614","100 BK SCY","16","49.99","49.99","2021 Winter Juniors (SCY)","2021 WI LAKE Fall Western Great","11/19/2021","Cats Aquatic Team","IL","","886","12","Yes"
"113","Francois, Caden","100","158924542","100 BK SCY","17","50.01","50.01","""AAA""","2021 MV EKC Movember Invitatio","11/20/2021","Empire KC Swim Club","MV","","851","12","Yes"
"113","McDonough, Liam","100","159700405","100 BK SCY","17","50.01","50.01","""AAA""","2021 PV RMSC Holiday Invitational","12/11/2021","Rockville Montgomery Swim Club","PV","","851","12","Yes"
"113","Rich, Andrew","100","159854972","100 BK SCY","17","50.01r","50.01","""AAA""","2021 MD NBAC 47th Annual Christmas Meet","12/18/2021","Naval Academy Aquatic Club","MD","","851","12","Yes"
"116","Lewis, Dyson","100","158347911","100 BK SCY","17","50.04","50.04","""AAA""","2021 CA FAC Veteran's Day SCY","11/13/2021","Fontana Aquatics Club","CA","","850","12","Yes"
"117","Jordan, Max","100","159792200","100 BK SCY","17","50.05r","50.05","""AAA""","2021 CA Dec CA NV Speedo Sectionals","12/17/2021","Alpha Aquatics","CA","","849","12","Yes"
"118","Meyers, Will","100","159394970","100 BK SCY","16","50.06","50.06","""AAAA""","2021 East Speedo Winter Junior","12/10/2021","M.E. Lyons/Anderson Barracudas","OH","","882","12","Yes"
"119","Steffen, Ian","100","159399552","100 BK SCY","17","50.07","50.07","""AAA""","2021 West Speedo Winter Junior","12/10/2021","Linn-Mar Swim Team","IA","","848","12","Yes"
"120","Henke, Avery","100","159381414","100 BK SCY","16","50.11r","50.11","""AAAA""","2021 West Speedo Winter Junior","12/9/2021","Crawfish Aquatics","LA","","880","12","Yes"
"121","Campbell, Liam","100","159381409","100 BK SCY","16","50.13r","50.13","""AAAA""","2021 West Speedo Winter Junior","12/9/2021","Bellevue Club Swim Team","PN","","879","12","Yes"
"121","Edwards, Jesse","100","159381486","100 BK SCY","17","50.13r","50.13","""AAA""","2021 West Speedo Winter Junior","12/9/2021","Scottsdale Aquatic Club","AZ","","846","12","Yes"
"123","Fisher, Joshua","100","159394664","100 BK SCY","16","50.14","50.14","""AAAA""","2021 East Speedo Winter Junior","12/10/2021","Poseidon Swimming Inc","VA","","878","12","Yes"
"124","Becker, Sven","100","159398740","100 BK SCY","17","50.15","50.15","""AAA""","2021 West Speedo Winter Junior","12/10/2021","St Croix Swim Club","MN","","845","12","Yes"
"124","Chang, Leran","100","159111269","100 BK SCY","17","50.15","50.15","""AAA""","2021-NT MAC North Texas Senior Meet","12/4/2021","Lakeside Aquatic Club","NT","","845","12","Yes"
"124","Pilkinton, Oliver","100","159395075","100 BK SCY","17","50.15","50.15","""AAA""","2021 East Speedo Winter Junior","12/10/2021","Ensworth Aquatics","SE","","845","12","Yes"
"124","Vorthmann, Ben","100","159399625","100 BK SCY","17","50.15","50.15","""AAA""","2021 West Speedo Winter Junior","12/10/2021","Fort Leavenworth Lancers","MV","","845","12","Yes"
"128","Kharun, Ilya","100","157198559","100 BK SCY","16","50.16","50.16","""AAAA""","2021 CA BCH vs SAND Dual","9/25/2021","Sandpipers Of Nevada","CA","","878","12","Yes"
"129","Hardy, Ryan","100","159394726","100 BK SCY","17","50.17","50.17","""AAA""","2021 East Speedo Winter Junior","12/10/2021","YMCA of the Triangle Area Swim Team","NC","","844","12","Yes"
"130","McLaughlin, Daniel","100","159813583","100 BK SCY","17","50.20","50.20","""AAA""","2021 NE BGSC SCY ","12/17/2021","SOLO Aquatics","NE","","842","12","Yes"
"131","Stibrich, Luke","100","158644677","100 BK SCY","16","50.22","50.22","""AAAA""","2021 GU UIL Gulf TISCA","11/19/2021","Unattached","GU","","875","12","Yes"
"132","Lins, Simon","100","159399249","100 BK SCY","17","50.24","50.24","""AAA""","2021 West Speedo Winter Junior","12/10/2021","Piedmont Swim Team","PC","","840","12","Yes"
"132","Noguchi, Logan","100","159399384","100 BK SCY","16","50.24","50.24","""AAAA""","2021 West Speedo Winter Junior","12/10/2021","Rancho San Dieguito","SI","","874","12","Yes"
"134","Duncan, Cade","100","159398923","100 BK SCY","17","50.26","50.26","""AAA""","2021 West Speedo Winter Junior","12/10/2021","Dads Club Swim Team","GU","","839","12","Yes"
"134","Yates, Coleman","100","159163460","100 BK SCY","17","50.26","50.26","""AAA""","2021 FL Speedo Holiday Classic","12/4/2021","Gator Swim Club","FL","","839","12","Yes"
"136","Madden, Jack","100","159381175","100 BK SCY","17","50.27r","50.27","""AAA""","2021 East Speedo Winter Junior","12/9/2021","BGC-N. Westchester Marlins","MR","","839","12","Yes"
"137","Eliason, Andrew","100","159698964","100 BK SCY","17","50.29","50.29","""AAA""","2021 PV RMSC Holiday Invitational","12/11/2021","Rockville Montgomery Swim Club","PV","","838","12","Yes"
"138","Herman, Andrew","100","158044410","100 BK SCY","17","50.31","50.31","""AAA""","2021 IA IFLY Midwest Challenge","11/6/2021","Waukesha Express Swim Team","WI","","837","12","Yes"
"139","Anderson, Tate","100","159234039","100 BK SCY","17","50.32r","50.32","""AAA""","2021 NC ATOM Winter Invite","12/4/2021","Raleigh Swimming Association","NC","","837","12","Yes"
"140","Grove, Jacques","100","159399039","100 BK SCY","17","50.34","50.34","""AAA""","2021 West Speedo Winter Junior","12/10/2021","Livermore Aqua Cowboys","PC","","836","12","Yes"
"140","Horton, Peter","100","158387254","100 BK SCY","17","50.34","50.34","""AAA""","2021 GU UIL Bob Stallings Invite","11/13/2021","Unattached","GU","","836","12","Yes"
