"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"19","Gallagher, Tim","200","139935934","200 BK SCY","17","1:45.14","1:45.14","2022 Summer Juniors (LCM)","2019 Sectionals - Federal Way","3/16/2019","Poulsbo Piranha Swim Team","PN","","945","13","Yes"
"20","Svendsen, Hugh","200","135964680","200 BK SCY","17","1:45.20","1:45.20","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/8/2018","SwimMAC Carolina","NC","","944","13","Yes"
"21","Blinkman, Shane","200","135965127","200 BK SCY","17","1:45.31","1:45.31","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - West","12/8/2018","St Croix Swim Club","MN","","941","13","Yes"
"22","Hayes, Nathan","200","136982164","200 BK SCY","16","1:45.38","1:45.38","2022 Summer Juniors (LCM)","2018 PN Washington State Senior SC Champs","12/14/2018","Seattle Metropolitan Aquatic Club","PN","","958","13","Yes"
"23","Sequeira, Aaron","200","139273261","200 BK SCY","17","1:45.67","1:45.67","2022 Summer Juniors (LCM)","2019 OH CM SC Champ Qualifier/","2/26/2019","Cincinnati Marlins","OH","","933","13","Yes"
"24","Magahey, Jake","200","139550132","200 BK SCY","17","1:45.73","1:45.73","2022 Summer Juniors (LCM)","2019 SE Speedo Southern Premier","3/1/2019","SwimAtlanta","GA","","931","13","Yes"
"25","Retterer, Paul","200","140354140","200 BK SCY","17","1:45.84","1:45.84","2022 Summer Juniors (LCM)","2019 NC AP YMCA SCY  Nationals","4/2/2019","YMCA of Greater Monmouth County","NJ","","929","13","Yes"
"26","Stelmar, Eric","200","135967408","200 BK SCY","16","1:45.89","1:45.89","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - West","12/8/2018","Mansfield Aquatic Club","NT","","946","13","Yes"
"27","Rincon, Anthony","200","135964548","200 BK SCY","17","1:46.06","1:46.06","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/8/2018","Tidal Wave Swim Team","NJ","Yes","924","13","Yes"
"28","Tomlinson, Alex","200","139658062","200 BK SCY","17","1:46.16","1:46.16","2022 Summer Juniors (LCM)","2019 Sectionals - Raleigh ","3/10/2019","TAC Titans","NC","","921","13","Yes"
"29","Hamlet, Thomas","200","135964076","200 BK SCY","17","1:46.37","1:46.37","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/8/2018","Enfinity Aquatic Club","NC","","917","13","Yes"
"30","Stoffle, Nathaniel","200","140401244","200 BK SCY","16","1:46.44","1:46.44","2022 Summer Juniors (LCM)","2019 GA Northeast Divisional Cham","3/30/2019","Summit Swimming","GA","","934","13","Yes"
"31","Cole, Will","200","135963839","200 BK SCY","16","1:46.46","1:46.46","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/8/2018","Lakeside Swim Team","KY","","933","13","Yes"
"31","Nabor, Jadan","200","135966823","200 BK SCY","17","1:46.46","1:46.46","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - West","12/8/2018","YMCA Westside Silver Fins","AZ","","915","13","Yes"
"33","Maurer, Luke","200","139822691","200 BK SCY","17","1:46.62","1:46.62","2022 Summer Juniors (LCM)","2019 IL Illinois Swimming SCY","3/3/2019","NASA Wildcat Aquatics","IL","","911","13","Yes"
"33","Tiffany, Jordan","200","135967549","200 BK SCY","16","1:46.62","1:46.62","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - West","12/8/2018","Scottsdale Aquatic Club","AZ","","929","13","Yes"
"35","Fuchs, Collin","200","139528301","200 BK SCY","16","1:46.63","1:46.63","2022 Summer Juniors (LCM)","2019 GU PEAK SC Champs III ","3/2/2019","Premier Aquatics Club of Klein","GU","","929","13","Yes"
"36","Aikins, Jack","200","139546508","200 BK SCY","16","1:46.65","1:46.65","2022 Summer Juniors (LCM)","2019 SE Speedo Southern Premier","3/1/2019","SwimAtlanta","GA","","929","13","Yes"
"37","Feyerick, Brett","200","140517412","200 BK SCY","16","1:46.67","1:46.67","2022 Summer Juniors (LCM)","2019 NCSA Spring Championship","3/20/2019","Nation's Capital Swim Club","PV","","928","13","Yes"
"38","Quarterman, Nathan","200","140354023","200 BK SCY","16","1:46.68","1:46.68","2022 Summer Juniors (LCM)","2019 NC AP YMCA SCY  Nationals","4/2/2019","Boise YMCA Swim Team","SR","","928","13","Yes"
"39","Carrozza, Coby","200","134734876","200 BK SCY","17","1:46.69","1:46.69","2022 Summer Juniors (LCM)","2018 ST TXLA 11&Over November Unclassified","11/10/2018","Longhorn Aquatics","ST","","909","13","Yes"
"40","Fenlon, Matt","200","135963966","200 BK SCY","16","1:46.85","1:46.85","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/8/2018","Badger Swim Club,Inc.","MR","","924","13","Yes"
"41","Webb, Forest","200","140523182","200 BK SCY","17","1:46.94","1:46.94","2022 Summer Juniors (LCM)","2019 NCSA Spring Championship","3/20/2019","H2okie Aquatics","VA","","904","13","Yes"
"42","Miceli, Mateo","200","139661601","200 BK SCY","16","1:47.01","1:47.01","2022 Summer Juniors (LCM)","2019 Sectionals - Columbia","3/10/2019","Sarpy County Swim Club","MW","","920","13","Yes"
"43","Purdy, Ryan","200","139823216","200 BK SCY","17","1:47.14","1:47.14","2022 Summer Juniors (LCM)","2019 IL Illinois Swimming SCY","3/3/2019","Glenbrook Swim Club","IL","","899","13","Yes"
"43","Wadsworth, Jack","200","140340974","200 BK SCY","16","1:47.14","1:47.14","2022 Summer Juniors (LCM)","2019 Sectionals - Ithaca","3/31/2019","Upper Valley Aquatic Club","NE","","918","13","Yes"
"45","Tarabocchia, Elijah","200","135964690","200 BK SCY","16","1:47.15","1:47.15","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/8/2018","Quest Swimming","VA","","917","13","Yes"
"46","Kruse, Wylie","200","139936956","200 BK SCY","16","1:47.17","1:47.17","2022 Summer Juniors (LCM)","2019 Sectionals - Federal Way","3/16/2019","Fort Collins Area Swim Team","CO","","917","13","Yes"
"47","Logan, Charlie","200","139657065","200 BK SCY","17","1:47.20","1:47.20","2022 Summer Juniors (LCM)","2019 Sectionals - Raleigh ","3/10/2019","Athens Bulldog Swim Club","GA","","898","13","Yes"
"48","Gordon, John Michael","200","135964043","200 BK SCY","17","1:47.21","1:47.21","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/8/2018","Lynchburg YMCA Swim Team","VA","","897","13","Yes"
"49","Hils, Zach","200","134700645","200 BK SCY","17","1:47.32","1:47.32","2022 Summer Juniors (LCM)","2018 IN CSC Fall Frenzy","11/4/2018","Lexington Dolphins","KY","","895","13","Yes"
"49","Kwan, Hayden","200","139432859","200 BK SCY","16","1:47.32","1:47.32","2022 Summer Juniors (LCM)","2019 FL Swimming Spring Senior Champs","3/3/2019","United Swim Club","FL","","913","13","Yes"
"51","Glenn, Kevin","200","139659781","200 BK SCY","16","1:47.35","1:47.35","2022 Summer Juniors (LCM)","2019 Sectionals - Columbia","3/10/2019","Kansas City Blazers","MV","","913","13","Yes"
"52","Mussler, Jackson","200","140103378","200 BK SCY","16","1:47.41","1:47.41","2022 Summer Juniors (LCM)","2019 KY 13 & Over SCY C","3/22/2019","Lakeside Swim Team","KY","","911","13","Yes"
"53","McCloud, Ethan","200","135964338","200 BK SCY","17","1:47.43","1:47.43","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/8/2018","Treasure Coast Swimming Conquistadores","FL","","892","13","Yes"
"54","Green, Cameron","200","135965873","200 BK SCY","16","1:47.46","1:47.46","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - West","12/8/2018","Utah Valley Aquatics, Inc","UT","","910","13","Yes"
"55","Boone, Garrett","200","135963757","200 BK SCY","16","1:47.47","1:47.47","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/8/2018","Aquatic Team Of Mecklenburg","NC","","910","13","Yes"
"56","Bartolomei, Gabe","200","136057233","200 BK SCY","17","1:47.53","1:47.53","2022 Summer Juniors (LCM)","2018 GA Senior Short Course St","12/9/2018","Southern Crescent Aquatic Team","GA","","890","13","Yes"
"57","Apfel, Abraham","200","139583746","200 BK SCY","17","1:47.55","1:47.55","2022 Summer Juniors (LCM)","2019 Sectionals - College Station","3/1/2019","Club Wolverine","MI","","890","13","Yes"
"58","Riedel, Alexander","200","136479821","200 BK SCY","16","1:47.60","1:47.60","2022 Summer Juniors (LCM)","2018 MD NBAC 45th Annual Christmas","12/16/2018","Monocacy Aquatic Club","MD","","907","13","Yes"
"59","McDonald, Jacob","200","135964345","200 BK SCY","16","1:47.66","1:47.66","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/8/2018","Mason Manta Rays","OH","","906","13","Yes"
"60","Jones, Elliott","200","139528913","200 BK SCY","17","1:47.68","1:47.68","2022 Summer Juniors (LCM)","2019 GU PEAK SC Champs III ","3/2/2019","Premier Aquatics Club of Klein","GU","","887","13","Yes"
"61","Barnett, Wes","200","139546869","200 BK SCY","16","1:47.79","1:47.79","2022 Summer Juniors (LCM)","2019 SE Speedo Southern Premier","3/1/2019","SwimMAC Carolina","NC","","903","13","Yes"
"61","Franklin, Zach","200","135963997","200 BK SCY","17","1:47.79","1:47.79","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/8/2018","Stingrays","GA","","884","13","Yes"
"61","Hulet, Tyler","200","139585688","200 BK SCY","16","1:47.79","1:47.79","2022 Summer Juniors (LCM)","2019 Sectionals - College Station","3/1/2019","The Woodlands Swim Team","GU","","903","13","Yes"
"64","Childs, Kevin","200","135965324","200 BK SCY","17","1:47.80","1:47.80","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - West","12/8/2018","Canyons Aquatic Club","CA","","884","13","Yes"
"65","Cote, Lukas","200","135946698","200 BK SCY","17","1:47.86","1:47.86","2022 Summer Juniors (LCM)","2018 FL GSC Holiday Classic","12/2/2018","Saint Petersburg Aquatics","FL","","883","13","Yes"
"66","McCrary, Mark","200","139394526","200 BK SCY","17","1:47.91","1:47.91","2022 Summer Juniors (LCM)","2019 Sectionals - Carlsbad","3/3/2019","Rose Bowl Aquatics","CA","","881","13","Yes"
"67","Swartwout, Billy","200","138821990","200 BK SCY","16","1:47.96","1:47.96","2022 Summer Juniors (LCM)","2019 MR Senior Mets Winter Championship","2/18/2019","Long Island Aquatic Club","MR","","899","13","Yes"
"68","Hadley, Griffin","200","135964066","200 BK SCY","16","1:48.02","1:48.02","2021 Winter US Open (LCM)","2018 Winter Junior Nats - East","12/8/2018","Carmel Swim Club","IN","","897","13","Yes"
"69","Pretorius, Johan","200","135967063","200 BK SCY","16","1:48.03","1:48.03","2021 Winter US Open (LCM)","2018 Winter Junior Nats - West","12/8/2018","North Texas Nadadores","NT","","897","13","Yes"
"70","Harris, Hurricane","200","140351817","200 BK SCY","17","1:48.06","1:48.06","2021 Winter US Open (LCM)","2019 NC AP YMCA SCY  Nationals","4/2/2019","Stevens Point Area YMCA","WI","","878","13","Yes"
"71","Bitz, Colin","200","140515723","200 BK SCY","16","1:48.08","1:48.08","2021 Winter US Open (LCM)","2019 NCSA Spring Championship","3/20/2019","Eagle Swim Team Inc.","MD","","896","13","Yes"
"72","Affeld, Jonny","200","139392228","200 BK SCY","16","1:48.10","1:48.10","2021 Winter US Open (LCM)","2019 Sectionals - Carlsbad","3/3/2019","Alto Swim Club","PC","","896","13","Yes"
"72","Seifert, Griffin","200","140521844","200 BK SCY","17","1:48.10","1:48.10","2021 Winter US Open (LCM)","2019 NCSA Spring Championship","3/20/2019","OLY Swimming","MI","","877","13","Yes"
"74","Driscoll, Matthew","200","140933866","200 BK SCY","16","1:48.12","1:48.12","2021 Winter US Open (LCM)","2019 PC SCSC SCY Walk On","5/5/2019","De Anza Cupertino Aquatics","PC","","895","13","Yes"
"74","Rutberg, Noah","200","140521529","200 BK SCY","16","1:48.12","1:48.12","2021 Winter US Open (LCM)","2019 NCSA Spring Championship","3/20/2019","Nation's Capital Swim Club","PV","","895","13","Yes"
"76","Dempster, Allen","200","139393010","200 BK SCY","17","1:48.17","1:48.17","2021 Winter US Open (LCM)","2019 Sectionals - Carlsbad","3/3/2019","Crow Canyon Country Club Sharks","PC","","876","13","Yes"
"77","Cram, Zachary","200","135963861","200 BK SCY","17","1:48.18","1:48.18","2021 Winter US Open (LCM)","2018 Winter Junior Nats - East","12/8/2018","NOVA of Virginia Aquatics, Inc","VA","","875","13","Yes"
"78","Catron, Ryan","200","136134033","200 BK SCY","16","1:48.21","1:48.21","2021 Winter US Open (LCM)","2018 PV NCAP Invitational","12/9/2018","Machine Aquatics","PV","","893","13","Yes"
"78","Katzman, Cameron","200","134736257","200 BK SCY","17","1:48.21","1:48.21","2021 Winter US Open (LCM)","2018 ST TXLA 11&Over November Unclassified","11/10/2018","Waterloo Swimming","ST","","875","13","Yes"
"80","Dimartile, Jake","200","140276521","200 BK SCY","16","1:48.23","1:48.23","2021 Winter US Open (LCM)","2019 MA LAC Middle Atlantic Senior Champs","3/31/2019","Upper Dublin Aquatic Club","MA","","893","13","Yes"
"81","Kimmel, Benjamin","200","140518929","200 BK SCY","17","1:48.26","1:48.26","2021 Winter US Open (LCM)","2019 NCSA Spring Championship","3/20/2019","Academy Bullets Swim Club","IL","","873","13","Yes"
"81","Milovanovic, Mateja","200","140333140","200 BK SCY","16","1:48.26","1:48.26","2021 Winter US Open (LCM)","2019 Sectionals - Paradise Valley","3/23/2019","Phoenix Swim Club","AZ","","892","13","Yes"
"83","Stowe, Casey","200","140522465","200 BK SCY","16","1:48.32","1:48.32","2021 Winter US Open (LCM)","2019 NCSA Spring Championship","3/20/2019","Aquajets Swim Team","MN","","891","13","Yes"
"84","Grimes, Sawyer","200","136559689","200 BK SCY","17","1:48.43","1:48.43","""AAAA""","2018 NT King Marlin Pro-Am Class","12/16/2018","Sandpipers Of Nevada","CA","","870","13","Yes"
"85","Henderson, James","200","139585524","200 BK SCY","17","1:48.44","1:48.44","""AAAA""","2019 Sectionals - College Station","3/1/2019","Crawfish Aquatics","LA","","869","13","Yes"
"86","Griffin, Nathan","200","139936128","200 BK SCY","16","1:48.48","1:48.48","2021 Winter Juniors (SCY)","2019 Sectionals - Federal Way","3/16/2019","Univ of Denver Hilltoppers","CO","","887","13","Yes"
"87","Kreidl, Max","200","140332522","200 BK SCY","16","1:48.51","1:48.51","2021 Winter Juniors (SCY)","2019 Sectionals - Paradise Valley","3/23/2019","Elevation Athletics","CO","","886","13","Yes"
"88","Haig, Adam","200","139585408","200 BK SCY","17","1:48.52","1:48.52","""AAAA""","2019 Sectionals - College Station","3/1/2019","Aquatex Swim Team","ST","","868","13","Yes"
"89","Huskey, Aj","200","139660414","200 BK SCY","16","1:48.54","1:48.54","2021 Winter Juniors (SCY)","2019 Sectionals - Columbia","3/10/2019","Columbia Swim Club","MV","","886","13","Yes"
"90","Gallagher, Daniel","200","139548524","200 BK SCY","17","1:48.60","1:48.60","""AAAA""","2019 SE Speedo Southern Premier","3/1/2019","Dynamo Swim Club","GA","","866","13","Yes"
"91","Saleem, Ziyad","200","140354309","200 BK SCY","16","1:48.61","1:48.61","2021 Winter Juniors (SCY)","2019 NC AP YMCA SCY  Nationals","4/2/2019","Schroeder YMCA Swim Team","WI","Yes","884","13","Yes"
"92","Heimes, Justin","200","140351891","200 BK SCY","16","1:48.62","1:48.62","2021 Winter Juniors (SCY)","2019 NC AP YMCA SCY  Nationals","4/2/2019","Upper Perk YMCA Gators","MA","","884","13","Yes"
"92","Mickelson, McKay","200","138815810","200 BK SCY","17","1:48.62","1:48.62","""AAAA""","2019 CA Desert Committee Champs","2/16/2019","Team Rebel Aquatics","CA","","865","13","Yes"
"92","Yarian, Noah","200","135964835","200 BK SCY","17","1:48.62","1:48.62","""AAAA""","2018 Winter Junior Nats - East","12/8/2018","Fort Wayne Swim Team","IN","","865","13","Yes"
"95","Mitchell, Jake","200","135964391","200 BK SCY","16","1:48.66","1:48.66","2021 Winter Juniors (SCY)","2018 Winter Junior Nats - East","12/8/2018","Carmel Swim Club","IN","","883","13","Yes"
"95","Newmark, Jake","200","136197396","200 BK SCY","16","1:48.66","1:48.66","2021 Winter Juniors (SCY)","2018 NE NSSC Dec Invite","12/9/2018","Long Island Express","MR","","883","13","Yes"
"97","Forst, Preston","200","136400469","200 BK SCY","17","1:48.67","1:48.67","""AAAA""","2018 NC STAR Triad  Tropic","12/15/2018","Enfinity Aquatic Club","NC","","864","13","Yes"
"98","Lee, Andy","200","138821048","200 BK SCY","17","1:48.68","1:48.68","""AAAA""","2019 MR Senior Mets Winter Championship","2/18/2019","Twisters Swim Club","MR","","864","13","Yes"
"99","Leibold, Kevin","200","135964264","200 BK SCY","17","1:48.71","1:48.71","""AAAA""","2018 Winter Junior Nats - East","12/8/2018","Dayton Raiders","OH","","863","13","Yes"
"100","Dolan, Jack","200","135134961","200 BK SCY","17","1:48.72","1:48.72","""AAAA""","2018 OZ A Championships ","11/18/2018","Rockwood Swim Club","OZ","","863","13","Yes"
"101","Simmons, Andrew","200","139551742","200 BK SCY","16","1:48.74","1:48.74","2021 Winter Juniors (SCY)","2019 SE Speedo Southern Premier","3/1/2019","Dynamo Swim Club","GA","","881","13","Yes"
"102","Lohr, Aidan","200","140519440","200 BK SCY","16","1:48.75","1:48.75","2021 Winter Juniors (SCY)","2019 NCSA Spring Championship","3/20/2019","Badger Aquatics Club","WI","","881","13","Yes"
"103","Dant, Ross","200","135552202","200 BK SCY","17","1:48.77","1:48.77","""AAAA""","2018 NC AP 26th Annual YOTA Arena Capital","12/2/2018","Hickory Foundation YMCA Seahorse Swim Team","NC","","862","13","Yes"
"104","Culver, John","200","139168072","200 BK SCY","16","1:48.83","1:48.83","2021 Winter Juniors (SCY)","2019 IA Short Course Champions","2/24/2019","Dowling Catholic Riptide","IA","","879","13","Yes"
"105","Bening, Jacob","200","140206219","200 BK SCY","17","1:48.85","1:48.85","""AAAA""","2019 FG Florida Gold Coast Sen","3/22/2019","River City Aquatics","OZ","","860","13","Yes"
"106","Moore, Mikey","200","139657295","200 BK SCY","16","1:48.86","1:48.86","2021 Winter Juniors (SCY)","2019 Sectionals - Raleigh ","3/10/2019","Marlins Of Raleigh","NC","","879","13","Yes"
"107","Faikish, Sean","200","135963956","200 BK SCY","17","1:48.87","1:48.87","""AAAA""","2018 Winter Junior Nats - East","12/8/2018","North Penn Aquatic Club","MA","","860","13","Yes"
"107","Makin, Peter","200","140519635","200 BK SCY","17","1:48.87","1:48.87","""AAAA""","2019 NCSA Spring Championship","3/20/2019","Nation's Capital Swim Club","PV","","860","13","Yes"
"109","Casey-Bolanos, Max","200","140516235","200 BK SCY","17","1:48.94","1:48.94","""AAAA""","2019 NCSA Spring Championship","3/20/2019","Rockville Montgomery Swim Club","PV","","858","13","Yes"
"110","Carroll, Aj","200","135963803","200 BK SCY","17","1:48.95","1:48.95","""AAAA""","2018 Winter Junior Nats - East","12/8/2018","YMCA of the Triangle Area Swim Team","NC","","858","13","Yes"
"111","Fields, Cotton","200","139584992","200 BK SCY","16","1:48.97","1:48.97","2021 Winter Juniors (SCY)","2019 Sectionals - College Station","3/1/2019","The Woodlands Swim Team","GU","","876","13","Yes"
"112","Fleagle, Justin","200","139652663","200 BK SCY","17","1:49.06","1:49.06","""AAAA""","2019 OH AP SWOYSL AA Champs","3/10/2019","Auglaize Mercer Family YMCA","OH","","855","13","Yes"
"113","Kerr, Adam","200","135964213","200 BK SCY","17","1:49.13","1:49.13","""AAAA""","2018 Winter Junior Nats - East","12/8/2018","Poseidon Swimming Inc","VA","","854","13","Yes"
"113","Smith, Colton","200","139587647","200 BK SCY","17","1:49.13","1:49.13","""AAAA""","2019 Sectionals - College Station","3/1/2019","Texas Ford Aquatics","NT","","854","13","Yes"
"115","Bansberg, William","200","143701964","200 BK SCY","16","1:49.14","1:49.14","2021 Winter Juniors (SCY)","2019 AZ SAC Short Course Qualifie","7/23/2019","Scottsdale Aquatic Club","AZ","","872","13","Yes"
"116","Kopp, Tyler","200","139586017","200 BK SCY","16","1:49.16","1:49.16","2021 Winter Juniors (SCY)","2019 Sectionals - College Station","3/1/2019","Katy Aquatic Team For Youth","GU","","872","13","Yes"
"117","Lucas, Samuel","200","139586303","200 BK SCY","17","1:49.20","1:49.20","""AAAA""","2019 Sectionals - College Station","3/1/2019","Lakeside Aquatic Club","NT","","852","13","Yes"
"118","Smesko, Kaden","200","135067197","200 BK SCY","16","1:49.23","1:49.23","2021 Winter Juniors (SCY)","2018 LE The Mark J. Braun Fall Cl","11/17/2018","Firestone Akron Swim Team","LE","","870","13","Yes"
"119","Brockette, Carson","200","139584122","200 BK SCY","16","1:49.24","1:49.24","2021 Winter Juniors (SCY)","2019 Sectionals - College Station","3/1/2019","Dallas Mustangs","NT","","870","13","Yes"
"120","Hanna, Ethan","200","135905276","200 BK SCY","17","1:49.28","1:49.28","""AAAA""","2018 IN OLY Winter invite","12/2/2018","Northern KY Clippers Swimming","OH","","851","13","Yes"
"121","Henderson, Noah","200","139656597","200 BK SCY","17","1:49.32","1:49.32","""AAAA""","2019 Sectionals - Raleigh ","3/10/2019","Star Aquatics","NC","","850","13","Yes"
"122","Swenson, Andrew","200","140584958","200 BK SCY","17","1:49.34","1:49.34","""AAAA""","2019 Indiana Senior Short Cour","3/15/2019","Lawrence County Aquatics","IN","","849","13","Yes"
"123","Allison, Nicholas","200","134561706","200 BK SCY","17","1:49.35","1:49.35","""AAAA""","2018 CA Kevin B Perry Senior  ","11/4/2018","La Mirada Armada","CA","","849","13","Yes"
"123","Toepfer, Nicholas","200","140355310","200 BK SCY","16","1:49.35","1:49.35","2021 Winter Juniors (SCY)","2019 NC AP YMCA SCY  Nationals","4/2/2019","South Shore YMCA Strypers","NE","","868","13","Yes"
"125","Bunnell, Devin","200","135965232","200 BK SCY","17","1:49.38","1:49.38","""AAAA""","2018 Winter Junior Nats - West","12/8/2018","Hilltop Aquatic Swim Team","UT","","848","13","Yes"
"125","Christianson, Tyler","200","140516347","200 BK SCY","17","1:49.38","1:49.38","""AAAA""","2019 NCSA Spring Championship","3/20/2019","Naval Academy Aquatic Club","MD","Yes","848","13","Yes"
"125","Clancy, Noah","200","140350541","200 BK SCY","17","1:49.38","1:49.38","""AAAA""","2019 NC AP YMCA SCY  Nationals","4/2/2019","Tri-city Area Ymca","OZ","","848","13","Yes"
"128","Johnston, David","200","139585805","200 BK SCY","17","1:49.40","1:49.40","""AAAA""","2019 Sectionals - College Station","3/1/2019","Rockwall Aquatic Center of Excellence","NT","","848","13","Yes"
"129","Gifford, Alex","200","140351532","200 BK SCY","17","1:49.41","1:49.41","""AAAA""","2019 NC AP YMCA SCY  Nationals","4/2/2019","Wyckoff YMCA","NJ","","848","13","Yes"
"130","Dafoe, Cameron","200","139584607","200 BK SCY","16","1:49.46","1:49.46","2021 Winter Juniors (SCY)","2019 Sectionals - College Station","3/1/2019","Katy Aquatic Team For Youth","GU","","865","13","Yes"
"131","Alarcon, Greyson","200","133814921","200 BK SCY","17","1:49.50","1:49.50","""AAAA""","2018 ST AAAA-NS October Open","10/20/2018","Nitro Swimming","ST","","846","13","Yes"
"131","Hering, Tanner","200","139656617","200 BK SCY","17","1:49.50","1:49.50","""AAAA""","2019 Sectionals - Raleigh ","3/10/2019","Swim GSA","NC","","846","13","Yes"
"133","O'Connor, Jack","200","140520644","200 BK SCY","17","1:49.59","1:49.59","""AAAA""","2019 NCSA Spring Championship","3/20/2019","Academy Bullets Swim Club","IL","","844","13","Yes"
"134","Holt, Logan","200","135964137","200 BK SCY","17","1:49.60","1:49.60","""AAAA""","2018 Winter Junior Nats - East","12/8/2018","Parkland Aquatic Club","MA","","843","13","Yes"
