="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="11","Keogh, Evan",="200",="153784712",="200 BK SCY",="15",="1:48.34",="1:48.34",="2021 Winter Juniors (SCY)",="2021 FL Swimming Spring Sr Champs-South",="3/14/2021",="Sarasota Tsunami Swim Team",="FL",="",="946",="13",="Yes"
="12","Havenhill, Asher",="200",="153709440",="200 BK SCY",="15",="1:48.39",="1:48.39",="2021 Winter Juniors (SCY)",="2021 IA DSMY Speedo Sectionals",="3/12/2021",="Greater Des Moines YMCA",="IA",="",="944",="13",="Yes"
="13","Irwin, Ben",="200",="151893060",="200 BK SCY",="15",="1:48.74",="1:48.74",="2021 Winter Juniors (SCY)",="2020 GA Peach State 18 and Under Champs",="12/11/2020",="SwimAtlanta",="GA",="",="937",="13",="Yes"
="14","Croley, Evan",="200",="151929542",="200 BK SCY",="14",="1:48.88",="1:48.88",="2021 Winter Juniors (SCY)",="2020 NT LAC ARENA Winter Champs",="12/13/2020",="Streamline Aquatics",="ST",="",="974",="13",="Yes"
="15","Lambert, Eric",="200",="154024601",="200 BK SCY",="14",="1:48.96",="1:48.96",="2021 Winter Juniors (SCY)",="2021 FL NCSA Age Group Swimming Champs",="3/25/2021","NOVA of Virginia Aquatics, Inc",="VA",="",="972",="13",="Yes"
="16","Bermudez, Simon",="200",="153829370",="200 BK SCY",="14",="1:49.34",="1:49.34",="2021 Winter Juniors (SCY)",="2021 PV SC Championship Series- Wave II",="3/21/2021",="Nation's Capital Swim Club",="PV",="",="963",="13",="Yes"
="17","Lee, Eric",="200",="153982352",="200 BK SCY",="15",="1:49.35",="1:49.35",="2021 Winter Juniors (SCY)",="2021 NJ SCAR Scarlet Pandemic Games",="3/23/2021",="Scarlet Aquatics",="NJ",="",="923",="13",="Yes"
="18","Walker, Logan",="200",="151931252",="200 BK SCY",="15",="1:49.44",="1:49.44",="2021 Winter Juniors (SCY)",="2020 NT LAC ARENA Winter Champs",="12/13/2020",="Nitro Swimming",="ST",="",="921",="13",="Yes"
="19","Baltaytis, Aaron",="200",="154059485",="200 BK SCY",="15",="1:49.47",="1:49.47",="2021 Winter Juniors (SCY)",="2021 FL All-American Championship",="3/28/2021",="Jersey Flyers Aquatic Club",="NJ",="",="920",="13",="Yes"
="20","Case, James",="200",="153843898",="200 BK SCY",="15",="1:49.49",="1:49.49",="2021 Winter Juniors (SCY)",="2021 FL NCSA Spring Swimming Championships",="3/16/2021",="Rockville Montgomery Swim Club",="PV",="",="920",="13",="Yes"
="21","Mindlin, Ethan",="200",="153747260",="200 BK SCY",="14",="1:49.53",="1:49.53",="2021 Futures (LCM)",="2021 AZ  SC Age Group Classic",="3/15/2021",="Swim Neptune",="AZ",="",="959",="13",="Yes"
="22","Stibrich, Luke",="200",="151931062",="200 BK SCY",="15",="1:49.55",="1:49.55",="""AAAA""",="2020 NT LAC ARENA Winter Champs",="12/13/2020",="Blue Tide Aquatics",="GU",="",="918",="13",="Yes"
="23","Haney, Max",="200",="153844846",="200 BK SCY",="15",="1:49.63",="1:49.63",="""AAAA""",="2021 FL NCSA Spring Swimming Championships",="3/16/2021",="OLY Swimming",="MI",="",="917",="13",="Yes"
="23","Henke, Avery",="200",="153547617",="200 BK SCY",="15",="1:49.63",="1:49.63",="""AAAA""",="2021 MS Tupelo Top TYR Invitational",="3/7/2021",="Crawfish Aquatics",="LA",="",="917",="13",="Yes"
="25","Ayers, Alex",="200",="151817277",="200 BK SCY",="15",="1:49.71",="1:49.71",="""AAAA""",="2020 NC NCS Winter 18U Champs",="12/6/2020",="SwimMAC Carolina",="NC",="",="915",="13",="Yes"
="26","Beehler, Matt",="200",="151900562",="200 BK SCY",="15",="1:49.81",="1:49.81",="""AAAA""",="2020 MR LIAC Travel To Nowhere Invitational",="12/13/2020",="Long Island Aquatic Club",="MR",="",="913",="13",="Yes"
="27","Crush, Johnny",="200",="153769022",="200 BK SCY",="15",="1:49.89",="1:49.89",="""AAAA""",="2021 Kentucky Swimming SC Stat",="3/19/2021",="Lakeside Swim Team",="KY",="",="911",="13",="Yes"
="28","Dunkel, Nolan",="200",="153192025",="200 BK SCY",="15",="1:50.02",="1:50.02",="""AAAA""",="2021 PV DMV Showcase",="2/21/2021",="Arlington Aquatic Club",="PV",="",="908",="13",="Yes"
="29","Connor, Smith",="200",="153484363",="200 BK SCY",="15",="1:50.05",="1:50.05",="""AAAA""",="2021 WI 13 and Over State Cham",="3/7/2021",="Madison Aquatic Club",="WI",="",="907",="13",="Yes"
="29","Sullivan, Jack",="200",="154111857",="200 BK SCY",="15",="1:50.05",="1:50.05",="""AAAA""",="2021 WI APPROVED SSTY  YMCA Swim Festival",="4/11/2021",="Schroeder YMCA Swim Team",="WI",="",="907",="13",="Yes"
="31","Hatcher, Max",="200",="153596922",="200 BK SCY",="15",="1:50.11",="1:50.11",="""AAAA""",="2021-NT Speedo Lone Star Invitational",="3/5/2021",="North Texas Nadadores",="NT",="",="906",="13",="Yes"
="32","Hadji, Thomas",="200",="152304393",="200 BK SCY",="15",="1:50.12",="1:50.12",="""AAAA""",="2020 UT Las Vegas Super Finals",="12/19/2020",="Paseo Aquatics Swim Team",="CA",="",="906",="13",="Yes"
="33","Ellis, Luke",="200",="154220613",="200 BK SCY",="14",="1:50.16",="1:50.16",="2021 Futures (LCM)",="2021 FL GAIN Invitational",="4/11/2021",="Sandpipers Of Nevada",="CA",="",="945",="13",="Yes"
="34","Balbi, Diego",="200",="153843400",="200 BK SCY",="15",="1:50.22",="1:50.22",="""AAAA""",="2021 FL NCSA Spring Swimming Championships",="3/16/2021",="Saint Andrew's Aquatics",="FG",="",="903",="13",="Yes"
="35","Arioti, Adriano",="200",="153037893",="200 BK SCY",="14",="1:50.23",="1:50.23",="2021 Futures (LCM)",="2021 PV PAC Penguin Snowball Meet",="2/13/2021",="Rockville Montgomery Swim Club",="PV",="",="944",="13",="Yes"
="36","Johnson, Brady",="200",="153760609",="200 BK SCY",="14",="1:50.33",="1:50.33",="2021 Futures (LCM)",="2021 ILOP Illinois Swimming Winter Open",="3/20/2021",="FMC Aquatic",="IL",="",="941",="13",="Yes"
="37","Hogan, Conner",="200",="154037832",="200 BK SCY",="15",="1:50.34",="1:50.34",="""AAAA""",="2021 ND Central Zone North Sectional",="3/26/2021",="Unattached",="MN",="",="901",="13",="Yes"
="38","Whitacre, Tyler",="200",="153847121",="200 BK SCY",="15",="1:50.51",="1:50.51",="""AAAA""",="2021 FL NCSA Spring Swimming Championships",="3/16/2021",="Machine Aquatics",="PV",="",="897",="13",="Yes"
="39","Conners, Brendan",="200",="154053642",="200 BK SCY",="15",="1:50.55",="1:50.55",="""AAAA""",="2021 FL ISCA International Senior Meet",="3/25/2021",="Bulldog Swimming",="CT",="",="896",="13",="Yes"
="40","Knop, Amadeusz",="200",="150964189",="200 BK SCY",="15",="1:50.58",="1:50.58",="""AAAA""",="2020 FL Sarasota Sharks Fall Kickoff",="9/12/2020",="Sarasota Sharks",="FL",="",="895",="13",="Yes"
="41","Jones, Roman",="200",="154059835",="200 BK SCY",="15",="1:50.63",="1:50.63",="""AAAA""",="2021 FL All-American Championship",="3/28/2021",="Jersey Flyers Aquatic Club",="NJ",="",="894",="13",="Yes"
="42","Sullivan, Luke",="200",="151944572",="200 BK SCY",="15",="1:50.69",="1:50.69",="""AAAA""",="2020 OH OSI 18U Winter Champs",="12/11/2020",="Dayton Raiders",="OH",="",="893",="13",="Yes"
="43","Herrmann, Rian",="200",="151144294",="200 BK SCY",="15",="1:50.88",="1:50.88",="""AAAA""",="2020 MR BGNW Marlins October Invitational",="10/11/2020",="ZEUS Swim Team",="CT",="",="889",="13",="Yes"
="44","Decker, Nate",="200",="153844147",="200 BK SCY",="15",="1:50.97",="1:50.97",="""AAAA""",="2021 FL NCSA Spring Swimming Championships",="3/16/2021",="Naval Academy Aquatic Club",="MD",="",="887",="13",="Yes"
="45","Laurito, Anthony",="200",="153552323",="200 BK SCY",="14",="1:51.00",="1:51.00",="2021 Futures (LCM)",="2021 GU TWST Short Course TAGS",="3/7/2021",="Aquastar",="GU",="",="927",="13",="Yes"
="46","Jones, Will",="200",="153246398",="200 BK SCY",="15",="1:51.01",="1:51.01",="2021 Futures (LCM)",="2021 UT SC Senior Champs",="2/27/2021",="Olympus Aquatics",="UT",="",="886",="13",="Yes"
="47","Fisher, Joshua",="200",="153442192",="200 BK SCY",="15",="1:51.04",="1:51.04",="2021 Futures (LCM)",="2021 VA VSI SC Senior Champion",="3/5/2021",="Poseidon Swimming Inc",="VA",="",="885",="13",="Yes"
="48","Chapa, Grant",="200",="151929442",="200 BK SCY",="15",="1:51.06",="1:51.06",="2021 Futures (LCM)",="2020 NT LAC ARENA Winter Champs",="12/13/2020",="Metroplex Aquatics",="NT",="",="885",="13",="Yes"
="49","Hochwalt, Michael",="200",="154342318",="200 BK SCY",="15",="1:51.15",="1:51.15",="2021 Futures (LCM)",="2021 UT Speedo Sectionals - St George",="4/24/2021",="Spokane Waves Aquatic Team",="IE",="",="883",="13",="Yes"
="50","Green, Charlie",="200",="156359655",="200 BK SCY",="15",="1:51.17",="1:51.17",="2021 Futures (LCM)",="2021 SC MOC Championship Final",="3/27/2021",="South Carolina Swim Club",="SC",="",="882",="13",="Yes"
="51","Ham, Benjamin",="200",="154594981",="200 BK SCY",="15",="1:51.19",="1:51.19",="2021 Futures (LCM)",="2021 UT Red Cliffs Swim Classic",="4/30/2021",="Los Angeles Swim Club",="CA",="",="882",="13",="Yes"
="52","Dunham, Davis",="200",="153489158",="200 BK SCY",="15",="1:51.20",="1:51.20",="2021 Futures (LCM)",="2021 NC TAC ESSZ SC Sectional",="3/6/2021",="SwimMAC Carolina",="NC",="",="922",="13",="Yes"
="53","Marsteiner, Matthew",="200",="153269877",="200 BK SCY",="14",="1:51.24",="1:51.24",="2021 Futures (LCM)",="2021 NC TAC SC AG Champs",="2/26/2021",="New Wave Swim Team",="NC",="",="921",="13",="Yes"
="53","Welker, Nathan",="200",="154124117",="200 BK SCY",="15",="1:51.24",="1:51.24",="2021 Futures (LCM)",="2021 MA AP YMCA Swimming Festi",="4/8/2021",="York YMCA",="MA",="",="881",="13",="Yes"
="55","Jacobs, Chad",="200",="151923516",="200 BK SCY",="15",="1:51.28",="1:51.28",="2021 Futures (LCM)",="2020 NC TAC Blizzard Blitz",="12/13/2020",="TAC Titans",="NC",="",="880",="13",="Yes"
="56","Ackerly, Crash",="200",="153843334",="200 BK SCY",="15",="1:51.29",="1:51.29",="2021 Futures (LCM)",="2021 FL NCSA Spring Swimming Championships",="3/16/2021","NOVA of Virginia Aquatics, Inc",="VA",="",="880",="13",="Yes"
="57","Prosinski, Raymond",="200",="153790304",="200 BK SCY",="15",="1:51.32",="1:51.32",="2021 Futures (LCM)",="2021 FL Swimming Spring Sr Champs-North",="3/14/2021",="Loggerhead Aquatics",="FL",="",="879",="13",="Yes"
="58","Turner, Mason",="200",="153155642",="200 BK SCY",="14",="1:51.35",="1:51.35",="2021 Futures (LCM)",="2021 IA ACAC Age Group Champio",="2/19/2021",="Unattached",="IA",="",="919",="13",="Yes"
="59","Zoltak, Chase",="200",="153847292",="200 BK SCY",="15",="1:51.37",="1:51.37",="2021 Futures (LCM)",="2021 FL NCSA Spring Swimming Championships",="3/16/2021",="OLY Swimming",="MI",="",="878",="13",="Yes"
="60","Nicholas, Spencer",="200",="151783385",="200 BK SCY",="15",="1:51.49",="1:51.49",="2021 Futures (LCM)",="2020 SE NAC Music City Invite",="12/4/2020",="Nashville Aquatic Club",="SE",="",="875",="13",="Yes"
="61","Slonac, Ryan",="200",="153486508",="200 BK SCY",="15",="1:51.56",="1:51.56",="2021 Futures (LCM)",="2021 WI 13 and Over State Cham",="3/7/2021",="Waukesha Express Swim Team",="WI",="",="874",="13",="Yes"
="62","Stoner, Reese",="200",="151819202",="200 BK SCY",="15",="1:51.69",="1:51.69",="2021 Futures (LCM)",="2020 NC NCS Winter 18U Champs",="12/6/2020",="YMCA of the Triangle Area Swim Team",="NC",="",="871",="13",="Yes"
="63","Jacobs, Aidan",="200",="153442528",="200 BK SCY",="15",="1:51.76",="1:51.76",="2021 Futures (LCM)",="2021 VA VSI SC Senior Champion",="3/5/2021","NOVA of Virginia Aquatics, Inc",="VA",="",="869",="13",="Yes"
="64","Dinunzio, Bobby",="200",="152081708",="200 BK SCY",="15",="1:51.77",="1:51.77",="2021 Futures (LCM)",="2020 VA NOVA Sr Holiday Champs",="12/20/2020",="Tide Swimming",="VA",="",="869",="13",="Yes"
="65","Nunez, Ryan",="200",="153845929",="200 BK SCY",="15",="1:51.78",="1:51.78",="2021 Futures (LCM)",="2021 FL NCSA Spring Swimming Championships",="3/16/2021",="Long Island Express",="MR",="",="869",="13",="Yes"
="66","Hufford, Ryan",="200",="153442480",="200 BK SCY",="15",="1:51.81",="1:51.81",="2021 Futures (LCM)",="2021 VA VSI SC Senior Champion",="3/5/2021",="Quest Swimming",="VA",="",="868",="13",="Yes"
="67","Lorenz, Sam",="200",="154111532",="200 BK SCY",="14",="1:51.86",="1:51.86",="2021 Futures (LCM)",="2021 WI APPROVED SSTY  YMCA Swim Festival",="4/11/2021",="Schroeder YMCA Swim Team",="WI",="",="908",="13",="Yes"
="68","Seymour, Stuart",="200",="153846487",="200 BK SCY",="15",="1:51.88",="1:51.88",="2021 Futures (LCM)",="2021 FL NCSA Spring Swimming Championships",="3/16/2021",="Elmbrook Swim Club",="WI",="",="867",="13",="Yes"
="69","Nugent, Jack",="200",="151876743",="200 BK SCY",="15",="1:51.89",="1:51.89",="2021 Futures (LCM)",="2020 AZ MAC Senior Holiday Chall",="12/5/2020",="Irvine Novaquatics",="CA",="",="867",="13",="Yes"
="70","Hitchcock, Drew",="200",="153130713",="200 BK SCY",="15",="1:51.90",="1:51.90",="2021 Futures (LCM)",="2021 SE Southeastern Senior SC",="2/21/2021",="Baylor Swim Club",="SE",="",="866",="13",="Yes"
="71","Blake, Teddy",="200",="152004153",="200 BK SCY",="15",="1:51.95",="1:51.95",="2021 Futures (LCM)",="2020 MA Winter 18 & Under Champs",="12/10/2020",="Mercersburg Academy",="MA",="",="865",="13",="Yes"
="72","McCoy, Jake",="200",="154342893",="200 BK SCY",="14",="1:52.04",="1:52.04",="2021 Futures (LCM)",="2021 UT Speedo Sectionals - St George",="4/24/2021",="Cougar Aquatics",="IE",="",="904",="13",="Yes"
="73","Bennison, James",="200",="153843524",="200 BK SCY",="15",="1:52.10",="1:52.10",="2021 Futures (LCM)",="2021 FL NCSA Spring Swimming Championships",="3/16/2021",="New Wave Swim Team",="NC",="",="862",="13",="Yes"
="74","Hills, Jacob",="200",="156359848",="200 BK SCY",="15",="1:52.12",="1:52.12",="2021 Futures (LCM)",="2021 SC MOC Championship Final",="3/27/2021",="South Carolina Swim Club",="SC",="",="862",="13",="Yes"
="74","Tharrington, Owen",="200",="156825632",="200 BK SCY",="14",="1:52.12",="1:52.12",="2021 Futures (LCM)",="2021 CT CPAC 14 & Under Showcase Classic",="7/23/2021",="ZEUS Swim Team",="CT",="",="902",="13",="Yes"
="76","Cotton, Allen",="200",="153374857",="200 BK SCY",="15",="1:52.13",="1:52.13",="2021 Futures (LCM)",="2021 IN  OLY Winter Championships",="2/27/2021",="Portage Aquatic Club",="MI",="",="861",="13",="Yes"
="77","Delisle, Nathan",="200",="151363465",="200 BK SCY",="15",="1:52.14",="1:52.14",="2021 Futures (LCM)",="2020 NE CRA October Meet",="10/30/2020",="Bluefish Swim Club",="NE",="",="861",="13",="Yes"
="78","Choe, Hayoung",="200",="154107747",="200 BK SCY",="15",="1:52.19",="1:52.19",="2021 Futures (LCM)",="2021 MA AP YMCA Swimming Festi",="4/11/2021",="Wyckoff YMCA",="NJ",="",="860",="13",="Yes"
="79","Cecchi, Nicholas",="200",="151944827",="200 BK SCY",="15",="1:52.22",="1:52.22",="2021 Futures (LCM)",="2020 FL Virtual Champs Site 1",="12/13/2020",="Southwest Stars Swim Club",="FL",="",="859",="13",="Yes"
="80","Lancaster, Kayden",="200",="151736790",="200 BK SCY",="15",="1:52.23",="1:52.23",="2021 Futures (LCM)",="2020 IN SSC and Carmel 13 & o",="11/8/2020",="Carmel Swim Club",="IN",="",="859",="13",="Yes"
="81","Peck, Kyle",="200",="153443121",="200 BK SCY",="15",="1:52.30",="1:52.30",="2021 Futures (LCM)",="2021 VA VSI SC Senior Champion",="3/5/2021","Rappahannock Area YMCA Swim Team, Inc",="VA",="",="858",="13",="Yes"
="82","Johnson, Gage",="200",="154055360",="200 BK SCY",="14",="1:52.34",="1:52.34",="2021 Futures (LCM)",="2021 FL ISCA International Senior Meet",="3/25/2021",="Razorback Aquatic Club Aquahawgs",="AR",="",="897",="13",="Yes"
="83","Farney, Thomas",="200",="153442155",="200 BK SCY",="15",="1:52.35",="1:52.35",="2021 Futures (LCM)",="2021 VA VSI SC Senior Champion",="3/5/2021","NOVA of Virginia Aquatics, Inc",="VA",="",="857",="13",="Yes"
="83","Jin, Eddie",="200",="153597135",="200 BK SCY",="15",="1:52.35",="1:52.35",="2021 Futures (LCM)",="2021-NT Speedo Lone Star Invitational",="3/5/2021",="Blue Tide Aquatics",="GU",="",="857",="13",="Yes"
="85","Neuhaus, Harrison",="200",="153443046",="200 BK SCY",="15",="1:52.38",="1:52.38",="2021 Futures (LCM)",="2021 VA VSI SC Senior Champion",="3/5/2021",="Dolphin Club",="VA",="",="856",="13",="Yes"
="86","Everett, Ian",="200",="151787986",="200 BK SCY",="14",="1:52.40",="1:52.40",="2021 Futures (LCM)",="2020 MV 18 & Under Winter Champs",="12/6/2020",="Tsunami Swim Team of K.C.",="MV",="",="896",="13",="Yes"
="87","Krauss, Ronan",="200",="151845183",="200 BK SCY",="15",="1:52.42",="1:51.22",="2021 Futures (LCM)",="2020 CO TOPS November IntraSqu",="11/7/2020",="Univ of Denver Hilltoppers",="CO",="",="855",="13",="Yes"
="88","Marrujo, Max",="200",="153490199",="200 BK SCY",="15",="1:52.53",="1:52.53",="2021 Futures (LCM)",="2021 NC TAC ESSZ SC Sectional",="3/6/2021",="TAC Titans",="NC",="",="853",="13",="Yes"
="89","Holian, Tanner",="200",="154073088",="200 BK SCY",="15",="1:52.54",="1:52.54",="2021 Futures (LCM)",="2021 NC YOTA  YMCA Swim Festival",="4/3/2021",="Greensboro Community YMCA",="NC",="",="852",="13",="Yes"
="90","Bruhn, Mason",="200",="153484222",="200 BK SCY",="15",="1:52.55",="1:52.55",="2021 Futures (LCM)",="2021 WI 13 and Over State Cham",="3/7/2021",="Waukesha Express Swim Team",="WI",="",="852",="13",="Yes"
="90","Schmid, Jt",="200",="153830818",="200 BK SCY",="15",="1:52.55",="1:52.55",="2021 Futures (LCM)",="2021 PV SC Championship Series- Wave II",="3/21/2021",="Nation's Capital Swim Club",="PV",="",="852",="13",="Yes"
="92","Thomas, Nate",="200",="153423940",="200 BK SCY",="14",="1:52.57",="1:52.57",="2021 Futures (LCM)",="2021 OZ Division I Champs",="2/5/2021",="River City Aquatics",="OZ",="",="892",="13",="Yes"
="93","Kelly, Jordan",="200",="153830233",="200 BK SCY",="15",="1:52.68",="1:52.68",="2021 Futures (LCM)",="2021 PV SC Championship Series- Wave II",="3/21/2021",="Nation's Capital Swim Club",="PV",="",="849",="13",="Yes"
="94","Cannon, Seth",="200",="153841317",="200 BK SCY",="14",="1:52.71",="1:52.71",="2021 Futures (LCM)",="2021 IN SC AGS COMBINED",="3/20/2021",="Newburgh Sea Creatures",="IN",="",="889",="13",="Yes"
="94","Mendoza, Aaron",="200",="155266853",="200 BK SCY",="14",="1:52.71",="1:52.71",="2021 Futures (LCM)",="2021 MR EHY-HYB June 13 Dual Meet",="6/13/2021",="Huntington YMCA",="MR",="",="889",="13",="Yes"
="96","Li, Andrew",="200",="151520748",="200 BK SCY",="15",="1:52.76",="1:52.76",="2021 Futures (LCM)",="2020 NC TAC Big Southern Class",="11/15/2020",="TAC Titans",="NC",="",="848",="13",="Yes"
="97","Anbar, Kalen",="200",="154042473",="200 BK SCY",="15",="1:52.84",="1:52.84",="""AAA""",="2021 CT RYWC Short Course RTC Final",="3/28/2021",="New Canaan YMCA Caimans",="CT",="",="846",="13",="Yes"
="98","Naoroz, Devin",="200",="151371314",="200 BK SCY",="15",="1:52.89",="1:52.89",="""AAA""",="2020 VA NOVA Senior Classic",="11/1/2020","NOVA of Virginia Aquatics, Inc",="VA",="",="845",="13",="Yes"
="99","Hoban, Owen",="200",="153192457",="200 BK SCY",="15",="1:52.96",="1:52.96",="""AAA""",="2021 PV DMV Showcase",="2/21/2021",="Occoquan Swimming Inc",="PV",="",="843",="13",="Yes"
="100","Gerloff, Jay",="200",="151839343",="200 BK SCY",="15",="1:52.97",="1:52.97",="""AAA""",="2020 VA ISCA December SC Senio",="12/5/2020",="Old Dominion Aquatic Club",="VA",="",="843",="13",="Yes"
="101","McCahill, Logan",="200",="156516081",="200 BK SCY",="15",="1:52.99",="1:52.99",="""AAA""",="2021 MI 13-14 & Open MS Summer States",="7/23/2021",="East Grand Rapids Aquatics",="MI",="",="843",="13",="Yes"
="102","Gurri, Nicco",="200",="154080089",="200 BK SCY",="14",="1:53.01",="1:53.01",="""AAAA""",="2021 FL ISCA Elite Showcase Class",="3/31/2021",="Annapolis Swim Club",="MD",="",="883",="13",="Yes"
="103","Caputo, Quinn",="200",="151775642",="200 BK SCY",="14",="1:53.03",="1:53.03",="""AAAA""",="2020 NE USA 18U Winter Champs-Well",="12/6/2020",="Crimson Aquatics",="NE",="",="882",="13",="Yes"
="104","Smith, Christian",="200",="153627535",="200 BK SCY",="14",="1:53.08",="1:53.08",="""AAAA""",="2021 NC TAC ESSZ SC AG Section",="3/12/2021",="Marlins Of Raleigh",="NC",="",="881",="13",="Yes"
="105","Hugele, Henry",="200",="153874592",="200 BK SCY",="15",="1:53.13",="1:53.13",="""AAA""",="2021 GU FCST Spring Champs",="3/7/2021",="Cypress Fairbanks Swim Club",="GU",="",="840",="13",="Yes"
="106","Zucker, Graham",="200",="151788829",="200 BK SCY",="15",="1:53.14",="1:53.14",="""AAA""",="2020 MV 18 & Under Winter Champs",="12/6/2020",="CSP Tideriders",="OZ",="",="839",="13",="Yes"
="107","Griffith, Aiden",="200",="153851374",="200 BK SCY",="15",="1:53.17",="1:53.17",="""AAA""",="2021 AR Senior Championships",="3/21/2021",="Central Arkansas Swim Club",="AR",="",="839",="13",="Yes"
="108","Sunman, Hayden",="200",="153529756",="200 BK SCY",="14",="1:53.19",="1:53.19",="""AAAA""",="2021 FL Florida Swimming Spring FLAGS North",="3/7/2021",="Bolles School Sharks",="FL",="",="879",="13",="Yes"
="109","Castaneda, Diego",="200",="154852887",="200 BK SCY",="14",="1:53.24",="1:53.24",="""AAAA""",="2021 PC TERA SCY & LCM ""Tri"" Senior Meet",="5/21/2021",="Terrapins Swim Team",="PC",="",="878",="13",="Yes"
="110","Zhang, Weifan",="200",="152102455",="200 BK SCY",="15",="1:53.26",="1:53.26",="""AAA""",="2020 GU SHRK Winter Invite",="12/19/2020",="Swim Houston Aquatics Center",="GU",="",="837",="13",="Yes"
="111","Jiang, Ramon",="200",="154376604",="200 BK SCY",="15",="1:53.27",="1:53.27",="""AAA""",="2021 CA NOVA Sr Race Series 3",="4/24/2021",="Irvine Novaquatics",="CA",="",="837",="13",="Yes"
="112","Rice, Keaton",="200",="153585317",="200 BK SCY",="15",="1:53.35",="1:53.35",="""AAA""",="2021 OK State SC Championship ",="3/7/2021",="American Energy Swim Club",="OK",="",="835",="13",="Yes"
="113","Calkins, Brady",="200",="154472749",="200 BK SCY",="14",="1:53.38",="1:53.38",="""AAAA""",="2021 SN SMST Post Shave",="5/1/2021",="Sierra Marlins Swim Team",="SN",="",="875",="13",="Yes"
="114","Kerscher, Harrison",="200",="151898052",="200 BK SCY",="15",="1:53.43",="1:53.43",="""AAA""",="2020 WI Speedo 18&U Winter Champs",="12/13/2020",="Highlands Ranch Aquatics",="CO",="",="833",="13",="Yes"
="115","Estep, Derek",="200",="153682292",="200 BK SCY",="14",="1:53.48",="1:53.48",="""AAAA""",="2021 MA KA Jr. Keystone Classic",="3/13/2021",="Keystone Aquatics",="MA",="",="872",="13",="Yes"
="116","Clontz, Norvin",="200",="153268870",="200 BK SCY",="14",="1:53.50",="1:53.50",="""AAAA""",="2021 NC TAC SC AG Champs",="2/26/2021",="SwimMAC Carolina",="NC",="",="872",="13",="Yes"
="116","Rodgers, Ian",="200",="154057182",="200 BK SCY",="15",="1:53.50",="1:53.50",="""AAA""",="2021 FL ISCA International Senior Meet",="3/25/2021",="Coast Guard Blue Dolphins",="VA",="",="832",="13",="Yes"
="116","Wagner, Taylor",="200",="152226476",="200 BK SCY",="15",="1:53.50",="1:52.30",="""AAA""",="2020 CO Pikes Peak Finals",="12/11/2020",="Pikes Peak Athletics",="CO",="",="832",="13",="Yes"
