"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"30","Rose, Dare","200","136652370","200 FR SCY","16","1:36.84","1:36.84","2022 Summer Juniors (LCM)","2018 NJS EEX Holiday Classic XXXII","12/15/2018","Scarlet Aquatics","NJ","","920","3","Yes"
"31","Cole, Will","200","139087108","200 FR SCY","17","1:36.91","1:36.91","2022 Summer Juniors (LCM)","2019 KHSAA State Championships","2/22/2019","Unattached","KY","","898","3","Yes"
"32","Henderson, Noah","200","139656585","200 FR SCY","17","1:36.95","1:36.95","2022 Summer Juniors (LCM)","2019 Sectionals - Raleigh ","3/8/2019","Star Aquatics","NC","","896","3","Yes"
"33","Svendsen, Hugh","200","135952182","200 FR SCY","17","1:37.04","1:37.04","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/7/2018","SwimMAC Carolina","NC","","894","3","Yes"
"34","Conley, Owen","200","139308984","200 FR SCY","17","1:37.07","1:37.07","2022 Summer Juniors (LCM)","2019 LE Obv OHIO HS State ","2/21/2019","Unattached","OH","","893","3","Yes"
"35","Forst, Preston","200","140286768","200 FR SCY","17","1:37.13r","1:37.13","2022 Summer Juniors (LCM)","2019 Sectionals - Christiansburg","3/28/2019","Enfinity Aquatic Club","NC","","891","3","Yes"
"36","Powell, Jacob","200","138575118","200 FR SCY","17","1:37.19","1:37.19","2022 Summer Juniors (LCM)","2019 ST UIL 6A State Meet","2/15/2019","Unattached","GU","","890","3","Yes"
"37","McDonald, Jacob","200","139550357","200 FR SCY","17","1:37.22","1:37.22","2022 Summer Juniors (LCM)","2019 SE Speedo Southern Premier","3/1/2019","Mason Manta Rays","OH","","889","3","Yes"
"38","Davis, Wyatt","200","135919670","200 FR SCY","17","1:37.25r","1:37.25","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/5/2018","Carmel Swim Club","IN","","888","3","Yes"
"38","Deshpande, Aayush","200","140516969","200 FR SCY","17","1:37.25","1:37.25","2022 Summer Juniors (LCM)","2019 NCSA Spring Championship","3/21/2019","Fox Valley Swim Team","IL","","888","3","Yes"
"40","Daniels, Connor","200","140713470","200 FR SCY","16","1:37.29","1:37.29","2022 Summer Juniors (LCM)","2019 SN CIF SAC-JOAQUIN SECTION","5/3/2019","Unattached","SN","","908","3","Yes"
"41","Hutchinson, Liam","200","139822184","200 FR SCY","17","1:37.31","1:37.31","2022 Summer Juniors (LCM)","2019 IL Illinois Swimming SCY","3/1/2019","Wheaton Swim Club, Inc.","IL","","886","3","Yes"
"42","Thornbrue, Luke","200","135967540","200 FR SCY","17","1:37.36","1:37.36","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - West","12/7/2018","Hillsboro Swim Team","OR","","885","3","Yes"
"43","Szabados, Bence","200","135919837","200 FR SCY","17","1:37.46r","1:37.46","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - West","12/5/2018","Chicago Wolfpack Aquatic Club","IL","Yes","882","3","Yes"
"44","Fenlon, Matt","200","135959149","200 FR SCY","16","1:37.49","1:37.49","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/7/2018","Badger Swim Club,Inc.","MR","","902","3","Yes"
"45","Blake, Will","200","140495938","200 FR SCY","17","1:37.52","1:37.52","2022 Summer Juniors (LCM)","2019 CA OB CIF-SS Mt. Sac Meet of Champs","4/12/2019","Unattached","CA","","881","3","Yes"
"46","Sequeira, Aaron","200","139309905","200 FR SCY","17","1:37.57","1:37.57","2022 Summer Juniors (LCM)","2019 LE Obv OHIO HS State ","2/22/2019","Unattached","OH","","879","3","Yes"
"47","Khouzam, Jean-pierre","200","135919684","200 FR SCY","16","1:37.61r","1:37.61","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/5/2018","Dayton Raiders","OH","Yes","899","3","Yes"
"48","Affeld, Jonny","200","141307136","200 FR SCY","16","1:37.65","1:37.65","2022 Summer Juniors (LCM)","2019 PC SCVAL Championships - obs","4/24/2019","Unattached","PC","","898","3","Yes"
"49","Conway, Sean","200","136134347","200 FR SCY","17","1:37.66","1:37.66","2022 Summer Juniors (LCM)","2018 PV NCAP Invitational","12/7/2018","Nation's Capital Swim Club","PV","","877","3","Yes"
"50","Gray, Andrew","200","139336151","200 FR SCY","17","1:37.68","1:37.68","2022 Summer Juniors (LCM)","2019 MN MSHSL Boys State AA","3/1/2019","Unattached","MN","","876","3","Yes"
"51","Werner, Peyton","200","134871101","200 FR SCY","17","1:37.70","1:37.70","2022 Summer Juniors (LCM)","2018 FHSAA 4A State Meet","11/10/2018","Unattached","FL","","876","3","Yes"
"52","Husband, Ryan","200","139660386","200 FR SCY","17","1:37.71","1:37.71","2022 Summer Juniors (LCM)","2019 Sectionals - Columbia","3/8/2019","Northwest Arkansas Aquatics","AR","","875","3","Yes"
"52","Martinez, Trent","200","138756876","200 FR SCY","17","1:37.71","1:37.71","2022 Summer Juniors (LCM)","2019 OSAA 6A Championships","2/15/2019","Unattached","OR","","875","3","Yes"
"54","Frandson, Trent","200","138200607","200 FR SCY","16","1:37.75","1:37.75","2022 Summer Juniors (LCM)","2019 IA OBS Boys HS State Meet","2/9/2019","Unattached","IA","","895","3","Yes"
"55","Hering, Tanner","200","139656611","200 FR SCY","17","1:37.80","1:37.80","2022 Summer Juniors (LCM)","2019 Sectionals - Raleigh ","3/8/2019","Swim GSA","NC","","873","3","Yes"
"56","Moore, Jack","200","140520266","200 FR SCY","17","1:37.83","1:37.83","2022 Summer Juniors (LCM)","2019 NCSA Spring Championship","3/21/2019","Snow Swimming","PV","","872","3","Yes"
"57","Uttley, Luke","200","135270106","200 FR SCY","16","1:37.86","1:37.86","2022 Summer Juniors (LCM)","2018 FHSAA 1A State Meet","11/16/2018","Unattached","FL","","892","3","Yes"
"58","Gregory, Kimani","200","136451827","200 FR SCY","17","1:37.87","1:37.87","2022 Summer Juniors (LCM)","2018 AM 57th Annual Christmas Meet","12/15/2018","Racer X Aquatics","AM","","871","3","Yes"
"59","Katz, Arik","200","139432591","200 FR SCY","17","1:37.96","1:37.96","2022 Summer Juniors (LCM)","2019 FL Swimming Spring Senior Champs","3/1/2019","Sarasota Tsunami Swim Team","FL","","868","3","Yes"
"59","Mansheim, Tyler","200","141012570","200 FR SCY","17","1:37.96","1:37.96","2022 Summer Juniors (LCM)","2019 CIF Central Section D1-D2 Champs","5/3/2019","Unattached","CC","","868","3","Yes"
"61","Raidt, Will","200","140523638","200 FR SCY","17","1:37.97r","1:37.97","2022 Summer Juniors (LCM)","2019 NCSA Spring Championship","3/19/2019","Academy Bullets Swim Club","IL","","868","3","Yes"
"62","Bonson, Michael","200","140515836","200 FR SCY","16","1:37.98","1:37.98","2022 Summer Juniors (LCM)","2019 NCSA Spring Championship","3/21/2019","Hurricane Swim Club","LA","","888","3","Yes"
"63","Tremblay, Victor","200","138575219","200 FR SCY","17","1:38.01","1:38.01","2022 Summer Juniors (LCM)","2019 ST UIL 6A State Meet","2/15/2019","Unattached","GU","","867","3","Yes"
"64","Dietze, Pierce","200","139393041","200 FR SCY","17","1:38.03","1:38.03","2022 Summer Juniors (LCM)","2019 Sectionals - Carlsbad","3/2/2019","Wind N' Sea Swim Team","SI","","866","3","Yes"
"64","King, Matt","200","136982623","200 FR SCY","16","1:38.03","1:38.03","2022 Summer Juniors (LCM)","2018 PN Washington State Senior SC Champs","12/14/2018","Bellevue Club Swim Team","PN","","887","3","Yes"
"66","Johnson, Jay","200","135959194","200 FR SCY","17","1:38.09","1:38.09","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - East","12/7/2018","Hudson Explorer Aquatic","LE","","865","3","Yes"
"67","Grum, Ian","200","138359240","200 FR SCY","17","1:38.10","1:38.10","2022 Summer Juniors (LCM)","2019 GHSA 1-5A State ","2/8/2019","Unattached","GA","","864","3","Yes"
"68","Vipavetz, Ryan","200","136512538","200 FR SCY","17","1:38.11r","1:38.11","2022 Summer Juniors (LCM)","2018 PV RMSC Holiday Invitational","12/14/2018","Rockville Montgomery Swim Club","PV","","864","3","Yes"
"69","Jackson, Will","200","138177723","200 FR SCY","17","1:38.14","1:38.14","2022 Summer Juniors (LCM)","2019 SE TISCA TN HS Championship","2/8/2019","Unattached","SE","","863","3","Yes"
"69","Moy, Christian","200","134782041","200 FR SCY","17","1:38.14","1:38.14","2022 Summer Juniors (LCM)","2018 MR PAC Maria Parmanan Invitational","11/11/2018","Manhattan Makos","MR","","863","3","Yes"
"71","Newmark, Jake","200","139326880","200 FR SCY","16","1:38.15","1:38.15","2022 Summer Juniors (LCM)","2019 MR OB NYSPHSAA Federation Championships","3/1/2019","Unattached","MR","","884","3","Yes"
"72","Lee-Bishop, Nikolas","200","140519272","200 FR SCY","16","1:38.21","1:38.21","2022 Summer Juniors (LCM)","2019 NCSA Spring Championship","3/21/2019","NOVA of Virginia Aquatics, Inc","VA","","882","3","Yes"
"73","Knox, Matthew","200","135966267","200 FR SCY","17","1:38.23","1:38.23","2022 Summer Juniors (LCM)","2018 Winter Junior Nats - West","12/7/2018","Springfield YMCA Swim Team","IL","","861","3","Yes"
"74","Williams, Jude","200","134573577","200 FR SCY","16","1:38.24","1:38.24","2022 Summer Juniors (LCM)","2018 CA Kevin B Perry Senior  ","11/3/2018","Riverside Aquatics Association","CA","","881","3","Yes"
"75","Barao, Will","200","136377640","200 FR SCY","17","1:38.28","1:38.28","2022 Summer Juniors (LCM)","2018 NE SSA NE Seniors","12/14/2018","Bluefish Swim Club","NE","","860","3","Yes"
"75","Driscoll, Matthew","200","141014423","200 FR SCY","16","1:38.28","1:38.28","2022 Summer Juniors (LCM)","2019 CIF STATE SWIM CHAMPS","5/10/2019","Unattached","PC","","880","3","Yes"
"75","Heasley, Ethan","200","139939516","200 FR SCY","17","1:38.28r","1:38.28","2022 Summer Juniors (LCM)","2019 Sectionals - Federal Way","3/16/2019","Hillsboro Swim Team","OR","","860","3","Yes"
"78","Nabor, Jadan","200","140333281","200 FR SCY","17","1:38.29","1:38.29","2022 Summer Juniors (LCM)","2019 Sectionals - Paradise Valley","3/22/2019","YMCA Westside Silver Fins","AZ","","859","3","Yes"
"79","Shiller, Briggs","200","138113920","200 FR SCY","17","1:38.30","1:38.30","2022 Summer Juniors (LCM)","2019 GU UIL Region 4-6A Champs","2/1/2019","Unattached","GU","","859","3","Yes"
"80","Smith, Liam","200","139931659","200 FR SCY","17","1:38.38","1:38.38","2022 Summer Juniors (LCM)","2019 MA OB PIAA States Boys AAA","3/13/2019","Lower Moreland Swimming","MA","","857","3","Yes"
"81","Brennan, Brian","200","136133776","200 FR SCY","17","1:38.42","1:38.42","2021 Winter US Open (LCM)","2018 PV NCAP Invitational","12/7/2018","Suburban Seahawks Club","MA","","856","3","Yes"
"82","Linnihan, Michael","200","139403923","200 FR SCY","16","1:38.43","1:38.43","2021 Winter US Open (LCM)","2019 WI 13 & Over SC State","3/1/2019","Elmbrook Swim Club","WI","","876","3","Yes"
"82","Scott, Dylan","200","139551657","200 FR SCY","17","1:38.43","1:38.43","2021 Winter US Open (LCM)","2019 SE Speedo Southern Premier","3/1/2019","SwimAtlanta","GA","","855","3","Yes"
"84","Streett, Keegan","200","138901982","200 FR SCY","16","1:38.45","1:38.45","2021 Winter US Open (LCM)","2019 IN OBS Boys Sectional-HSE","2/14/2019","Unattached","IN","","876","3","Yes"
"85","Gardner, Xander","200","139431727","200 FR SCY","17","1:38.48","1:38.48","2021 Winter US Open (LCM)","2019 FL Swimming Spring Senior Champs","3/1/2019","Sarasota Tsunami Swim Team","FL","","854","3","Yes"
"86","Chung, Matthew","200","141221623","200 FR SCY","16","1:38.54","1:38.54","2021 Winter US Open (LCM)","2019 PC WBAL Champs - obs","4/25/2019","Unattached","PC","","873","3","Yes"
"87","Rosner, Jacob","200","140521472","200 FR SCY","17","1:38.55","1:38.55","2021 Winter US Open (LCM)","2019 NCSA Spring Championship","3/21/2019","Unattached","PV","","852","3","Yes"
"88","Hils, Zach","200","134700646","200 FR SCY","17","1:38.56","1:38.56","2021 Winter US Open (LCM)","2018 IN CSC Fall Frenzy","11/4/2018","Lexington Dolphins","KY","","852","3","Yes"
"89","Kohm, Zach","200","139235763","200 FR SCY","16","1:38.57","1:38.57","2021 Winter US Open (LCM)","2019 MA GAAC Closed Invite","2/17/2019","Germantown Academy Aquatic  Club","MA","","872","3","Yes"
"90","Hoogenboom, Will","200","139173751","200 FR SCY","17","1:38.62","1:38.62","2021 Winter US Open (LCM)","2019 MD LSC Senior Championshi","2/22/2019","North Baltimore Aquatic Club","MD","","850","3","Yes"
"90","Wesley, Sam","200","138737482","200 FR SCY","16","1:38.62","1:38.62","2021 Winter US Open (LCM)","2019 MA OB Easterns","2/15/2019","Unattached","MA","","871","3","Yes"
"92","Boyle, Connor","200","138950894","200 FR SCY","16","1:38.63","1:38.63","2021 Winter US Open (LCM)","2019 ILOB IHSA Boys Swimming C","2/22/2019","Unattached","IL","","871","3","Yes"
"93","Grimaldi, Owen","200","140824629","200 FR SCY","16","1:38.64","1:38.64","2021 Winter US Open (LCM)","2019 CA OB CIF-SS Division 2","5/3/2019","Unattached","CA","","870","3","Yes"
"94","Collazo Torres, Jan","200","139547677","200 FR SCY","17","1:38.67","1:38.67","2021 Winter US Open (LCM)","2019 SE Speedo Southern Premier","3/1/2019","Trinity Prep Aquatics","FL","Yes","849","3","Yes"
"95","Kirton, Ryan","200","141014575","200 FR SCY","16","1:38.68","1:38.68","2021 Winter US Open (LCM)","2019 CIF STATE SWIM CHAMPS","5/10/2019","Unattached","PC","","869","3","Yes"
"95","Sabovic, Adell","200","140523681","200 FR SCY","16","1:38.68r","1:38.68","2021 Winter US Open (LCM)","2019 NCSA Spring Championship","3/19/2019","Asphalt Green Unified Aquatics","MR","","869","3","Yes"
"97","Meehan, Jack","200","140217552","200 FR SCY","17","1:38.69","1:38.69","2021 Winter US Open (LCM)","2019 NC ATOM BRSL Championship","3/24/2019","Aquatic Team Of Mecklenburg","NC","","848","3","Yes"
"98","Vandeusen, Jack","200","135919661","200 FR SCY","17","1:38.75r","1:38.75","2021 Winter US Open (LCM)","2018 Winter Junior Nats - East","12/5/2018","Bolles School Sharks","FL","","847","3","Yes"
"99","Clark, Jakob","200","135185463","200 FR SCY","17","1:38.76","1:38.76","2021 Winter US Open (LCM)","2018 NT TISCA Lone Star Classic","11/16/2018","Unattached","NT","","846","3","Yes"
"99","Purdy, Ryan","200","139823208","200 FR SCY","17","1:38.76","1:38.76","2021 Winter US Open (LCM)","2019 IL Illinois Swimming SCY","3/1/2019","Glenbrook Swim Club","IL","","846","3","Yes"
"101","Jensen, Matthew","200","136637668","200 FR SCY","17","1:38.79","1:38.79","2021 Winter US Open (LCM)","2018 MA OB Cardinal Classic In","12/22/2018","Unattached","MA","","846","3","Yes"
"101","Wheeler, Grady","200","139310119","200 FR SCY","17","1:38.79","1:38.79","2021 Winter US Open (LCM)","2019 LE Obv OHIO HS State ","2/22/2019","Unattached","OH","","846","3","Yes"
"103","Mason, Nick","200","139823816","200 FR SCY","17","1:38.80","1:38.80","2021 Winter Juniors (SCY)","2019 IL Illinois Swimming SCY","3/1/2019","West Chicago Sharks","IL","","845","3","Yes"
"104","Strezenicky Franko, Rene","200","139434911","200 FR SCY","17","1:38.82","1:38.82","2021 Winter Juniors (SCY)","2019 FL Swimming Spring Senior Champs","3/1/2019","Sarasota Tsunami Swim Team","FL","","845","3","Yes"
"105","Shirk, Roanoke","200","140354533","200 FR SCY","17","1:38.83","1:38.83","2021 Winter Juniors (SCY)","2019 NC AP YMCA SCY  Nationals","4/3/2019","Boyertown YMCA Navy Seals","MA","","844","3","Yes"
"105","Sohn, Elijah","200","144021721","200 FR SCY","16","1:38.83","1:38.83","2021 Winter Juniors (SCY)","2019 ST UIL 5A State Meet","2/15/2019","Unattached","NT","","865","3","Yes"
"107","Furrer, Corby","200","138601574","200 FR SCY","16","1:38.84","1:38.84","2021 Winter Juniors (SCY)","2019 ST UIL 5A State Meet","2/15/2019","Unattached","ST","","865","3","Yes"
"108","Johnson, Luke","200","140518642","200 FR SCY","16","1:38.85","1:38.85","2021 Winter Juniors (SCY)","2019 NCSA Spring Championship","3/21/2019","Rappahannock Area YMCA Swim Team, Inc","VA","","865","3","Yes"
"108","Kawakami, Tyler","200","135966217","200 FR SCY","17","1:38.85","1:38.85","2021 Winter Juniors (SCY)","2018 Winter Junior Nats - West","12/7/2018","Kamehameha Swim Club","HI","","844","3","Yes"
"110","McGovern, Garrett","200","139419091","200 FR SCY","16","1:38.86","1:38.86","2021 Winter Juniors (SCY)","2019 VA VSI SC Senior Champion","3/1/2019","Unattached","VA","","864","3","Yes"
"111","Hieber, Eric","200","139745923","200 FR SCY","16","1:38.92","1:38.92","2021 Winter Juniors (SCY)","2019 MI OB MHSAA Boys D2 State","3/8/2019","Unattached","MI","","863","3","Yes"
"112","Harvin, Jackson","200","135951527","200 FR SCY","17","1:38.93","1:38.93","2021 Winter Juniors (SCY)","2018 Winter Junior Nats - East","12/7/2018","Athens Bulldog Swim Club","GA","","842","3","Yes"
"113","Atkinson, Ike","200","139546724","200 FR SCY","17","1:38.96","1:38.96","2021 Winter Juniors (SCY)","2019 SE Speedo Southern Premier","3/1/2019","SwimMAC Carolina","NC","","841","3","Yes"
"114","Nelson, Carter","200","139661938","200 FR SCY","17","1:38.99","1:38.99","2021 Winter Juniors (SCY)","2019 Sectionals - Columbia","3/8/2019","Flyers Aquatic Swim Team","OZ","","840","3","Yes"
"115","McIntyre, Zachary","200","141321017","200 FR SCY","16","1:39.02","1:39.02","2021 Winter Juniors (SCY)","2019 PC NCS Championships - obs","5/3/2019","Unattached","PC","","860","3","Yes"
"115","Wong, Andres","200","134870488","200 FR SCY","16","1:39.02","1:39.02","2021 Winter Juniors (SCY)","2018 FHSAA 3A State Meet","11/9/2018","Unattached","FG","","860","3","Yes"
"117","Auerbach, Cam","200","139546736","200 FR SCY","17","1:39.04","1:39.04","2021 Winter Juniors (SCY)","2019 SE Speedo Southern Premier","3/1/2019","Dynamo Swim Club","GA","","839","3","Yes"
"117","Lu, Tyler","200","139939656","200 FR SCY","16","1:39.04r","1:39.04","2021 Winter Juniors (SCY)","2019 Sectionals - Federal Way","3/16/2019","Seattle Metropolitan Aquatic Club","PN","","859","3","Yes"
"117","Mason, Jackson","200","135968474","200 FR SCY","17","1:39.04","1:39.04","2021 Winter Juniors (SCY)","2018 West Speedo Winter Jun TT","12/8/2018","North Bay Aquatics","PC","","839","3","Yes"
"120","Rose, Will","200","140521462","200 FR SCY","17","1:39.06","1:39.06","2021 Winter Juniors (SCY)","2019 NCSA Spring Championship","3/21/2019","Canton City Schools","LE","","838","3","Yes"
"120","Rothrock, Gus","200","139152441","200 FR SCY","16","1:39.06","1:39.06","2021 Winter Juniors (SCY)","2019 IN OBS IHSAA Boys State Champs","2/22/2019","Unattached","IN","","859","3","Yes"
"122","Zhang, Wen","200","134044936","200 FR SCY","17","1:39.07","1:39.07","2021 Winter Juniors (SCY)","2018 SE War Eagle Invitational","10/21/2018","Dothan Dolphins Swim Team","SE","","838","3","Yes"
"123","Magness, Matthew","200","136137079","200 FR SCY","17","1:39.08","1:39.08","2021 Winter Juniors (SCY)","2018 PV NCAP Invitational","12/7/2018","Suburban Seahawks Club","MA","","838","3","Yes"
"124","Babaian, Michael","200","140824433","200 FR SCY","16","1:39.10","1:39.10","2021 Winter Juniors (SCY)","2019 CA OB CIF-SS Division 2","5/3/2019","Unattached","CA","","858","3","Yes"
"125","Alders, Andrew","200","139151800","200 FR SCY","17","1:39.11","1:39.11","2021 Winter Juniors (SCY)","2019 IN OBS IHSAA Boys State Champs","2/22/2019","Unattached","IN","","837","3","Yes"
"125","Gallagher, Tim","200","139935930","200 FR SCY","17","1:39.11","1:39.11","2021 Winter Juniors (SCY)","2019 Sectionals - Federal Way","3/15/2019","Poulsbo Piranha Swim Team","PN","","837","3","Yes"
"127","Crawford, Jace","200","139435885","200 FR SCY","16","1:39.14r","1:39.14","2021 Winter Juniors (SCY)","2019 FL Swimming Spring Senior Champs","2/28/2019","Episcopal AmberJax","FL","","857","3","Yes"
"127","Seabaugh, Daniel","200","134730582","200 FR SCY","16","1:39.14","1:39.14","2021 Winter Juniors (SCY)","2018 MSHSAA Boys State - Class","11/9/2018","Unattached","OZ","","857","3","Yes"
"129","Neverman, Kaiser","200","140353526","200 FR SCY","16","1:39.15","1:39.15","2021 Winter Juniors (SCY)","2019 NC AP YMCA SCY  Nationals","4/3/2019","Green Bay YMCA","WI","","856","3","Yes"
"130","Taner, Brooks","200","135919912","200 FR SCY","17","1:39.17r","1:39.17","2021 Winter Juniors (SCY)","2018 Winter Junior Nats - West","12/5/2018","Palo Alto Stanford Aquatics","PC","","835","3","Yes"
"131","Blinkman, Shane","200","135965131","200 FR SCY","17","1:39.18","1:39.18","2021 Winter Juniors (SCY)","2018 Winter Junior Nats - West","12/7/2018","St Croix Swim Club","MN","","835","3","Yes"
"132","McGovern, Trevor","200","139433406","200 FR SCY","17","1:39.21","1:39.21","2021 Winter Juniors (SCY)","2019 FL Swimming Spring Senior Champs","3/1/2019","Gator Swim Club","FL","","834","3","Yes"
"132","Richardson, James","200","139939367","200 FR SCY","17","1:39.21r","1:39.21","2021 Winter Juniors (SCY)","2019 Sectionals - Federal Way","3/16/2019","Bellevue Club Swim Team","PN","","834","3","Yes"
"132","Swartwout, Billy","200","139327040","200 FR SCY","16","1:39.21","1:39.21","2021 Winter Juniors (SCY)","2019 MR OB NYSPHSAA Federation Championships","3/1/2019","Unattached","MR","","855","3","Yes"
