"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"33","Xagorarakis, Avrum","100","157844349","100 FL SCY","13","54.06","54.06","""AAA""","2021 CA NOVA June AG Closed Invite","6/20/2021","Irvine Novaquatics","CA","","877","18","Yes"
"35","Fleck, Brandon","100","154018905","100 FL SCY","13","54.15","54.15","""AAA""","2021 MA KA Sr. Keystone Classic","3/28/2021","George School Aquatics","MA","","873","18","Yes"
"36","Bedsole, Luke","100","153465490","100 FL SCY","13","54.17","54.17","""AAA""","2021 SE Southeastern Age Group","3/7/2021","Huntsville Swim Association","SE","","872","18","Yes"
"36","Yu, Charles","100","153553233","100 FL SCY","13","54.17","54.17","""AAA""","2021 GU TWST Short Course TAGS","3/5/2021","Team 300 Swim Club","GU","","872","18","Yes"
"38","Kuo, Peyton","100","155340129","100 FL SCY","13","54.18","54.18","""AAA""","2021 CA ALPH Summer Invite","6/20/2021","Beach Cities Swimming","CA","","872","18","Yes"
"39","Neill, Chandler","100","156360366","100 FL SCY","13","54.20","54.20","""AAA""","2021 SC MOC Championship Final","3/27/2021","Excel Aquatics","SE","","871","18","Yes"
"40","Balbuena, Enzo","100","154358418","100 FL SCY","13","54.21","54.21","""AAA""","2021 PC QSS-TIDE-PEAK Tri-Meet","4/24/2021","Peak Swimming","PC","","871","18","Yes"
"41","Li, Lucas","100","153626375","100 FL SCY","13","54.28","54.28","""AAA""","2021 NC TAC ESSZ SC AG Section","3/12/2021","North Carolina Aquatic Club","NC","","867","18","Yes"
"42","Mialkovskyi, Denys","100","154900289","100 FL SCY","13","54.33","54.33","""AAA""","2021 CT CPAC May RTC Meet","5/15/2021","Asphalt Green Unified Aquatics","MR","","865","18","Yes"
"43","Brostowitz, John Paul","100","154023325","100 FL SCY","13","54.35","54.35","""AAA""","2021 FL NCSA Age Group Swimming Champs","3/26/2021","Schroeder YMCA Swim Team","WI","","864","18","Yes"
"44","Edmondson, Eli","100","153622281","100 FL SCY","13","54.40","54.40","""AAA""","2021 NC GOLD USRY SC Champs","3/14/2021","Goldsboro Family YMCA Sharks","NC","","862","18","Yes"
"44","Xiao, Leonardo","100","151818021","100 FL SCY","13","54.40","54.40","""AAA""","2020 NT COR CLASSIC","12/6/2020","Lakeside Aquatic Club","NT","","862","18","Yes"
"46","Osman, Max","100","151089317","100 FL SCY","13","54.43","54.43","""AAA""","2020 NC SwimMAC Blue Orange ","10/10/2020","SwimMAC Carolina","NC","","861","18","Yes"
"47","Degalicia, Ethan Degalicia","100","151231540","100 FL SCY","13","54.48","54.48","""AAA""","2020 FL CAT Invitational","10/17/2020","Blue Wave Swimming","FL","","859","18","Yes"
"48","Hill, Blake","100","156023497","100 FL SCY","13","54.49","54.49","""AAA""","2021 PC CROW / DA / AAA Tri-Meet","7/10/2021","Crow Canyon Country Club Sharks","PC","","858","18","Yes"
"49","Foster, Wesley","100","152854358","100 FL SCY","13","54.50","54.50","""AAA""","2021 FL OUTBACK BLOOMIN FAST MEET","1/23/2021","Plymouth-Canton Cruisers","MI","","858","18","Yes"
"50","Kueh, Michael","100","153954921","100 FL SCY","13","54.53","54.53","""AAA""","2021 PV SC Championship Series- Wave III- FC","3/26/2021","Rockville Montgomery Swim Club","PV","","856","18","Yes"
"51","Rice, Mike","100","153270311","100 FL SCY","12","54.57","54.57","""AAAA""","2021 NC TAC SC AG Champs","2/25/2021","SwimMAC Carolina","NC","","955","18","Yes"
"52","Ploof, Drew","100","151661334","100 FL SCY","13","54.58","54.58","""AAA""","2020 MN RSC Senior Showdown","11/20/2020","Aquajets Swim Team","MN","","854","18","Yes"
"53","Connelly, Rory","100","153527835","100 FL SCY","13","54.60","54.60","""AAA""","2021 FL Florida Swimming Spring FLAGS North","3/5/2021","Laker Swim","FL","","853","18","Yes"
"53","Jensen, Matt","100","151600922","100 FL SCY","13","54.60","54.60","""AAA""","2020 PV Fall Frenzy 13&O Invitational","11/14/2020","Occoquan Swimming Inc","PV","","853","18","Yes"
"53","Valena, Trevan","100","151817655","100 FL SCY","13","54.60","54.60","""AAA""","2020 NT COR CLASSIC","12/6/2020","Metroplex Aquatics","NT","","853","18","Yes"
"56","Lee, Timothy","100","153982381","100 FL SCY","13","54.61","54.61","""AAA""","2021 NJ SCAR Scarlet Pandemic Games","3/25/2021","Scarlet Aquatics","NJ","","853","18","Yes"
"57","LePine, Brody","100","152886782","100 FL SCY","13","54.63","54.63","""AAA""","2021 WI Schroeder YMCA C+ Pres","2/6/2021","Schroeder YMCA Swim Team","WI","","852","18","Yes"
"58","Fishberg, David","100","153528248","100 FL SCY","13","54.64","54.64","""AAA""","2021 FL Florida Swimming Spring FLAGS North","3/5/2021","Fast Lane Aquatics","FL","","852","18","Yes"
"58","Kravchenko, Andy","100","153789400","100 FL SCY","13","54.64","54.64","""AAA""","2021 FL Swimming Spring Sr Champs-North","3/12/2021","Rocoa Rockets","FL","","852","18","Yes"
"60","Wrona, Sebastian","100","153990559","100 FL SCY","13","54.66","54.66","""AAA""","2021 UT Speedo Swimvitational","3/26/2021","Park City Swimming","UT","","851","18","Yes"
"61","Clontz, Norvin","100","151797328","100 FL SCY","13","54.69","54.69","""AAA""","2020 NC ATOM v Swim MAC Dual","12/5/2020","SwimMAC Carolina","NC","","849","18","Yes"
"62","Nguyen, Darren","100","157843484","100 FL SCY","13","54.73","54.73","""AAA""","2021 CA NOVA June AG Closed Invite","6/20/2021","Mission Viejo Nadadores","CA","","848","18","Yes"
"63","Nguyen, Brian","100","152674978","100 FL SCY","13","54.77","54.77","""AAA""","2021 MV WSC Air Cap Circuit- L","1/17/2021","Wichita Swim Club","MV","","846","18","Yes"
"64","Wangpo, Tenzin","100","154343707","100 FL SCY","13","54.81","54.81","""AAA""","2021 UT Speedo Sectionals - St George","4/24/2021","Lake Oswego Swim Club","OR","","844","18","Yes"
"65","Coyle, Clark","100","151969154","100 FL SCY","13","54.86","54.86","""AAA""","2020 KY Swimming Winter Champs","12/12/2020","Premier Aquatics of Central KY","KY","","842","18","Yes"
"66","Northup, Joshua","100","151404822","100 FL SCY","13","54.88","54.88","""AAA""","2020 SE NAC-Lakeside November Challeng","11/8/2020","Lakeside Swim Team","KY","","841","18","Yes"
"67","Kovacs, David","100","153841985","100 FL SCY","13","54.91","54.91","""AAA""","2021 IN SC AGS COMBINED","3/20/2021","Indiana Swim Club","IN","","840","18","Yes"
"68","Sugihara, Jason","100","153921525","100 FL SCY","13","54.95","54.95","""AAA""","2021 AZ SPRING SPEEDO SECTIONALS-1 @ PSC","3/22/2021","Gold Medal Swim Club","AZ","","838","18","Yes"
"69","Bai, Nicholas","100","151172139","100 FL SCY","13","54.98","54.98","""AAA""","2020 SI PS October Time Trial","10/18/2020","Pacific Swim","SI","","837","18","Yes"
"69","Zhou, Daniel","100","153151974","100 FL SCY","13","54.98","54.98","""AAA""","2021 CO FAST Aquarius Invite","2/21/2021","Univ of Denver Hilltoppers","CO","","837","18","Yes"
"71","Saenz, Isaac","100","151849895","100 FL SCY","13","55.00","55.00","""AAA""","2020 GA 14U Winter Champs","12/5/2020","Gwinnett Aquatics","GA","","836","18","Yes"
"72","Lofthus, Aslan","100","151377012","100 FL SCY","13","55.03","55.03","""AAA""","2020 SI SBA Time Trials Oct 30","11/1/2020","South Bay Aquatics","SI","","835","18","Yes"
"73","Eklund, Cruz","100","153258221","100 FL SCY","13","55.04","55.04","""AAA""","2021 ST AQTX STAGS Champs-North","2/27/2021","Aquatex Swim Team","ST","","834","18","Yes"
"73","Stephens, Slade","100","151825460","100 FL SCY","13","55.04","55.04","""AAA""","2020 GU TWST Winter Champs","12/4/2020","The Woodlands Swim Team","GU","","834","18","Yes"
"75","Shih, Peter","100","151909055","100 FL SCY","13","55.05","55.05","""AAA""","2020 AZ SAC Senior Challenge","12/5/2020","Scottsdale Aquatic Club","AZ","","834","18","Yes"
"76","Camacho, Clem","100","153625081","100 FL SCY","13","55.09","55.09","""AAA""","2021 NC TAC ESSZ SC AG Section","3/12/2021","NSEA Swim","NC","","832","18","Yes"
"76","Williams, Gibson","100","153548557","100 FL SCY","13","55.09","55.09","""AAA""","2021 MS Tupelo Top TYR Invitational","3/5/2021","Gulf Coast Swim Club","MS","","832","18","Yes"
"78","Smelzer, Albert","100","153270667","100 FL SCY","13","55.10","55.10","""AAA""","2021 NC TAC SC AG Champs","2/26/2021","Swim GSA","NC","","832","18","Yes"
"79","Green, Luke","100","153186976","100 FL SCY","13","55.12","55.12","""AAA""","2021 SC TG  14U SCY State Champs","2/19/2021","South Carolina Swim Club","SC","","831","18","Yes"
"80","Tharrington, Owen","100","151607849","100 FL SCY","13","55.13","55.13","""AAA""","2020 CT RYWC Candlewood Lake Open R","11/15/2020","ZEUS Swim Team","CT","","830","18","Yes"
"81","Raghunathan, Kevin","100","154360549","100 FL SCY","13","55.15","55.15","""AAA""","2021 PC BAC Intrasquad Championships","4/25/2021","Burlingame Aquatic Club","PC","","829","18","Yes"
"82","Batchelor, Kai","100","154188035","100 FL SCY","13","55.16","55.16","""AAA""","2021 NJ LHY 13/Older Champs","4/16/2021","Lakeland Hills  YMCA","NJ","","829","18","Yes"
"83","Pineiro, Anthony","100","153686758","100 FL SCY","13","55.19","55.19","""AAA""","2021 FG Junior Olympics","3/14/2021","Metro Aquatic Club of Miami","FG","Yes","828","18","Yes"
"84","Davis, Ryder","100","155354304","100 FL SCY","13","55.21","55.21","""AAA""","2021 CA TMEC Summer Invite","6/20/2021","San Dimas Aquatics","CA","","827","18","Yes"
"85","Hall, Hayden","100","153472735","100 FL SCY","13","55.22","55.22","""AAA""","2021 SE Southeastern Age Group","3/7/2021","Tennessee Aquatics","SE","","826","18","Yes"
"85","Sanchez, Eduardo","100","151887379","100 FL SCY","13","55.22","55.22","""AAA""","2020 IN FAST v RIVI v ISC v DON Dual M","11/13/2020","Fishers Area Swimming Tigers","IN","","826","18","Yes"
"87","Davidson, Aaron","100","151922490","100 FL SCY","13","55.27","55.27","""AAA""","2020 NC TAC Blizzard Blitz","12/11/2020","New Wave Swim Team","NC","","824","18","Yes"
"88","Schrader, Ethan","100","156539795","100 FL SCY","13","55.28","55.28","""AAA""","2021 ILAP DCST NCISC Conference","7/24/2021","Fox Valley Park District Riptides","IL","","824","18","Yes"
"88","Zverev, Bogdan","100","151576491","100 FL SCY","12","55.28","55.28","""AAAA""","2020 FL SYS Turkey Meet","11/15/2020","Sarasota Sharks","FL","Yes","929","18","Yes"
"90","Hitch, Meyer","100","153769721","100 FL SCY","13","55.31","55.31","""AAA""","2021 Kentucky Swimming SC Stat","3/20/2021","Triton Swimming","KY","","822","18","Yes"
"91","Gonzalez, George","100","154232098","100 FL SCY","13","55.32","55.32","""AAA""","2021 FG NMST & BMHG Closed Invite / Developmental","4/18/2021","Metro Aquatic Club of Miami","FG","","822","18","Yes"
"91","Rinchiuso, Danny","100","152226182","100 FL SCY","13","55.32","55.32","""AAA""","2020 CO Pikes Peak Finals","12/12/2020","Fort Collins Area Swim Team","CO","","822","18","Yes"
"93","Fang, Ethan","100","153676314","100 FL SCY","13","55.33","55.33","""AAA""","2021 OH RAYS OSI LSC Virtual C","3/12/2021","Mason Manta Rays","OH","","822","18","Yes"
"94","Zou, Wenjie","100","155843219","100 FL SCY","13","55.34","55.34","""AAA""","2021 PC SCSC Intrasquad","6/20/2021","Santa Clara Swim Club","PC","","821","18","Yes"
"95","Gou, Lang","100","151925901","100 FL SCY","13","55.36","55.36","""AAA""","2020 FL BSS TYR Age Group December","12/5/2020","Bolles School Sharks","FL","","820","18","Yes"
"96","Humbert, Jack","100","153626115","100 FL SCY","13","55.37","55.37","""AAA""","2021 NC TAC ESSZ SC AG Section","3/12/2021","YMCA of the Triangle Area Swim Team","NC","","820","18","Yes"
"97","Fentress, Emmett","100","153716955","100 FL SCY","13","55.38","55.38","""AAA""","2021 OH MAST OSI LSC Virtual C","3/13/2021","Milford Area Swim Team","OH","","819","18","Yes"
"98","Veeravatnam, Aneesh","100","154283899","100 FL SCY","13","55.39","55.39","""AAA""","2021 CA CSSC Spring Invite","4/24/2021","Conejo Simi Swim Club","CA","","819","18","Yes"
"99","Zarate Romero, Roberto","100","153530093","100 FL SCY","13","55.40","55.40","""AAA""","2021 FL Florida Swimming Spring FLAGS North","3/5/2021","Laker Swim","FL","","818","18","Yes"
"100","Yang, Richard","100","153416025","100 FL SCY","13","55.41","55.41","""AAA""","2021 PN PDST February Intrasqu","2/27/2021","Pacific Dragons Swim Team","PN","","818","18","Yes"
"100","Zhang, Lewis","100","152885201","100 FL SCY","13","55.41","55.41","""AAA""","2021 IN FAST v CSC Dual Meet","1/29/2021","Carmel Swim Club","IN","","818","18","Yes"
"102","Lanoue, Walker","100","152063716","100 FL SCY","13","55.42","55.42","""AAA""","2020 FL Harry Meisel Championships EAST","12/12/2020","Saint Augustine Swim Team","FL","","818","18","Yes"
"103","Campagnola, Joey","100","153525428","100 FL SCY","12","55.49","55.49","""AAAA""","2021 FL Spring FLAGS South","3/5/2021","West Florida Lightning Aquatic","FL","","921","18","Yes"
"103","Ng, Maximillian","100","156288688","100 FL SCY","13","55.49","55.49","""AAA""","2021 SN Bill Rose Cl Finals","7/15/2021","Sierra Marlins Swim Team","SN","","815","18","Yes"
"105","Gumino, Michael","100","153528578","100 FL SCY","13","55.54","55.54","""AAA""","2021 FL Florida Swimming Spring FLAGS North","3/5/2021","Bolles School Sharks","FL","","812","18","Yes"
"106","Carr, Nathan","100","154179892","100 FL SCY","13","55.57","55.57","""AAA""","2021 MN RSC 13 & Over Championship","4/17/2021","Life Time Swim Team","MN","","811","18","Yes"
"107","Serrano-Pena, Andy","100","153687049","100 FL SCY","13","55.61","55.61","""AAA""","2021 FG Junior Olympics","3/14/2021","Ransom Everglades Aquatic Club","FG","","809","18","Yes"
"108","Peterson, Brock","100","153917939","100 FL SCY","13","55.63","55.63","""AAA""","2021 IA AP YMCA Regional Champ","3/21/2021","Greater Des Moines YMCA","IA","","809","18","Yes"
"108","Wolf, Sam","100","153487016","100 FL SCY","13","55.63","55.63","""AAA""","2021 WI 13 and Over State Cham","3/6/2021","Badger Aquatics Club","WI","","809","18","Yes"
"110","Xue, Jiarui","100","152898208","100 FL SCY","13","55.65","55.65","""AAA""","2021 MN AQJT Winter Virtual","2/6/2021","Aquajets Swim Team","MN","","808","18","Yes"
"111","Lin, Owen","100","153268263","100 FL SCY","12","55.68","55.68","""AAAA""","2021 NC TAC SC AG Champs","2/25/2021","East Carolina Aquatics","NC","","914","18","Yes"
"112","Chen, Matt","100","153932288","100 FL SCY","13","55.70","55.70","""AAA""","2021 CC Clovis Swim Club Flighted Meet","3/28/2021","Clovis Swim Club","CC","","806","18","Yes"
"113","Lin, Richard","100","156288081","100 FL SCY","13","55.72","55.72","""AAA""","2021 SN Bill Rose Cl Finals","7/15/2021","DART Swimming","SN","","805","18","Yes"
"113","Lingafelt, Sean","100","153192720","100 FL SCY","13","55.72","55.72","""AAA""","2021 PV DMV Showcase","2/22/2021","Occoquan Swimming Inc","PV","","805","18","Yes"
"113","Robertson, Owen","100","154526890","100 FL SCY","13","55.72","55.72","""AAA""","2021 PN KING May Invitational","5/8/2021","Columbia River Swim Team","OR","","805","18","Yes"
"113","Tuliao, Danzhel","100","151616230","100 FL SCY","13","55.72","55.72","""AAA""","2020 FL Patriot Aquatics Winter Invite","11/15/2020","Patriot Aquatics","FL","","805","18","Yes"
"117","Cortright, Julian","100","151313200","100 FL SCY","13","55.75","55.75","""AAA""","2020 WI WSL SSTY vs EBSC 13 &O","10/24/2020","Schroeder YMCA Swim Team","WI","","803","18","Yes"
"118","Guo, Henry","100","151213703","100 FL SCY","13","55.76","55.76","""AAA""","2020 ILCL GSC vs HSC Rick Pete","10/17/2020","Hinsdale Swim Club","IL","","803","18","Yes"
"119","Frondoza, Ethan","100","153271493","100 FL SCY","13","55.77","55.77","""AAA""","2021 NC TAC SC AG Champs","2/26/2021","YMCA of Northwest North Carolina Riptyde","NC","","803","18","Yes"
"119","James, Kaleb","100","153626142","100 FL SCY","13","55.77","55.77","""AAA""","2021 NC TAC ESSZ SC AG Section","3/12/2021","Marlins Of Raleigh","NC","","803","18","Yes"
"121","Strickland, Cash","100","150971327","100 FL SCY","13","55.83","55.83","""AAA""","2020 LE Wolfpack Covitational","9/20/2020","Lake Shore Swim Club","LE","","800","18","Yes"
"122","Conlan, Cole","100","153527826","100 FL SCY","13","55.88","55.88","""AAA""","2021 FL Florida Swimming Spring FLAGS North","3/5/2021","Hydro4 Swimming","FL","","798","18","Yes"
"123","Lin, Jacob","100","155143664","100 FL SCY","13","55.89","55.89","""AAA""","2021 CT FVYT Green Earth Invitation","6/6/2021","Nutmeg Aquatics","CT","","797","18","Yes"
"123","Shin, Ethan","100","153953255","100 FL SCY","13","55.89","55.89","""AAA""","2021 PV SC Championship Series- Wave III- CM","3/26/2021","The Fish","PV","","797","18","Yes"
"125","Hammer, Aiden","100","156677404","100 FL SCY","13","55.91","55.91","""AA""","2021 PN Summer Short Course Ch","8/1/2021","King Aquatic Club","PN","","796","18","Yes"
"126","Erisman, Ryan","100","151330737","100 FL SCY","13","55.92","55.92","""AA""","2020 FL Laker Halloween Intersquad Meet","10/25/2020","Laker Swim","FL","","796","18","Yes"
"127","Barnicle, Kenneth","100","153199310","100 FL SCY","13","55.93","55.93","""AA""","2021 NJ GSCY Snowball Fight 13/over","1/31/2021","Greater Somerset County YMCA Storm","NJ","","796","18","Yes"
"127","Mallory, Hayden","100","151708041","100 FL SCY","13","55.93","55.93","""AA""","2020 MA GAAC November ABBC","11/21/2020","Germantown Academy Aquatic  Club","MA","","796","18","Yes"
"129","Robertson, Carter","100","154084229","100 FL SCY","13","55.95","55.95","""AA""","2021 FL ISCA Elite Showcase Class","4/2/2021","Team Pittsburgh Elite Aquatics","AM","","795","18","Yes"
"129","Thumann, John David","100","153585721","100 FL SCY","13","55.95","55.95","""AA""","2021 OK State SC Championship ","3/6/2021","Sooner Swim Club","OK","","795","18","Yes"
"131","Lee, Woori","100","153626338","100 FL SCY","13","55.96","55.96","""AA""","2021 NC TAC ESSZ SC AG Section","3/12/2021","TAC Titans","NC","","794","18","Yes"
"132","Benedek, David","100","153676011","100 FL SCY","13","55.97","55.97","""AA""","2021 OH RAYS OSI LSC Virtual C","3/12/2021","Mason Manta Rays","OH","","794","18","Yes"
"133","Menz, Mason","100","153952917","100 FL SCY","13","55.98","55.98","""AA""","2021 PV SC Championship Series- Wave III- CM","3/26/2021","Nation's Capital Swim Club","PV","","793","18","Yes"
"134","Kulp, Charlie","100","151752303","100 FL SCY","13","56.00","56.00","""AA""","2020 NJ BAC STAR Invitational","11/20/2020","Berkeley Aquatic Club","NJ","","793","18","Yes"
"135","Lozada, Jordy","100","154595515","100 FL SCY","13","56.02","56.02","""AA""","2021 UT Red Cliffs Swim Classic","4/30/2021","Paseo Aquatics Swim Team","CA","","792","18","Yes"
"136","Estella, Elam","100","154324761","100 FL SCY","13","56.03","56.03","""AA""","2021 CO CSI 13-14 Spring Invitational","4/24/2021","Cheyenne Mountain Aquatics","CO","","791","18","Yes"
"137","Silver, Ethan","100","154025503","100 FL SCY","13","56.07","56.07","""AA""","2021 FL NCSA Age Group Swimming Champs","3/26/2021","Long Island Aquatic Club","MR","","790","18","Yes"
"138","Gutin, David","100","154024095","100 FL SCY","13","56.08","56.08","""AA""","2021 FL NCSA Age Group Swimming Champs","3/26/2021","Long Island Aquatic Club","MR","","789","18","Yes"
"139","Odogwu, Michael","100","153342940","100 FL SCY","13","56.09","56.09","""AA""","2021 GU PACK 14 & Un Champs","2/14/2021","Premier Aquatics Club of Klein","GU","","789","18","Yes"
"140","Bao, Daniel","100","151037372","100 FL SCY","13","56.11","56.11","""AA""","2020 GA Dynamo Doug Coers Modified Pen","9/25/2020","Dynamo Swim Club","GA","","788","18","Yes"
"141","Lee, Nathan","100","155340236","100 FL SCY","13","56.13","56.13","""AA""","2021 CA RMDA Summer Invite","6/20/2021","SOCAL Aquatics Association","CA","","787","18","Yes"
"141","Malone, Ian","100","156859186","100 FL SCY","13","56.13","56.13","""AA""","2021 SE GPAC Team Time Trial","8/28/2021","Greater Pensacola Aquatic Club","SE","","787","18","Yes"
"141","Miller, Daniel","100","151816686","100 FL SCY","13","56.13","56.13","""AA""","2020 NT COR CLASSIC","12/6/2020","MARS Swimming","NT","","787","18","Yes"
"144","Jabs, Ben","100","155801135","100 FL SCY","13","56.14","56.14","""AA""","2021 MN MTKA Blue vs White","6/30/2021","Minnetonka Swim Club","MN","","787","18","Yes"
"145","Sharp, Antoine","100","153687066","100 FL SCY","13","56.16","56.16","""AA""","2021 FG Junior Olympics","3/14/2021","Lake Lytal Lightning","FG","","786","18","Yes"
"146","Choi, Ryan","100","155857259","100 FL SCY","13","56.20","56.20","""AA""","2021 NJ SCAR Scarlet Summer Blast","6/27/2021","Scarlet Aquatics","NJ","","784","18","Yes"
"147","Churchill, Micah","100","153924177","100 FL SCY","13","56.22","56.22","""AA""","2021 MV Short Course Champions","3/26/2021","COOL Swim Team","MV","","783","18","Yes"
"148","Pirkle, Connor","100","153582298","100 FL SCY","13","56.23","56.23","""AA""","2021 OH NAAC OSI LSC Virtual C","3/5/2021","New Albany Aquatic Club","OH","","783","18","Yes"
