"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"14","Baltaytis, Aaron","100","154059487","100 FL SCY","15","49.29","49.29","2021 Winter Juniors (SCY)","2021 FL All-American Championship","3/26/2021","Jersey Flyers Aquatic Club","NJ","","930","18","Yes"
"15","Payne, Jarrett","100","154069063","100 FL SCY","14","49.32","49.32","2021 Winter Juniors (SCY)","2021 OH AP YMCA Swimming Festival","4/1/2021","Springfield Family YMCA","OH","","990","18","Yes"
"16","Ruthven, Carter","100","151854584","100 FL SCY","15","49.35","49.35","2021 Winter Juniors (SCY)","2020 UT Red Rock Invitational","12/4/2020","Loveland Swim Club","CO","","927","18","Yes"
"17","Dyer, Noah","100","153844317","100 FL SCY","15","49.41","49.41","2021 Winter Juniors (SCY)","2021 FL NCSA Spring Swimming Championships","3/19/2021","Snow Swimming","PV","","924","18","Yes"
"17","Tolentino, Seth","100","153791018","100 FL SCY","15","49.41","49.41","2021 Winter Juniors (SCY)","2021 FL Swimming Spring Sr Champs-North","3/12/2021","Bolles School Sharks","FL","","924","18","Yes"
"19","Lawson, Kris","100","153830312","100 FL SCY","15","49.57","49.57","2021 Winter Juniors (SCY)","2021 PV SC Championship Series- Wave II","3/18/2021","Nation's Capital Swim Club","PV","","916","18","Yes"
"20","Baffico, Felipe","100","151518111","100 FL SCY","15","49.62","49.62","""AAAA""","2020 FL FHSAA 1A Swim Champs","11/15/2020","Unattached","FL","","914","18","Yes"
"21","McMullan, Thackston","100","153573787","100 FL SCY","14","49.73","49.73","2021 Futures (LCM)","2021 OH CM OSI LSC Virtual Cha","3/6/2021","Cincinnati Marlins","OH","","970","18","Yes"
"21","Papanikolaou, Marcus","100","154020672","100 FL SCY","14","49.73","49.73","2021 Futures (LCM)","2021 MA KA Sr. Keystone Classic","3/28/2021","Unattached","MA","","970","18","Yes"
"23","Balbi, Diego","100","153843406","100 FL SCY","15","49.84","49.84","""AAAA""","2021 FL NCSA Spring Swimming Championships","3/19/2021","Saint Andrew's Aquatics","FG","","903","18","Yes"
"23","Brown, Logan","100","151823887","100 FL SCY","15","49.84","49.84","""AAAA""","2020 GU TWST Winter Champs","12/4/2020","First Colony Swim Team, Inc.","GU","","903","18","Yes"
"23","Walker, Logan","100","151931246","100 FL SCY","15","49.84","49.84","""AAAA""","2020 NT LAC ARENA Winter Champs","12/11/2020","Nitro Swimming","ST","","903","18","Yes"
"26","Marshall, Jonny","100","151162550","100 FL SCY","15","49.86","49.86","""AAAA""","2020 LE CSI Invitational","10/17/2020","Firestone Akron Swim Team","LE","","902","18","Yes"
"27","Carter, Holden","100","153394219","100 FL SCY","15","49.88","49.88","""AAAA""","2021 IA Short Course Champions","2/26/2021","Iowa Flyers Swim Club","IA","","901","18","Yes"
"28","Lloyd, Landon","100","151923865","100 FL SCY","15","49.90","49.90","""AAAA""","2020 NC TAC Blizzard Blitz","12/11/2020","TAC Titans","NC","","900","18","Yes"
"29","Nicholas, Spencer","100","151783389","100 FL SCY","15","49.92","49.92","""AAAA""","2020 SE NAC Music City Invite","12/6/2020","Nashville Aquatic Club","SE","","899","18","Yes"
"30","Wu, Ben","100","154900889","100 FL SCY","15","49.93","49.93","""AAAA""","2021 CT CPAC May RTC Meet","5/15/2021","Stamford Sailfish Aquatic Club","CT","","899","18","Yes"
"31","Karahalis, Alex","100","153949662","100 FL SCY","15","49.95","49.95","""AAAA""","2021 VA EZ SC Speedo Champions","3/27/2021","Delaware Swim Team","MA","","898","18","Yes"
"32","Thompson, Will","100","153491289","100 FL SCY","15","49.99","49.99","""AAAA""","2021 NC TAC ESSZ SC Sectional","3/4/2021","TAC Titans","NC","","896","18","Yes"
"33","Keen, Troy","100","152925350","100 FL SCY","15","50.02","50.02","""AAAA""","2021 NC OBS NCHSAA 3A State Champs","2/10/2021","Unattached","NC","","894","18","Yes"
"33","Keogh, Evan","100","153784704","100 FL SCY","15","50.02","50.02","""AAAA""","2021 FL Swimming Spring Sr Champs-South","3/12/2021","Sarasota Tsunami Swim Team","FL","","894","18","Yes"
"35","Smiley, Dylan","100","151518677","100 FL SCY","15","50.04","50.04","""AAAA""","2020 FL FHSAA 1A Swim Champs","11/15/2020","Unattached","FG","","893","18","Yes"
"36","Wang, Sonny","100","151931285","100 FL SCY","15","50.05","50.05","""AAAA""","2020 NT LAC ARENA Winter Champs","12/11/2020","Waterloo Swimming","ST","","893","18","Yes"
"37","Harrington, Ethan","100","153596915","100 FL SCY","15","50.07","50.07","""AAAA""","2021-NT Speedo Lone Star Invitational","3/6/2021","Palo Alto Stanford Aquatics","PC","","892","18","Yes"
"38","Guerrero, Victor","100","153596859","100 FL SCY","15","50.08","50.08","""AAAA""","2021-NT Speedo Lone Star Invitational","3/6/2021","The Woodlands Swim Team","GU","Yes","892","18","Yes"
"39","Henke, Avery","100","153547612","100 FL SCY","15","50.12","50.12","""AAAA""","2021 MS Tupelo Top TYR Invitational","3/5/2021","Crawfish Aquatics","LA","","890","18","Yes"
"39","Lancaster, Kayden","100","152163062","100 FL SCY","15","50.12","50.12","""AAAA""","2020 IN CSC-Lakeside Winter Dual","12/20/2020","Carmel Swim Club","IN","","890","18","Yes"
"39","McFadden, Henry","100","154020276","100 FL SCY","15","50.12","50.12","""AAAA""","2021 MA KA Sr. Keystone Classic","3/28/2021","Jersey Wahoos","MA","","890","18","Yes"
"42","Hou, Jeffrey","100","153760574","100 FL SCY","14","50.13","50.13","2021 Futures (LCM)","2021 ILOP Illinois Swimming Winter Open","3/20/2021","FMC Aquatic","IL","","951","18","Yes"
"42","Liu, Marcel","100","153643593","100 FL SCY","15","50.13","50.13","""AAAA""","2021 NE CRA March Invitational","3/13/2021","Unattached","NE","","889","18","Yes"
"44","Quarles, Samuel","100","152086226","100 FL SCY","15","50.26","50.26","""AAAA""","2020 SI CSTE Time Trial SC","12/12/2020","Coronado Swim Association Team Elite","SI","","883","18","Yes"
"45","Oppenheim, Nate","100","154074727","100 FL SCY","15","50.27","50.27","""AAAA""","2021 CT OBS SWC V Champs 1","3/26/2021","Unattached","CT","","883","18","Yes"
"46","Winkler, Kaii","100","153687335","100 FL SCY","14","50.29","50.29","2021 Futures (LCM)","2021 FG Junior Olympics","3/14/2021","Eagle Aquatics","FG","","943","18","Yes"
"47","Johnson, Bradford","100","153845025","100 FL SCY","15","50.30","50.30","""AAAA""","2021 FL NCSA Spring Swimming Championships","3/19/2021","Huntsville Swim Association","SE","","881","18","Yes"
"48","Ninke, Jager","100","153511013","100 FL SCY","15","50.37","50.37","""AAAA""","2021 OH OB NW District Swimmin","2/16/2021","Unattached","LE","","878","18","Yes"
"49","Maldari, Caleb","100","153862681","100 FL SCY","15","50.39","50.39","""AAAA""","2021 NE ABF CL Westfield Inter","3/21/2021","Bluefish Swim Club","NE","","877","18","Yes"
"49","Murtaugh, Colin","100","153443020","100 FL SCY","15","50.39","50.39","""AAAA""","2021 VA VSI SC Senior Champion","3/5/2021","Virginia Gators","VA","","877","18","Yes"
"51","Roberts, Evan","100","151930877","100 FL SCY","15","50.40","50.40","""AAAA""","2020 NT LAC ARENA Winter Champs","12/11/2020","Waterloo Swimming","ST","","876","18","Yes"
"52","Delehanty, Jake","100","151817972","100 FL SCY","15","50.41","50.41","""AAAA""","2020 NC NCS Winter 18U Champs","12/4/2020","SwimMAC Carolina","NC","","876","18","Yes"
"53","McCurdy, Adam","100","153365873","100 FL SCY","15","50.42","50.42","""AAAA""","2021 IN-O IIHSAA Boys Ft Wayne SS","2/18/2021","Unattached","IN","","875","18","Yes"
"54","Poplawski, Richard","100","153038820","100 FL SCY","14","50.43","50.43","2021 Futures (LCM)","2021 MA BWA ABBC FEB 2021","2/14/2021","Scarlet Aquatics","NJ","","937","18","Yes"
"55","Elliott, Matthew","100","151906773","100 FL SCY","15","50.46","50.46","""AAAA""","2020 PC QSS/CROW/TIDE/SVS 18-UN Winter Champs","12/5/2020","Quicksilver Swimming","PC","","873","18","Yes"
"55","Elliott, Matthew","100","151906775","100 FL SCY","15","50.46","50.46","""AAAA""","2020 PC QSS/CROW/TIDE/SVS 18-UN Winter Champs","12/6/2020","Quicksilver Swimming","PC","","873","18","Yes"
"55","Lee, Matthew","100","154942893","100 FL SCY","15","50.46","50.46","""AAAA""","2021 CA OB CIF-SS Division 3","5/29/2021","Unattached","CA","","873","18","Yes"
"58","Chapa, Grant","100","152901595","100 FL SCY","15","50.50","50.50","""AAAA""","2021 NT Region 1-6A ","2/5/2021","Unattached","NT","","872","18","Yes"
"59","Chung, Hudson","100","153972005","100 FL SCY","15","50.51","50.51","""AAAA""","2021 VA SRVA SR Shamrock Showd","3/28/2021","BGC-N. Westchester Marlins","MR","","871","18","Yes"
"59","Paegle, Lukas","100","153842280","100 FL SCY","14","50.51","50.51","2021 Futures (LCM)","2021 IN SC AGS COMBINED","3/20/2021","Indiana Swim Club","IN","","933","18","Yes"
"59","Yan, Jerry","100","154934623","100 FL SCY","15","50.51","50.51","""AAAA""","2021 CA OB CIF-SS Trinity League","5/20/2021","Unattached","CA","","871","18","Yes"
"62","Brannock, Kole","100","151810317","100 FL SCY","15","50.55","50.55","""AAAA""","2020 SE Meet of Champs ","12/5/2020","Lexington Dolphins","KY","","869","18","Yes"
"63","Tsai, Alvin","100","151901308","100 FL SCY","15","50.57","50.57","""AAAA""","2020 MR LIAC Travel To Nowhere Invitational","12/12/2020","Long Island Aquatic Club","MR","","868","18","Yes"
"64","Trevino-Lozano, Izaiah","100","155108218","100 FL SCY","15","50.58","50.58","""AAAA""","2021 CA OB CIF-SS Division 3","5/20/2021","Unattached","CA","","868","18","Yes"
"65","Empey, Sammy","100","153919256","100 FL SCY","15","50.63","50.63","2021 Futures (LCM)","2021 AZ SPRING SPEEDO SECTIONALS-1 @ PSC","3/22/2021","Columbia River Swim Team","OR","","865","18","Yes"
"66","Monaghan, Eamon","100","153929736","100 FL SCY","15","50.65","50.65","2021 Futures (LCM)","2021 GA NorthEastern Divisional CH","3/23/2021","Lanier Aquatics","GA","","864","18","Yes"
"67","Bellotti, Hayden","100","151382840","100 FL SCY","15","50.66","50.66","2021 Futures (LCM)","2020 GU TWST Tri Invite","11/1/2020","First Colony Swim Team, Inc.","GU","","864","18","Yes"
"67","Graham, Rian","100","153236026","100 FL SCY","14","50.66","50.66","2021 Futures (LCM)","2021 VA VHSL Class 6 State Cha","2/12/2021","Unattached","PV","","926","18","Yes"
"69","Commins, Andy","100","153488850","100 FL SCY","15","50.70","50.70","2021 Futures (LCM)","2021 NC TAC ESSZ SC Sectional","3/4/2021","North Carolina Aquatic Club","NC","","862","18","Yes"
"69","Lane, Lucas","100","151892574","100 FL SCY","15","50.70","50.70","2021 Futures (LCM)","2020 LE Winter Champion","12/11/2020","Unattached","LE","","862","18","Yes"
"71","Hochwalt, Michael","100","154342320","100 FL SCY","15","50.72","50.72","2021 Futures (LCM)","2021 UT Speedo Sectionals - St George","4/24/2021","Spokane Waves Aquatic Team","IE","","861","18","Yes"
"71","Hogan, Conner","100","153754994","100 FL SCY","15","50.72","50.72","2021 Futures (LCM)","2021 MN MSHSL Boys A","3/20/2021","Unattached","MN","","861","18","Yes"
"73","Cotton, Allen","100","153374859","100 FL SCY","15","50.74","50.74","2021 Futures (LCM)","2021 IN  OLY Winter Championships","2/27/2021","Portage Aquatic Club","MI","","860","18","Yes"
"74","Gibbs, Henry","100","154472968","100 FL SCY","15","50.78","50.78","2021 Futures (LCM)","2021 SN SMST Post Shave","5/1/2021","Palo Alto Stanford Aquatics","PC","","858","18","Yes"
"75","Arioti, Adriano","100","153829280","100 FL SCY","14","50.80","50.80","2021 Futures (LCM)","2021 PV SC Championship Series- Wave II","3/18/2021","Rockville Montgomery Swim Club","PV","","919","18","Yes"
"76","Irwin, Ben","100","152836507","100 FL SCY","15","50.82","50.82","2021 Futures (LCM)","2021 GA GHSA 6A State ","2/2/2021","Unattached","GA","","856","18","Yes"
"77","Pilkinton, Oliver","100","151579899","100 FL SCY","15","50.83","50.83","2021 Futures (LCM)","2020 SE Nov Middle TN Tri","11/14/2020","Ensworth Aquatics","SE","","856","18","Yes"
"78","Cratsenberg, Miles","100","154053732","100 FL SCY","15","50.85","50.85","2021 Futures (LCM)","2021 FL ISCA International Senior Meet","3/26/2021","Bellingham Bay Swim Team","PN","","855","18","Yes"
"79","Hamblin, Carson","100","153749536","100 FL SCY","15","50.86","50.86","2021 Futures (LCM)","2021  AZ MAC March Madness","3/13/2021","Mesa Aquatics Club","AZ","","855","18","Yes"
"79","Shafer, Auston","100","154022922","100 FL SCY","15","50.86","50.86","2021 Futures (LCM)","2021 MI MHSAA Boys D1 State Meet","3/27/2021","Unattached","MI","","855","18","Yes"
"81","Moyer, Jd","100","154434963","100 FL SCY","15","50.87","50.87","2021 Futures (LCM)","2021 MA GPAC George Breen Spri","4/25/2021","Jersey Wahoos","MA","","854","18","Yes"
"82","Fleig, Isaac","100","152886212","100 FL SCY","15","50.88","50.88","2021 Futures (LCM)","2021 WI Schroeder YMCA C+ Pres","2/6/2021","Unattached","WI","","854","18","Yes"
"83","Laurito, Anthony","100","153552313","100 FL SCY","14","50.89","50.89","2021 Futures (LCM)","2021 GU TWST Short Course TAGS","3/5/2021","Aquastar","GU","","915","18","Yes"
"84","Heary, Liam","100","151429963","100 FL SCY","15","50.94","50.94","2021 Futures (LCM)","2020 FL FHSAA 3A Swim & Dive Championships","11/6/2020","Unattached","FL","","851","18","Yes"
"85","Bartee, Granger","100","153624805","100 FL SCY","14","50.95","50.95","2021 Futures (LCM)","2021 NC TAC ESSZ SC AG Section","3/12/2021","SwimMAC Carolina","NC","","912","18","Yes"
"85","Cecchi, Nicholas","100","152586927","100 FL SCY","15","50.95","50.95","2021 Futures (LCM)","2021 FL CAT Al Soltis Memorial Meet","1/15/2021","Southwest Stars Swim Club","FL","","850","18","Yes"
"87","Arteaga, Hugo","100","154111153","100 FL SCY","14","50.96","50.96","2021 Futures (LCM)","2021 WI APPROVED SSTY  YMCA Swim Festival","4/9/2021","Southeastern Aquatics","WI","","912","18","Yes"
"88","Szachta, Andy","100","156560621","100 FL SCY","15","50.97","50.97","2021 Futures (LCM)","2021 MI MCSA Senior Cup","7/29/2021","OLY Swimming","MI","","849","18","Yes"
"89","Gallagher, Alex","100","151892511","100 FL SCY","15","50.99","50.99","2021 Futures (LCM)","2020 LE Winter Champion","12/11/2020","Unattached","LE","","848","18","Yes"
"90","Osio, Riccardo","100","153408662","100 FL SCY","14","51.01","51.01","2021 Futures (LCM)","2021 NT North Texas Championships","2/28/2021","Lakeside Aquatic Club","NT","Yes","909","18","Yes"
"91","Engstrom, Allan","100","153236218","100 FL SCY","15","51.03","51.03","2021 Futures (LCM)","2021 VA VHSL Class 6 State Cha","2/12/2021","Unattached","PV","","847","18","Yes"
"91","Hatcher, Max","100","153596927","100 FL SCY","15","51.03","51.03","2021 Futures (LCM)","2021-NT Speedo Lone Star Invitational","3/6/2021","North Texas Nadadores","NT","","847","18","Yes"
"91","Salinas, Isaiah","100","153598034","100 FL SCY","15","51.03","51.03","2021 Futures (LCM)","2021-NT Speedo Lone Star Invitational","3/6/2021","Alamo Area Aquatic Association","ST","","847","18","Yes"
"94","Hufford, Ryan","100","154055153","100 FL SCY","15","51.04","51.04","2021 Futures (LCM)","2021 FL ISCA International Senior Meet","3/26/2021","Quest Swimming","VA","","846","18","Yes"
"95","Gamilla, Jaeddan","100","153714640","100 FL SCY","15","51.05","51.05","2021 Futures (LCM)","2021 ILOB IHSA Boys DVC Champi","3/13/2021","Unattached","IL","","846","18","Yes"
"95","Saito, Taisei","100","155341426","100 FL SCY","15","51.05","51.05","2021 Futures (LCM)","2021 CA ALPH Summer Invite","6/20/2021","Alpha Aquatics","CA","","846","18","Yes"
"95","Sloan, Morgan","100","153950018","100 FL SCY","15","51.05","51.05","2021 Futures (LCM)","2021 VA EZ SC Speedo Champions","3/27/2021","Machine Aquatics","PV","","846","18","Yes"
"95","Wiggins, Gus","100","153491576","100 FL SCY","15","51.05","51.05","2021 Futures (LCM)","2021 NC TAC ESSZ SC Sectional","3/4/2021","TAC Titans","NC","","846","18","Yes"
"99","Burnley, Blake","100","152863964","100 FL SCY","15","51.08","51.08","2021 Futures (LCM)","2021 GHSA 7A State Swimming &","2/2/2021","Unattached","GA","","844","18","Yes"
"100","Elkassem, Nasim","100","153844369","100 FL SCY","15","51.10","51.10","""AAA""","2021 FL NCSA Spring Swimming Championships","3/19/2021","Rockville Montgomery Swim Club","PV","","843","18","Yes"
"100","Kim, Nathan","100","154512229","100 FL SCY","15","51.10","51.10","""AAA""","2021 CA ROSE May 8 PM Intra","5/8/2021","Rose Bowl Aquatics","CA","","843","18","Yes"
"100","Menchhofer, Bryce","100","154068989","100 FL SCY","15","51.10","51.10","""AAA""","2021 OH AP YMCA Swimming Festival","4/1/2021","Blue Ash YMCA Swim Team","OH","","843","18","Yes"
"103","Wendler, Mason","100","154853401","100 FL SCY","14","51.12","51.12","""AAAA""","2021 PC TERA SCY & LCM ""Tri"" Senior Meet","5/21/2021","Terrapins Swim Team","PC","","904","18","Yes"
"104","Rennard, Charlie","100","154108680","100 FL SCY","15","51.14","51.14","""AAA""","2021 MA AP YMCA Swimming Festi","4/9/2021","YMCA of Greater Monmouth County","NJ","","841","18","Yes"
"105","Ward, Max","100","154091272","100 FL SCY","15","51.22","51.22","""AAA""","2021 OH OB Southwest HS Distri","2/19/2021","Unattached","OH","","838","18","Yes"
"106","Cahill, Caden","100","153865880","100 FL SCY","14","51.23","51.23","""AAAA""","2021 GA SC Senior State Meet","3/19/2021","Swim Macon","GA","","899","18","Yes"
"107","Haney, Max","100","151935797","100 FL SCY","15","51.24","51.24","""AAA""","2020 IN OLY Winter Invite","12/11/2020","OLY Swimming","MI","","837","18","Yes"
"108","Hadji, Thomas","100","151711595","100 FL SCY","15","51.25","51.25","""AAA""","2020 CA PATH at La Mirada BTR","11/21/2020","Paseo Aquatics Swim Team","CA","","836","18","Yes"
"109","Green, Mason","100","153773140","100 FL SCY","15","51.27","51.27","""AAA""","2021 FG Senior Championships","3/20/2021","TS Aquatics","FG","","835","18","Yes"
"109","Zappas, Xander","100","154752480","100 FL SCY","15","51.27","51.27","""AAA""","2021 CA OB CIF-SS South Coast League Varsity","5/20/2021","Unattached","CA","","835","18","Yes"
"111","Ross, Ryder","100","152905673","100 FL SCY","15","51.28","51.28","""AAA""","2021 NT Region 2-5A ","2/5/2021","Unattached","NT","","835","18","Yes"
"112","Misto, James","100","151814555","100 FL SCY","15","51.29","51.29","""AAA""","2020 NE SOLO USA18 & U Winter","12/5/2020","Bluefish Swim Club","NE","","834","18","Yes"
"113","Giunta, Noah","100","153654088","100 FL SCY","15","51.30","51.30","""AAA""","2021 MR LIAC Virtual Championship","3/13/2021","Three Village Swim Club","MR","","834","18","Yes"
"114","Dillingham, Diggory","100","151818002","100 FL SCY","15","51.31","51.31","""AAA""","2020 NC NCS Winter 18U Champs","12/4/2020","Unattached","NC","","833","18","Yes"
"115","Power, Zach","100","153738554","100 FL SCY","14","51.32","51.32","""AAAA""","2021 UT CA-NV Sectionals St. George","3/12/2021","Lakeridge Swim Team","PC","","895","18","Yes"
"115","Rice, Keaton","100","153585321","100 FL SCY","15","51.32","51.32","""AAA""","2021 OK State SC Championship ","3/6/2021","American Energy Swim Club","OK","","833","18","Yes"
"117","Rowe, Oliver","100","153552893","100 FL SCY","14","51.33","51.33","""AAAA""","2021 GU TWST Short Course TAGS","3/5/2021","Nitro Swimming","ST","","894","18","Yes"
"118","Robinson, Michael","100","151786368","100 FL SCY","15","51.35","51.35","""AAA""","2020 LA YNWL 18 & Under Champi","12/5/2020","Mississippi Makos Swim Team","MS","","832","18","Yes"
"119","Rhodes, Nicholas","100","153256741","100 FL SCY","15","51.36","51.36","""AAA""","2021 MR OB Section 8 Nassau County Boys Champs.","2/26/2021","Unattached","MR","","831","18","Yes"
"120","Wang, Jake","100","154311152","100 FL SCY","15","51.37","51.37","""AAA""","2021 MA KA SC Senior Champs","4/23/2021","Suburban Seahawks Club","MA","","831","18","Yes"
"121","Everett, Ian","100","151731449","100 FL SCY","14","51.38","51.38","""AAAA""","2020 MV ob MOHS Boys Gold Vars","10/31/2020","Unattached","MV","","892","18","Yes"
"121","Hetzell, Mason","100","153806620","100 FL SCY","15","51.38","51.38","""AAA""","2021 NC TAC Tar Heel States","3/21/2021","Marlins Of Raleigh","NC","","830","18","Yes"
"123","Kyser, Landon","100","153686080","100 FL SCY","14","51.43","51.43","""AAAA""","2021 FG Junior Olympics","3/14/2021","Heritage Aquatic Team","FG","","890","18","Yes"
"124","Miles, Wes","100","153875113","100 FL SCY","15","51.45","51.45","""AAA""","2021 GU FCST Spring Champs","3/5/2021","Cypress Fairbanks Swim Club","GU","","827","18","Yes"
"125","Whelehan, Colin","100","151522095","100 FL SCY","15","51.47","51.47","""AAA""","2020 NC TAC Big Southern Class","11/14/2020","TAC Titans","NC","","826","18","Yes"
"126","Morales, Gabo","100","151434251","100 FL SCY","15","51.48","51.48","""AAA""","2020 FL FHSAA 4A Swim & Dive Championships","11/7/2020","Unattached","FL","Yes","825","18","Yes"
"126","Weisel, Elliot","100","151789647","100 FL SCY","15","51.48","51.48","""AAA""","2020 FG Florida Virtual Champs Site 2","12/4/2020","Unattached","FL","","825","18","Yes"
"128","Hohm, Nate","100","153626040","100 FL SCY","14","51.49","51.49","""AAAA""","2021 NC TAC ESSZ SC AG Section","3/12/2021","Aquatic Team Of Mecklenburg","NC","","887","18","Yes"
"128","Johnson, Jacob","100","153419494","100 FL SCY","14","51.49","51.49","""AAAA""","2021 MA OB District I AAA Boys","2/27/2021","Unattached","MA","","887","18","Yes"
"128","Welker, Nathan","100","154124113","100 FL SCY","15","51.49","51.49","""AAA""","2021 MA AP YMCA Swimming Festi","4/8/2021","York YMCA","MA","","825","18","Yes"
"131","Stibrich, Luke","100","153598282","100 FL SCY","15","51.51","51.51","""AAA""","2021-NT Speedo Lone Star Invitational","3/6/2021","Blue Tide Aquatics","GU","","824","18","Yes"
"132","Cehelnik, Hunter","100","153359138","100 FL SCY","15","51.54","51.54","""AAA""","2021 CA NOVA February Senior Intra","2/27/2021","Irvine Novaquatics","CA","","823","18","Yes"
"132","Jiang, Ramon","100","153749845","100 FL SCY","15","51.54","51.54","""AAA""","2021  AZ MAC March Madness","3/13/2021","Irvine Novaquatics","CA","","823","18","Yes"
"132","Malone, Matthew","100","153887739","100 FL SCY","15","51.54","51.54","""AAA""","2021 GA Sr. Short Course State Ch","3/19/2021","SwimAtlanta","GA","","823","18","Yes"
"135","Potter, Matthew","100","151880609","100 FL SCY","15","51.55","51.55","""AAA""","2020 SE 18 & Under Swimming Champs","12/13/2020","Barracuda Swim Club of Northeast Tennessee","SE","","822","18","Yes"
"136","Bragan-Fitzgerald, Franco","100","153783510","100 FL SCY","15","51.57","51.57","""AAA""","2021 FL Swimming Spring Sr Champs-South","3/12/2021","Treasure Coast Swimming Conquistadores","FL","","821","18","Yes"
"137","Lee, Eric","100","152934392","100 FL SCY","15","51.60","51.60","""AAA""","2021 NJ SCAR Scarlet Cabin Fever","1/31/2021","Scarlet Aquatics","NJ","","820","18","Yes"
"137","Reida, Tyler","100","153245227","100 FL SCY","15","51.60","51.60","""AAA""","2021 MW Obs Nebraska State HS","2/26/2021","Unattached","MW","","820","18","Yes"
"139","Lambert, Eric","100","153689895","100 FL SCY","14","51.62","51.62","""AAAA""","2021 VA SC Age Group Champs ","3/12/2021","NOVA of Virginia Aquatics, Inc","VA","","881","18","Yes"
"140","Rosario, Diego","100","151549330","100 FL SCY","14","51.63","51.63","""AAAA""","2020 ILCL PAC PATRIOT FALL FIN","11/14/2020","Patriot Aquatic Club","IL","","880","18","Yes"
"141","Caswell, Lucas","100","154051847","100 FL SCY","14","51.64","51.64","""AAAA""","2021 MI MHSAA Boys Division 2 Swi","3/27/2021","Unattached","MI","","880","18","Yes"
"141","Tiffany, Ryan","100","151609672","100 FL SCY","15","51.64","51.64","""AAA""","2020 AZ AIA DII Swim & Dive Champs","11/7/2020","Unattached","AZ","","818","18","Yes"
"143","Dankert, Owen","100","151935151","100 FL SCY","15","51.66","51.66","""AAA""","2020 IN OLY Winter Invite","12/11/2020","Fort Wayne Swim Team","IN","","817","18","Yes"
"144","Czartoryjski, Damian","100","154040130","100 FL SCY","14","51.67","51.67","""AAAA""","2021 CT CDOG WYW Dual RTC Meet","3/28/2021","Cheshire Y Sea Dog  Swim Club","CT","","879","18","Yes"
"144","Kharun, Ilya","100","152304735","100 FL SCY","15","51.67","51.67","""AAA""","2020 UT Las Vegas Super Finals","12/20/2020","Sandpipers Of Nevada","CA","","817","18","Yes"
