="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="19","Feng, Ryan",="100",="146741428",="100 FL SCY",="13",="53.48",="53.48",="""AAAA""",="2019 PC Winter Junior Olympics ",="12/7/2019",="Santa Clara Swim Club",="PC",="",="903",="18",="Yes"
="19","Verdolaga, Daniel",="100",="144059660",="100 FL SCY",="13",="53.48",="53.48",="""AAAA""",="2019 CA  NOVA Back-to-School",="9/21/2019",="Irvine Novaquatics",="CA",="",="903",="18",="Yes"
="21","Commins, Andy",="100",="146879141",="100 FL SCY",="13",="53.50",="53.50",="""AAAA""",="2019 NC STAR Triad Tropic",="12/7/2019",="North Carolina Aquatic Club",="NC",="",="902",="18",="Yes"
="22","Seminavage, Connor",="100",="146231986",="100 FL SCY",="13",="53.51",="53.51",="""AAAA""",="2019 HI Short Course Senior Ch",="11/23/2019",="Hawaii Swimming Club",="HI",="",="902",="18",="Yes"
="23","Lee, Matthew",="100",="145747357",="100 FL SCY",="13",="53.59",="53.59",="""AAAA""",="2019 CA Kevin Perry Sr Invite at RMDA-SCY",="11/2/2019",="Cerritos Aquatic Club",="CA",="",="898",="18",="Yes"
="24","Bai, Nicholas",="100",="150928230",="100 FL SCY",="13",="53.65",="53.65",="""AAA""",="2020 SI PS Time Trial 14&U",="8/30/2020",="Pacific Swim",="SI",="",="895",="18",="Yes"
="24","Cochran, Noah",="100",="150172338",="100 FL SCY",="13",="53.65",="53.65",="""AAA""",="2020 MN MSHSL Boys 1AA",="2/19/2020",="South Metro Storm",="MN",="",="895",="18",="Yes"
="26","Carter, Holden",="100",="146458703",="100 FL SCY",="13",="53.69",="53.69",="""AAA""",="2019 IA IFLY Speedo Midwest Ch",="11/10/2019",="Iowa Flyers Swim Club",="IA",="",="894",="18",="Yes"
="27","Cruz, Oscar",="100",="147454566",="100 FL SCY",="13",="53.71",="53.71",="""AAA""",="2019 CA SBSC/SCS WAG",="12/15/2019",="Whittier Aquatic Club",="CA",="",="893",="18",="Yes"
="28","Estep, Derek",="100",="150365044",="100 FL SCY",="13",="53.76",="53.76",="""AAA""",="2020 MA YY SC Junior Olympic Age Group Champs",="2/28/2020",="Keystone Aquatics",="MA",="",="891",="18",="Yes"
="29","Marsteiner, Matthew",="100",="149561403",="100 FL SCY",="13",="53.77",="53.77",="""AAA""",="2020 NC SC AG Champs",="2/14/2020",="New Wave Swim Team",="NC",="",="890",="18",="Yes"
="30","Cratsenberg, Miles",="100",="149026834",="100 FL SCY",="13",="53.79",="53.79",="""AAA""",="2019 PNS Short Course Champion",="12/20/2019",="Bellingham Bay Swim Team",="PN",="",="889",="18",="Yes"
="31","Laurito, Anthony",="100",="146958799",="100 FL SCY",="13",="53.81",="53.81",="""AAA""",="2019 GU AGS Age Group Champs",="12/7/2019",="Aquastar",="GU",="",="888",="18",="Yes"
="32","Gurri, Nicco",="100",="146818458",="100 FL SCY",="13",="53.88",="53.88",="""AAA""",="2019 PV Sport Fair Winter Classic",="12/6/2019",="Greater Baltimore Swim Assoc",="MD",="",="885",="18",="Yes"
="33","Winkler, Kaii",="100",="149490861",="100 FL SCY",="13",="53.93",="53.93",="""AAA""",="2020 FG Coral Springs Open Invite",="2/9/2020",="Eagle Aquatics",="FG",="",="883",="18",="Yes"
="34","Jiang, Ramon",="100",="145744876",="100 FL SCY",="13",="53.97",="53.97",="""AAA""",="2019 CA Kevin Perry Sr Invite at RMDA-SCY",="11/2/2019",="Irvine Novaquatics",="CA",="",="881",="18",="Yes"
="35","Hickman, Talan",="100",="149655555",="100 FL SCY",="13",="53.98",="53.98",="""AAA""",="2020 CC SC Junior Olympics",="2/17/2020",="Roadrunner Aquatic",="CC",="",="881",="18",="Yes"
="36","Wu, Ben",="100",="148054817",="100 FL SCY",="13",="53.99",="53.99",="""AAA""",="2019 MR AP CIY FLY Holiday Invitational",="12/15/2019",="New Canaan YMCA Caimans",="CT",="",="880",="18",="Yes"
="37","Wolfe, Jeffrey",="100",="150655848",="100 FL SCY",="13",="54.01",="54.01",="""AAA""",="2020 FL Spring Age Group Champs",="3/6/2020",="YMCA of Central Florida",="FL",="",="879",="18",="Yes"
="38","Bowers, Caiden",="100",="147383640",="100 FL SCY",="13",="54.07",="54.07",="""AAA""",="2019 VA 9th HOKI Swim and Tri",="12/13/2019",="Fox Swim Club",="MD",="",="877",="18",="Yes"
="39","Musick, Aiden",="100",="144794432",="100 FL SCY",="13",="54.08",="54.08",="""AAA""",="2019 ILOP GSC Amazing RPM Meet",="10/20/2019",="NASA Wildcat Aquatics",="IL",="",="876",="18",="Yes"
="40","Rosario, Diego",="100",="147894062",="100 FL SCY",="13",="54.17",="54.17",="""AAA""",="2020 ILOP PAC SPEEDO Prelim/Fi",="1/12/2020",="Patriot Aquatic Club",="IL",="",="872",="18",="Yes"
="41","Graham, Rian",="100",="149622634",="100 FL SCY",="13",="54.24",="54.24",="""AAA""",="2020 PV AP 34th Black History",="2/16/2020",="Machine Aquatics",="PV",="",="869",="18",="Yes"
="41","Zhu, Roger",="100",="147353915",="100 FL SCY",="13",="54.24",="54.24",="""AAA""",="2019 MA LAC Holiday Cup",="12/13/2019",="Eagle Swim Team Inc.",="MD",="",="869",="18",="Yes"
="43","Mindlin, Ethan",="100",="149075790",="100 FL SCY",="13",="54.26",="54.26",="""AAA""",="2020 AZ PSC Dual Meet Champs Fina",="1/20/2020",="Swim Neptune",="AZ",="",="868",="18",="Yes"
="44","Choi, Brian",="100",="144153988",="100 FL SCY",="13",="54.30",="54.30",="""AAA""",="2019 PC LAC C/B/BB+",="9/28/2019",="San Ramon Valley Aquatics",="PC",="",="867",="18",="Yes"
="45","Hwang, Ryan",="100",="147931036",="100 FL SCY",="13",="54.31",="54.31",="""AAA""",="2020 MR NBS Sharks Trials & Finals",="1/12/2020",="Team Suffolk",="MR",="",="866",="18",="Yes"
="45","Moyer, Jd",="100",="150357754",="100 FL SCY",="13",="54.31",="54.31",="""AAA""",="2019 AM 58th Annual Christmas Invite",="12/13/2019",="Jersey Wahoos",="MA",="",="866",="18",="Yes"
="45","Rowe, Oliver",="100",="148543559",="100 FL SCY",="13",="54.31",="54.31",="""AAA""",="2020 ST TXLA New Year's Classic",="1/26/2020",="Nitro Swimming",="ST",="",="866",="18",="Yes"
="48","Binder, Alekos",="100",="147503742",="100 FL SCY",="13",="54.36",="54.36",="""AAA""",="2019 CA SCS/LKWD Sr Regionals",="12/22/2019",="BLAST Sharks",="CA",="",="864",="18",="Yes"
="48","Turner, Mason",="100",="149036283",="100 FL SCY",="13",="54.36",="54.36",="""AAA""",="2020 WI Schroeder YMCA A+ Pres",="2/1/2020",="Eastern Iowa Swim Federation",="IA",="",="864",="18",="Yes"
="50","Elkassem, Nasim",="100",="145301686",="100 FL SCY",="13",="54.39",="54.39",="""AAA""",="2019 PV National Age Group Team Challenge",="11/3/2019",="Rockville Montgomery Swim Club",="PV",="",="863",="18",="Yes"
="51","Cahill, Caden",="100",="146657766",="100 FL SCY",="13",="54.51",="54.51",="""AAA""",="2019 GA Short Course Seni",="12/6/2019",="Swim Macon",="GA",="",="857",="18",="Yes"
="52","Papanikolaou, Marcus",="100",="150367293",="100 FL SCY",="13",="54.53",="54.53",="""AAA""",="2020 MA YY SC Junior Olympic Age Group Champs",="2/28/2020",="Central Bucks Swim Team",="MA",="",="856",="18",="Yes"
="53","Strickland, Cash",="100",="150309789",="100 FL SCY",="13",="54.55",="54.55",="""AAA""",="2020 LE Junior Olympic Champ",="2/29/2020",="Lake Shore Swim Club",="LE",="",="856",="18",="Yes"
="54","Lee, Isaac",="100",="144986325",="100 FL SCY",="13",="54.60",="54.60",="""AAA""",="2019 SE Fran Norris Invitational",="10/26/2019",="Manchester Makos Swim Team",="SE",="",="853",="18",="Yes"
="55","Wright, Dillon",="100",="146140780",="100 FL SCY",="13",="54.62",="54.62",="""AAA""",="2019 CA Nevada State SCY Championship",="11/9/2019",="Lakeridge Swim Team",="PC",="",="853",="18",="Yes"
="56","Lee, Jacob",="100",="145403908",="100 FL SCY",="13",="54.66",="54.66",="""AAA""",="2019 VA Mid-Atlantic AG Champ",="11/3/2019",="Nation's Capital Swim Club",="PV",="Yes",="851",="18",="Yes"
="57","Osborn, Cohen",="100",="150377048",="100 FL SCY",="13",="54.67",="54.67",="""AAA""",="2020 OZ Division I Champion",="3/1/2020",="Edwardsville YMCA",="OZ",="",="850",="18",="Yes"
="58","Rusnock, John",="100",="149992725",="100 FL SCY",="13",="54.68",="54.68",="""AAA""",="2020 CT Senior Championship SC",="2/22/2020",="Farmington Valley YMCA Tsunamis",="CT",="",="850",="18",="Yes"
="59","Liu, Darren",="100",="150882079",="100 FL SCY",="13",="54.69",="54.69",="""AAA""",="2020 NC TAC TITANS Invitationa",="8/8/2020",="TAC Titans",="NC",="",="849",="18",="Yes"
="60","Caswell, Lucas",="100",="150798195",="100 FL SCY",="13",="54.70",="54.70",="""AAA""",="2020 CSC Winter Invitational",="1/19/2020",="Club Wolverine",="MI",="",="849",="18",="Yes"
="61","Osman, Max",="100",="150660350",="100 FL SCY",="13",="54.72",="54.72",="""AAA""",="2020 GA Speedo Southern Premier",="3/8/2020",="SwimMAC Carolina",="NC",="",="848",="18",="Yes"
="62","Hohm, Nate",="100",="150658876",="100 FL SCY",="13",="54.75",="54.75",="""AAA""",="2020 GA Speedo Southern Premier",="3/8/2020",="Aquatic Team Of Mecklenburg",="NC",="",="847",="18",="Yes"
="63","Lee, Elliot",="100",="146936028",="100 FL SCY",="13",="54.77",="54.77",="""AAA""",="2019 IN NCSA Winter invite",="12/6/2019",="Bulldog Swimming",="CT",="",="846",="18",="Yes"
="64","Arioti, Adriano",="100",="148303787",="100 FL SCY",="13",="54.78",="54.78",="""AAA""",="2020 PV RMSC January Invitational",="1/18/2020",="Rockville Montgomery Swim Club",="PV",="",="845",="18",="Yes"
="65","Hopper, Mason",="100",="148218680",="100 FL SCY",="13",="54.89",="54.89",="""AAA""",="2020 PN AP Washington Open",="1/18/2020",="The Dolphins Portland Swimming",="OR",="",="841",="18",="Yes"
="65","Lee, Charles",="100",="144853963",="100 FL SCY",="13",="54.89",="54.89",="""AAA""",="2019 PN IST Fall Open",="10/20/2019",="Issaquah Swim Team",="PN",="",="841",="18",="Yes"
="67","Gao, William",="100",="146198653",="100 FL SCY",="13",="54.90",="54.90",="""AAA""",="2019 LE The Mark J. Braun Fall Cl",="11/23/2019",="Team Pittsburgh Elite Aquatics",="AM",="",="840",="18",="Yes"
="67","Johnson, Zane",="100",="145745041",="100 FL SCY",="13",="54.90",="54.90",="""AAA""",="2019 CA Kevin Perry Sr Invite at RMDA-SCY",="11/2/2019",="South Bay Aquatics",="SI",="",="840",="18",="Yes"
="69","Castaneda, Diego",="100",="149843220",="100 FL SCY",="13",="54.92",="54.92",="""AAA""",="2020 AZ PSC Winter Invite",="2/15/2020",="Terrapins Swim Team",="PC",="",="839",="18",="Yes"
="69","Hatcher, Max",="100",="145370369",="100 FL SCY",="13",="54.92",="54.92",="""AAA""",="2019 NT MAC BB and Above Meet",="11/3/2019",="North Texas Nadadores",="NT",="",="839",="18",="Yes"
="71","Gorsuch, Cole",="100",="147321183",="100 FL SCY",="13",="54.99",="54.99",="""AAA""",="2019 ME BASA Bowdoin Open",="12/14/2019",="Portland Porpoise Swim Club",="ME",="",="836",="18",="Yes"
="72","Blanco, Josue",="100",="149802153",="100 FL SCY",="13",="55.00",="55.00",="""AAA""",="2020 BD BAT Polar Bear Plunge",="1/26/2020",="Desert Shark Swim Club",="BD",="",="836",="18",="Yes"
="73","Garrett, Luke",="100",="150782995",="100 FL SCY",="13",="55.04",="55.04",="""AAA""",="2020 NT Short Course TAGS Champs",="3/7/2020",="Lakeside Aquatic Club",="NT",="",="938",="18",="Yes"
="73","Groves, Andrew",="100",="150048405",="100 FL SCY",="13",="55.04",="55.04",="""AAA""",="2020 SE Southeastern SC Champi",="2/23/2020",="Life Time swim Team Southeast",="SE",="",="834",="18",="Yes"
="73","Morse, Theodore",="100",="150362181",="100 FL SCY",="13",="55.04",="55.04",="""AAA""",="2020 NE CRIM 11-14 Championshi",="2/28/2020",="Kingfish Swimming",="NE",="",="834",="18",="Yes"
="76","Ducut, Dylan",="100",="150652893",="100 FL SCY",="13",="55.06",="55.06",="""AAA""",="2020 FL Spring Age Group Champs",="3/6/2020",="Bolles School Sharks",="FL",="",="833",="18",="Yes"
="76","Kan, Sammy",="100",="148142511",="100 FL SCY",="13",="55.06",="55.06",="""AAA""",="2020 PC CAL SCY Invite T&F",="1/19/2020",="Crow Canyon Country Club Sharks",="PC",="",="833",="18",="Yes"
="78","Arteaga, Hugo",="100",="150616312",="100 FL SCY",="13",="55.08",="55.08",="""AAA""",="2020 WI Swim 13&Over SC State",="3/6/2020",="Southeastern Aquatics",="WI",="",="832",="18",="Yes"
="78","Wang, Jake",="100",="149188546",="100 FL SCY",="13",="55.08",="55.08",="""AAA""",="2020 MA FSSC Five Star Cup",="2/9/2020",="Suburban Seahawks Club",="MA",="",="832",="18",="Yes"
="80","Mendoza, Aaron",="100",="148617552",="100 FL SCY",="13",="55.12",="55.12",="""AAA""",="2020 PV AP Winterfest",="1/18/2020",="Huntington YMCA",="MR",="",="831",="18",="Yes"
="81","Johnson, Jacob",="100",="150365967",="100 FL SCY",="13",="55.17",="55.17",="""AAA""",="2020 MA YY SC Junior Olympic Age Group Champs",="2/28/2020",="Suburban Seahawks Club",="MA",="",="828",="18",="Yes"
="82","Boatright, Conner",="100",="150693729",="100 FL SCY",="13",="55.19",="55.19",="""AAA""",="2020 AR ARSI 14&U AG Championships",="3/7/2020",="Razorback Aquatic Club Aquahawgs",="AR",="",="828",="18",="Yes"
="82","Chu, Jacob",="100",="145735413",="100 FL SCY",="13",="55.19",="55.19",="""AAA""",="2019 CA Kevin Perry Sr Invite at RMDA-SCY",="11/2/2019",="Pacific Swim",="SI",="",="828",="18",="Yes"
="82","Haig, Emile",="100",="150802131",="100 FL SCY",="13",="55.19",="55.19",="""AAA""",="2020 CSC Winter Invitational",="1/19/2020",="Carmel Swim Club",="IN",="",="828",="18",="Yes"
="85","Figueredo, Ricardo",="100",="150443938",="100 FL SCY",="13",="55.23",="55.23",="""AAA""",="2020 FL YMCA State SC Swim Champs",="2/23/2020",="Tampa Y Swimming",="FL",="",="826",="18",="Yes"
="85","Walker, Ryan",="100",="150655658",="100 FL SCY",="13",="55.23",="55.23",="""AAA""",="2020 FL Spring Age Group Champs",="3/6/2020",="Blue Dolfins",="FL",="",="826",="18",="Yes"
="87","Schwebach, Owen",="100",="150126000",="100 FL SCY",="13",="55.25",="55.25",="""AAA""",="2020 IA IASI Age Group Champio",="2/21/2020",="Greater Des Moines YMCA",="IA",="",="825",="18",="Yes"
="88","Hou, Jeffrey",="100",="149262514",="100 FL SCY",="13",="55.30",="55.30",="""AAA""",="2020 ILOP TYR LYONS Classic",="2/9/2020",="FMC Aquatic",="IL",="",="823",="18",="Yes"
="89","Wu, Nathan",="100",="147234110",="100 FL SCY",="13",="55.36",="55.36",="""AAA""",="2019 CA SCS WAG at GWSC",="12/15/2019",="Aquazot Swim Club",="CA",="",="820",="18",="Yes"
="90","Nguyen, Brian",="100",="150317346",="100 FL SCY",="13",="55.46",="55.46",="""AAA""",="2020 MV Short Course Champions",="2/28/2020",="Wichita Swim Club",="MV",="",="816",="18",="Yes"
="91","Li, Aden",="100",="146742475",="100 FL SCY",="13",="55.50",="55.50",="""AAA""",="2019 PC Winter Junior Olympics ",="12/7/2019",="Terrapins Swim Team",="PC",="",="814",="18",="Yes"
="91","Wessels, Lester",="100",="150332649",="100 FL SCY",="13",="55.50",="55.50",="""AAA""",="2020 OK State Short Course Champs",="2/29/2020",="King Marlin Swim Club",="OK",="",="814",="18",="Yes"
="93","Davis, Ben",="100",="150349798",="100 FL SCY",="13",="55.51",="55.51",="""AAA""",="2019 AM 58th Annual Christmas Invite",="12/13/2019",="Lake Shore Swim Club",="LE",="",="814",="18",="Yes"
="93","Dillon, Alex",="100",="150715740",="100 FL SCY",="13",="55.51",="55.51",="""AAA""",="2020 MD LSC 14 & U CHAMPIONSHI",="3/6/2020",="Arena Club Aquatics",="MD",="",="814",="18",="Yes"
="95","Lambert, Eric",="100",="150850587",="100 FL SCY",="13",="55.52",="55.52",="""AAA""",="2020 VA NOVA Intra-Squad ",="7/19/2020","NOVA of Virginia Aquatics, Inc",="VA",="",="813",="18",="Yes"
="96","Ploof, Drew",="100",="150856362",="100 FL SCY",="13",="55.53",="55.53",="""AAA""",="2020 MN AQJT First Virtual - NSV",="7/25/2020",="Aquajets Swim Team",="MN",="",="813",="18",="Yes"
="97","Wonosaputra, Dominick",="100",="146744262",="100 FL SCY",="13",="55.57",="55.57",="""AAA""",="2019 PC Winter Junior Olympics ",="12/7/2019",="Ruby Hill Aquatics",="PC",="",="811",="18",="Yes"
="98","Ferraioli, Michael",="100",="147559566",="100 FL SCY",="13",="55.58",="55.58",="""AAA""",="2019 NJS EEX Holiday Classic XXXIII",="12/14/2019",="Somerset Hills YMCA",="NJ",="",="811",="18",="Yes"
="99","Steiner, Nate",="100",="150381103",="100 FL SCY",="13",="55.60",="55.60",="""AAA""",="2020 OR Arena SC 11-14 Championship",="2/28/2020",="Hillsboro Swim Team",="OR",="",="810",="18",="Yes"
="100","Luebke, Griffin",="100",="147660455",="100 FL SCY",="13",="55.61",="55.61",="""AAA""",="2020 IN Mid States All Star Champ",="1/4/2020",="Auglaize Mercer Family YMCA",="OH",="",="809",="18",="Yes"
="101","Snyder, Kade",="100",="150718061",="100 FL SCY",="13",="55.62",="55.62",="""AAA""",="2020 MD LSC 14 & U CHAMPIONSHI",="3/6/2020",="Unattached",="MD",="",="809",="18",="Yes"
="102","Sealman, Layton",="100",="146839681",="100 FL SCY",="13",="55.68",="55.68",="""AAA""",="2019 CO CSI Pioneer Open",="12/6/2019",="Flatiron Athletic Club",="CO",="",="806",="18",="Yes"
="103","Valena, Trevan",="100",="149756886",="100 FL SCY",="13",="55.69",="55.69",="""AAA""",="2020 NT North Texas 14 and under Champ",="2/16/2020",="Texas Ford Aquatics",="NT",="",="806",="18",="Yes"
="104","Grendysz, Aiden",="100",="148713459",="100 FL SCY",="12",="55.70",="55.70",="""AAAA""",="2020 PV USA Swimming IM Xtreme Games-NE",="1/25/2020",="Occoquan Swimming Inc",="PV",="",="913",="18",="Yes"
="104","Wang, Kyle",="100",="149625146",="100 FL SCY",="13",="55.70",="55.70",="""AAA""",="2020 PV AP 34th Black History",="2/16/2020",="All Star Aquatics",="PV",="",="806",="18",="Yes"
="106","Degalicia, Ethan Degalicia",="100",="149391154",="100 FL SCY",="12",="55.71",="55.71",="""AAAA""",="2020 FL TBAY 13th Annual Gasparilla Races Invite",="2/9/2020",="Blue Wave Swimming",="FL",="",="913",="18",="Yes"
="107","Aguilar, Sebastian",="100",="150616205",="100 FL SCY",="13",="55.74",="55.74",="""AAA""",="2020 WI Swim 13&Over SC State",="3/6/2020",="Fond Du Lac Swim Club",="WI",="",="804",="18",="Yes"
="107","Allison, Jared",="100",="148246709",="100 FL SCY",="13",="55.74",="55.74",="""AAA""",="2020 NC SGSA January Jump Star",="1/19/2020",="Aiken Pacer Aquatic Club",="SC",="",="804",="18",="Yes"
="107","Rhee, Nehemiah",="100",="147563671",="100 FL SCY",="13",="55.74",="55.74",="""AAA""",="2019 NJS EEX Holiday Classic XXXIII",="12/14/2019",="Wyckoff YMCA",="NJ",="",="804",="18",="Yes"
="110","Frazier, Scotty",="100",="144070332",="100 FL SCY",="13",="55.75",="55.75",="""AAA""",="2019 ST AQTX Round Rock Unclas",="9/22/2019",="Nitro Swimming",="ST",="",="803",="18",="Yes"
="111","Yeniay, Can",="100",="150369885",="100 FL SCY",="13",="55.80",="55.80",="""AAA""",="2020 MA YY SC Junior Olympic Age Group Champs",="2/28/2020",="Suburban Seahawks Club",="MA",="",="801",="18",="Yes"
="112","Nugent, Aiden",="100",="147562964",="100 FL SCY",="13",="55.81",="55.81",="""AAA""",="2019 NJS EEX Holiday Classic XXXIII",="12/14/2019",="Scarlet Aquatics",="NJ",="",="801",="18",="Yes"
="113","Banks, Ashton",="100",="147460380",="100 FL SCY",="13",="55.82",="55.82",="""AAA""",="2019 AK Candy Cane Meet",="12/14/2019",="Midnight Sun Swim Team",="AK",="",="800",="18",="Yes"
="114","Idio, David",="100",="149028108",="100 FL SCY",="13",="55.83",="55.83",="""AAA""",="2019 PNS Short Course Champion",="12/20/2019",="University Place Aquatic Club",="PN",="",="800",="18",="Yes"
="114","Tharakan, Abhay",="100",="150882803",="100 FL SCY",="13",="55.83",="55.83",="""AAA""",="2020 NC TAC TITANS Invitationa",="8/8/2020",="TAC Titans",="NC",="",="800",="18",="Yes"
="116","Haley, Jack",="100",="145268331",="100 FL SCY",="13",="55.85",="55.85",="""AAA""",="2019 NE YNS Trials Finals Meet",="11/3/2019",="New Canaan YMCA Caimans",="CT",="",="908",="18",="Yes"
="116","Ma, Ashton",="100",="149992079",="100 FL SCY",="13",="55.85",="55.85",="""AAA""",="2020 CT Senior Championship SC",="2/22/2020",="Farmington Valley YMCA Tsunamis",="CT",="",="799",="18",="Yes"
="118","Listor, Daniel",="100",="146921187",="100 FL SCY",="13",="55.87",="55.87",="""AAA""",="2019 NJS PAA Thanksgiving Classic",="11/22/2019",="Peddie Aquatic Association",="NJ",="",="798",="18",="Yes"
="119","Shih, Peter",="100",="150710961",="100 FL SCY",="13",="55.88",="55.88",="""AAA""",="2020 AZ SC Age Group State Cha",="3/6/2020",="Scottsdale Aquatic Club",="AZ",="",="798",="18",="Yes"
="120","Palmer, Donald",="100",="149756140",="100 FL SCY",="13",="55.89",="55.89",="""AAA""",="2020 NT North Texas 14 and under Champ",="2/16/2020",="Metroplex Aquatics",="NT",="",="797",="18",="Yes"
="121","Bao, Daniel",="100",="150111219",="100 FL SCY",="13",="55.90",="55.90",="""AAA""",="2020 GA 14 & Under SC Champion",="2/22/2020",="Dynamo Swim Club",="GA",="",="797",="18",="Yes"
="122","Ooi, Ethan",="100",="150654559",="100 FL SCY",="13",="55.91",="55.91",="""AAA""",="2020 FL Spring Age Group Champs",="3/6/2020",="Sarasota Sharks",="FL",="",="796",="18",="Yes"
="122","Stanton, Baylor",="100",="150846273",="100 FL SCY",="12",="55.91",="55.91",="""AAAA""",="2020 GA Viral Summer Invite",="7/11/2020",="Gwinnett Aquatics",="GA",="",="906",="18",="Yes"
="124","Aguado, Noah",="100",="149585423",="100 FL SCY",="13",="55.93",="55.93",="""AAA""",="2020 ILOP SCST CHICAGOLAND CHA",="2/15/2020",="Fox Valley Park District Riptides",="IL",="",="796",="18",="Yes"
="125","Cardosi, Dylan",="100",="150652462",="100 FL SCY",="13",="55.94",="55.94",="""AAA""",="2020 FL Spring Age Group Champs",="3/6/2020",="Berkeley Aquatics",="FL",="",="795",="18",="Yes"
="126","Cox, Rowan",="100",="150896602",="100 FL SCY",="12",="55.96",="55.96",="""AAAA""",="2020 ST ASC Summer Splash",="8/16/2020",="Austin Swim Club",="ST",="",="904",="18",="Yes"
="126","Kim, Eru",="100",="147455326",="100 FL SCY",="12",="55.96",="55.96",="""AAAA""",="2019 CA SBSC/SCS WAG",="12/13/2019",="Monterey Park Manta Rays",="CA",="",="904",="18",="Yes"
